1910 4719
9/33 10/33
9/4 8/4
31/14 30/13
2/25 2/26
25/43 25/44
18/15 18/14
11/21 10/20
43/11 43/12
28/17 27/14
16/37 17/37
22/12 21/14
29/19 29/18
16/18 16/19
2/19 1/21
12/20 11/20
33/1 32/1
23/36 24/37
37/38 37/37
14/6 15/7
41/21 42/20
45/25 45/26
10/10 13/12
29/42 28/42
28/39 27/38
44/27 44/28
40/3 41/2
4/29 4/28
13/13 14/13
35/6 35/5
32/2 33/2
22/6 21/4
43/9 43/10
38/14 38/13
14/14 13/15
27/20 27/19
43/9 42/9
12/20 9/18
39/29 38/30
15/40 15/41
14/40 14/39
36/30 36/31
1/41 2/41
20/44 21/43
18/13 17/14
44/36 44/37
25/21 26/20
43/2 43/3
3/12 2/11
10/23 9/23
7/11 6/10
24/32 24/33
16/36 14/37
3/37 3/36
43/38 44/41
30/17 35/15
35/35 38/34
37/27 38/27
5/42 4/42
42/30 41/29
37/11 33/12
34/14 36/13
30/37 30/36
18/21 18/22
2/31 1/33
35/7 36/6
20/6 17/7
5/5 4/3
19/9 20/8
18/13 17/12
2/34 2/35
35/41 36/40
23/11 22/12
42/27 43/27
7/36 7/35
29/29 25/24
24/26 25/26
44/15 44/14
34/39 34/38
15/14 14/14
12/43 11/42
24/16 24/17
16/42 15/42
34/42 34/41
24/9 24/10
27/11 27/12
26/16 25/17
29/39 28/38
17/41 16/42
21/1 20/1
5/37 5/38
39/18 38/19
37/31 36/31
26/40 27/41
17/20 16/20
3/33 2/33
31/16 32/14
6/21 7/22
27/18 26/17
9/36 10/35
15/18 16/18
5/8 8/7
38/10 39/10
37/33 36/33
37/34 38/34
32/17 31/17
20/9 19/9
20/27 19/26
33/38 34/37
30/41 31/40
37/4 36/5
12/14 11/14
10/17 12/18
23/37 24/37
30/4 29/4
38/38 39/37
10/17 9/15
45/14 45/15
30/10 31/9
3/15 4/15
6/12 6/13
44/42 44/43
40/25 39/24
22/15 20/16
2/44 1/45
43/43 43/42
11/31 11/30
39/42 38/42
25/39 26/39
29/32 30/32
16/25 17/24
41/39 42/40
29/41 27/40
9/15 10/16
30/12 30/11
13/42 13/41
21/19 21/18
4/42 4/43
43/26 44/25
11/17 13/18
3/16 4/17
28/39 26/40
33/28 31/29
44/40 45/40
43/30 43/29
10/38 11/38
3/41 4/41
16/36 11/35
18/12 19/13
19/21 20/21
29/35 27/34
45/14 44/14
24/27 23/26
7/45 8/45
34/20 35/23
40/20 40/21
41/21 40/23
6/29 5/29
23/26 23/25
21/6 20/4
26/20 26/19
10/6 10/7
8/42 9/41
42/15 42/14
2/23 3/22
33/3 36/2
23/31 22/31
36/27 37/27
40/36 42/31
41/14 40/16
36/1 38/1
18/37 19/37
4/26 5/24
29/29 26/25
23/10 22/8
28/43 29/43
37/30 38/30
18/14 17/14
38/26 39/28
3/20 3/19
43/34 43/33
42/25 41/25
4/21 5/18
6/19 7/20
1/10 1/9
3/8 3/7
35/23 34/23
14/2 15/1
37/16 38/15
28/30 29/30
29/28 26/24
18/24 19/24
39/14 38/16
25/26 26/28
38/16 39/15
25/5 26/5
39/41 38/41
36/11 37/10
7/35 6/35
43/44 44/44
2/4 2/3
10/37 12/38
15/32 15/31
9/26 9/25
43/11 44/10
19/1 19/2
39/17 36/19
14/29 13/29
31/10 33/9
26/17 27/16
31/39 32/39
15/25 16/24
30/45 29/45
32/11 33/14
3/8 4/9
17/10 18/12
43/23 42/23
4/35 4/34
43/11 42/13
5/38 4/39
29/35 29/36
24/15 24/16
34/5 35/6
2/26 2/27
6/31 6/32
7/7 5/6
10/9 9/9
37/17 36/18
39/37 38/37
44/38 43/37
40/31 40/32
35/11 34/11
17/27 16/27
17/20 14/19
6/17 6/18
3/26 4/26
35/33 36/34
4/27 4/26
13/2 12/1
6/10 4/9
29/28 30/29
8/41 8/42
3/31 3/30
28/44 27/44
4/38 5/38
25/33 29/36
14/2 13/1
35/24 35/23
4/2 5/2
5/34 5/35
44/4 43/5
22/29 21/29
18/44 17/44
37/32 36/33
22/9 22/10
37/40 38/40
28/11 27/12
19/15 20/15
1/18 1/19
36/41 36/42
10/24 8/23
36/41 35/41
39/36 38/35
3/36 2/37
12/24 13/23
43/24 44/24
14/34 16/35
14/12 13/12
3/16 3/15
36/29 33/30
15/1 14/1
26/22 25/22
30/11 29/12
25/31 24/32
5/29 6/28
45/5 43/10
32/18 33/17
7/18 8/18
36/25 36/26
27/34 28/34
15/21 16/22
41/13 41/14
8/32 7/31
16/13 15/12
41/3 42/2
23/11 23/12
5/25 7/25
13/44 12/44
41/35 41/34
33/7 31/10
32/2 30/1
23/9 24/8
26/16 25/18
5/2 6/5
45/32 45/33
32/22 33/23
45/38 44/36
38/1 39/1
11/27 12/28
34/28 34/27
2/31 1/36
17/1 10/7
13/10 13/9
33/13 34/12
39/10 39/11
16/24 17/24
23/28 23/27
8/32 7/32
40/41 39/42
33/2 34/2
5/27 6/28
16/43 15/42
24/12 24/13
6/5 7/4
20/15 21/15
32/36 30/37
3/24 3/23
9/29 10/28
12/36 11/37
31/13 31/14
22/15 21/14
11/19 12/20
35/10 36/9
27/17 28/18
35/15 34/14
7/9 7/10
27/42 26/42
26/28 25/29
12/21 12/20
28/11 28/12
21/9 20/8
29/9 30/8
13/11 12/11
18/40 17/41
32/5 32/6
26/18 31/31
43/18 43/19
32/27 33/26
34/31 36/32
42/17 43/17
33/34 31/31
37/27 38/26
4/39 3/40
34/28 33/27
34/11 35/10
10/18 11/19
11/3 11/4
33/10 33/9
29/27 30/29
10/32 12/33
18/18 17/17
15/43 13/44
30/3 30/4
28/40 29/41
29/22 28/21
21/40 20/41
19/42 18/41
9/2 11/2
5/16 5/15
27/14 26/14
39/4 39/5
23/1 22/1
38/44 37/44
23/44 22/44
27/38 27/39
5/32 4/33
26/10 28/9
26/40 28/41
30/42 32/43
5/43 4/44
3/38 2/40
35/19 35/18
42/17 41/18
1/38 1/40
26/19 25/19
42/21 41/22
21/8 21/9
22/9 21/8
14/25 13/24
41/4 40/5
26/6 27/5
33/19 34/20
30/27 30/28
12/18 13/18
25/15 26/14
17/21 16/20
39/26 39/27
22/39 21/41
1/27 1/28
3/31 2/31
6/14 5/14
5/10 4/10
2/23 2/24
30/41 29/40
5/25 5/24
19/15 19/14
39/23 40/23
13/35 12/35
20/17 19/16
25/8 24/10
8/9 8/10
39/25 39/26
14/38 15/38
16/36 15/37
3/23 4/22
9/6 10/3
40/25 41/25
11/8 11/9
39/33 40/32
10/20 9/20
23/41 26/42
38/38 38/39
8/36 9/35
25/15 26/15
41/40 42/40
21/42 20/42
20/11 19/11
22/3 22/2
34/41 32/40
42/17 42/16
12/21 13/21
8/8 8/9
4/33 3/34
13/26 18/27
36/37 35/37
32/4 31/4
41/38 40/37
7/18 7/17
38/43 36/42
21/27 23/28
13/3 14/2
45/18 45/19
29/21 37/14
28/6 28/7
30/33 29/33
28/20 29/21
23/3 24/3
4/37 4/36
5/4 4/3
1/10 2/9
16/13 16/12
43/20 44/22
29/6 30/5
20/17 20/18
21/14 22/13
20/10 21/10
40/4 40/3
22/10 23/10
40/42 43/32
24/3 25/3
30/44 29/44
24/20 23/20
34/18 34/17
40/23 39/24
12/28 11/29
28/18 29/18
16/35 15/35
22/19 21/18
27/17 26/17
34/23 35/24
3/27 3/26
21/17 21/16
15/17 15/18
11/30 11/29
43/31 42/32
6/26 7/26
13/20 13/19
1/22 1/23
35/38 34/38
18/16 17/14
37/25 37/26
37/42 39/43
14/13 13/12
37/21 38/21
12/28 13/30
7/19 7/18
34/44 19/42
37/36 37/35
27/14 27/15
31/40 32/41
36/21 37/21
2/13 1/13
25/29 25/28
29/36 29/37
22/2 23/2
14/20 15/21
35/2 36/2
27/6 26/6
3/21 4/20
21/18 22/20
37/36 36/36
42/17 41/17
14/35 13/35
26/31 28/34
7/13 8/14
11/7 12/7
8/24 9/24
45/11 45/12
32/4 32/5
18/41 20/40
32/12 32/13
20/24 20/25
42/7 42/6
34/26 36/28
18/8 17/8
13/39 12/39
43/35 44/36
33/34 14/12
25/6 25/5
7/11 8/11
29/33 29/34
32/33 31/34
23/19 22/18
45/43 45/44
40/16 40/17
9/40 9/39
16/34 17/35
4/8 5/8
31/24 30/22
44/1 40/4
37/11 38/11
28/32 29/34
1/36 2/32
21/25 20/25
29/30 29/31
37/29 37/28
22/45 23/45
26/3 26/4
21/4 22/4
9/10 8/10
21/6 20/6
23/42 22/42
4/13 4/12
11/44 10/44
39/2 39/3
25/30 25/29
29/10 28/9
26/28 27/30
24/44 26/45
26/16 25/16
33/28 32/28
27/43 26/42
11/37 11/36
35/14 36/13
42/13 43/13
38/31 37/32
15/7 13/6
2/15 2/16
11/38 12/38
28/14 28/15
16/3 17/3
36/36 35/36
19/23 20/26
2/5 4/6
40/43 41/43
8/22 7/22
19/20 19/21
39/29 41/28
19/25 20/26
30/19 29/19
25/23 25/22
23/38 23/37
30/39 30/38
23/42 19/41
36/14 37/12
33/12 32/11
11/37 12/37
31/12 30/11
23/23 22/23
13/9 12/9
8/24 7/23
5/6 5/7
37/33 37/32
5/14 4/13
2/40 2/39
11/13 12/13
12/38 13/38
4/22 4/23
27/24 27/23
43/37 42/36
2/8 2/7
23/38 24/38
18/44 19/43
22/28 23/28
31/9 31/10
42/37 42/36
29/13 28/14
22/43 23/43
2/7 3/8
6/32 6/33
39/26 40/26
30/12 29/12
39/44 38/44
33/12 33/11
4/16 5/16
8/5 9/5
12/10 11/9
11/3 12/4
27/42 32/43
14/14 13/14
35/42 34/42
26/15 24/16
12/37 14/36
12/22 11/22
43/38 43/37
27/24 26/24
24/24 24/25
19/11 22/10
26/40 27/40
17/3 17/4
13/31 12/31
9/11 10/11
19/11 18/11
5/6 6/6
37/9 37/10
37/35 36/35
7/16 9/17
14/14 13/13
9/7 7/6
17/10 17/11
37/27 38/29
12/41 12/42
36/14 35/14
7/21 8/22
28/21 28/22
29/21 32/19
29/21 29/20
32/27 33/27
37/19 36/20
25/26 25/25
30/32 31/32
12/6 13/6
11/43 11/42
26/2 28/1
25/14 24/14
20/12 21/11
15/15 16/15
39/15 36/19
12/26 13/27
9/2 12/1
3/15 2/14
13/12 13/11
25/31 24/31
41/7 41/8
26/15 26/14
41/42 40/42
6/40 7/39
14/37 14/38
33/39 34/40
28/5 29/5
37/39 36/38
35/34 36/34
12/22 12/21
8/22 8/23
8/43 9/43
8/40 8/39
37/43 39/44
12/13 13/13
36/33 36/34
25/33 24/33
44/43 45/43
18/9 17/8
10/22 9/22
31/22 31/21
32/12 31/11
20/14 19/14
30/34 31/34
27/15 24/16
2/14 2/15
38/36 38/37
32/34 32/35
3/26 3/25
19/22 18/21
41/31 42/31
29/31 28/30
14/25 15/25
33/23 33/22
22/27 22/26
15/13 21/20
45/41 45/42
13/44 13/43
44/22 44/23
14/22 13/22
21/38 22/38
26/33 27/34
24/37 23/38
16/5 16/6
41/43 41/42
3/35 4/34
26/32 25/33
42/21 42/20
26/31 25/31
42/13 42/12
23/9 23/10
7/34 8/34
25/24 26/25
21/26 22/26
31/32 30/31
35/43 36/43
40/34 40/35
22/3 23/3
44/26 44/27
10/33 9/32
10/30 11/30
17/22 16/22
3/22 3/21
27/19 28/20
24/16 23/18
4/42 3/42
14/25 13/26
44/26 43/27
36/28 37/29
37/39 38/39
24/40 24/39
39/20 39/21
31/38 28/37
27/12 26/12
22/6 21/5
10/28 11/27
5/10 6/12
15/34 14/33
8/19 7/18
35/11 36/10
26/14 25/13
25/41 26/41
44/28 44/29
43/27 42/24
28/14 29/15
25/29 21/28
26/33 26/32
9/39 9/38
3/37 4/37
13/38 13/37
24/43 24/44
25/23 24/23
22/15 23/14
9/17 10/17
45/4 45/5
2/11 3/11
7/19 6/19
8/16 7/13
30/17 30/16
13/20 12/20
1/14 1/15
15/24 14/23
35/10 33/11
21/23 20/23
43/21 43/23
19/7 7/8
4/23 5/20
15/36 14/37
27/15 26/16
6/11 6/12
25/10 25/9
38/2 35/3
17/9 16/9
40/36 41/37
7/12 8/13
9/31 9/30
11/10 12/11
16/12 15/12
25/16 27/15
17/17 16/17
39/33 38/33
14/20 16/21
29/6 29/5
45/15 45/16
21/9 20/9
28/27 29/28
3/4 2/2
22/6 21/6
4/6 5/6
37/11 36/12
28/18 29/19
20/13 21/12
17/14 17/15
15/8 15/9
20/5 21/6
44/19 44/18
13/31 14/30
24/11 26/14
44/43 43/44
29/2 29/3
15/33 16/33
34/41 35/42
28/18 29/17
21/11 22/12
42/8 41/8
8/26 8/27
10/11 11/11
7/21 7/20
38/8 39/7
37/27 40/14
12/40 13/40
2/43 2/44
23/5 24/4
41/20 41/21
24/22 25/21
44/38 44/39
15/36 14/36
34/6 33/6
22/44 22/43
13/18 10/16
14/34 13/35
8/33 8/32
23/1 21/2
33/18 32/19
16/38 16/39
8/2 9/2
5/42 4/43
6/39 7/38
17/40 18/40
34/22 35/23
17/1 16/1
13/27 12/28
11/28 12/28
38/9 38/8
36/31 35/30
33/16 35/15
29/36 30/37
44/4 45/1
26/14 25/12
36/30 37/30
25/32 25/31
18/14 18/13
30/8 30/9
40/30 40/31
14/4 15/3
35/13 36/13
41/12 42/12
9/17 5/14
16/6 15/7
40/4 39/5
8/14 9/15
11/27 11/26
30/14 29/14
13/42 12/42
4/1 4/2
28/15 29/15
38/21 38/20
13/13 13/12
12/16 11/15
31/25 31/24
14/10 15/11
40/10 41/9
42/31 42/30
9/31 11/30
30/22 31/23
38/19 37/19
6/41 5/41
10/22 9/20
20/28 21/28
6/35 4/36
43/36 43/35
21/16 22/15
9/24 7/23
13/43 12/44
23/25 22/24
26/23 26/22
24/22 24/23
10/3 11/3
44/9 43/10
44/25 44/26
26/18 27/21
30/37 31/36
30/40 29/39
3/18 3/17
38/10 39/7
11/17 12/18
16/18 15/19
14/3 14/2
35/26 32/22
42/3 41/5
27/2 28/2
32/22 31/23
40/23 40/24
43/43 42/39
28/28 27/27
16/11 17/12
19/23 18/23
38/28 38/29
20/36 20/37
4/6 3/4
9/11 9/10
20/44 19/44
14/20 13/20
26/13 26/12
17/36 16/36
43/1 42/2
4/7 5/7
38/11 39/10
4/32 5/32
8/20 6/19
13/20 15/21
42/1 43/1
29/27 29/26
8/40 9/40
19/22 19/23
16/3 17/4
8/4 7/4
11/34 10/34
16/23 15/22
36/23 36/24
36/22 37/23
1/40 2/40
1/8 2/9
34/13 35/13
15/34 13/33
9/11 11/12
11/35 10/35
36/36 36/37
18/18 18/17
6/22 6/23
14/7 13/7
12/28 13/29
40/26 40/27
40/45 39/45
13/19 14/19
28/1 25/2
27/4 27/5
14/19 15/20
34/26 36/29
39/42 39/41
32/14 30/17
13/20 16/22
38/3 38/2
4/29 3/29
27/19 27/18
23/13 24/12
12/39 12/40
34/31 34/30
11/40 12/40
19/14 18/14
32/2 29/3
44/28 45/28
3/39 3/40
26/39 26/38
31/33 30/33
24/24 25/26
20/21 20/22
8/15 8/14
32/3 33/3
27/15 26/14
8/7 9/7
33/41 34/42
1/5 1/6
44/13 44/12
25/9 24/10
20/38 21/39
25/42 27/43
41/21 40/25
43/19 43/20
27/22 28/24
40/4 39/4
36/33 35/33
24/8 24/9
7/15 7/14
24/3 23/4
20/20 19/18
24/13 23/13
16/39 16/40
27/30 26/29
33/30 32/29
34/2 33/3
24/3 27/2
6/13 6/14
35/7 35/6
30/33 30/32
36/25 37/27
34/24 35/26
39/32 39/33
4/20 4/21
37/27 36/24
21/25 20/24
45/42 44/41
36/9 36/8
21/13 21/14
26/38 25/38
7/39 6/39
25/15 25/14
11/15 10/14
3/43 2/44
25/29 24/30
31/20 30/21
24/15 25/15
3/5 4/6
31/23 31/22
44/36 45/37
28/25 27/24
4/7 4/8
3/41 1/42
18/13 17/13
15/26 15/25
25/10 26/9
34/39 35/39
21/14 21/15
8/18 7/16
18/10 17/10
26/22 25/21
11/43 12/43
10/17 11/17
37/24 37/25
38/14 37/14
7/23 7/22
1/40 1/41
33/26 32/25
28/39 28/40
7/1 6/1
42/2 44/1
43/27 43/28
16/11 17/13
17/23 13/20
9/43 10/42
34/37 34/36
38/20 39/18
5/10 15/19
15/5 16/4
30/11 29/11
21/19 20/18
28/27 29/29
29/28 27/25
36/36 37/35
21/24 22/24
22/20 21/19
10/7 11/6
34/19 33/19
40/14 39/17
7/14 6/14
32/25 31/24
40/33 40/34
39/23 40/22
30/9 31/8
18/37 19/38
33/34 33/33
43/10 45/6
28/29 27/28
15/21 16/21
15/27 12/26
6/24 5/23
27/44 26/43
29/9 28/9
43/8 42/9
17/3 18/3
40/26 39/24
12/28 12/29
32/3 33/2
43/20 43/21
20/44 20/43
21/18 22/18
5/5 5/6
44/6 45/1
22/11 21/11
5/7 6/7
8/20 8/21
2/33 2/34
25/17 24/17
16/39 17/39
29/18 29/17
38/29 38/30
42/30 41/28
10/41 10/40
22/4 23/4
28/19 29/20
31/30 31/29
7/34 6/33
26/44 26/43
21/21 20/20
26/18 27/19
36/42 37/43
41/4 41/5
42/10 43/9
22/38 23/38
9/34 8/34
32/27 32/28
19/4 18/4
30/13 29/12
32/39 33/40
19/8 19/9
35/9 35/8
6/13 7/13
32/26 31/26
42/3 42/4
44/5 43/5
10/13 12/16
45/45 44/45
19/36 17/35
34/38 33/38
23/16 22/15
5/12 6/13
25/21 26/21
14/28 15/29
37/14 36/15
31/31 30/30
4/16 4/17
25/26 24/25
28/22 27/20
34/25 32/22
26/18 25/19
9/23 10/24
29/3 29/4
20/41 26/42
29/38 30/39
37/29 36/29
29/40 30/40
16/9 15/9
41/2 42/2
30/39 31/39
9/31 11/32
13/36 11/37
16/35 16/36
17/1 17/2
1/30 1/31
6/14 7/15
3/34 2/35
15/31 16/32
16/17 16/18
4/30 3/30
43/18 42/18
7/30 9/27
13/26 14/26
36/41 37/40
40/25 40/26
2/8 3/9
16/15 16/16
35/45 34/45
6/37 5/38
23/13 23/14
43/20 44/24
36/27 36/28
40/44 38/43
30/22 29/22
44/4 43/4
9/18 10/18
10/1 9/1
26/11 27/10
19/7 18/7
38/34 38/35
39/15 40/14
23/5 23/6
10/22 10/21
6/39 3/40
6/39 6/38
2/9 2/8
42/20 42/19
11/44 14/45
21/17 22/15
42/29 43/28
45/7 43/10
12/26 13/26
33/40 34/41
35/36 35/35
38/27 39/28
41/14 40/14
38/12 37/12
44/7 43/8
19/16 20/15
5/32 12/42
31/21 30/22
22/22 21/21
13/5 13/6
9/17 12/18
19/40 20/39
19/6 16/5
28/31 28/32
23/1 23/2
45/38 44/38
43/6 43/7
34/44 33/44
20/27 19/27
21/23 20/21
4/28 4/27
14/39 15/38
40/4 41/3
44/7 45/5
12/25 13/24
12/35 11/34
29/16 28/15
26/31 25/32
40/25 41/23
36/42 35/42
5/19 4/21
20/39 20/40
9/3 10/3
34/1 33/1
29/6 28/6
16/41 15/42
4/36 5/36
1/32 1/33
15/33 18/34
14/37 15/37
2/18 2/19
5/3 5/4
7/31 19/36
9/6 8/5
12/24 12/23
8/34 9/33
18/7 22/6
5/28 5/27
13/6 10/7
5/43 6/43
30/16 31/15
42/13 43/12
27/41 27/42
25/32 26/32
5/16 4/15
7/9 7/8
38/15 39/14
15/16 16/16
14/19 15/19
10/12 9/12
20/1 19/1
7/28 5/25
25/1 24/1
22/38 24/39
24/44 23/44
25/21 25/20
29/19 30/18
24/27 24/28
40/21 41/21
6/28 5/28
4/5 5/5
2/20 1/22
10/25 10/24
38/22 37/26
11/23 10/23
27/22 26/22
42/17 43/16
33/19 35/18
28/19 28/20
16/31 16/32
9/21 9/20
41/12 42/13
43/7 43/8
4/23 4/24
18/11 19/10
10/28 11/28
24/4 23/4
25/3 26/3
31/23 33/26
29/15 30/15
2/32 2/33
28/32 27/31
28/9 28/10
31/25 30/26
37/22 36/22
6/17 7/17
7/7 4/8
27/31 26/31
22/45 21/44
32/45 37/44
41/34 42/32
28/24 27/23
21/3 22/3
8/11 8/10
38/20 38/19
33/30 34/33
11/41 10/40
22/25 21/24
20/36 21/37
17/24 18/24
19/18 18/17
10/42 11/41
8/16 8/15
8/41 7/42
2/38 3/38
3/44 3/45
20/6 16/5
33/40 34/40
5/17 4/16
34/23 34/22
21/3 20/2
33/19 34/21
37/35 38/36
1/1 2/1
35/35 34/35
12/38 12/39
11/36 10/36
17/40 16/41
7/17 7/16
35/17 34/18
36/35 35/35
5/34 4/34
16/5 17/5
13/43 13/42
27/6 28/5
43/35 42/36
44/39 44/40
43/27 42/29
25/30 26/30
9/32 9/33
41/45 41/44
22/8 22/9
10/27 11/27
6/44 5/44
39/27 39/28
7/4 6/4
21/44 21/43
31/28 31/27
22/41 22/40
9/9 8/8
45/28 45/29
11/20 11/21
4/18 5/18
41/4 42/3
18/18 18/19
42/5 43/5
20/44 20/45
10/29 9/30
15/44 15/45
11/28 10/30
9/30 8/31
22/42 21/42
30/38 31/39
36/38 35/38
43/45 42/45
24/39 23/38
16/40 17/40
4/17 3/19
35/16 34/17
44/30 43/31
17/26 16/25
42/10 41/10
34/34 33/35
24/31 23/32
30/31 29/30
20/38 21/38
30/22 30/23
37/27 37/28
26/14 26/13
31/35 31/34
17/11 17/12
45/27 44/22
40/44 39/43
40/26 41/26
22/31 22/30
42/29 42/28
38/14 39/12
32/22 31/22
42/25 42/24
7/30 8/30
9/43 10/43
4/13 3/12
8/33 9/33
21/41 20/41
26/5 26/4
27/17 27/16
28/8 27/8
1/25 1/26
21/13 20/14
31/33 30/32
34/5 35/7
31/37 32/37
6/35 5/35
7/8 4/9
36/11 37/11
41/26 40/25
15/19 18/20
26/1 25/2
14/19 16/20
28/12 28/13
35/34 35/33
27/25 27/24
9/25 5/24
40/36 39/35
13/4 12/4
40/32 39/32
37/7 36/8
43/33 43/32
9/38 6/39
5/34 6/34
36/20 35/20
12/13 10/12
31/40 32/40
1/9 1/8
13/40 13/39
30/21 30/22
20/39 21/39
38/39 38/40
3/44 4/44
42/23 42/22
8/16 9/17
8/11 9/11
13/33 14/33
23/27 20/23
17/15 21/20
44/34 44/35
24/38 25/41
8/43 11/44
42/41 42/42
23/27 23/26
11/23 10/24
15/42 17/43
2/24 3/23
10/7 7/8
33/7 34/8
4/42 7/41
29/17 29/16
9/7 10/7
18/19 19/22
8/38 9/38
37/34 37/33
25/18 25/17
29/28 29/29
36/6 36/7
21/6 17/7
40/18 41/19
41/30 41/31
21/10 22/10
26/42 32/43
3/28 2/29
7/30 9/29
4/28 3/29
25/25 24/24
26/12 26/11
23/30 24/29
36/9 34/10
14/16 15/17
38/20 37/20
5/45 7/44
34/4 34/5
43/44 43/43
30/9 29/9
15/32 14/31
27/41 28/42
42/16 43/16
29/35 28/35
34/40 35/40
16/32 17/31
16/31 15/31
1/10 1/11
28/16 28/17
23/32 21/31
35/26 34/25
45/14 44/11
32/11 31/11
13/20 9/17
21/41 21/40
36/6 35/5
16/41 15/41
30/17 31/16
30/24 31/24
31/8 31/9
10/27 9/27
32/40 30/39
12/29 13/31
4/12 5/12
2/37 3/37
40/12 40/11
33/3 34/6
23/5 24/5
6/20 6/21
44/23 44/24
36/1 36/2
40/36 39/33
16/5 17/4
7/27 8/26
12/44 11/44
7/4 9/5
23/41 22/41
12/15 12/14
9/29 9/28
25/22 25/21
29/40 28/39
41/10 40/11
34/22 34/21
30/16 30/15
32/2 30/3
16/34 15/34
14/41 13/44
29/43 30/43
16/18 17/18
42/28 42/27
12/3 11/2
5/16 6/16
17/41 17/42
41/38 41/37
20/17 19/17
8/33 7/34
19/35 18/35
17/9 17/10
38/41 37/41
19/20 18/19
9/38 8/39
28/2 28/3
18/24 20/27
16/27 12/26
12/18 13/19
6/28 6/29
35/23 36/26
3/19 3/18
15/19 14/18
14/34 19/36
10/30 9/31
26/40 27/39
9/24 10/24
15/10 16/9
33/22 32/22
44/35 43/35
7/36 6/38
18/15 19/15
22/20 23/22
13/19 14/20
8/42 8/43
41/31 41/32
27/4 26/3
33/20 31/21
16/1 15/2
36/26 36/27
2/6 3/8
34/3 37/7
33/40 33/39
3/45 6/44
34/41 33/41
37/8 38/7
30/18 31/18
8/21 8/22
10/26 11/26
27/15 27/16
37/2 33/3
22/39 22/38
39/3 40/2
20/20 19/20
6/38 6/37
25/30 26/29
25/27 24/26
4/17 5/17
11/4 10/4
41/5 42/4
9/4 7/3
6/21 7/21
5/37 6/37
12/11 10/10
10/35 9/35
29/10 29/9
21/11 22/10
1/37 1/38
6/30 5/29
41/15 40/16
28/9 29/8
7/29 6/29
7/20 6/20
44/18 44/17
8/15 7/13
2/36 2/35
17/44 16/44
8/16 9/15
33/18 34/18
38/39 39/38
16/9 17/8
29/27 28/26
39/31 40/32
45/33 44/34
31/34 30/35
12/39 11/40
27/29 27/28
45/2 45/3
32/42 31/42
7/24 5/23
44/31 44/33
44/3 44/4
23/21 22/20
34/30 36/29
27/7 26/7
26/2 23/3
38/42 37/41
12/44 11/43
9/25 9/24
11/44 11/45
44/15 45/19
13/21 14/22
36/3 37/4
36/45 35/45
39/28 41/27
25/23 29/28
5/12 5/13
18/41 20/42
24/40 25/41
26/44 25/44
13/23 13/22
10/12 11/13
15/39 15/40
43/20 44/21
33/21 32/22
7/8 8/8
20/39 21/40
32/20 31/20
5/38 6/38
40/8 39/9
15/6 15/7
2/16 1/17
5/19 5/18
23/22 24/23
24/11 25/10
22/3 26/2
25/17 24/18
42/35 41/35
19/44 18/44
3/20 2/19
35/32 34/31
16/2 17/1
12/12 11/12
5/42 5/43
17/14 16/14
28/24 28/25
37/37 36/37
36/31 35/31
10/8 10/9
28/29 27/30
14/7 13/6
23/44 22/43
7/30 6/30
5/20 5/19
11/28 11/27
39/15 35/20
5/12 6/12
10/10 10/11
21/23 22/22
40/35 40/36
28/4 28/5
23/14 24/13
38/31 39/30
5/36 5/37
15/6 16/5
40/14 40/13
32/30 33/30
43/43 44/43
15/13 16/13
40/33 39/33
21/11 20/11
44/2 45/1
41/15 42/17
23/29 22/29
14/15 14/16
33/39 36/40
22/12 21/12
32/24 33/25
16/15 15/14
3/45 2/45
25/30 26/28
41/33 41/32
1/29 1/30
6/43 6/44
9/32 14/34
33/15 33/14
26/42 24/41
27/28 26/28
22/38 22/37
33/25 34/27
22/36 21/36
20/20 20/21
44/44 45/45
25/7 24/6
18/44 17/43
43/42 43/40
23/32 23/31
32/34 33/34
12/29 11/29
17/34 16/34
8/12 7/11
39/16 39/17
9/19 9/18
27/33 28/34
28/8 28/9
4/4 4/5
32/33 31/32
23/18 24/18
2/22 3/21
31/36 32/35
32/33 32/34
27/18 28/18
15/19 16/19
14/11 13/11
4/24 5/21
42/42 42/43
38/14 39/13
18/12 19/14
32/11 33/10
4/28 3/27
7/43 8/43
40/34 41/30
36/4 36/5
2/14 1/14
44/25 43/24
39/36 39/35
2/42 3/41
31/14 31/15
13/35 13/34
32/10 32/11
16/20 16/21
27/30 27/31
25/9 25/8
12/4 11/4
17/23 18/22
39/13 40/12
1/15 2/14
18/23 19/22
3/32 5/31
23/27 22/27
13/25 14/25
44/43 44/44
17/4 20/3
3/38 3/39
11/31 12/30
39/11 40/10
27/4 26/6
17/18 18/18
12/21 13/20
28/29 27/29
37/4 36/4
14/36 13/36
42/19 43/20
29/2 31/2
2/28 2/29
5/2 5/3
35/5 34/4
34/24 34/23
24/43 25/43
20/18 21/18
34/38 35/37
23/25 24/24
10/45 11/45
38/21 37/20
25/6 24/6
14/39 14/38
4/26 5/27
7/14 7/13
12/42 10/39
9/32 8/32
24/26 23/25
41/13 40/12
29/32 29/33
41/43 40/42
28/6 27/6
11/14 12/13
27/23 27/22
24/42 23/42
17/6 15/7
15/41 16/39
31/13 30/11
31/29 31/28
8/1 9/2
12/5 13/4
33/44 32/44
11/14 10/13
6/3 5/2
4/37 5/36
29/29 28/28
19/2 20/1
33/4 33/3
9/9 8/9
