2301 4309
7/7 7/5
23/9 23/10
27/10 28/10
43/29 44/24
40/32 39/31
15/26 16/26
29/17 28/16
18/32 19/32
10/11 14/12
6/48 7/48
10/27 9/27
44/22 43/21
27/2 25/3
29/14 30/14
40/32 39/30
49/23 49/22
29/47 32/49
22/45 22/46
42/38 42/39
21/2 21/3
7/26 7/25
26/7 27/7
40/27 40/28
25/31 25/32
36/14 35/14
21/19 19/18
17/42 16/40
46/26 45/27
44/21 44/20
9/14 10/11
28/33 27/33
26/19 27/18
32/7 34/8
42/13 43/12
26/25 27/25
36/36 37/36
10/14 9/14
31/44 30/44
17/36 17/35
24/1 25/1
16/51 17/51
45/23 46/22
47/32 46/33
46/1 43/2
6/33 7/32
4/32 5/31
29/6 29/7
1/20 1/21
6/26 7/25
28/34 29/34
34/9 33/9
11/27 10/27
38/36 40/39
21/2 20/2
36/35 37/36
8/49 10/48
3/29 5/29
44/40 45/40
44/36 44/35
24/6 23/6
34/12 36/11
27/11 29/10
13/25 11/24
14/3 15/4
10/33 11/32
35/11 36/11
10/7 11/7
20/15 19/15
10/13 14/16
11/35 12/35
28/38 29/37
18/33 17/34
12/22 14/21
11/3 12/3
45/9 45/8
13/6 15/7
50/9 50/10
23/44 20/45
38/2 37/2
33/28 34/28
45/2 45/3
26/38 26/37
22/50 10/51
30/3 31/3
23/38 20/37
9/45 8/46
7/42 8/39
14/26 14/27
50/37 49/33
19/24 19/23
6/37 7/36
14/50 13/50
10/8 11/9
41/5 41/4
7/40 8/39
21/12 20/13
20/39 21/39
27/37 26/36
40/41 39/40
40/19 41/19
16/10 17/11
7/29 11/28
27/48 28/48
27/48 28/49
20/45 17/46
29/21 30/20
6/19 6/18
2/5 3/9
48/42 48/41
21/4 20/4
12/23 13/23
34/34 35/34
48/35 47/34
34/21 35/21
1/42 1/44
44/2 41/3
37/31 36/30
45/51 46/51
44/33 43/33
28/39 29/40
33/11 33/12
44/8 43/6
45/40 45/41
22/49 23/48
47/16 46/15
11/41 12/40
5/25 4/25
11/26 10/25
21/15 20/14
21/29 20/30
47/22 46/24
10/46 10/47
3/20 4/24
32/43 32/44
21/42 19/43
28/39 29/39
30/31 31/30
26/31 27/31
22/47 21/48
32/49 35/51
25/33 26/34
32/46 33/46
33/1 34/5
12/14 12/13
24/32 22/33
17/21 17/20
26/39 25/39
18/2 17/2
36/28 33/30
32/13 33/12
20/41 21/40
28/10 31/9
23/46 22/47
10/2 10/1
24/44 23/44
46/13 46/12
2/43 2/42
48/17 48/18
18/36 18/35
22/12 25/11
20/12 21/11
7/21 8/23
27/46 26/46
11/24 13/23
10/11 11/13
29/37 29/38
22/48 23/48
49/2 48/2
22/45 23/45
36/6 37/6
47/46 50/50
29/29 30/28
37/35 36/34
3/7 3/6
31/9 33/8
27/50 26/50
14/26 13/25
16/23 17/21
11/25 10/25
2/13 2/12
51/10 51/11
33/38 34/40
32/31 33/30
6/25 5/24
40/28 41/28
16/5 17/6
7/33 6/33
11/20 11/21
15/39 11/42
35/41 36/41
15/35 16/35
20/33 20/34
25/47 26/47
13/8 15/9
26/28 26/29
3/5 3/4
27/43 28/43
36/20 35/20
13/38 12/39
7/1 6/1
18/42 19/42
9/27 10/25
34/11 33/11
17/44 18/43
18/46 16/47
11/18 12/18
9/14 8/14
18/41 18/40
28/40 27/39
6/38 5/38
28/26 27/25
12/10 11/9
12/1 13/1
1/48 1/49
36/42 34/41
3/16 3/15
11/19 12/18
40/39 42/42
28/21 27/22
4/33 3/31
2/19 2/16
37/34 38/33
27/15 28/15
14/44 14/43
26/19 27/19
11/20 12/19
27/16 28/17
9/28 6/29
26/19 26/20
36/13 37/13
44/11 45/10
17/37 16/37
39/13 40/12
35/23 36/22
50/37 50/36
30/16 31/16
24/38 26/39
11/20 12/20
28/22 28/23
24/37 25/38
28/45 28/46
23/43 22/41
44/45 43/44
46/15 47/15
6/22 6/23
20/6 23/2
20/3 20/4
9/48 10/48
46/11 46/10
47/32 47/31
5/11 7/12
44/12 44/11
41/14 42/13
22/28 21/29
14/12 14/13
28/25 29/24
13/49 12/49
35/44 40/47
47/29 48/30
31/43 32/43
29/12 30/12
26/50 26/49
44/26 45/27
16/29 15/30
11/35 12/34
6/24 5/24
29/15 31/14
6/41 7/40
42/27 41/28
34/27 34/28
25/24 25/25
8/46 7/47
34/28 33/30
24/40 25/40
21/45 22/45
26/34 29/35
21/10 22/10
50/19 50/18
33/23 30/25
45/24 44/24
43/21 46/22
28/40 29/40
20/47 20/48
49/14 49/13
6/38 6/39
30/43 31/43
11/44 12/44
51/11 51/12
13/12 14/12
21/41 24/40
41/39 44/40
47/31 47/30
24/30 24/31
24/25 23/26
42/15 43/12
30/19 29/17
10/23 12/22
33/43 33/44
45/2 44/3
1/44 1/45
11/8 11/7
6/50 8/49
24/18 26/17
16/13 14/12
24/37 25/37
47/46 47/45
44/22 43/23
37/18 37/19
25/9 25/8
30/22 31/21
49/38 49/37
24/24 23/24
19/23 19/22
21/21 19/24
18/24 17/25
35/28 35/27
49/15 49/14
33/29 32/29
5/38 6/37
17/31 19/31
13/35 13/36
19/28 19/27
3/45 5/42
48/33 47/32
20/5 20/4
17/2 16/2
28/25 28/26
10/7 10/6
33/38 32/37
36/22 35/22
23/47 24/46
29/19 30/19
24/18 22/19
14/45 13/45
23/32 22/33
10/22 10/21
7/30 8/31
22/45 24/44
20/13 16/8
26/4 27/3
4/13 5/15
17/17 16/17
45/4 47/1
8/21 9/23
8/40 7/42
16/12 17/12
44/26 45/25
20/2 19/2
9/30 7/35
4/40 6/39
21/44 18/45
11/15 10/15
8/43 7/44
22/14 25/15
10/32 9/33
32/44 31/43
10/41 10/40
35/18 36/18
4/50 3/50
49/27 49/26
39/10 39/9
1/33 1/34
31/3 32/3
35/37 34/37
37/3 38/3
33/42 30/41
33/4 27/9
8/19 9/20
39/17 39/18
22/5 21/5
9/50 8/50
36/36 37/37
47/25 46/26
25/11 26/10
18/18 17/23
2/25 2/24
33/30 32/30
14/27 11/28
13/46 14/45
27/27 26/28
8/18 7/18
2/16 2/15
23/19 23/20
16/30 17/29
40/8 41/7
7/48 6/49
25/11 28/10
39/30 41/33
37/49 36/48
10/50 9/50
5/2 6/2
6/39 7/37
49/26 49/24
2/28 2/27
43/20 43/21
37/25 34/27
12/5 14/6
47/50 47/49
36/6 35/6
6/39 6/40
39/39 40/40
40/27 41/27
39/29 40/28
17/45 18/44
15/38 14/38
39/51 40/51
47/28 51/33
19/16 21/15
30/25 29/23
21/42 21/43
42/29 42/30
39/15 38/16
6/15 6/14
7/34 6/33
37/4 36/6
36/13 35/13
33/26 34/26
33/13 32/13
23/31 24/29
47/40 47/39
11/31 12/31
20/5 19/4
16/23 15/24
11/7 12/7
39/30 38/31
40/7 41/6
37/47 36/47
5/35 4/33
40/26 39/27
9/37 10/36
35/44 34/44
45/12 45/10
5/48 6/48
11/28 12/27
16/26 14/27
17/44 15/45
8/37 7/37
6/33 6/34
8/38 8/37
6/37 5/37
11/48 12/48
7/27 6/27
26/22 27/21
32/42 31/42
16/16 17/15
3/35 3/34
18/20 18/19
37/38 37/37
7/35 7/34
14/19 14/20
41/14 40/14
14/8 13/8
41/23 42/24
14/47 16/46
30/9 28/10
44/16 45/16
18/47 18/48
36/19 37/19
1/47 1/48
35/44 33/43
32/34 33/35
21/33 20/33
27/42 26/43
43/38 42/35
10/37 9/38
27/20 28/19
10/4 10/3
29/42 28/42
47/42 47/41
21/43 20/44
41/10 42/10
15/2 14/2
34/46 38/47
28/14 29/15
20/31 21/31
39/41 40/42
31/49 30/49
11/30 10/32
35/10 36/10
17/5 16/4
4/43 5/41
14/13 14/14
40/39 41/39
31/38 31/37
20/18 21/18
31/36 32/36
6/42 6/43
21/6 20/6
23/49 22/49
47/44 48/45
30/33 28/34
1/46 1/47
21/12 21/13
29/48 30/48
35/21 36/22
15/35 16/34
35/22 35/21
3/45 1/50
48/12 49/12
32/24 34/23
19/7 18/6
20/40 21/40
24/15 22/14
35/8 36/8
11/29 11/30
35/37 36/38
24/3 25/3
26/10 27/9
8/29 9/29
44/27 44/26
42/19 43/18
15/24 14/24
2/47 3/45
27/37 28/37
34/31 34/32
4/3 5/3
50/10 50/11
7/28 6/29
40/24 39/24
45/6 45/7
21/39 21/40
9/34 8/36
10/6 9/6
4/33 4/34
11/34 10/36
28/16 27/15
31/13 30/14
12/12 13/12
7/38 7/37
18/21 17/23
25/28 26/28
50/38 50/37
9/3 10/3
15/3 14/2
47/5 47/4
45/21 45/20
11/22 10/23
45/38 46/46
49/22 49/21
15/46 16/45
15/37 14/37
34/10 34/9
40/42 42/45
35/39 33/38
30/34 31/34
17/11 16/11
32/10 33/10
20/6 21/7
26/37 27/38
12/9 13/10
38/50 37/49
33/5 34/6
46/32 47/31
25/8 26/8
26/6 24/6
4/24 6/25
9/33 8/33
8/2 9/2
20/30 22/29
37/40 37/39
33/36 33/37
40/3 37/4
27/20 26/19
46/1 41/3
27/4 26/4
49/33 49/32
3/38 3/37
4/35 5/35
7/25 8/28
15/50 14/50
17/16 17/15
38/17 37/19
3/12 2/10
22/19 21/20
35/20 35/19
13/14 12/13
11/20 10/18
33/28 33/29
24/42 23/42
12/39 15/38
5/37 4/37
6/19 7/21
29/51 30/51
18/46 19/46
31/18 30/17
40/38 41/37
16/4 17/4
17/29 17/28
43/8 42/9
18/16 17/15
17/33 17/32
11/35 13/34
34/19 34/18
39/34 40/34
14/30 14/31
44/51 45/51
46/25 46/24
42/49 41/48
3/30 3/29
30/11 30/10
15/25 16/24
15/10 16/10
34/22 34/23
43/19 45/18
44/20 43/21
42/36 41/35
38/3 39/3
7/13 7/12
47/6 48/5
14/29 14/30
12/25 11/25
47/28 47/27
35/9 34/9
47/43 46/44
17/23 18/22
16/30 7/37
31/37 32/38
23/10 22/12
17/22 17/21
36/31 35/29
11/50 12/49
13/33 14/32
6/17 7/16
10/31 10/30
28/39 28/40
1/1 2/5
38/13 39/13
28/41 29/42
36/7 37/7
36/6 38/5
48/35 49/35
17/22 16/24
15/13 14/12
31/33 30/34
21/50 20/50
36/37 35/37
43/35 42/34
34/40 35/40
27/31 23/34
40/16 40/15
49/6 50/6
44/24 43/24
24/23 23/24
33/20 34/22
17/8 19/9
41/47 40/47
38/11 40/10
45/18 44/19
41/27 42/26
15/44 16/43
50/34 50/33
24/36 25/36
11/50 10/50
47/43 47/42
39/48 40/49
35/33 42/42
24/34 24/35
31/17 32/16
46/28 47/29
38/21 40/20
35/32 33/33
6/38 7/37
33/30 30/32
46/26 46/25
12/15 11/15
44/17 43/17
11/46 12/46
2/25 3/44
7/5 8/7
32/26 33/25
26/22 25/22
48/21 47/22
22/49 21/49
33/11 37/10
29/18 29/19
13/50 16/49
34/22 33/22
47/18 46/18
7/48 7/47
34/24 33/24
36/44 31/42
29/26 28/27
32/19 32/18
14/20 15/20
6/12 7/12
15/15 16/14
42/19 44/18
32/51 33/51
39/35 40/37
9/23 10/23
13/28 12/29
47/45 48/47
49/35 49/34
9/16 10/16
16/5 15/5
11/5 10/5
43/11 44/13
17/32 18/33
50/45 51/45
49/10 48/10
39/3 40/3
20/49 19/49
47/19 47/18
22/43 23/43
42/18 43/17
38/39 39/39
21/3 22/3
24/17 22/17
44/39 44/38
21/43 21/44
24/21 25/20
48/22 47/24
14/3 15/3
33/9 32/9
12/39 7/38
38/32 40/33
41/10 33/17
47/17 47/16
21/46 22/46
19/2 18/2
50/45 49/43
43/9 43/10
30/10 31/9
50/18 50/16
9/18 10/18
14/34 14/35
4/11 3/17
34/45 35/45
21/19 23/18
30/15 31/14
7/12 8/12
26/24 27/23
46/6 46/5
36/42 36/41
36/16 36/15
29/17 28/17
31/35 30/35
21/20 21/21
22/6 23/5
36/48 35/47
37/16 38/15
35/27 34/27
10/35 11/34
50/43 50/42
27/43 25/44
39/2 38/2
41/9 40/9
14/48 15/48
41/16 41/15
16/3 19/2
11/31 12/32
19/10 20/9
40/2 39/3
18/42 18/41
34/9 32/10
35/19 36/19
19/28 18/29
31/30 30/30
35/16 34/17
40/21 41/20
41/20 40/20
6/18 5/19
40/37 38/34
32/29 33/30
30/19 29/20
12/28 8/30
21/32 21/33
19/24 17/27
41/10 41/11
47/31 48/30
37/15 38/14
25/48 27/48
23/48 24/48
27/34 28/33
13/23 15/22
10/30 11/29
12/19 13/18
24/7 25/7
22/30 21/31
43/3 44/3
26/20 25/19
10/25 9/24
17/28 18/26
46/14 47/9
42/24 43/25
32/18 33/17
22/30 22/31
7/15 7/16
21/36 25/33
22/10 21/9
32/23 31/21
42/28 43/28
27/22 26/23
13/50 12/50
20/43 21/43
32/8 33/8
28/20 28/21
11/5 13/8
35/7 34/8
41/37 39/34
26/28 28/27
46/19 46/18
12/27 9/28
9/43 10/43
26/43 27/43
8/50 7/50
34/34 35/35
38/6 38/7
31/10 33/9
40/15 41/16
22/17 21/18
2/42 2/41
1/38 1/39
25/21 25/20
11/10 11/9
49/32 49/31
18/25 18/24
18/19 19/17
51/17 51/18
37/7 38/7
35/25 37/23
25/5 24/5
16/19 15/19
47/16 47/15
50/27 50/26
2/44 2/43
29/18 30/19
35/14 35/13
1/48 3/45
27/3 28/1
20/27 19/28
35/33 34/33
27/51 28/51
49/29 49/28
40/5 40/4
22/7 23/6
6/28 6/29
27/49 26/49
34/46 36/47
11/18 11/19
17/19 17/18
27/44 26/44
12/33 13/32
36/46 36/45
9/25 8/25
11/16 11/17
26/35 27/35
17/29 18/28
3/17 4/14
5/42 4/44
27/38 26/38
29/45 30/45
27/2 26/2
34/43 36/42
39/11 35/12
12/40 12/39
19/18 20/18
18/43 18/42
37/11 39/10
33/41 33/42
18/33 18/32
5/11 6/11
9/48 7/49
31/35 31/34
46/35 47/34
14/13 15/13
42/9 41/10
17/31 9/38
49/44 48/41
47/13 47/12
26/23 25/24
12/35 11/36
42/15 43/13
23/36 24/36
16/20 17/20
38/36 37/35
18/44 16/45
36/17 35/17
30/45 31/45
37/45 35/44
31/17 30/17
33/26 34/25
9/8 11/9
20/19 21/21
17/47 16/47
36/26 37/26
48/27 47/26
20/46 21/46
41/7 42/7
21/47 22/47
25/50 24/50
22/29 23/29
36/2 35/2
33/9 30/10
7/10 7/9
31/32 32/31
21/7 19/6
11/19 11/20
9/27 10/26
7/49 5/50
29/24 28/26
32/30 31/30
4/6 3/5
38/31 38/32
35/6 34/7
1/37 1/38
21/33 20/34
37/24 34/26
3/40 4/40
22/22 21/22
33/27 33/28
22/14 26/15
25/24 24/24
4/37 3/37
45/38 45/39
7/24 6/25
40/24 40/25
26/29 25/30
20/12 20/11
30/33 29/33
8/30 9/30
27/39 26/39
40/44 38/41
45/36 46/36
6/41 7/38
29/11 28/12
34/47 35/48
46/5 46/4
39/8 39/7
25/23 25/22
14/27 13/28
51/29 50/28
20/31 21/32
34/25 35/24
47/15 47/14
28/26 27/27
30/12 31/12
40/50 41/50
16/8 15/9
26/11 29/13
44/24 45/23
3/46 3/45
20/14 18/15
27/4 28/3
40/12 38/15
22/16 24/16
35/13 34/15
32/15 32/14
2/20 2/19
47/2 46/3
31/49 30/51
44/16 43/15
37/30 37/31
26/20 26/21
12/44 13/44
25/27 24/28
34/26 31/28
18/30 19/29
34/26 34/27
23/35 24/35
2/10 2/9
10/5 11/7
21/10 21/11
34/51 35/51
23/4 22/4
32/11 32/10
27/42 21/44
31/42 20/37
6/10 7/11
32/50 33/50
10/51 11/51
3/37 3/36
21/44 20/45
19/26 20/26
40/47 40/48
3/46 2/48
40/20 40/19
26/34 28/35
21/37 20/37
38/28 38/29
13/29 13/30
3/9 3/8
23/18 24/18
28/35 29/37
43/15 43/16
7/26 6/27
12/41 12/40
1/16 1/17
47/11 47/10
32/45 32/46
45/33 46/32
28/47 29/47
8/34 8/33
28/8 29/7
46/33 45/33
10/32 9/34
40/26 40/27
17/34 18/34
35/44 35/45
7/25 6/25
36/23 37/22
20/50 19/50
26/1 27/1
45/47 44/46
35/22 34/22
49/44 49/43
20/4 19/4
32/44 32/45
44/26 45/26
26/36 26/35
47/37 48/38
24/32 25/32
25/24 17/31
32/33 31/33
47/36 49/36
45/18 45/16
6/22 7/23
29/2 29/3
38/20 37/22
12/33 11/33
38/17 38/18
22/43 21/44
29/9 28/9
29/20 28/21
35/7 37/6
32/20 31/20
48/38 49/39
19/49 18/49
23/15 24/15
33/14 34/13
8/13 7/12
33/22 34/23
24/51 25/51
38/27 38/28
20/6 19/6
21/29 22/29
50/42 49/41
42/34 41/33
6/29 3/30
29/14 29/15
27/33 27/32
39/33 38/32
45/47 45/46
14/45 15/44
13/29 14/27
18/46 20/45
2/9 33/16
32/43 33/43
39/33 38/33
6/5 5/4
47/51 47/50
20/10 20/9
28/45 31/44
40/17 39/17
14/48 14/47
3/31 3/30
44/41 41/40
28/33 29/32
25/36 25/37
35/5 35/6
11/12 12/12
2/14 2/13
17/32 17/31
22/21 22/22
44/14 44/13
25/46 26/45
13/38 12/38
25/2 24/2
46/4 49/3
11/23 14/21
46/22 45/22
41/8 42/8
37/17 36/17
34/31 35/32
22/8 23/9
7/19 6/18
26/44 27/43
35/20 36/22
18/23 18/22
41/40 42/41
12/36 13/35
29/31 29/32
11/8 10/8
7/30 7/29
6/18 6/17
33/15 34/15
33/46 34/47
34/18 34/17
31/8 32/8
11/36 11/35
48/16 47/17
11/12 10/11
39/31 39/30
38/48 37/47
35/31 33/30
12/44 9/46
49/27 48/23
15/29 14/27
32/14 32/13
19/5 20/6
44/20 43/20
10/13 10/12
20/45 19/46
36/33 36/34
24/20 25/20
3/26 4/25
41/37 42/36
9/26 10/25
42/47 37/45
19/37 15/40
29/12 30/14
48/2 47/2
17/37 16/38
15/32 14/33
21/17 20/17
37/6 38/6
3/33 4/36
46/21 46/19
31/39 29/38
45/35 46/35
47/34 47/33
20/35 19/36
18/22 19/21
34/9 34/8
7/18 7/17
46/34 46/35
37/20 36/22
22/15 21/15
20/40 20/41
34/14 34/13
14/47 13/47
22/20 23/20
7/48 9/48
47/35 47/34
42/6 43/5
18/12 18/11
11/43 10/44
5/47 4/47
2/27 2/26
49/47 49/48
20/18 19/17
8/40 9/42
37/9 38/8
21/27 22/26
45/42 45/43
50/14 51/11
33/25 32/24
37/29 36/28
22/37 21/37
21/51 22/51
42/24 39/26
20/43 21/42
30/4 29/4
17/41 17/40
10/6 10/5
30/47 31/47
22/18 23/18
12/27 11/27
39/37 38/36
19/14 18/15
17/24 15/26
30/10 27/11
26/21 26/22
19/18 20/19
28/20 26/21
6/2 7/2
40/24 39/25
19/23 18/24
31/15 32/15
31/36 31/35
30/14 30/13
43/9 42/9
7/35 6/37
11/21 10/20
17/27 17/26
28/43 28/44
18/12 19/12
34/39 33/38
17/7 17/8
18/6 17/7
25/33 34/26
29/41 28/40
35/10 36/9
4/38 4/39
39/12 38/13
11/35 10/37
7/8 6/8
8/9 7/9
26/50 25/50
47/24 48/23
6/22 8/23
33/49 32/49
7/20 7/19
50/43 49/41
22/12 25/14
8/35 9/34
21/43 22/43
11/23 11/24
20/26 21/26
13/39 13/40
20/47 21/47
27/16 9/18
14/14 13/15
21/14 20/14
12/38 11/38
46/15 45/12
2/21 2/20
25/26 24/27
44/49 43/48
14/45 16/40
34/40 35/41
42/35 42/36
26/24 26/25
27/9 28/8
31/42 26/40
24/18 23/19
34/33 33/33
37/20 37/21
19/10 20/10
16/35 15/36
30/49 29/49
25/16 26/16
6/17 7/18
13/31 14/31
48/44 47/44
45/26 45/27
10/26 10/25
22/32 21/33
31/12 32/14
18/49 17/49
32/27 38/20
45/3 45/4
24/27 23/28
6/17 7/19
33/30 34/31
20/11 21/9
17/32 19/31
27/32 28/32
17/5 15/4
26/39 28/40
13/46 14/46
34/34 36/35
24/11 23/10
40/49 41/50
29/24 29/25
4/37 5/35
12/9 12/8
16/40 25/33
33/21 32/22
39/26 39/25
36/11 37/10
38/25 37/24
12/48 13/48
39/47 40/49
19/43 20/42
34/20 34/21
36/5 33/1
42/22 41/22
18/5 17/5
25/25 26/25
25/34 26/34
28/37 28/38
12/42 11/43
9/46 10/46
49/50 45/47
43/50 44/50
37/26 38/26
41/28 42/28
8/22 7/20
33/30 32/32
34/14 35/13
47/8 47/7
35/28 34/27
6/41 6/42
22/37 23/38
10/14 9/15
48/39 47/37
41/9 42/8
51/21 50/22
42/22 41/23
10/17 9/16
32/45 33/45
34/37 33/37
8/24 10/25
7/30 8/30
17/44 18/44
22/11 21/12
45/25 45/26
36/3 37/3
11/50 13/49
3/34 3/33
5/46 4/47
50/46 50/45
47/43 48/44
31/38 30/38
34/20 34/19
11/7 11/6
26/38 25/38
36/30 36/31
21/6 21/7
26/43 23/44
32/35 31/35
44/36 43/35
4/24 4/25
26/30 26/31
22/11 23/9
12/34 14/33
30/21 29/22
10/19 10/18
38/17 37/18
44/39 45/39
11/31 11/32
41/29 42/28
46/8 46/7
35/34 36/35
5/12 6/13
1/18 1/19
44/24 43/23
42/27 40/28
47/24 46/24
50/24 50/23
14/17 15/17
4/38 3/38
31/42 29/41
47/14 47/13
29/28 28/30
21/19 22/19
7/37 8/35
35/41 36/42
22/12 27/14
32/17 31/17
12/29 11/30
2/15 2/14
17/15 16/15
44/30 45/38
51/14 51/15
24/28 28/26
49/49 49/50
51/20 51/21
24/30 26/29
35/46 36/45
49/28 49/27
34/28 33/27
24/46 25/45
12/31 12/30
39/25 38/26
12/33 12/32
39/7 40/6
18/45 19/45
40/40 40/41
40/17 40/16
25/3 23/4
26/10 30/1
50/33 49/33
34/7 34/6
17/38 16/39
10/16 10/15
28/42 27/42
50/45 50/44
33/46 33/47
47/34 46/34
39/6 40/5
9/4 10/4
37/24 38/23
36/6 35/7
28/45 29/44
14/25 14/26
26/42 25/42
33/16 32/17
46/9 46/8
50/26 50/25
6/3 7/4
14/10 15/10
6/35 6/36
48/47 48/46
28/18 28/19
16/35 17/35
21/26 22/26
24/28 25/26
15/45 13/46
27/35 28/36
40/20 41/19
15/36 14/37
9/19 10/21
41/25 40/26
46/24 46/23
33/18 33/19
39/14 43/9
37/7 35/8
46/7 47/5
29/4 29/5
22/33 20/35
29/1 30/1
41/4 41/3
47/27 48/27
12/5 11/5
42/17 41/17
43/21 43/22
19/46 20/46
42/24 41/25
14/36 15/35
29/33 30/32
40/28 41/27
45/4 43/5
40/34 40/35
9/19 8/19
27/14 28/14
40/15 40/14
36/19 37/20
17/22 16/23
18/4 18/3
42/24 41/24
18/34 17/35
8/26 9/25
8/51 9/50
33/38 31/37
49/39 50/40
48/12 48/13
18/29 19/29
21/11 20/11
43/9 44/8
9/7 10/7
26/14 27/14
19/21 20/22
22/20 22/21
36/42 33/41
40/37 40/38
45/2 44/2
11/10 13/11
25/11 24/11
20/45 22/44
24/4 25/3
26/17 28/18
31/28 32/24
31/20 30/20
14/9 13/9
39/30 40/28
32/13 31/11
10/2 7/1
9/31 8/33
21/11 22/10
42/46 42/47
25/38 26/37
38/20 44/13
48/18 48/19
8/23 3/20
5/7 6/8
43/25 43/26
35/4 34/4
36/14 37/13
7/33 7/32
45/29 45/30
43/47 42/47
43/5 46/4
20/2 20/3
28/49 28/50
30/38 29/38
39/22 38/22
25/46 28/47
40/51 41/51
11/26 12/26
41/24 40/24
37/41 38/41
10/21 10/20
11/40 10/43
21/21 20/22
25/43 23/44
5/4 4/7
27/28 26/29
46/24 45/26
10/33 10/32
36/44 38/45
48/11 48/12
27/22 27/21
10/12 11/13
11/34 11/35
26/41 27/42
5/9 4/9
38/41 39/41
31/28 27/31
7/24 6/24
35/17 34/17
46/10 46/9
25/38 24/38
28/49 27/49
16/32 17/31
33/13 34/12
35/48 36/48
49/27 47/26
2/22 2/21
41/42 40/40
28/22 27/23
12/27 13/25
11/2 12/2
38/32 37/31
39/19 39/20
3/20 3/19
35/38 35/39
10/2 11/2
4/48 5/48
12/31 13/30
27/19 28/18
12/16 11/17
10/26 11/27
34/7 36/6
6/25 5/25
20/8 19/7
28/36 26/35
38/4 37/5
28/44 27/44
37/27 36/27
6/8 7/5
33/12 34/11
47/41 46/40
27/2 26/4
9/31 9/30
50/39 50/38
33/17 35/15
1/15 1/16
2/24 2/23
50/20 51/15
37/23 39/22
43/17 42/17
33/16 32/13
43/45 42/44
35/22 34/21
29/36 28/35
45/24 44/25
31/37 31/36
5/43 6/41
6/11 7/11
50/9 48/10
35/12 36/11
13/20 13/19
43/29 44/27
27/6 26/6
33/33 34/34
50/40 50/39
34/33 34/34
33/13 33/14
23/37 24/38
47/23 47/22
34/27 35/26
15/47 17/49
30/11 29/11
7/13 4/11
19/31 19/30
45/23 44/22
21/13 22/11
24/9 24/10
8/34 9/33
25/14 26/14
16/10 17/10
26/17 26/18
41/39 42/39
48/33 47/33
24/34 25/34
44/15 44/14
13/36 13/37
8/44 9/43
21/11 21/12
10/43 8/44
19/9 20/8
3/3 3/2
25/24 24/25
46/49 46/50
17/23 18/20
14/32 14/33
13/48 14/48
48/10 48/11
46/21 47/21
15/45 14/45
16/45 14/46
48/20 47/20
8/22 7/21
37/29 38/29
7/24 7/23
20/27 19/26
29/39 32/40
7/15 8/17
27/9 27/8
48/30 49/31
40/47 39/46
10/18 11/18
38/38 39/39
37/31 38/30
25/43 27/42
21/30 21/31
6/19 6/20
46/35 45/33
12/31 13/29
24/36 23/35
6/16 5/15
21/5 21/6
32/44 31/44
14/33 13/34
25/23 25/24
33/20 30/21
36/26 34/27
26/45 27/46
13/35 12/37
39/7 40/7
33/17 25/24
28/20 29/19
37/51 36/51
37/2 36/2
44/16 44/15
21/41 21/42
27/40 28/40
40/14 38/15
30/13 30/12
29/44 28/44
3/5 2/4
27/3 28/2
32/14 33/16
26/15 27/15
6/29 5/27
42/34 42/35
36/14 35/13
39/22 35/25
21/21 18/19
31/33 30/33
43/44 42/44
7/29 8/29
28/43 30/44
28/41 28/42
43/23 43/24
43/6 43/7
44/41 45/42
14/14 13/12
27/22 26/22
5/41 6/40
44/44 44/43
26/49 25/48
20/46 22/45
47/45 47/44
13/16 14/16
9/33 10/31
34/46 33/45
17/46 18/46
23/29 24/29
31/2 30/3
13/24 13/23
6/44 6/45
23/46 22/45
10/32 11/32
24/48 25/50
10/1 9/1
42/6 43/6
34/1 35/1
7/1 7/2
39/11 40/10
16/14 15/13
44/40 45/41
27/32 26/34
14/35 14/36
8/38 9/37
29/21 29/22
50/33 50/32
44/19 45/19
25/36 26/37
39/18 38/20
45/2 47/1
17/40 18/40
31/35 35/36
50/25 50/24
38/25 38/26
24/46 24/47
37/31 35/32
9/24 8/24
9/31 10/30
15/33 16/32
45/51 46/50
6/45 5/46
18/50 17/50
35/4 35/5
30/39 28/38
8/18 7/17
33/23 23/32
34/15 35/15
51/33 50/33
6/21 5/19
49/34 49/33
18/15 19/13
21/48 20/47
13/11 8/10
46/24 45/24
19/47 19/46
48/29 49/29
11/40 10/41
33/34 33/35
38/22 39/21
8/23 9/23
31/51 32/51
32/4 31/4
24/16 25/16
22/28 23/28
17/3 18/3
13/19 14/18
7/9 6/9
29/17 29/18
25/2 25/1
11/41 11/40
32/12 32/11
47/12 48/12
37/33 37/34
41/10 40/11
35/25 35/24
47/21 48/20
45/27 46/24
49/36 48/35
15/40 16/40
22/1 23/1
50/47 51/47
15/33 17/32
40/33 39/33
45/41 41/39
8/1 7/1
29/43 30/43
20/9 20/8
25/28 24/30
36/14 36/13
22/51 23/51
41/7 41/6
15/22 14/24
11/12 11/13
18/48 18/49
32/34 33/34
37/24 38/26
17/4 18/4
8/18 7/16
19/48 20/48
27/25 27/24
12/23 13/22
45/39 45/40
28/48 29/48
38/16 37/16
9/36 10/35
10/41 9/42
38/29 36/30
38/46 39/47
18/18 19/17
25/45 26/44
8/17 7/12
38/50 38/51
18/25 15/26
14/32 15/32
34/43 36/44
41/51 42/51
