2277 5897
22/13 21/13
44/36 44/37
22/5 20/8
25/25 24/25
5/31 4/32
37/7 41/4
32/18 31/19
49/14 50/11
38/21 39/23
38/16 38/15
40/1 40/2
22/48 21/47
2/19 2/18
48/21 48/20
16/12 15/10
26/14 29/13
44/34 45/35
16/35 17/37
14/40 7/18
25/44 25/43
24/22 25/24
51/42 50/36
6/46 7/44
6/15 4/13
12/8 12/9
15/46 15/45
33/49 34/50
23/15 24/15
45/29 44/28
32/37 33/38
38/28 39/29
9/12 11/13
38/32 37/31
32/20 39/24
9/20 8/21
38/11 38/10
11/27 12/26
36/1 35/1
13/28 13/27
41/42 40/42
7/37 7/38
5/28 4/28
23/26 24/25
49/4 50/3
20/19 21/19
14/12 12/8
2/7 3/8
49/39 49/40
42/50 43/50
15/29 16/28
24/15 26/14
44/45 43/45
34/5 33/11
35/1 34/1
40/18 40/17
47/46 46/46
35/32 36/32
5/46 5/45
41/50 40/51
20/36 20/35
27/41 25/38
29/8 28/8
6/34 5/39
33/26 38/29
25/14 25/13
11/20 10/19
22/20 23/20
43/45 42/46
42/17 44/12
38/36 37/35
38/6 38/5
24/16 25/16
43/33 44/34
34/18 33/18
50/45 51/45
14/36 15/37
26/26 27/28
39/32 38/31
43/47 42/47
48/2 46/3
10/51 11/51
3/45 2/46
49/43 50/44
38/5 37/5
44/33 45/35
43/50 47/51
51/7 51/8
12/13 14/14
47/22 48/23
35/35 38/34
44/39 43/37
45/46 45/45
36/41 36/42
39/14 40/13
20/12 21/12
13/50 10/51
7/38 8/35
33/9 32/10
16/47 16/46
45/37 44/37
3/26 4/28
17/22 16/20
44/35 44/36
7/23 7/24
31/51 30/51
41/10 41/11
13/43 13/42
51/1 51/2
31/7 29/8
47/10 46/11
12/1 12/2
37/48 36/48
26/19 29/20
14/51 15/51
18/36 19/35
44/25 45/25
33/39 32/37
15/30 15/29
41/48 40/48
31/24 32/23
1/26 1/27
6/48 6/49
37/33 36/33
11/12 12/13
11/5 11/6
45/47 44/47
51/8 51/9
18/18 17/17
8/13 7/11
46/23 46/22
9/28 9/27
42/47 42/46
51/32 51/33
40/28 43/30
42/44 42/43
41/33 40/33
49/38 49/39
50/28 51/38
36/4 35/5
2/49 2/50
50/46 51/48
19/18 20/18
34/4 34/3
7/43 7/44
33/24 32/24
43/20 44/20
28/45 29/45
47/34 46/34
21/47 22/46
47/29 46/30
48/38 47/38
22/51 21/51
16/39 15/39
45/43 49/45
17/45 17/46
48/24 47/24
18/25 17/24
41/1 40/2
9/29 8/29
20/49 18/48
48/8 47/7
34/6 34/5
21/13 22/12
29/47 31/48
35/15 34/16
3/8 4/9
50/51 50/50
50/29 50/28
11/43 12/42
50/49 50/48
5/11 6/13
26/27 26/28
7/11 8/19
45/50 47/51
36/9 39/7
41/20 42/20
27/9 26/9
47/27 45/28
43/49 44/48
13/33 13/32
16/36 15/37
32/48 33/51
47/43 46/43
32/36 34/37
15/42 16/44
20/30 19/29
47/36 47/34
35/47 33/46
5/7 6/7
41/5 40/5
34/40 33/39
12/1 15/2
27/21 27/20
40/13 39/15
34/29 33/28
3/25 3/24
45/2 45/3
38/17 38/16
20/16 20/17
51/2 51/4
25/10 24/10
42/12 43/12
30/20 30/21
20/28 19/27
33/31 33/32
15/11 14/11
51/7 50/7
45/48 43/47
49/45 51/44
47/41 46/40
49/33 49/34
8/14 8/13
14/37 13/36
6/43 5/43
30/5 31/6
35/7 35/8
2/21 3/20
17/28 16/28
50/38 50/36
12/50 13/50
12/33 13/35
29/12 28/13
39/40 41/41
20/4 21/4
24/6 23/6
31/50 29/49
42/19 40/20
17/15 16/16
44/37 44/38
19/30 20/31
6/16 6/17
42/34 41/32
9/43 8/43
26/23 27/25
23/34 26/39
36/9 38/8
22/11 22/10
17/8 16/8
7/16 7/15
45/25 45/26
35/34 36/34
49/7 47/7
19/4 20/4
9/16 9/14
1/27 1/28
39/1 39/2
1/35 1/36
29/15 30/15
43/2 41/3
16/45 17/48
30/45 31/45
42/22 44/23
48/1 46/2
41/38 40/37
6/46 13/45
33/23 35/24
42/16 43/14
13/25 14/25
35/17 36/17
38/1 37/1
25/25 25/24
35/47 35/46
24/16 23/17
15/10 14/7
38/14 37/15
23/2 22/3
5/18 10/29
21/2 22/2
37/46 38/47
21/4 22/4
5/18 6/20
45/18 44/19
47/6 47/5
26/5 25/5
17/3 18/3
9/1 10/1
25/48 24/48
42/16 42/15
34/25 35/25
44/30 45/32
51/13 51/14
13/26 13/25
12/1 13/1
27/20 28/20
22/10 21/12
33/26 32/27
14/39 15/38
43/5 42/5
30/31 29/31
48/46 47/46
49/6 49/7
12/36 12/35
41/22 39/22
21/29 20/28
43/45 43/46
5/27 5/28
48/22 47/22
5/18 6/16
5/23 4/23
43/27 42/26
19/28 18/27
9/10 9/11
50/10 50/9
10/21 9/22
37/26 39/27
25/12 22/13
36/7 37/6
37/49 36/48
28/25 29/24
11/16 9/13
35/42 34/43
49/5 50/4
50/46 49/46
5/10 5/9
13/8 14/9
43/24 42/24
25/16 26/17
40/14 39/15
41/21 42/20
27/28 26/28
44/32 45/33
36/21 36/22
13/27 13/26
17/26 18/26
50/9 49/9
36/30 35/30
27/17 27/16
33/34 34/34
18/20 18/18
13/14 28/42
45/39 44/40
36/46 36/45
25/28 24/28
5/22 5/23
40/16 41/15
28/12 29/12
28/8 25/9
11/49 12/48
36/42 36/43
16/28 16/27
30/16 29/17
6/13 6/14
6/50 7/49
19/37 18/38
38/46 35/42
23/26 24/23
24/37 22/34
16/21 16/22
34/37 34/36
12/20 13/20
10/26 11/23
20/14 20/15
16/46 15/47
5/46 4/45
11/37 12/39
6/40 6/41
14/44 15/45
3/26 2/30
14/44 14/45
12/25 13/26
7/49 7/48
27/12 28/10
2/11 2/10
4/44 5/41
23/21 22/21
42/45 42/44
48/41 48/42
20/35 21/34
33/33 33/34
33/37 34/38
14/3 16/3
42/33 41/32
27/15 28/14
17/35 16/35
14/32 14/33
14/19 14/18
5/28 5/29
47/10 47/9
10/30 9/28
42/35 43/36
10/13 9/13
14/29 13/29
45/17 46/17
20/18 21/17
13/41 14/41
2/18 3/18
49/21 49/22
21/39 20/40
10/36 10/35
21/30 20/30
24/15 25/16
34/15 35/15
10/20 11/21
51/19 51/20
4/28 3/29
3/44 3/45
36/7 36/6
13/26 14/28
47/9 48/8
51/25 51/26
10/47 9/49
20/30 20/31
32/43 34/42
19/5 19/4
1/20 1/21
6/5 6/6
8/48 8/47
23/45 21/46
12/36 11/36
27/10 27/9
35/14 36/13
1/16 1/17
23/9 23/8
2/51 3/51
33/38 34/39
31/39 30/35
19/19 20/19
41/8 42/8
2/7 2/6
26/3 27/3
47/40 48/41
29/20 27/17
16/22 15/22
11/31 10/31
47/29 48/27
38/5 38/4
46/31 45/31
37/49 36/49
31/38 31/37
33/49 33/50
25/14 23/13
48/34 48/35
40/45 39/46
46/3 47/3
36/36 36/37
37/19 37/18
14/13 14/12
37/43 36/42
39/9 39/10
36/31 35/31
49/48 48/48
30/24 32/25
41/47 41/48
8/9 9/11
19/29 18/28
30/15 29/16
12/19 13/17
46/14 42/21
20/21 20/22
21/19 19/18
45/23 44/22
21/29 22/31
11/45 9/45
16/39 16/38
11/43 10/43
41/34 41/35
43/30 44/34
4/28 4/27
8/8 8/7
34/44 36/45
37/17 37/16
25/12 25/11
44/51 45/51
22/32 22/31
45/33 44/33
8/7 9/8
4/20 5/22
10/13 11/14
14/42 13/44
7/18 8/21
18/40 19/41
7/44 8/44
9/5 8/5
46/24 45/23
39/8 39/9
36/25 35/24
44/30 47/29
40/15 41/13
13/15 12/16
36/49 37/50
6/25 8/26
7/25 8/25
31/5 31/4
37/12 38/11
29/19 30/19
2/27 2/26
4/28 5/25
50/40 50/39
35/24 34/24
30/12 29/11
24/46 25/47
48/20 48/19
31/24 35/3
40/3 40/4
26/18 27/18
37/5 36/6
24/40 25/40
44/26 44/25
49/24 48/25
36/48 35/51
30/8 31/7
10/43 9/45
32/26 32/27
21/32 22/33
41/19 40/20
19/1 18/2
8/44 8/43
25/45 26/45
28/23 33/26
27/44 27/43
34/9 35/9
46/36 47/36
49/5 47/6
9/28 10/29
13/45 8/47
38/19 39/20
33/35 32/36
2/7 1/26
4/11 4/10
11/39 10/38
18/1 18/2
44/46 43/46
7/11 8/16
6/38 6/39
43/11 40/12
2/26 1/26
14/49 15/48
35/29 34/28
43/31 42/31
36/13 37/13
20/33 21/33
34/34 33/35
28/11 28/12
5/45 4/45
45/4 46/4
2/2 1/1
18/14 17/15
22/25 23/26
27/26 28/27
24/1 26/2
29/29 29/30
4/28 3/28
45/18 46/19
2/44 2/45
9/24 10/27
29/9 28/9
9/12 9/13
4/51 3/51
35/15 35/14
27/45 28/44
39/19 39/18
35/8 36/7
10/22 10/23
22/24 23/25
22/15 21/14
20/50 21/50
29/21 29/22
3/5 5/4
19/20 20/20
46/16 45/16
45/47 47/48
25/49 24/49
5/22 7/23
1/32 1/33
47/12 48/11
43/49 45/50
3/27 3/28
4/13 3/12
20/33 20/32
10/20 9/20
35/19 35/18
40/49 39/49
28/23 28/24
30/45 30/46
11/29 11/30
26/43 27/43
7/32 5/23
13/27 14/29
12/29 11/30
2/18 2/17
5/51 4/51
23/19 23/18
23/24 23/25
47/4 48/4
16/8 16/7
22/13 23/14
33/32 34/32
41/31 35/24
25/47 25/46
37/21 38/20
5/47 4/48
36/12 37/12
41/49 42/46
27/8 23/9
27/11 26/11
42/46 42/45
23/41 24/41
33/23 32/23
44/36 45/36
12/6 11/6
44/34 43/31
43/38 44/40
48/27 47/27
26/27 25/27
46/10 47/9
36/42 33/38
18/28 17/26
26/48 25/48
17/36 18/36
21/49 20/49
47/47 46/47
22/1 26/2
39/9 38/10
36/39 34/38
49/19 49/20
50/26 51/28
20/7 21/6
10/48 9/49
11/16 10/14
10/18 10/17
29/12 29/11
15/48 15/47
5/22 4/23
16/40 17/40
3/17 3/18
38/4 37/5
14/47 15/46
26/41 27/42
15/14 16/15
50/14 49/15
20/8 18/11
36/40 36/41
14/1 15/1
44/50 47/51
47/12 47/11
45/10 45/11
4/15 5/15
15/12 15/13
40/19 39/20
51/26 51/27
45/17 42/21
50/4 51/4
8/37 8/36
25/15 26/15
8/11 13/14
18/27 17/26
32/46 33/47
12/48 13/45
38/9 39/9
51/4 51/5
51/44 51/45
24/41 25/40
31/7 30/6
4/25 4/24
28/11 29/11
37/42 37/43
36/25 37/25
36/4 35/4
10/43 9/43
6/14 5/13
19/33 20/33
22/25 22/24
14/6 12/5
34/21 33/20
21/9 20/11
23/25 23/26
10/29 7/22
45/16 45/17
49/47 48/47
37/18 37/17
37/38 36/37
14/27 14/28
51/20 50/24
42/24 42/23
44/11 45/11
31/3 32/3
45/26 46/25
27/45 25/44
14/44 15/44
16/21 17/22
28/1 27/2
22/34 21/33
25/48 23/47
9/38 9/39
45/17 45/18
31/24 30/24
7/29 8/30
16/49 19/50
47/7 49/8
42/50 45/51
31/7 30/7
39/13 39/14
46/40 45/39
27/49 26/49
35/10 34/11
32/18 31/20
39/4 39/5
35/13 34/12
23/28 22/26
38/29 37/29
8/29 8/28
25/26 25/25
19/26 20/28
46/31 46/30
17/5 16/4
38/31 39/35
50/32 50/31
38/48 38/49
48/4 49/3
38/11 39/9
43/42 45/43
36/42 35/41
11/23 11/24
32/37 33/37
37/17 38/17
42/31 41/30
43/22 42/22
16/11 16/10
31/21 31/20
19/26 19/27
24/22 24/23
33/5 33/6
41/44 41/45
16/33 16/32
4/14 4/13
26/49 25/49
10/34 11/33
25/27 25/26
39/43 40/43
36/17 37/17
40/38 40/37
15/6 13/5
35/42 37/45
40/48 41/49
25/7 25/6
39/34 39/35
26/4 28/4
17/7 18/6
42/28 37/25
18/13 18/12
18/12 17/14
42/27 41/27
25/47 26/47
5/39 5/40
24/23 25/24
29/25 29/26
12/5 12/6
48/39 48/40
11/21 10/21
4/39 4/40
14/7 15/9
30/16 31/16
19/7 20/7
33/20 34/20
11/6 10/7
48/14 49/8
27/16 27/15
1/40 2/36
50/20 50/19
41/2 42/1
50/26 51/27
48/35 49/36
4/51 5/50
36/29 35/29
10/34 11/31
45/40 45/41
32/29 33/28
35/9 36/9
42/17 42/16
13/31 14/32
12/20 13/18
30/49 27/48
31/39 31/38
24/13 23/13
5/13 6/13
12/43 13/42
8/37 9/35
23/3 26/4
36/43 34/40
11/17 12/19
27/48 26/48
26/16 27/16
33/1 38/2
12/42 13/41
28/45 28/46
3/47 4/44
2/13 2/12
32/5 32/4
19/35 18/37
49/11 49/12
31/33 30/35
28/25 27/25
10/30 10/29
1/8 1/9
21/50 22/50
33/48 33/49
42/8 43/7
4/13 5/15
17/17 18/16
27/21 26/20
25/24 26/25
41/50 42/50
37/4 36/6
23/28 24/27
32/34 32/35
17/16 18/16
23/48 29/49
8/1 9/1
33/18 34/16
23/40 22/41
30/48 29/47
26/20 27/20
35/42 34/41
40/24 39/23
22/27 23/28
1/40 1/41
12/8 11/8
12/28 13/29
17/27 16/27
41/2 41/3
45/47 51/48
49/28 48/29
39/30 38/30
8/51 7/51
44/30 44/31
33/26 31/25
27/18 27/17
35/6 35/7
27/8 26/7
9/30 8/31
34/3 35/3
22/31 23/33
11/24 12/25
25/24 24/24
40/27 37/25
11/13 13/14
49/8 47/9
44/16 44/17
39/46 38/45
39/20 39/19
25/11 25/10
24/21 24/22
18/33 18/32
36/36 37/36
18/44 19/42
26/18 27/19
35/48 33/47
43/45 45/46
37/18 38/17
3/5 3/6
45/19 44/19
5/23 6/27
27/17 25/16
37/14 37/13
18/37 19/36
22/8 21/9
21/39 19/40
1/48 2/45
28/4 29/4
10/8 7/6
4/14 3/14
33/35 32/35
21/22 20/20
21/30 20/29
26/13 25/13
14/48 13/48
46/12 46/11
15/25 16/26
21/12 21/11
13/31 12/31
30/12 31/12
43/10 42/10
13/14 14/15
27/26 28/26
32/12 33/10
40/7 39/7
11/44 10/43
44/48 44/49
15/36 14/36
1/24 1/25
45/37 46/38
4/23 3/24
43/27 42/27
21/11 22/9
25/7 29/6
29/21 27/21
12/34 13/37
13/39 13/38
46/16 47/15
31/24 31/23
17/26 18/25
8/40 9/37
40/28 41/29
38/45 37/44
46/39 47/40
23/46 24/45
8/11 7/11
16/44 16/45
18/15 18/14
34/10 33/15
34/35 36/34
31/14 31/13
18/47 18/48
28/27 28/28
15/18 14/20
17/32 18/33
7/15 6/14
36/3 35/4
6/26 8/27
36/37 45/41
49/49 49/48
46/22 45/22
41/24 42/23
29/4 28/5
26/1 26/2
9/4 10/5
29/18 30/18
36/17 36/16
45/1 43/2
31/30 31/31
42/28 42/29
23/34 24/35
37/12 37/11
8/15 9/14
49/1 48/2
35/39 34/39
32/50 32/49
36/49 36/48
37/7 36/8
24/45 24/46
21/9 20/10
32/16 31/17
33/41 34/41
31/26 31/25
34/21 32/20
14/24 15/25
49/29 50/35
19/37 20/36
40/30 39/30
8/6 7/6
11/5 16/4
45/6 46/6
33/13 32/13
7/51 8/49
31/7 27/8
10/5 12/1
42/22 42/21
23/1 24/1
41/22 39/23
39/6 39/7
28/7 27/8
14/36 13/36
34/50 35/51
34/10 35/10
40/35 39/33
26/6 25/7
46/46 46/47
48/28 48/27
26/50 27/50
23/14 21/13
49/12 49/14
28/51 29/51
31/2 30/3
27/42 25/41
20/31 21/32
41/29 41/30
8/21 9/22
46/39 46/40
7/23 6/23
27/25 27/24
20/34 19/33
9/34 10/33
24/46 23/47
27/8 29/7
38/21 37/22
6/8 6/9
42/46 43/47
44/22 46/23
7/35 7/36
29/45 30/46
24/15 25/15
38/27 40/28
45/30 46/31
22/32 23/33
17/47 18/47
48/46 48/47
5/43 6/41
13/21 12/21
42/19 42/18
43/6 44/5
24/19 26/19
50/25 45/28
42/14 42/13
10/31 9/32
46/9 47/8
37/47 37/46
33/11 33/12
32/6 33/6
20/31 15/24
40/11 40/10
46/14 46/13
23/8 23/7
9/29 9/28
44/34 43/34
20/13 20/14
31/26 32/27
45/14 46/13
4/21 5/22
21/17 22/17
9/16 8/16
20/51 19/51
8/47 8/46
15/22 14/22
44/18 45/17
19/37 20/35
20/8 21/9
25/51 27/51
15/24 16/26
46/7 47/6
45/10 46/9
13/32 12/33
24/20 25/23
32/28 33/26
35/36 35/37
44/31 44/32
36/35 37/35
11/24 11/25
39/50 40/51
34/47 35/47
19/43 20/44
15/36 16/35
30/24 29/23
28/2 29/2
37/21 36/21
31/17 30/18
9/36 9/37
49/10 49/11
32/34 33/34
40/34 40/33
17/41 17/42
42/19 41/19
30/12 30/13
35/46 35/45
36/50 36/49
1/21 1/22
19/13 19/14
13/26 14/26
30/11 31/11
23/6 23/5
35/27 35/26
49/27 48/28
33/15 33/16
36/3 37/3
48/19 48/18
45/27 45/28
30/21 31/20
32/40 32/42
30/14 30/15
17/7 15/6
49/29 49/30
36/45 37/46
7/42 7/43
23/20 24/20
24/12 25/11
20/12 18/11
24/22 23/21
14/30 13/30
40/19 43/17
13/20 13/19
45/12 45/14
22/1 21/1
51/5 51/6
49/43 50/43
41/39 40/37
39/1 38/1
28/48 30/49
15/34 16/33
31/24 32/20
16/34 15/34
39/48 37/47
49/17 49/18
50/24 50/23
46/41 45/39
36/19 37/19
37/30 37/29
28/20 29/20
35/28 35/29
30/19 31/18
15/29 14/29
28/28 28/29
27/48 27/47
34/21 35/20
3/50 2/50
7/33 8/34
42/17 46/10
46/13 46/12
50/14 49/14
47/38 46/37
45/1 44/1
38/18 38/17
8/25 9/27
37/3 37/4
15/13 14/12
19/35 19/36
45/3 48/1
32/40 34/41
17/51 16/51
49/12 48/15
22/32 20/31
5/8 3/8
45/5 43/6
38/42 39/43
4/20 5/18
14/40 13/39
47/12 48/12
19/48 18/48
47/13 46/13
3/19 2/19
7/39 8/37
9/32 10/32
17/10 17/9
9/43 9/44
19/3 20/3
10/38 7/42
50/18 50/19
47/31 46/34
39/21 39/22
22/10 22/9
34/13 34/12
31/29 31/28
6/8 5/8
32/30 31/33
12/6 12/7
50/50 51/51
16/10 15/9
12/17 13/15
44/28 46/29
31/46 31/47
29/8 27/9
11/42 11/43
35/3 34/2
12/19 13/18
6/18 6/19
46/21 47/17
50/1 50/2
47/37 48/37
25/23 25/22
26/29 27/28
16/12 14/7
20/39 19/40
41/11 43/10
15/42 16/40
28/28 27/26
12/18 11/17
13/25 13/24
8/48 7/48
37/40 38/41
5/25 5/26
7/11 8/14
2/48 3/47
39/11 40/11
17/16 16/17
48/48 47/48
24/10 23/10
29/44 29/45
42/22 41/22
8/21 8/20
22/1 23/2
27/24 26/23
29/50 30/50
31/24 29/23
26/9 25/9
44/44 43/44
51/43 51/44
43/20 42/21
2/21 3/21
48/22 48/21
24/19 23/18
22/41 22/40
42/24 43/25
6/39 7/39
3/30 3/31
24/15 27/17
34/28 33/26
27/3 32/4
38/40 36/39
36/31 35/30
25/26 26/27
6/7 7/8
43/24 44/25
37/9 36/10
28/51 32/50
51/18 51/19
22/3 21/4
51/22 51/23
11/45 12/44
28/19 27/17
46/45 46/46
18/20 19/20
49/6 50/6
16/48 16/47
12/39 13/38
13/9 14/10
13/37 14/40
5/45 5/44
48/37 48/38
12/21 12/20
47/30 47/29
47/32 48/32
9/45 8/45
16/37 16/36
32/38 31/37
17/33 17/32
22/31 21/30
25/11 23/10
51/48 51/47
15/43 15/42
38/43 38/42
45/44 46/45
8/35 7/33
40/10 40/9
49/27 49/28
46/33 47/31
6/20 7/22
16/29 16/28
21/5 20/5
1/45 2/45
48/24 47/23
18/44 17/46
15/38 16/37
4/27 4/26
30/1 30/2
17/12 18/12
7/16 6/15
48/45 49/45
1/32 2/32
29/6 28/6
4/22 3/22
34/49 33/49
6/10 7/11
18/48 17/49
32/47 31/45
9/29 8/26
38/42 39/42
19/8 18/9
29/21 27/24
41/13 42/13
26/14 26/15
17/50 18/50
14/17 13/15
45/45 43/44
38/30 37/31
9/21 8/21
40/13 41/13
34/10 36/9
19/32 20/32
25/45 24/44
24/39 26/40
42/1 41/1
22/21 20/20
41/16 40/17
35/9 34/10
39/16 40/16
12/27 13/28
41/2 45/1
51/42 51/43
42/49 42/48
4/9 5/11
31/49 31/48
41/34 44/36
3/22 4/23
13/24 14/25
28/22 27/24
38/40 37/39
10/20 10/19
28/24 27/24
41/35 40/34
37/12 43/11
11/45 10/43
16/42 16/43
26/2 26/3
20/17 19/18
38/31 37/31
14/11 13/9
49/3 49/4
5/34 3/35
41/11 42/11
12/2 13/2
12/10 11/9
23/25 22/23
37/21 37/20
4/39 5/38
45/34 44/33
42/39 42/38
10/9 10/10
31/5 32/4
24/24 23/26
17/12 18/9
31/21 30/21
39/14 39/15
30/26 31/27
6/41 7/39
15/47 14/48
21/51 20/51
17/32 18/30
11/51 12/51
33/25 30/24
49/41 50/41
22/13 24/12
30/40 28/37
42/28 40/27
17/47 17/46
39/7 40/6
45/22 46/23
44/48 45/49
49/46 48/46
46/44 47/45
43/30 42/28
12/13 13/14
7/35 8/35
4/1 3/1
47/47 51/48
16/12 16/11
37/34 34/35
13/30 12/30
15/51 16/48
14/20 14/19
35/47 36/47
11/15 12/15
23/20 23/19
28/15 29/13
34/42 33/41
30/32 31/31
22/11 23/10
23/26 24/27
7/48 8/47
46/26 46/25
7/13 5/11
5/22 6/24
42/15 41/16
47/15 47/14
9/38 10/38
16/27 17/28
41/36 43/39
24/39 30/44
1/37 1/38
43/37 42/35
14/49 13/49
19/30 17/27
9/4 11/1
19/8 19/7
48/46 51/45
35/15 36/15
23/48 25/49
40/8 41/8
29/7 29/6
39/37 38/36
31/9 30/9
35/3 36/3
17/22 18/24
41/9 40/11
42/30 41/30
8/30 9/30
46/28 47/29
12/22 13/23
2/17 2/16
45/17 44/19
43/36 44/37
47/22 48/21
21/4 20/5
8/50 9/49
22/9 23/7
47/37 48/38
25/18 26/17
18/6 19/7
49/37 49/38
13/39 12/39
38/49 37/48
31/25 29/24
6/11 7/12
19/28 19/29
47/40 47/39
20/20 23/28
33/39 32/39
15/2 14/3
50/23 49/24
40/41 38/40
38/13 38/12
25/4 24/5
33/29 34/30
47/17 46/16
51/34 51/35
39/45 39/44
32/27 32/28
7/27 6/26
42/26 43/26
1/24 2/7
3/25 3/26
24/14 23/14
41/26 41/27
21/33 21/34
43/23 43/24
28/6 26/6
12/43 13/44
19/10 19/11
38/36 38/35
22/19 23/19
5/24 6/28
37/33 38/34
25/48 24/47
5/12 4/12
24/9 28/8
50/20 49/24
40/51 41/51
3/25 4/28
36/12 35/13
4/46 4/45
11/31 12/34
33/30 32/29
14/29 15/30
9/24 10/23
7/11 8/12
49/38 48/42
18/34 17/35
28/42 26/39
14/46 14/47
13/33 14/33
16/35 15/35
7/28 7/29
38/31 39/34
29/26 27/25
51/1 50/2
48/15 49/9
38/19 38/18
47/50 47/51
47/49 45/48
26/18 27/17
31/42 32/40
24/21 23/20
16/16 17/13
3/49 2/49
35/6 34/9
51/25 50/26
6/13 4/12
22/16 21/15
43/9 43/10
5/16 5/15
21/13 19/12
16/28 15/30
51/24 51/25
9/7 7/6
29/14 29/13
16/2 17/3
29/15 30/14
11/30 12/32
2/14 2/13
32/9 31/9
18/36 18/35
17/35 17/33
29/23 28/23
15/18 15/19
29/32 31/39
24/39 27/41
16/24 15/22
12/29 14/30
37/37 38/37
10/11 11/12
1/42 1/43
40/48 40/47
25/28 24/30
48/50 47/49
44/38 44/39
28/27 29/26
25/38 21/32
23/51 24/51
17/30 16/30
8/49 6/51
20/10 20/11
37/22 37/21
43/36 44/36
18/40 31/48
14/22 15/19
29/9 28/10
30/44 29/44
41/31 42/32
38/42 38/41
42/10 41/10
43/46 43/47
22/24 22/23
32/49 31/49
5/23 6/25
37/48 38/51
23/23 23/22
24/43 25/44
45/28 46/28
27/8 24/9
38/29 38/28
29/43 30/43
31/33 31/34
12/35 12/34
40/41 41/42
9/33 8/35
33/36 32/36
4/43 3/42
46/27 45/27
13/46 13/45
12/51 14/51
16/50 17/50
13/9 14/9
31/12 32/12
23/27 22/25
10/8 11/6
23/13 24/14
2/26 3/25
25/17 26/17
23/25 22/22
35/41 36/43
36/7 35/7
29/24 30/27
45/38 47/39
35/17 34/18
14/45 15/45
50/39 49/38
32/50 25/51
42/22 45/23
42/43 42/42
34/18 34/17
6/15 5/15
48/38 48/39
14/34 13/36
47/28 47/27
38/49 39/50
51/36 51/37
51/10 50/10
17/42 16/43
42/22 43/24
35/42 32/43
1/31 1/32
50/7 49/7
48/23 48/22
44/4 45/4
40/42 40/41
43/12 44/12
6/8 7/9
5/22 6/23
12/24 12/23
19/9 18/9
12/6 11/5
15/19 15/20
6/44 5/44
46/28 47/28
49/24 49/25
35/32 35/33
10/17 9/13
29/32 30/32
48/17 49/17
30/43 28/42
46/36 45/37
14/29 15/28
42/22 41/21
42/42 41/42
10/34 9/36
30/15 30/16
20/20 21/20
26/2 27/2
17/32 18/32
44/28 44/27
37/8 36/8
4/23 3/23
36/42 35/40
50/19 49/24
17/7 16/6
23/33 24/35
32/10 31/11
14/20 13/19
48/6 49/7
32/14 31/14
47/46 48/47
40/21 42/22
45/38 44/40
31/27 31/26
32/15 32/16
28/23 31/25
20/6 19/6
47/33 48/35
17/25 16/24
18/48 17/48
3/21 3/22
4/44 3/49
22/43 24/44
51/12 50/24
17/14 16/16
45/36 44/37
28/9 31/8
3/15 4/18
19/22 20/23
23/23 22/21
7/16 8/19
1/51 2/49
14/43 16/40
11/13 10/13
22/12 23/12
23/7 22/8
6/20 7/21
23/5 25/4
17/40 20/39
20/47 19/48
27/5 28/6
46/48 45/47
40/27 38/26
43/30 42/30
18/42 18/41
35/3 34/5
46/11 47/11
21/29 19/26
34/49 33/48
21/21 20/20
18/20 16/17
34/29 33/29
25/16 24/19
35/41 32/37
36/39 36/40
21/46 21/47
48/11 49/8
30/15 31/16
36/44 35/42
45/12 44/16
14/18 13/19
49/36 50/36
15/51 16/51
24/51 25/51
50/23 50/22
43/6 44/6
10/48 10/47
39/33 38/31
24/6 22/7
38/51 37/51
1/34 1/35
30/30 29/30
26/14 25/15
34/2 36/3
16/21 15/22
18/5 20/6
19/26 18/26
45/47 45/46
39/44 38/43
6/43 6/44
48/45 46/44
13/26 11/27
44/34 44/35
26/2 25/3
46/13 47/12
21/8 20/8
3/41 4/41
39/13 37/14
40/29 39/28
46/24 46/23
3/32 3/33
48/26 49/25
37/51 36/51
49/10 50/9
34/46 34/45
41/1 40/1
48/9 47/10
10/7 10/6
2/49 3/47
40/25 41/27
29/8 30/8
26/24 27/28
4/17 4/16
36/20 36/19
19/6 18/6
49/14 48/15
12/39 12/38
48/29 49/29
1/1 1/2
9/3 9/4
9/35 10/34
32/33 32/34
36/47 35/46
33/37 30/35
10/7 8/6
15/16 14/14
47/4 50/2
13/12 12/10
9/8 8/8
27/49 31/50
1/25 1/26
48/43 49/44
21/25 20/23
24/28 23/28
14/43 15/42
34/5 34/4
19/17 20/16
42/13 41/12
26/26 25/25
46/21 46/20
23/39 22/39
8/9 9/9
23/28 24/29
14/13 15/15
41/50 33/39
43/17 43/18
43/38 42/37
33/5 34/5
22/50 23/50
43/43 46/44
44/11 45/10
18/48 16/49
8/7 7/6
30/46 28/46
19/33 18/34
7/3 2/1
50/30 50/29
21/17 22/18
27/21 26/22
42/10 42/9
8/39 8/37
46/47 45/47
27/45 26/44
26/2 28/3
32/28 31/29
36/15 37/15
24/15 22/14
19/16 18/17
22/31 21/31
26/12 27/12
40/33 39/30
24/23 23/24
40/30 35/24
42/23 42/22
45/18 46/18
42/25 40/24
39/3 38/4
20/15 19/16
31/50 21/49
27/22 26/22
22/4 23/4
40/4 41/3
18/2 17/3
18/44 18/45
4/31 5/29
13/44 13/43
33/16 34/16
10/37 11/37
17/4 18/5
26/2 30/3
25/39 24/37
51/20 51/21
