852 2265
24/10 23/9
19/11 18/13
8/10 6/11
19/26 19/27
8/8 8/7
29/7 28/8
24/15 23/15
19/3 19/2
23/21 22/21
1/11 1/10
11/10 10/11
31/10 30/11
30/30 29/29
5/28 6/28
20/5 21/5
17/28 19/29
5/6 5/5
3/3 3/2
13/12 12/11
8/9 7/9
22/13 19/14
1/7 1/6
27/8 29/7
20/22 19/22
19/17 18/17
9/7 10/8
22/10 21/11
8/24 8/23
20/4 21/4
8/31 9/31
21/10 21/11
28/30 26/29
13/26 14/26
7/8 6/9
8/29 7/30
7/27 7/28
26/25 26/24
15/28 15/27
25/31 26/31
18/28 18/27
26/4 27/4
23/5 24/4
17/27 18/28
21/9 25/8
2/2 3/2
9/15 7/16
