1961 4893
32/31 31/30
35/11 35/12
35/44 33/43
17/7 17/6
10/43 9/43
8/9 9/12
31/4 31/3
2/45 3/42
21/31 19/32
4/17 5/18
25/42 28/43
14/31 16/30
28/27 27/28
21/22 20/22
39/14 39/13
5/21 6/22
29/44 28/43
5/36 5/37
4/35 2/36
18/30 19/29
9/7 9/6
2/21 3/22
35/14 35/15
12/6 11/5
12/41 12/42
35/20 34/20
10/22 8/21
3/32 3/33
28/21 27/21
10/25 9/24
43/36 43/37
13/41 13/42
9/32 10/32
16/32 15/33
29/12 31/11
8/18 6/17
32/32 31/32
33/35 33/36
9/7 10/9
37/38 36/39
28/36 26/35
11/12 11/13
21/5 20/6
36/29 35/30
3/25 5/24
15/1 14/1
11/20 10/19
13/1 12/1
22/17 21/17
16/13 16/12
20/28 21/27
4/19 4/20
10/34 11/33
45/16 45/17
29/33 30/32
18/3 17/8
36/31 35/31
11/14 11/15
3/30 3/31
12/35 11/35
13/42 12/41
17/17 18/18
45/24 45/25
20/23 20/22
21/8 23/11
4/10 4/11
11/24 12/23
20/2 21/3
17/7 16/7
30/7 31/6
8/35 7/36
13/18 12/17
24/5 23/4
10/15 9/14
16/5 17/5
9/38 11/37
26/37 27/37
20/35 19/35
40/29 40/30
32/15 31/15
22/7 24/8
26/12 26/13
24/30 25/29
2/32 2/33
22/40 26/39
10/40 9/40
41/33 41/32
6/28 8/29
6/4 7/4
3/24 2/25
16/11 15/11
12/20 11/20
14/29 14/30
31/24 31/23
22/40 23/40
5/45 5/44
34/6 35/6
33/30 32/29
26/30 28/31
15/18 16/18
24/15 23/15
34/24 34/23
12/41 13/41
8/40 8/41
24/19 23/18
8/4 9/5
17/3 17/2
32/14 31/14
40/3 40/4
37/43 37/42
29/24 29/25
38/9 37/9
8/34 7/35
35/35 33/36
36/24 34/23
30/10 31/9
43/6 44/6
37/41 37/40
7/39 6/39
1/39 1/38
42/12 43/13
3/18 4/20
16/27 17/27
28/20 28/21
15/26 15/27
37/14 36/14
31/28 30/27
1/13 1/14
23/24 22/23
12/19 11/17
16/15 16/14
40/8 37/9
14/15 14/16
4/44 3/44
6/30 3/28
30/35 29/35
13/8 14/9
16/32 15/34
44/42 43/40
7/21 8/22
6/32 7/31
33/40 32/39
32/1 33/1
26/26 27/26
23/32 22/33
32/14 33/13
25/30 27/31
30/20 30/19
27/7 28/6
43/9 43/8
43/42 44/42
42/18 43/17
24/16 23/15
39/23 40/21
27/5 28/5
3/19 3/20
29/7 29/6
12/35 12/36
19/28 18/28
38/2 39/2
11/16 9/15
14/30 15/29
10/37 9/37
10/20 9/17
33/26 34/26
23/37 22/37
34/41 33/40
36/26 37/26
42/24 42/25
7/30 6/31
18/5 19/5
27/10 26/11
13/26 14/26
8/8 7/8
6/40 5/41
40/19 41/19
3/44 4/43
14/38 14/39
33/37 33/38
25/29 24/29
7/14 6/15
21/22 21/23
19/35 20/34
34/34 36/35
27/33 28/34
44/19 43/20
21/16 20/17
19/19 20/20
5/45 34/36
17/29 16/29
32/26 33/26
18/38 17/38
39/32 39/31
29/21 30/22
19/41 20/41
3/22 3/23
32/33 33/34
27/9 27/8
44/30 45/29
33/20 32/21
3/14 3/15
9/13 8/13
10/41 10/40
23/38 21/37
22/3 22/2
39/16 40/18
26/19 27/19
12/20 10/19
17/20 17/19
38/4 37/6
39/43 38/41
30/29 30/28
40/24 41/24
8/36 8/37
29/20 28/20
27/8 28/7
30/26 30/25
6/28 6/27
31/14 30/15
20/22 20/21
16/40 17/40
28/15 28/16
34/20 34/19
29/14 28/15
28/33 28/34
29/16 30/18
33/24 34/26
31/30 30/29
7/25 6/25
25/44 23/43
4/10 3/10
21/31 22/32
28/11 28/12
5/43 4/45
2/15 2/16
31/16 31/15
31/11 30/12
12/1 13/2
4/8 3/7
4/35 3/36
13/4 12/11
14/21 13/21
2/28 2/29
22/8 21/5
32/38 31/38
18/22 17/22
32/39 33/39
20/12 19/11
26/5 27/5
32/23 33/24
8/20 9/21
13/23 13/22
5/19 4/17
41/39 41/38
11/38 13/39
11/40 10/40
13/19 13/18
16/35 17/36
21/28 20/28
44/5 45/7
36/15 39/14
12/16 12/15
25/30 28/32
3/25 3/26
42/34 43/33
15/2 16/2
29/42 30/42
21/18 21/19
33/37 34/36
21/8 20/11
16/5 15/4
29/18 30/18
28/11 27/10
9/20 10/21
29/31 28/31
16/1 15/1
31/38 30/38
21/13 18/11
24/3 22/4
6/10 7/10
44/15 43/15
37/32 38/34
27/39 28/40
24/37 23/37
17/23 18/23
33/29 35/28
42/15 44/14
39/44 40/44
34/18 34/17
14/35 15/34
25/6 25/5
5/22 5/21
16/45 15/45
37/36 39/37
9/41 8/41
19/4 19/3
3/20 5/21
19/14 19/13
23/14 22/14
17/8 15/9
29/34 29/33
41/31 41/30
27/13 28/13
20/14 19/13
27/4 28/4
32/39 32/40
31/11 31/10
10/33 9/34
34/33 36/34
31/27 32/31
7/23 6/23
27/18 29/18
7/7 8/8
25/37 25/36
13/21 12/21
11/30 11/31
36/29 37/31
34/34 33/33
23/31 22/31
11/15 9/14
13/40 12/41
42/41 42/40
14/37 15/36
27/26 28/26
18/41 25/39
17/24 18/26
11/27 10/28
40/5 39/6
7/38 8/37
7/33 6/35
8/16 7/17
28/43 26/42
38/40 39/41
31/3 30/3
41/25 39/24
14/24 15/24
34/15 33/16
12/1 11/1
36/37 39/38
19/1 20/2
25/22 25/23
16/41 17/40
3/34 4/34
3/6 5/7
10/10 11/11
42/43 42/44
24/12 25/12
9/17 8/17
38/13 39/14
10/3 10/4
7/5 7/4
16/34 15/35
28/17 27/16
15/4 10/1
45/8 44/8
25/28 32/32
8/35 7/35
38/19 39/17
15/15 14/17
43/17 44/17
3/36 2/37
28/24 28/25
24/7 24/6
26/3 25/3
14/18 15/18
9/1 8/2
15/20 14/20
5/44 5/43
32/18 32/19
20/16 20/15
34/28 33/28
12/35 11/34
42/4 44/3
33/38 33/39
40/39 40/40
34/32 34/31
34/12 34/11
23/35 24/36
12/24 11/25
44/26 45/26
10/6 9/4
12/7 11/7
22/34 24/35
27/6 28/6
28/35 29/34
26/4 24/5
17/39 18/39
1/2 2/2
22/26 22/27
35/42 36/42
12/13 11/14
26/20 25/17
39/5 39/6
41/14 40/14
24/36 23/36
25/15 25/14
8/26 8/27
45/22 45/23
27/18 27/17
27/30 28/30
9/40 10/39
37/13 36/13
10/26 9/27
28/6 29/6
21/14 21/15
18/4 19/4
41/40 42/40
13/2 14/2
37/42 38/43
29/23 29/24
40/18 41/16
7/5 8/7
37/26 38/27
17/21 18/19
29/11 30/10
6/29 5/28
9/32 9/31
35/18 34/18
40/5 40/6
42/36 41/36
24/17 23/16
26/30 27/30
43/1 42/2
13/33 14/34
6/8 6/9
32/43 32/44
5/44 6/43
12/25 11/26
11/38 10/38
36/8 35/13
33/25 34/26
30/24 28/27
39/33 39/32
38/26 39/26
16/30 18/29
27/1 28/1
6/11 6/12
40/18 40/19
8/38 7/38
38/41 39/42
31/12 31/11
13/24 12/23
33/34 34/34
32/19 33/19
22/17 21/18
27/18 28/19
34/8 34/9
27/18 26/19
42/4 41/6
28/31 30/32
8/44 7/44
14/16 15/15
16/35 16/36
11/11 9/10
16/29 17/28
38/17 37/18
13/20 12/19
13/29 12/29
25/12 26/12
43/32 44/32
19/16 19/15
29/40 28/40
27/13 27/12
19/28 19/29
18/31 19/30
10/45 9/45
6/22 5/22
16/43 16/44
16/7 15/7
3/32 4/31
30/23 29/23
32/21 40/20
31/16 32/15
36/11 36/10
13/26 13/25
11/5 11/4
44/3 43/5
43/10 44/10
21/15 19/14
12/16 13/16
7/27 8/27
28/43 27/43
29/36 28/37
33/15 33/16
34/24 33/23
44/13 45/12
16/18 15/16
37/35 40/37
22/26 23/26
9/28 8/29
33/26 33/27
4/36 6/31
45/15 45/16
13/3 12/3
39/17 40/20
39/26 37/25
12/5 13/4
36/27 37/28
44/37 45/37
8/17 8/16
23/34 22/34
30/20 33/22
16/30 15/29
19/15 19/14
39/44 39/43
11/21 11/22
4/15 5/15
30/38 29/38
44/7 44/8
36/40 37/41
12/38 13/36
29/43 32/44
18/10 17/11
10/4 11/4
25/40 25/41
9/42 10/42
37/5 37/4
17/37 15/36
2/14 2/13
36/27 37/26
13/36 14/35
28/15 27/15
5/11 5/10
2/38 2/37
18/3 18/2
22/4 22/3
8/21 8/22
20/22 19/23
26/2 24/1
31/19 32/19
36/28 35/28
10/33 11/30
32/2 33/2
29/4 28/3
23/17 24/19
19/34 21/33
14/8 14/9
32/28 33/29
14/25 13/24
36/24 36/25
2/45 6/36
25/42 26/42
14/38 13/38
19/19 18/20
25/33 26/34
34/39 35/39
18/39 19/39
37/17 35/18
31/19 31/18
12/15 13/16
33/34 35/35
45/31 45/32
14/11 16/12
12/39 11/38
24/12 23/11
33/34 34/35
2/8 3/14
29/36 28/35
24/34 22/33
21/35 20/34
41/37 42/37
6/15 5/16
29/30 27/29
19/32 20/31
20/44 19/44
13/27 14/26
36/25 35/24
16/44 19/43
31/9 32/9
6/4 5/2
27/20 27/19
31/34 30/37
6/39 7/38
23/11 22/10
33/28 33/29
21/4 22/4
42/33 42/32
22/19 22/20
19/8 20/8
24/5 25/5
40/27 39/26
22/15 21/16
29/26 29/27
23/21 23/20
13/38 14/37
20/34 20/35
22/25 22/26
32/43 34/44
31/15 30/15
16/30 17/29
18/34 20/33
9/22 8/23
23/14 23/13
14/16 12/14
4/26 4/27
28/22 29/23
21/38 19/37
14/22 14/23
28/5 27/6
27/41 28/42
5/1 4/1
5/35 6/34
7/2 8/2
19/5 19/4
13/34 12/34
23/24 23/23
12/21 11/21
40/9 39/9
29/12 30/11
7/25 6/24
8/9 8/10
32/41 33/41
44/1 43/1
26/18 26/19
1/27 1/28
23/20 22/19
30/2 31/1
27/25 26/26
1/36 1/35
2/12 2/11
22/14 20/13
44/42 45/43
4/6 5/6
41/37 42/38
37/19 38/19
21/27 22/27
44/33 43/33
23/13 23/12
4/25 3/25
29/22 29/23
9/28 9/29
7/3 10/4
34/1 33/3
14/25 15/25
41/41 42/41
15/44 14/44
30/4 31/3
37/41 38/42
13/7 13/6
11/18 11/19
32/10 31/10
16/16 17/18
13/11 13/10
9/39 9/38
18/6 17/8
28/26 29/25
18/28 18/27
10/22 9/22
34/26 35/27
36/19 36/20
12/14 13/16
16/44 11/45
32/20 32/21
43/25 45/26
34/27 34/26
24/42 25/42
4/23 4/24
39/2 39/3
9/42 10/41
21/36 20/36
22/29 22/30
38/24 39/24
25/21 25/22
10/9 11/10
7/37 8/36
6/2 7/3
11/12 12/12
8/41 9/40
19/38 17/37
13/30 13/29
5/33 4/35
14/34 14/35
3/31 3/32
16/6 16/5
15/31 15/32
40/42 40/43
20/20 21/21
22/16 20/17
21/18 23/17
45/15 44/15
39/26 39/25
24/27 24/28
42/38 41/38
33/27 34/27
43/33 44/32
26/38 23/37
41/12 40/13
2/19 2/20
43/22 43/21
32/24 33/25
9/29 8/31
28/45 29/44
30/38 28/39
42/17 42/18
29/34 28/33
23/12 23/11
44/34 43/36
23/19 24/20
25/28 26/29
13/32 14/33
23/23 22/21
31/24 30/25
28/34 28/35
31/33 32/33
31/31 31/30
37/2 35/15
22/30 21/31
1/10 1/11
26/34 27/34
34/4 35/6
16/8 15/7
25/24 25/25
36/24 37/24
22/25 20/24
32/28 32/29
8/18 8/19
45/35 43/36
2/30 2/31
25/12 24/13
10/24 11/25
33/22 33/23
40/20 41/21
5/6 6/7
18/16 19/15
13/35 12/35
35/2 37/1
25/39 26/39
26/36 25/36
15/7 15/6
33/34 33/35
10/32 11/30
9/8 10/9
26/13 27/13
36/25 36/26
32/34 31/33
12/23 10/22
19/11 19/10
11/19 12/19
17/45 16/45
6/37 6/38
15/45 14/45
41/21 41/20
43/18 44/19
11/29 11/30
43/4 44/3
33/29 34/30
24/23 23/22
15/15 16/16
37/13 37/12
10/34 10/33
25/11 24/12
29/12 29/11
34/44 36/45
27/8 26/8
15/18 15/19
28/7 29/6
14/13 15/14
12/41 13/39
22/20 21/20
20/30 21/29
19/10 20/11
15/43 14/43
19/6 18/6
39/4 40/3
41/2 42/2
21/3 22/4
16/40 15/41
31/21 30/20
37/24 38/24
18/44 17/44
40/27 40/28
35/12 35/13
14/32 15/31
41/5 40/2
32/32 34/33
10/22 10/23
19/7 18/9
43/21 42/25
37/11 36/11
43/44 43/45
31/13 31/12
6/23 5/23
21/2 21/3
19/18 20/18
38/19 38/18
37/36 38/37
16/31 17/30
39/41 37/40
28/36 28/37
25/15 26/14
21/42 22/42
31/9 31/8
40/13 39/13
19/17 18/16
17/37 16/37
28/36 23/34
11/33 11/34
7/16 8/15
45/41 43/40
5/20 4/20
43/6 45/11
37/26 38/28
23/18 23/17
36/3 35/4
44/36 43/36
11/27 11/28
34/25 34/24
10/31 11/30
42/41 43/42
18/9 17/11
31/27 30/25
12/7 12/6
27/23 26/20
3/22 2/22
39/43 38/43
24/5 24/4
14/9 15/7
1/28 2/31
30/37 29/36
11/15 12/15
11/23 11/24
39/15 39/14
1/8 3/17
32/30 33/30
21/21 21/22
38/43 39/44
18/36 17/35
40/13 40/14
31/29 30/29
30/31 29/31
26/4 26/3
32/40 32/41
24/2 25/2
3/42 2/39
39/14 40/15
40/37 42/38
8/32 9/31
23/38 14/39
38/22 39/23
20/17 19/17
16/1 15/2
24/1 25/1
26/36 26/37
42/12 42/11
18/35 17/35
34/24 33/22
3/43 3/44
8/38 8/39
28/2 29/1
42/8 43/5
19/24 20/24
25/21 24/21
38/14 38/13
45/30 44/30
22/42 23/41
17/21 17/20
7/29 7/30
13/41 14/40
42/43 41/42
17/13 18/14
20/26 20/25
31/7 32/8
25/28 26/28
1/7 2/8
36/10 39/9
6/29 6/28
44/37 44/38
15/23 15/24
17/20 16/20
38/15 39/15
32/23 31/24
6/7 7/8
12/2 13/2
9/37 9/36
34/44 35/45
20/4 20/5
4/32 3/32
30/33 31/34
26/10 25/11
12/30 13/30
21/28 21/29
19/29 20/30
16/8 16/7
13/11 12/11
13/20 12/21
10/29 9/30
12/26 11/27
31/24 32/26
44/45 43/43
35/38 34/38
14/21 15/20
38/24 36/23
21/26 20/25
11/13 10/13
24/5 28/4
22/42 23/42
40/36 40/37
40/9 41/10
27/38 27/37
14/39 14/40
8/17 9/15
8/21 7/21
12/28 13/29
9/38 8/39
43/3 44/3
17/7 16/6
12/8 11/8
22/11 20/12
34/19 34/18
22/19 23/19
41/35 41/34
24/36 25/37
36/24 39/26
24/10 27/8
8/29 6/27
44/29 44/28
40/20 39/20
14/42 21/40
29/17 28/16
32/34 32/35
23/38 22/37
17/44 16/44
10/39 10/38
21/5 20/2
23/44 22/44
36/30 37/31
4/23 5/24
5/32 4/33
3/11 2/8
29/45 28/45
11/33 10/33
23/9 23/8
43/25 44/25
30/32 29/31
35/31 36/32
9/42 8/43
30/24 31/23
6/35 6/34
21/2 20/1
41/3 42/3
25/7 27/6
45/1 44/2
35/8 35/7
28/3 26/2
38/12 39/14
21/6 20/6
10/14 9/13
5/27 6/28
34/44 32/44
24/14 23/13
30/19 31/19
42/19 42/21
29/31 28/30
19/3 18/3
36/23 36/24
13/18 12/19
26/8 25/8
11/34 12/33
37/20 36/20
6/31 5/33
8/39 7/39
40/28 39/28
30/16 30/15
45/5 45/4
34/16 35/17
1/34 2/35
28/8 28/7
10/13 9/13
12/6 10/5
19/25 20/25
42/3 41/4
20/7 21/7
13/4 14/5
43/14 42/14
7/39 8/38
36/33 35/32
40/8 41/9
28/27 29/27
4/38 4/39
21/39 20/40
24/2 24/3
31/7 32/7
3/22 4/23
17/34 18/33
23/10 23/9
32/7 32/6
4/36 4/37
13/45 16/44
15/19 17/18
37/44 38/44
13/6 13/5
9/36 10/35
26/32 27/32
36/34 38/35
7/22 6/21
41/36 42/37
4/9 3/9
27/22 27/21
32/22 33/24
44/34 45/35
43/43 43/44
20/29 19/29
16/18 17/18
36/23 35/23
33/21 34/22
19/35 21/36
6/44 5/45
7/4 6/3
40/15 40/16
30/38 33/37
45/25 45/26
36/3 36/4
33/29 33/30
13/23 14/24
9/32 8/37
15/40 14/40
20/21 20/20
39/23 40/20
13/28 13/27
23/36 22/36
31/34 31/35
8/11 9/12
14/41 15/41
3/27 2/29
40/18 41/15
14/7 13/7
28/45 30/44
27/13 28/12
32/35 31/35
30/45 29/45
17/21 16/21
44/17 45/19
40/33 40/34
25/4 26/4
39/27 38/28
41/17 40/18
34/26 34/25
38/11 38/12
28/29 27/29
14/41 14/42
22/26 23/25
26/34 24/33
3/21 2/21
3/19 2/19
30/7 32/8
28/36 27/36
5/36 4/38
11/1 10/1
42/14 42/13
44/39 43/38
3/6 3/7
22/8 23/9
24/44 23/44
37/31 38/32
33/22 32/21
9/21 12/23
27/15 29/14
15/40 15/41
27/37 27/36
30/24 31/24
10/19 11/19
30/28 31/28
21/44 20/44
22/45 26/44
11/17 11/18
36/30 37/32
37/32 39/34
36/35 36/34
39/43 39/42
21/14 20/14
7/32 6/33
2/20 1/20
43/40 44/40
23/15 22/17
12/43 15/42
17/31 18/29
21/7 22/8
22/28 24/26
29/14 29/13
45/42 44/41
14/19 13/18
41/16 41/15
44/40 43/38
31/6 32/6
11/29 12/27
7/19 9/20
28/13 28/14
15/4 15/5
21/25 21/26
45/9 45/10
6/3 6/2
10/39 8/40
14/32 14/33
19/27 20/27
23/30 23/29
15/5 14/4
18/41 19/41
41/5 40/5
28/14 27/13
13/27 13/26
5/37 5/38
15/21 14/21
18/26 19/26
11/37 10/37
28/25 27/24
27/36 26/36
8/28 8/29
2/33 3/33
21/43 22/44
16/21 16/20
37/18 36/18
19/37 18/36
30/2 30/3
5/45 6/43
26/30 25/29
40/12 39/13
14/14 14/15
39/29 40/31
19/28 21/29
14/4 13/3
8/3 8/2
33/10 33/11
22/14 21/15
36/24 35/23
34/34 34/33
33/9 31/2
5/43 6/42
5/17 4/17
32/17 33/17
35/3 36/2
3/45 2/45
20/11 21/7
35/20 34/19
29/41 30/41
4/17 4/18
13/33 12/31
23/21 22/21
5/27 5/28
24/23 25/23
42/9 42/8
28/35 26/34
44/9 44/10
18/13 17/12
32/5 33/6
38/26 37/25
28/14 27/15
35/22 34/21
28/9 27/10
25/34 26/34
35/26 35/25
9/43 9/42
25/41 26/41
30/25 29/28
34/41 35/41
37/28 36/28
41/30 41/29
24/15 24/16
40/20 37/21
9/15 7/14
30/24 29/26
4/43 3/43
7/6 7/5
5/41 5/40
38/2 40/1
3/25 2/25
23/15 22/16
35/13 35/14
26/44 25/44
10/33 9/35
7/31 8/31
22/29 23/28
2/33 3/28
36/40 37/42
22/24 23/24
12/27 12/26
7/30 6/29
13/43 12/43
20/11 20/10
26/42 28/42
11/5 12/5
36/12 37/12
42/43 41/43
42/13 42/12
44/10 44/11
42/41 43/41
4/41 3/43
25/44 26/43
31/29 32/31
30/15 29/16
37/20 37/19
28/19 29/19
20/33 19/34
40/30 39/29
13/20 12/20
26/22 27/23
27/29 26/28
34/19 33/20
33/35 32/34
18/11 20/12
5/25 5/26
18/45 17/45
17/24 18/24
14/5 15/5
10/18 10/17
37/31 37/30
10/16 11/16
8/19 9/19
39/41 39/40
17/33 15/34
5/19 5/18
6/10 6/11
18/39 27/38
5/24 5/25
23/8 24/8
26/25 27/24
3/30 4/29
13/28 12/28
14/28 13/29
3/9 3/10
6/36 7/34
18/9 19/9
25/17 25/18
45/35 45/36
17/13 16/15
11/39 10/39
1/32 1/31
10/27 9/29
30/40 30/39
5/19 6/19
29/12 28/11
31/41 31/42
25/7 26/8
36/8 35/11
41/18 40/18
18/15 17/16
27/20 26/20
7/15 8/15
39/2 40/2
37/4 37/3
19/13 18/13
29/28 28/27
23/13 22/14
25/36 24/35
10/25 10/26
7/15 7/16
3/15 4/15
33/3 34/2
15/24 16/24
23/34 25/35
41/10 40/11
12/24 13/24
22/5 22/6
30/4 31/4
31/25 31/24
17/22 17/21
12/12 9/11
37/12 36/13
11/23 10/23
16/35 17/34
8/40 9/39
39/4 39/5
42/6 42/5
33/43 32/43
21/9 20/11
1/24 2/24
7/19 8/20
35/33 34/32
11/25 10/27
11/12 9/11
34/11 34/10
27/21 28/20
39/42 40/41
32/10 31/11
20/23 22/24
7/40 7/41
19/21 18/21
36/23 34/22
8/5 9/5
24/22 24/23
8/7 7/6
40/27 41/27
5/16 4/17
18/42 18/41
16/18 14/17
37/26 37/25
24/29 23/29
33/17 34/16
33/33 32/32
41/12 41/11
32/39 31/38
13/29 14/30
22/18 22/19
27/44 27/43
8/15 9/15
23/36 22/35
37/22 37/21
12/12 13/13
12/38 28/23
39/25 39/24
6/27 5/26
1/5 3/6
1/40 1/39
31/35 31/36
2/45 1/45
27/28 30/24
24/8 23/9
25/43 25/42
30/33 31/33
19/38 18/38
23/5 24/6
2/26 2/28
10/3 9/3
35/36 34/36
10/26 10/27
6/39 7/40
14/12 15/12
9/38 9/37
24/15 24/14
39/35 39/34
36/19 35/20
30/17 29/16
36/16 37/16
22/38 21/38
21/26 22/26
33/6 33/7
7/34 8/33
4/33 3/34
9/14 8/13
23/25 22/24
25/35 26/36
1/7 2/7
45/26 42/25
19/26 20/26
30/38 29/39
8/2 7/3
35/43 34/41
9/2 9/1
19/12 18/11
34/16 34/15
10/14 10/13
21/40 22/39
5/41 4/42
44/5 45/3
27/38 26/38
36/39 37/39
21/22 20/23
18/8 17/9
18/36 17/36
29/24 28/23
44/3 42/8
15/16 14/17
1/11 1/12
5/20 4/19
18/17 17/16
5/19 6/15
33/40 32/40
17/14 17/13
43/1 43/2
16/4 16/3
45/30 45/31
42/17 43/17
6/40 6/41
42/37 27/29
23/32 24/32
35/35 34/34
25/28 42/37
36/8 35/10
5/15 6/15
42/15 43/14
15/21 15/22
27/25 27/24
35/30 36/31
38/22 39/22
3/32 2/33
3/23 3/24
24/14 25/16
42/34 42/33
35/40 36/41
30/12 31/13
44/3 45/2
14/26 15/25
8/30 8/31
19/13 18/12
14/39 19/38
13/1 14/2
11/44 5/45
42/37 42/36
8/20 7/21
11/42 10/40
14/38 16/37
37/11 37/12
38/11 37/12
28/13 29/13
26/38 25/38
36/41 36/42
20/34 21/33
42/44 43/45
5/25 4/25
14/2 15/2
12/38 13/39
4/29 4/30
28/20 29/21
2/35 3/35
9/29 8/29
8/25 7/25
25/31 24/32
38/1 37/2
27/37 28/37
41/9 41/8
5/24 9/23
23/38 22/38
37/42 37/41
27/3 27/4
40/21 40/22
45/5 45/6
26/41 26/42
5/42 5/41
20/45 19/45
5/23 5/24
42/14 42/15
22/21 21/20
7/15 7/14
8/45 7/45
13/25 13/24
34/6 34/5
5/4 5/3
35/1 34/1
36/26 35/25
40/28 41/29
29/10 29/9
36/8 35/9
3/45 3/44
9/35 9/34
25/36 24/36
40/5 39/5
35/19 36/19
23/3 22/3
40/11 40/12
41/38 40/37
44/29 45/28
32/40 31/40
36/20 35/20
41/9 39/6
35/43 34/43
36/3 36/2
33/22 34/22
35/9 35/8
28/4 29/4
31/44 30/44
6/22 7/23
30/1 29/4
40/19 40/20
25/7 25/6
5/8 5/7
15/41 16/41
41/22 40/20
16/23 16/22
7/30 6/32
45/40 44/37
39/16 38/17
24/5 21/4
21/15 21/16
38/29 39/30
12/27 11/28
32/43 34/42
23/8 22/7
4/45 3/45
40/42 41/43
21/17 20/17
14/25 14/26
35/25 34/24
16/13 14/12
25/17 24/18
34/24 35/24
24/31 23/32
37/40 36/40
13/17 12/17
17/8 14/10
22/7 23/7
20/28 21/29
9/12 10/13
33/37 34/37
38/41 38/42
15/25 14/28
6/44 7/44
23/25 23/24
43/4 43/5
3/42 3/41
35/7 36/7
23/5 24/5
8/13 7/13
32/11 31/11
20/10 18/9
39/43 40/44
32/8 32/7
4/9 4/10
42/41 41/40
37/3 37/2
7/22 6/22
44/20 42/25
29/16 29/15
37/6 38/5
42/42 43/43
24/21 24/22
11/41 12/41
35/4 35/5
36/18 35/18
22/3 23/2
45/27 45/28
35/20 32/21
19/7 18/6
24/20 25/21
17/34 17/35
30/43 34/42
41/42 42/42
26/24 26/23
4/30 5/32
14/29 13/29
37/33 37/32
31/27 31/25
15/26 16/26
42/21 42/22
33/38 34/41
40/20 39/18
16/25 18/26
27/40 27/39
26/29 25/29
5/29 3/28
30/36 30/35
41/3 42/2
41/10 41/9
42/8 42/7
13/9 13/10
35/22 33/21
18/35 18/34
21/32 22/32
31/34 32/35
26/32 26/31
10/24 11/23
6/21 6/22
4/7 4/8
28/25 28/26
38/25 38/24
29/40 28/39
12/16 10/15
4/2 3/2
1/32 2/31
28/29 29/30
14/12 15/14
34/10 35/8
28/1 29/1
19/5 18/6
31/7 31/6
31/8 30/8
38/21 39/21
32/35 33/36
32/13 31/14
10/19 9/17
6/21 7/19
18/9 19/10
36/6 36/7
33/3 34/3
10/34 9/36
35/44 34/44
30/11 29/11
28/30 28/31
33/30 33/31
37/44 37/43
39/9 37/10
22/13 22/14
30/39 32/39
30/27 30/26
8/26 7/26
31/4 28/5
14/4 15/4
19/16 20/16
5/28 6/28
38/2 38/3
19/40 20/40
20/5 18/6
18/22 17/21
19/29 18/29
5/24 11/23
5/40 6/39
34/7 35/7
15/8 16/8
2/5 3/6
27/3 26/4
2/31 3/28
23/15 23/14
43/34 42/34
25/17 24/19
14/1 13/1
28/14 27/14
31/34 30/35
33/12 32/13
43/18 43/17
27/15 26/15
39/18 39/17
25/37 24/37
11/16 10/17
42/38 45/31
1/33 3/34
43/37 43/38
13/34 12/33
30/7 30/8
14/19 14/20
19/17 19/16
40/44 38/45
40/34 41/36
22/34 23/35
21/7 20/9
40/39 41/39
25/16 26/15
37/35 36/34
29/9 30/9
36/27 37/27
9/19 10/20
23/42 23/41
43/37 44/37
32/21 30/20
32/26 33/27
13/21 13/20
42/28 43/29
9/19 8/17
10/10 7/8
2/8 2/9
1/38 1/37
26/40 27/41
40/13 39/14
32/44 33/45
40/20 41/23
40/34 39/34
3/26 2/26
15/23 22/24
29/25 28/25
5/17 5/16
39/9 39/10
21/19 22/19
12/37 13/36
25/30 24/31
35/29 35/28
18/25 18/24
26/15 25/15
12/9 12/8
30/20 31/19
20/10 19/10
19/27 20/28
35/24 36/26
10/32 10/31
40/14 39/14
23/20 22/20
25/6 26/6
24/19 23/16
22/34 22/35
35/25 35/24
5/1 5/2
33/14 32/14
17/28 17/27
6/38 8/37
22/6 22/7
19/4 20/4
41/8 41/7
5/19 6/17
22/16 21/17
1/9 1/10
14/23 14/24
9/9 7/8
43/14 44/13
7/6 6/4
12/2 12/1
28/30 30/31
21/41 19/42
33/12 34/14
36/4 35/7
12/11 13/10
30/27 31/27
7/26 8/27
22/23 23/23
38/35 40/36
24/42 24/43
4/33 5/33
32/20 31/19
23/16 23/15
2/9 2/10
21/26 21/27
39/23 39/22
25/35 27/36
23/31 22/29
24/12 24/11
33/33 32/33
31/24 32/30
28/41 29/40
24/37 26/38
36/42 34/41
19/44 18/44
5/32 6/30
38/23 35/22
22/37 21/37
12/19 12/18
8/7 8/6
24/27 25/26
24/13 23/11
40/30 41/31
28/31 28/32
33/24 34/25
18/40 21/39
27/26 27/25
5/19 6/20
34/40 35/41
20/36 18/35
17/3 16/3
20/34 21/34
3/38 3/37
10/42 10/41
19/8 19/7
24/4 26/3
9/32 10/31
26/27 26/26
10/17 10/16
17/3 18/1
9/6 8/6
6/41 6/42
37/44 38/43
41/45 41/44
16/38 15/38
11/35 10/35
16/13 15/13
41/45 42/45
11/32 10/33
38/40 36/39
4/43 5/42
25/4 24/5
23/41 21/42
7/4 8/7
9/30 10/27
38/1 37/6
27/35 26/35
24/13 24/12
18/41 22/40
34/13 34/12
20/33 21/33
28/32 29/32
5/34 5/35
33/21 32/21
25/33 28/32
40/25 39/24
3/10 3/11
45/2 45/3
