3299 6305
38/21 38.0 21.0
61/56 61.0 56.0
13/59 13.0 59.0
34/59 34.0 59.0
15/45 15.0 45.0
34/48 34.0 48.0
59/31 59.0 31.0
59/36 59.0 36.0
16/34 16.0 34.0
14/56 14.0 56.0
31/26 31.0 26.0
42/13 42.0 13.0
1/10 1.0 10.0
5/43 5.0 43.0
21/40 21.0 40.0
38/7 38.0 7.0
27/13 27.0 13.0
13/50 13.0 50.0
34/57 34.0 57.0
5/33 5.0 33.0
11/12 11.0 12.0
17/35 17.0 35.0
38/15 38.0 15.0
13/30 13.0 30.0
9/59 9.0 59.0
11/13 11.0 13.0
7/41 7.0 41.0
48/7 48.0 7.0
8/14 8.0 14.0
58/5 58.0 5.0
51/16 51.0 16.0
44/3 44.0 3.0
7/21 7.0 21.0
12/14 12.0 14.0
17/6 17.0 6.0
32/52 32.0 52.0
45/14 45.0 14.0
31/47 31.0 47.0
58/15 58.0 15.0
7/34 7.0 34.0
57/13 57.0 13.0
41/17 41.0 17.0
20/19 20.0 19.0
27/31 27.0 31.0
14/57 14.0 57.0
58/48 58.0 48.0
7/4 7.0 4.0
26/45 26.0 45.0
3/25 3.0 25.0
59/17 59.0 17.0
23/43 23.0 43.0
15/35 15.0 35.0
40/23 40.0 23.0
47/16 47.0 16.0
56/2 56.0 2.0
31/44 31.0 44.0
49/37 49.0 37.0
59/30 59.0 30.0
18/31 18.0 31.0
35/13 35.0 13.0
46/53 46.0 53.0
25/45 25.0 45.0
50/7 50.0 7.0
38/11 38.0 11.0
12/22 12.0 22.0
59/42 59.0 42.0
9/28 9.0 28.0
43/10 43.0 10.0
22/32 22.0 32.0
35/20 35.0 20.0
1/8 1.0 8.0
33/50 33.0 50.0
1/38 1.0 38.0
54/50 54.0 50.0
44/48 44.0 48.0
49/24 49.0 24.0
24/26 24.0 26.0
60/41 60.0 41.0
27/49 27.0 49.0
18/54 18.0 54.0
45/29 45.0 29.0
58/53 58.0 53.0
9/60 9.0 60.0
37/34 37.0 34.0
6/54 6.0 54.0
50/42 50.0 42.0
52/39 52.0 39.0
8/46 8.0 46.0
47/6 47.0 6.0
32/5 32.0 5.0
14/39 14.0 39.0
44/38 44.0 38.0
48/49 48.0 49.0
11/22 11.0 22.0
47/44 47.0 44.0
3/57 3.0 57.0
16/59 16.0 59.0
60/48 60.0 48.0
57/29 57.0 29.0
36/3 36.0 3.0
52/40 52.0 40.0
53/5 53.0 5.0
19/12 19.0 12.0
46/57 46.0 57.0
49/47 49.0 47.0
28/56 28.0 56.0
51/35 51.0 35.0
54/58 54.0 58.0
15/13 15.0 13.0
47/47 47.0 47.0
9/52 9.0 52.0
8/11 8.0 11.0
52/20 52.0 20.0
35/35 35.0 35.0
34/25 34.0 25.0
15/7 15.0 7.0
30/17 30.0 17.0
20/40 20.0 40.0
23/33 23.0 33.0
56/20 56.0 20.0
47/13 47.0 13.0
12/26 12.0 26.0
20/25 20.0 25.0
43/28 43.0 28.0
16/35 16.0 35.0
48/2 48.0 2.0
7/20 7.0 20.0
42/44 42.0 44.0
9/26 9.0 26.0
26/35 26.0 35.0
27/16 27.0 16.0
7/58 7.0 58.0
54/3 54.0 3.0
20/52 20.0 52.0
32/13 32.0 13.0
49/39 49.0 39.0
4/31 4.0 31.0
4/57 4.0 57.0
45/19 45.0 19.0
21/18 21.0 18.0
16/22 16.0 22.0
48/54 48.0 54.0
54/36 54.0 36.0
57/47 57.0 47.0
42/6 42.0 6.0
13/31 13.0 31.0
56/6 56.0 6.0
16/11 16.0 11.0
3/54 3.0 54.0
14/33 14.0 33.0
60/10 60.0 10.0
25/36 25.0 36.0
57/1 57.0 1.0
35/42 35.0 42.0
41/47 41.0 47.0
45/36 45.0 36.0
4/38 4.0 38.0
57/25 57.0 25.0
13/10 13.0 10.0
41/24 41.0 24.0
26/37 26.0 37.0
34/45 34.0 45.0
29/37 29.0 37.0
20/21 20.0 21.0
24/45 24.0 45.0
34/21 34.0 21.0
6/13 6.0 13.0
1/42 1.0 42.0
21/29 21.0 29.0
4/2 4.0 2.0
35/26 35.0 26.0
51/5 51.0 5.0
6/3 6.0 3.0
43/35 43.0 35.0
35/41 35.0 41.0
47/27 47.0 27.0
17/4 17.0 4.0
30/31 30.0 31.0
46/21 46.0 21.0
48/24 48.0 24.0
52/46 52.0 46.0
35/23 35.0 23.0
58/40 58.0 40.0
2/4 2.0 4.0
45/59 45.0 59.0
3/16 3.0 16.0
13/1 13.0 1.0
8/32 8.0 32.0
55/56 55.0 56.0
9/54 9.0 54.0
48/5 48.0 5.0
33/49 33.0 49.0
20/60 20.0 60.0
30/12 30.0 12.0
61/59 61.0 59.0
33/34 33.0 34.0
50/18 50.0 18.0
32/37 32.0 37.0
38/45 38.0 45.0
29/46 29.0 46.0
45/30 45.0 30.0
58/17 58.0 17.0
29/30 29.0 30.0
16/15 16.0 15.0
17/14 17.0 14.0
40/8 40.0 8.0
12/4 12.0 4.0
15/24 15.0 24.0
25/14 25.0 14.0
30/6 30.0 6.0
22/29 22.0 29.0
30/29 30.0 29.0
36/21 36.0 21.0
38/14 38.0 14.0
59/24 59.0 24.0
31/43 31.0 43.0
53/12 53.0 12.0
5/20 5.0 20.0
61/9 61.0 9.0
31/5 31.0 5.0
21/31 21.0 31.0
36/47 36.0 47.0
53/57 53.0 57.0
38/58 38.0 58.0
5/57 5.0 57.0
31/54 31.0 54.0
23/4 23.0 4.0
21/6 21.0 6.0
42/47 42.0 47.0
15/52 15.0 52.0
39/51 39.0 51.0
50/31 50.0 31.0
11/14 11.0 14.0
7/22 7.0 22.0
35/21 35.0 21.0
61/15 61.0 15.0
29/10 29.0 10.0
1/40 1.0 40.0
16/17 16.0 17.0
3/43 3.0 43.0
50/26 50.0 26.0
37/45 37.0 45.0
53/1 53.0 1.0
21/58 21.0 58.0
55/11 55.0 11.0
17/37 17.0 37.0
57/17 57.0 17.0
30/21 30.0 21.0
55/15 55.0 15.0
1/36 1.0 36.0
58/22 58.0 22.0
21/47 21.0 47.0
50/59 50.0 59.0
15/25 15.0 25.0
19/40 19.0 40.0
47/48 47.0 48.0
23/48 23.0 48.0
45/45 45.0 45.0
31/13 31.0 13.0
22/27 22.0 27.0
16/45 16.0 45.0
37/52 37.0 52.0
8/19 8.0 19.0
17/56 17.0 56.0
54/19 54.0 19.0
31/36 31.0 36.0
24/36 24.0 36.0
19/30 19.0 30.0
11/57 11.0 57.0
19/27 19.0 27.0
33/57 33.0 57.0
20/37 20.0 37.0
57/61 57.0 61.0
47/55 47.0 55.0
54/17 54.0 17.0
54/61 54.0 61.0
48/9 48.0 9.0
38/35 38.0 35.0
51/1 51.0 1.0
17/2 17.0 2.0
38/32 38.0 32.0
25/30 25.0 30.0
53/16 53.0 16.0
5/18 5.0 18.0
55/31 55.0 31.0
30/53 30.0 53.0
54/38 54.0 38.0
20/5 20.0 5.0
25/53 25.0 53.0
38/31 38.0 31.0
14/13 14.0 13.0
22/26 22.0 26.0
11/33 11.0 33.0
31/9 31.0 9.0
60/61 60.0 61.0
5/7 5.0 7.0
3/27 3.0 27.0
7/51 7.0 51.0
31/22 31.0 22.0
45/5 45.0 5.0
46/32 46.0 32.0
12/19 12.0 19.0
41/6 41.0 6.0
24/30 24.0 30.0
32/28 32.0 28.0
44/14 44.0 14.0
13/48 13.0 48.0
43/44 43.0 44.0
55/4 55.0 4.0
34/40 34.0 40.0
50/22 50.0 22.0
12/61 12.0 61.0
7/16 7.0 16.0
60/40 60.0 40.0
29/52 29.0 52.0
46/54 46.0 54.0
17/60 17.0 60.0
24/61 24.0 61.0
25/44 25.0 44.0
36/48 36.0 48.0
21/12 21.0 12.0
28/46 28.0 46.0
24/19 24.0 19.0
7/10 7.0 10.0
55/17 55.0 17.0
27/42 27.0 42.0
56/49 56.0 49.0
29/9 29.0 9.0
16/7 16.0 7.0
61/50 61.0 50.0
15/14 15.0 14.0
16/38 16.0 38.0
37/39 37.0 39.0
4/11 4.0 11.0
27/46 27.0 46.0
10/5 10.0 5.0
35/7 35.0 7.0
15/12 15.0 12.0
32/42 32.0 42.0
41/4 41.0 4.0
53/22 53.0 22.0
15/37 15.0 37.0
38/52 38.0 52.0
31/38 31.0 38.0
43/59 43.0 59.0
43/23 43.0 23.0
31/56 31.0 56.0
10/10 10.0 10.0
35/28 35.0 28.0
48/55 48.0 55.0
26/51 26.0 51.0
49/13 49.0 13.0
31/39 31.0 39.0
15/43 15.0 43.0
40/48 40.0 48.0
57/36 57.0 36.0
29/21 29.0 21.0
14/6 14.0 6.0
39/45 39.0 45.0
46/23 46.0 23.0
29/60 29.0 60.0
34/12 34.0 12.0
21/39 21.0 39.0
36/12 36.0 12.0
12/47 12.0 47.0
38/34 38.0 34.0
22/60 22.0 60.0
41/27 41.0 27.0
11/54 11.0 54.0
47/31 47.0 31.0
27/28 27.0 28.0
17/13 17.0 13.0
18/10 18.0 10.0
58/32 58.0 32.0
29/19 29.0 19.0
32/57 32.0 57.0
32/29 32.0 29.0
48/44 48.0 44.0
8/8 8.0 8.0
42/33 42.0 33.0
34/23 34.0 23.0
8/13 8.0 13.0
20/46 20.0 46.0
17/17 17.0 17.0
45/17 45.0 17.0
23/13 23.0 13.0
40/25 40.0 25.0
44/35 44.0 35.0
38/43 38.0 43.0
49/9 49.0 9.0
47/28 47.0 28.0
43/33 43.0 33.0
4/32 4.0 32.0
52/41 52.0 41.0
40/56 40.0 56.0
34/35 34.0 35.0
35/49 35.0 49.0
9/29 9.0 29.0
4/51 4.0 51.0
40/61 40.0 61.0
7/28 7.0 28.0
56/45 56.0 45.0
28/36 28.0 36.0
8/18 8.0 18.0
43/40 43.0 40.0
4/56 4.0 56.0
54/21 54.0 21.0
54/9 54.0 9.0
41/31 41.0 31.0
8/17 8.0 17.0
18/49 18.0 49.0
18/33 18.0 33.0
39/3 39.0 3.0
40/49 40.0 49.0
41/35 41.0 35.0
52/18 52.0 18.0
48/61 48.0 61.0
19/13 19.0 13.0
55/28 55.0 28.0
57/21 57.0 21.0
45/53 45.0 53.0
3/39 3.0 39.0
39/19 39.0 19.0
39/31 39.0 31.0
9/45 9.0 45.0
43/8 43.0 8.0
32/59 32.0 59.0
7/40 7.0 40.0
50/37 50.0 37.0
15/22 15.0 22.0
23/53 23.0 53.0
39/22 39.0 22.0
12/53 12.0 53.0
1/14 1.0 14.0
49/57 49.0 57.0
56/17 56.0 17.0
32/36 32.0 36.0
52/27 52.0 27.0
34/2 34.0 2.0
41/5 41.0 5.0
10/15 10.0 15.0
27/55 27.0 55.0
36/56 36.0 56.0
55/41 55.0 41.0
21/1 21.0 1.0
39/58 39.0 58.0
12/17 12.0 17.0
60/3 60.0 3.0
22/30 22.0 30.0
9/8 9.0 8.0
20/49 20.0 49.0
28/14 28.0 14.0
35/60 35.0 60.0
55/38 55.0 38.0
55/61 55.0 61.0
45/12 45.0 12.0
48/51 48.0 51.0
59/7 59.0 7.0
10/59 10.0 59.0
53/25 53.0 25.0
27/8 27.0 8.0
39/26 39.0 26.0
24/18 24.0 18.0
28/6 28.0 6.0
8/30 8.0 30.0
53/26 53.0 26.0
40/13 40.0 13.0
61/6 61.0 6.0
38/10 38.0 10.0
48/15 48.0 15.0
29/15 29.0 15.0
6/30 6.0 30.0
44/17 44.0 17.0
59/49 59.0 49.0
51/14 51.0 14.0
39/40 39.0 40.0
23/6 23.0 6.0
56/29 56.0 29.0
17/29 17.0 29.0
37/11 37.0 11.0
9/21 9.0 21.0
37/35 37.0 35.0
42/37 42.0 37.0
2/18 2.0 18.0
31/28 31.0 28.0
18/25 18.0 25.0
11/10 11.0 10.0
21/25 21.0 25.0
42/19 42.0 19.0
55/1 55.0 1.0
9/53 9.0 53.0
41/52 41.0 52.0
56/50 56.0 50.0
5/32 5.0 32.0
50/27 50.0 27.0
48/3 48.0 3.0
61/44 61.0 44.0
16/37 16.0 37.0
55/42 55.0 42.0
61/34 61.0 34.0
7/19 7.0 19.0
36/26 36.0 26.0
48/50 48.0 50.0
51/23 51.0 23.0
11/34 11.0 34.0
27/37 27.0 37.0
32/4 32.0 4.0
1/1 1.0 1.0
47/2 47.0 2.0
21/20 21.0 20.0
29/27 29.0 27.0
4/4 4.0 4.0
1/39 1.0 39.0
7/25 7.0 25.0
59/8 59.0 8.0
58/42 58.0 42.0
44/47 44.0 47.0
48/45 48.0 45.0
61/25 61.0 25.0
46/4 46.0 4.0
58/13 58.0 13.0
60/12 60.0 12.0
44/32 44.0 32.0
9/38 9.0 38.0
13/58 13.0 58.0
41/44 41.0 44.0
25/46 25.0 46.0
5/42 5.0 42.0
16/47 16.0 47.0
42/58 42.0 58.0
21/45 21.0 45.0
13/17 13.0 17.0
5/61 5.0 61.0
18/14 18.0 14.0
8/59 8.0 59.0
13/44 13.0 44.0
38/8 38.0 8.0
12/11 12.0 11.0
5/29 5.0 29.0
24/50 24.0 50.0
7/49 7.0 49.0
32/27 32.0 27.0
55/57 55.0 57.0
39/47 39.0 47.0
49/33 49.0 33.0
39/30 39.0 30.0
9/49 9.0 49.0
10/34 10.0 34.0
11/9 11.0 9.0
14/7 14.0 7.0
5/51 5.0 51.0
28/41 28.0 41.0
26/42 26.0 42.0
35/12 35.0 12.0
25/32 25.0 32.0
38/4 38.0 4.0
2/55 2.0 55.0
23/37 23.0 37.0
33/1 33.0 1.0
21/61 21.0 61.0
50/30 50.0 30.0
32/47 32.0 47.0
45/9 45.0 9.0
55/27 55.0 27.0
16/52 16.0 52.0
44/34 44.0 34.0
48/41 48.0 41.0
24/35 24.0 35.0
38/19 38.0 19.0
18/44 18.0 44.0
43/20 43.0 20.0
46/15 46.0 15.0
35/36 35.0 36.0
16/16 16.0 16.0
29/33 29.0 33.0
39/50 39.0 50.0
44/44 44.0 44.0
32/14 32.0 14.0
9/11 9.0 11.0
32/54 32.0 54.0
43/30 43.0 30.0
18/15 18.0 15.0
30/28 30.0 28.0
45/4 45.0 4.0
40/34 40.0 34.0
10/6 10.0 6.0
43/17 43.0 17.0
57/33 57.0 33.0
12/1 12.0 1.0
12/28 12.0 28.0
14/47 14.0 47.0
12/49 12.0 49.0
13/41 13.0 41.0
24/51 24.0 51.0
27/41 27.0 41.0
34/24 34.0 24.0
42/28 42.0 28.0
50/17 50.0 17.0
23/25 23.0 25.0
35/32 35.0 32.0
19/35 19.0 35.0
49/6 49.0 6.0
10/40 10.0 40.0
15/10 15.0 10.0
49/15 49.0 15.0
14/41 14.0 41.0
38/24 38.0 24.0
20/13 20.0 13.0
27/58 27.0 58.0
35/17 35.0 17.0
52/52 52.0 52.0
49/10 49.0 10.0
52/25 52.0 25.0
6/6 6.0 6.0
3/48 3.0 48.0
39/33 39.0 33.0
55/44 55.0 44.0
46/59 46.0 59.0
34/7 34.0 7.0
55/18 55.0 18.0
21/60 21.0 60.0
29/29 29.0 29.0
55/48 55.0 48.0
4/37 4.0 37.0
37/42 37.0 42.0
40/38 40.0 38.0
31/2 31.0 2.0
48/40 48.0 40.0
22/33 22.0 33.0
13/22 13.0 22.0
20/22 20.0 22.0
6/26 6.0 26.0
13/52 13.0 52.0
24/59 24.0 59.0
23/41 23.0 41.0
10/37 10.0 37.0
22/3 22.0 3.0
20/34 20.0 34.0
33/30 33.0 30.0
42/40 42.0 40.0
61/33 61.0 33.0
21/42 21.0 42.0
29/24 29.0 24.0
61/29 61.0 29.0
47/54 47.0 54.0
26/15 26.0 15.0
31/50 31.0 50.0
9/23 9.0 23.0
61/21 61.0 21.0
25/20 25.0 20.0
5/19 5.0 19.0
42/20 42.0 20.0
33/41 33.0 41.0
52/59 52.0 59.0
30/50 30.0 50.0
50/14 50.0 14.0
17/57 17.0 57.0
16/46 16.0 46.0
52/56 52.0 56.0
56/7 56.0 7.0
45/38 45.0 38.0
1/15 1.0 15.0
3/9 3.0 9.0
60/58 60.0 58.0
3/6 3.0 6.0
8/29 8.0 29.0
18/1 18.0 1.0
29/23 29.0 23.0
33/58 33.0 58.0
23/51 23.0 51.0
45/51 45.0 51.0
52/44 52.0 44.0
58/45 58.0 45.0
2/32 2.0 32.0
9/46 9.0 46.0
28/12 28.0 12.0
38/33 38.0 33.0
27/17 27.0 17.0
58/2 58.0 2.0
28/5 28.0 5.0
41/12 41.0 12.0
51/2 51.0 2.0
37/24 37.0 24.0
14/14 14.0 14.0
6/24 6.0 24.0
60/54 60.0 54.0
52/57 52.0 57.0
51/37 51.0 37.0
57/42 57.0 42.0
2/53 2.0 53.0
51/10 51.0 10.0
27/14 27.0 14.0
55/16 55.0 16.0
17/15 17.0 15.0
7/54 7.0 54.0
56/38 56.0 38.0
49/56 49.0 56.0
30/10 30.0 10.0
44/5 44.0 5.0
26/6 26.0 6.0
46/34 46.0 34.0
45/48 45.0 48.0
38/53 38.0 53.0
53/10 53.0 10.0
58/3 58.0 3.0
29/20 29.0 20.0
42/15 42.0 15.0
47/53 47.0 53.0
44/50 44.0 50.0
38/42 38.0 42.0
57/50 57.0 50.0
31/61 31.0 61.0
58/57 58.0 57.0
7/52 7.0 52.0
60/11 60.0 11.0
5/1 5.0 1.0
32/55 32.0 55.0
28/59 28.0 59.0
1/50 1.0 50.0
50/51 50.0 51.0
25/43 25.0 43.0
45/55 45.0 55.0
45/7 45.0 7.0
34/53 34.0 53.0
42/16 42.0 16.0
29/40 29.0 40.0
37/2 37.0 2.0
51/24 51.0 24.0
23/57 23.0 57.0
26/47 26.0 47.0
43/25 43.0 25.0
31/3 31.0 3.0
52/12 52.0 12.0
44/56 44.0 56.0
43/7 43.0 7.0
6/41 6.0 41.0
3/44 3.0 44.0
20/10 20.0 10.0
5/39 5.0 39.0
22/35 22.0 35.0
4/47 4.0 47.0
30/55 30.0 55.0
33/7 33.0 7.0
5/17 5.0 17.0
24/25 24.0 25.0
47/24 47.0 24.0
4/48 4.0 48.0
7/61 7.0 61.0
8/39 8.0 39.0
45/10 45.0 10.0
44/24 44.0 24.0
26/8 26.0 8.0
7/26 7.0 26.0
22/7 22.0 7.0
46/9 46.0 9.0
50/41 50.0 41.0
27/26 27.0 26.0
4/33 4.0 33.0
34/19 34.0 19.0
46/56 46.0 56.0
31/24 31.0 24.0
3/47 3.0 47.0
47/9 47.0 9.0
40/60 40.0 60.0
50/36 50.0 36.0
12/8 12.0 8.0
13/40 13.0 40.0
34/16 34.0 16.0
36/50 36.0 50.0
17/49 17.0 49.0
19/28 19.0 28.0
27/23 27.0 23.0
55/50 55.0 50.0
21/53 21.0 53.0
10/26 10.0 26.0
17/1 17.0 1.0
20/27 20.0 27.0
50/38 50.0 38.0
2/35 2.0 35.0
54/18 54.0 18.0
19/2 19.0 2.0
57/26 57.0 26.0
34/58 34.0 58.0
54/12 54.0 12.0
29/44 29.0 44.0
4/46 4.0 46.0
9/61 9.0 61.0
43/2 43.0 2.0
32/23 32.0 23.0
30/26 30.0 26.0
32/3 32.0 3.0
16/54 16.0 54.0
47/14 47.0 14.0
25/19 25.0 19.0
14/22 14.0 22.0
12/41 12.0 41.0
25/56 25.0 56.0
50/9 50.0 9.0
25/23 25.0 23.0
4/60 4.0 60.0
38/29 38.0 29.0
34/61 34.0 61.0
35/15 35.0 15.0
49/58 49.0 58.0
41/28 41.0 28.0
18/34 18.0 34.0
61/51 61.0 51.0
28/31 28.0 31.0
15/48 15.0 48.0
33/20 33.0 20.0
47/11 47.0 11.0
48/42 48.0 42.0
54/30 54.0 30.0
56/35 56.0 35.0
34/28 34.0 28.0
22/40 22.0 40.0
46/41 46.0 41.0
21/43 21.0 43.0
6/11 6.0 11.0
10/24 10.0 24.0
36/36 36.0 36.0
16/50 16.0 50.0
37/37 37.0 37.0
8/21 8.0 21.0
28/23 28.0 23.0
55/52 55.0 52.0
40/2 40.0 2.0
59/61 59.0 61.0
54/15 54.0 15.0
1/35 1.0 35.0
11/4 11.0 4.0
37/14 37.0 14.0
42/36 42.0 36.0
47/57 47.0 57.0
58/47 58.0 47.0
39/21 39.0 21.0
39/32 39.0 32.0
22/16 22.0 16.0
11/53 11.0 53.0
22/53 22.0 53.0
25/58 25.0 58.0
12/16 12.0 16.0
61/45 61.0 45.0
24/2 24.0 2.0
3/14 3.0 14.0
17/9 17.0 9.0
22/15 22.0 15.0
29/41 29.0 41.0
8/2 8.0 2.0
19/60 19.0 60.0
29/12 29.0 12.0
46/52 46.0 52.0
7/12 7.0 12.0
27/6 27.0 6.0
34/4 34.0 4.0
43/41 43.0 41.0
21/9 21.0 9.0
42/9 42.0 9.0
59/10 59.0 10.0
59/20 59.0 20.0
35/57 35.0 57.0
41/53 41.0 53.0
46/39 46.0 39.0
16/28 16.0 28.0
33/26 33.0 26.0
22/14 22.0 14.0
19/3 19.0 3.0
24/54 24.0 54.0
27/32 27.0 32.0
41/32 41.0 32.0
46/18 46.0 18.0
14/21 14.0 21.0
37/27 37.0 27.0
56/59 56.0 59.0
37/25 37.0 25.0
11/35 11.0 35.0
21/49 21.0 49.0
47/61 47.0 61.0
2/36 2.0 36.0
53/6 53.0 6.0
57/15 57.0 15.0
6/25 6.0 25.0
45/24 45.0 24.0
52/16 52.0 16.0
26/52 26.0 52.0
49/30 49.0 30.0
14/9 14.0 9.0
10/25 10.0 25.0
54/28 54.0 28.0
36/17 36.0 17.0
35/27 35.0 27.0
10/27 10.0 27.0
15/40 15.0 40.0
25/3 25.0 3.0
5/11 5.0 11.0
5/24 5.0 24.0
38/13 38.0 13.0
46/14 46.0 14.0
34/8 34.0 8.0
19/1 19.0 1.0
52/53 52.0 53.0
26/55 26.0 55.0
39/4 39.0 4.0
18/47 18.0 47.0
35/40 35.0 40.0
28/35 28.0 35.0
42/53 42.0 53.0
16/53 16.0 53.0
21/4 21.0 4.0
57/40 57.0 40.0
51/12 51.0 12.0
13/33 13.0 33.0
36/33 36.0 33.0
37/33 37.0 33.0
23/34 23.0 34.0
35/25 35.0 25.0
47/1 47.0 1.0
59/55 59.0 55.0
28/9 28.0 9.0
57/59 57.0 59.0
42/29 42.0 29.0
9/6 9.0 6.0
10/11 10.0 11.0
32/2 32.0 2.0
10/31 10.0 31.0
34/42 34.0 42.0
31/25 31.0 25.0
59/58 59.0 58.0
57/34 57.0 34.0
59/35 59.0 35.0
10/61 10.0 61.0
19/18 19.0 18.0
42/12 42.0 12.0
16/2 16.0 2.0
38/48 38.0 48.0
14/43 14.0 43.0
44/37 44.0 37.0
36/20 36.0 20.0
56/15 56.0 15.0
41/3 41.0 3.0
58/52 58.0 52.0
58/11 58.0 11.0
3/10 3.0 10.0
19/16 19.0 16.0
5/25 5.0 25.0
20/29 20.0 29.0
50/16 50.0 16.0
20/36 20.0 36.0
17/30 17.0 30.0
12/57 12.0 57.0
38/59 38.0 59.0
41/16 41.0 16.0
59/44 59.0 44.0
24/60 24.0 60.0
24/32 24.0 32.0
3/17 3.0 17.0
31/45 31.0 45.0
44/43 44.0 43.0
36/32 36.0 32.0
12/27 12.0 27.0
25/22 25.0 22.0
48/17 48.0 17.0
25/38 25.0 38.0
15/41 15.0 41.0
28/45 28.0 45.0
6/23 6.0 23.0
21/33 21.0 33.0
25/17 25.0 17.0
6305
18/31 19/30
18/17 18/16
8/59 9/59
55/27 56/27
30/48 31/48
52/13 52/14
32/22 33/23
21/40 20/39
59/26 59/25
43/43 42/43
14/49 15/47
36/32 32/33
24/44 23/44
15/10 16/11
10/10 11/10
18/52 16/53
35/48 35/47
43/24 42/24
33/43 35/42
16/38 15/39
12/32 13/32
50/35 48/34
26/7 25/7
37/8 38/8
2/59 2/58
55/13 56/12
20/22 19/21
7/15 7/14
32/30 31/29
11/19 12/20
17/16 15/17
25/32 23/31
21/32 22/31
21/20 20/20
9/13 9/14
39/27 40/27
28/6 29/5
58/30 57/31
26/43 25/43
32/46 32/45
29/26 29/27
55/51 54/51
48/41 48/42
19/27 20/25
38/54 42/53
30/13 21/12
15/8 14/9
41/20 40/20
30/59 31/59
44/39 45/39
41/38 42/39
19/37 20/37
27/45 25/44
47/27 50/25
10/56 8/57
19/43 18/43
4/31 4/32
4/36 4/37
37/27 35/28
35/40 34/40
59/58 60/58
58/48 59/49
41/24 41/25
46/49 46/50
46/61 47/61
33/24 34/24
9/37 10/38
20/43 19/43
1/17 1/16
53/11 50/12
53/48 52/49
20/37 21/35
46/41 45/40
18/10 16/9
39/47 39/48
27/56 28/56
46/46 47/46
18/21 19/22
29/3 28/3
13/10 14/8
13/49 14/48
26/53 27/53
49/6 50/6
56/56 55/55
45/46 46/46
35/31 36/30
52/1 52/3
49/27 49/26
32/22 33/22
38/41 37/42
28/10 26/11
29/40 31/39
24/29 25/30
12/18 13/19
44/46 43/47
38/11 39/11
48/2 49/2
29/54 28/56
58/40 57/40
30/46 29/46
58/33 58/32
39/41 39/42
19/13 21/14
55/61 56/61
56/26 54/27
18/12 19/12
36/20 37/21
47/6 48/6
49/10 49/9
25/43 26/42
16/12 17/12
11/61 12/61
12/28 11/28
50/12 50/13
12/26 11/28
4/53 1/57
12/40 11/40
43/20 42/20
10/10 7/6
59/39 60/37
24/16 24/17
44/12 44/13
51/57 52/57
34/46 33/46
14/50 15/50
24/37 24/38
45/32 44/30
46/57 45/57
52/44 52/45
9/38 9/39
43/7 42/7
5/37 5/36
17/21 18/21
42/13 43/13
10/57 8/57
38/8 39/8
38/24 38/23
29/35 31/33
47/8 44/7
1/34 1/33
37/2 40/1
45/25 45/24
48/19 49/19
10/40 11/43
28/15 27/15
56/26 57/24
32/45 34/46
7/53 6/54
22/15 23/14
37/23 38/23
58/37 57/39
24/20 23/20
48/13 48/14
14/12 13/12
40/58 41/58
58/11 57/11
29/14 28/15
32/22 31/23
22/30 23/30
54/16 53/16
52/6 53/6
16/45 17/44
18/48 19/47
38/44 39/45
34/39 35/39
14/40 13/41
12/30 11/29
20/52 20/51
24/52 24/53
60/35 59/33
45/32 45/31
23/39 24/38
24/35 23/34
31/15 28/16
39/45 40/46
44/1 43/1
35/56 34/56
8/8 7/6
24/44 24/45
26/37 27/36
53/56 53/57
18/26 18/27
43/15 43/16
37/11 38/10
48/23 47/23
50/29 49/29
23/21 25/22
7/12 6/12
7/23 7/22
21/27 22/26
20/49 19/50
37/49 38/48
29/15 28/16
38/31 39/29
61/36 61/35
5/29 6/29
20/21 22/21
45/57 44/57
50/51 49/51
53/15 53/14
18/31 18/33
55/7 56/6
36/26 37/27
7/49 7/48
48/10 47/10
35/23 36/24
36/3 38/2
33/52 32/52
46/45 45/45
39/3 40/3
52/40 52/41
14/27 14/28
14/15 15/16
15/37 14/36
55/40 58/44
47/51 46/51
14/43 13/44
19/20 20/22
52/51 51/51
41/11 42/11
41/50 41/51
26/9 27/9
50/23 49/23
8/34 9/37
6/23 5/19
41/43 40/43
26/41 25/41
36/22 37/22
4/40 5/35
5/30 5/29
31/18 30/17
44/14 43/14
12/32 13/33
31/41 30/41
53/14 52/17
40/17 40/18
44/12 45/12
43/12 44/14
55/16 54/16
58/38 59/39
46/46 48/45
28/46 28/47
52/7 52/8
9/13 6/12
13/52 13/53
59/12 59/11
18/30 19/30
44/56 43/56
7/15 8/16
54/36 55/36
14/25 14/26
20/50 21/49
12/52 12/53
12/7 13/7
30/19 31/19
24/9 25/9
12/4 13/3
47/34 46/34
46/54 45/54
12/38 12/39
41/43 40/42
31/14 28/13
1/42 1/40
47/7 38/3
8/12 7/12
36/22 35/21
60/11 59/11
10/36 11/37
14/28 13/28
36/44 37/45
41/29 41/28
48/14 47/13
7/35 8/40
40/37 41/38
44/51 45/52
42/1 41/1
42/20 42/21
34/7 33/7
25/48 29/47
3/46 3/47
17/19 16/18
34/41 33/41
31/10 32/9
35/4 36/3
14/39 15/38
50/24 51/23
52/14 51/16
48/9 47/9
14/8 15/8
45/21 46/20
39/31 41/32
9/19 9/20
41/32 41/31
44/22 43/22
31/33 33/32
59/33 59/32
