1425 3750
34/29 35/31
4/31 3/31
21/30 20/30
17/26 18/25
15/9 13/8
25/33 26/30
34/7 34/8
14/4 13/4
28/3 29/3
11/36 10/37
4/35 2/36
12/11 14/16
39/40 37/39
13/1 14/1
18/14 18/13
27/38 28/38
33/33 34/33
16/23 15/22
29/9 30/8
3/36 3/37
1/23 1/24
30/26 29/27
14/2 15/2
6/6 6/5
16/38 15/38
36/5 36/6
39/25 39/24
36/10 32/9
2/38 2/37
10/11 11/11
24/9 24/10
37/30 36/28
28/15 28/14
17/25 15/24
34/37 34/38
5/4 6/5
30/35 31/35
14/19 12/18
2/22 2/21
5/3 4/11
27/38 27/37
14/15 13/13
34/18 35/18
40/23 39/23
34/33 31/28
24/26 25/26
18/38 19/38
19/11 18/11
38/33 38/32
12/11 13/12
13/36 13/35
36/14 35/15
39/3 40/3
8/35 7/36
32/10 34/15
1/6 1/7
7/12 6/11
38/4 38/5
8/32 7/30
31/34 31/35
18/13 18/12
5/22 4/21
28/34 27/32
17/36 17/37
25/35 25/34
20/20 19/19
15/6 15/7
7/16 6/17
25/29 25/28
2/1 1/16
15/18 16/13
13/17 14/18
27/31 26/31
13/23 12/22
15/27 14/25
14/34 13/33
9/19 9/20
21/13 21/14
5/40 4/40
20/3 19/3
8/5 9/5
35/2 32/3
36/9 36/10
28/38 27/37
23/32 22/31
26/26 25/22
23/4 24/3
26/9 25/9
28/16 27/15
37/7 38/7
7/36 6/37
11/37 13/36
11/3 9/2
31/23 31/22
17/31 13/28
21/31 20/30
38/33 39/34
12/21 13/19
9/20 10/20
11/13 11/14
33/12 34/14
30/34 31/35
3/32 4/32
19/19 20/18
10/38 9/39
4/2 4/3
13/31 14/31
3/33 3/35
12/32 9/34
38/38 39/39
24/23 24/24
34/23 33/21
29/32 28/31
26/26 26/25
24/13 27/9
18/31 17/30
36/35 37/35
8/18 9/20
20/25 21/26
7/14 8/17
15/32 14/33
39/31 40/36
20/19 20/18
22/15 22/16
35/31 36/31
34/23 33/23
13/10 13/9
4/24 5/23
28/18 29/18
19/26 17/27
13/13 13/12
40/22 40/21
13/40 12/40
7/16 7/17
38/14 39/13
35/1 34/2
39/4 38/5
30/21 30/19
24/40 23/40
5/36 5/37
13/32 13/31
8/20 6/21
20/24 19/24
4/1 5/1
7/20 6/21
39/18 38/19
11/26 11/27
15/37 14/36
13/15 8/9
2/23 3/24
7/13 5/12
6/7 7/7
6/34 5/33
30/33 32/34
6/19 7/20
6/12 7/12
37/31 38/34
23/30 22/30
30/5 31/4
10/39 5/40
8/16 9/17
21/8 20/8
25/27 24/26
12/40 12/39
33/26 31/27
4/37 3/37
8/14 7/14
35/26 34/25
4/32 5/30
34/31 35/33
29/7 34/6
24/28 23/28
5/22 3/19
2/2 4/3
2/16 3/17
2/9 2/8
3/17 4/18
17/25 16/24
32/29 31/28
33/20 34/22
30/21 31/23
32/35 31/34
38/16 39/16
3/2 2/1
37/34 36/33
16/23 14/20
14/8 16/9
34/12 35/13
33/7 31/8
17/3 14/2
25/18 26/18
35/39 34/39
35/22 34/20
17/33 18/33
31/29 31/28
5/36 6/36
4/13 3/9
26/29 26/28
20/13 19/14
9/33 10/32
39/38 38/37
40/33 40/32
2/28 2/29
33/38 34/37
28/9 30/8
29/30 28/31
13/28 14/30
8/4 9/5
32/22 33/23
25/29 24/27
39/7 40/6
14/32 15/31
13/12 16/10
3/38 2/39
37/22 37/21
30/34 29/34
31/25 30/26
37/34 37/33
9/37 8/36
36/1 35/1
37/15 38/16
17/39 18/39
24/39 25/40
29/37 30/38
19/9 20/8
11/21 9/20
1/37 2/36
22/2 21/3
12/28 9/32
4/23 3/25
18/31 18/30
29/27 28/31
36/16 37/17
3/40 6/39
30/19 30/18
6/34 4/35
20/14 19/14
29/26 30/26
1/29 2/22
18/24 17/24
9/14 9/15
32/27 33/26
25/14 25/13
2/15 3/13
3/21 3/20
33/22 32/20
32/4 31/4
20/24 20/25
16/25 17/25
26/32 25/33
18/40 17/40
30/18 32/17
31/9 30/9
10/16 9/16
7/34 7/35
11/20 12/20
21/29 20/30
4/13 5/16
22/9 21/9
9/14 10/16
35/38 36/38
14/25 16/26
39/19 39/20
5/4 6/6
9/21 8/22
7/14 6/14
14/17 13/16
21/36 20/36
18/22 19/23
27/4 26/4
36/14 36/15
31/34 30/34
20/2 21/2
21/29 20/29
4/3 5/3
28/7 29/7
17/19 18/18
34/6 36/5
18/17 18/16
33/24 33/25
28/11 27/10
1/27 1/25
38/5 38/6
18/12 20/11
12/16 12/15
27/32 29/32
24/16 21/12
10/39 7/40
21/20 20/18
4/26 5/25
16/5 16/4
11/17 11/18
14/21 13/19
23/31 24/30
32/33 33/34
17/15 17/16
14/36 13/37
33/5 33/4
30/18 31/17
16/28 17/30
29/36 30/37
24/13 25/13
36/23 37/22
15/40 14/40
22/14 21/12
37/39 35/38
32/5 33/6
26/5 27/5
37/26 36/26
25/38 25/37
3/8 4/7
18/32 17/33
2/15 2/14
33/8 34/7
5/29 6/28
16/20 17/21
2/4 3/4
22/12 21/11
9/2 6/1
4/15 3/13
19/26 18/25
17/16 18/18
31/4 32/5
30/3 33/2
35/26 36/26
25/20 24/20
38/38 37/38
22/20 21/20
7/36 9/35
25/37 25/36
36/19 36/20
6/36 7/35
29/11 30/9
22/36 23/37
14/9 13/10
9/22 11/25
16/27 17/28
20/2 17/3
5/13 5/12
17/31 17/32
30/3 31/2
26/23 26/22
35/33 36/33
34/34 34/33
26/39 27/39
24/1 25/1
26/10 26/9
25/29 20/23
16/28 14/25
4/32 5/31
38/8 37/8
9/23 8/23
19/3 20/2
7/18 8/19
16/22 17/24
22/30 21/29
8/14 8/15
1/10 1/11
39/6 39/7
18/24 19/23
10/40 9/40
13/31 13/30
28/10 27/10
39/32 39/31
15/38 14/38
14/32 11/34
26/34 25/34
2/1 1/1
33/38 34/38
37/25 38/25
3/39 4/38
37/2 38/1
34/9 35/8
17/3 19/2
18/22 19/22
29/4 28/4
31/40 30/40
13/23 12/23
30/15 30/14
32/22 31/22
11/15 9/14
16/18 16/17
6/21 8/22
5/18 6/18
19/25 20/25
2/19 2/18
9/36 10/36
24/13 23/12
13/5 15/4
5/20 6/21
31/15 30/13
34/5 35/5
31/6 31/5
25/28 24/26
7/2 6/3
27/8 25/9
23/23 24/24
34/9 33/9
34/5 34/6
9/14 8/15
6/5 5/3
3/31 4/30
14/34 14/33
25/15 24/16
26/23 25/21
14/12 15/13
15/25 16/25
28/33 29/34
13/8 16/9
15/16 15/15
17/31 16/29
26/34 25/35
37/38 36/37
37/38 37/36
28/20 28/19
4/3 3/2
37/32 36/32
20/5 21/5
6/29 5/31
18/35 18/34
29/12 29/13
33/5 34/5
30/6 29/6
29/18 28/20
12/28 12/29
11/6 9/6
22/13 23/13
35/3 36/3
13/37 12/38
25/21 26/22
27/11 26/13
26/20 26/19
22/20 19/15
32/36 31/36
20/11 21/9
20/17 22/20
35/21 36/23
2/11 2/10
20/11 20/12
9/23 9/24
33/22 33/23
3/13 4/13
9/11 8/10
26/12 27/11
2/6 2/4
8/39 5/40
8/29 8/28
6/24 5/23
27/23 26/27
5/16 4/15
35/26 35/25
28/1 27/1
8/15 7/14
32/23 31/23
34/6 35/5
24/26 23/24
14/16 15/18
37/4 36/4
11/17 10/16
10/16 11/18
6/15 5/15
15/4 14/3
31/36 29/35
13/4 12/4
34/34 33/34
9/12 8/10
35/25 34/23
31/16 31/15
2/26 2/25
25/31 26/29
38/19 39/20
35/13 36/14
38/21 38/20
32/20 31/20
21/20 21/19
5/37 6/36
6/20 7/20
36/31 36/32
24/13 24/14
12/38 11/39
27/31 27/32
32/19 31/20
28/15 29/13
21/26 22/26
9/15 8/15
25/37 26/38
25/16 26/15
3/7 4/4
11/26 8/24
21/9 15/10
21/31 22/31
26/30 27/31
16/14 16/13
21/36 21/35
6/29 5/30
33/39 32/39
14/7 15/6
3/18 4/18
11/20 11/21
10/32 11/30
21/2 22/2
7/8 6/7
20/25 17/30
23/7 25/7
28/15 27/15
13/13 14/16
21/24 20/23
10/37 10/36
36/18 36/19
28/34 29/36
30/3 31/3
15/10 16/10
30/2 29/2
25/18 25/17
27/16 26/16
22/32 23/32
38/5 39/5
36/3 38/2
32/28 32/29
7/22 8/23
34/6 32/5
33/36 32/36
29/16 29/15
23/37 22/38
27/24 27/23
16/32 17/33
27/18 26/17
23/1 24/1
29/3 30/3
10/38 12/37
19/26 18/27
9/25 10/26
35/2 34/3
36/12 35/13
39/28 39/27
40/35 39/31
29/18 26/29
38/25 37/24
33/30 32/29
3/6 2/4
13/32 12/31
11/28 12/27
13/9 14/9
27/19 26/19
26/11 25/12
33/4 35/5
31/37 32/37
11/21 12/20
9/5 10/5
37/8 37/7
33/26 34/28
33/18 33/19
24/38 24/39
34/25 34/26
39/21 39/22
40/9 39/9
30/33 31/32
31/35 31/36
36/26 37/25
18/39 19/39
13/8 12/8
10/5 9/3
9/6 8/6
18/33 18/32
15/10 17/9
7/5 7/6
19/13 19/14
13/5 13/4
21/39 19/37
26/29 23/40
8/1 12/2
23/36 24/33
9/29 8/29
33/13 34/15
17/14 16/13
39/39 39/38
11/19 9/18
8/13 7/12
31/19 30/18
12/6 11/6
17/26 16/25
12/23 11/23
25/18 26/20
12/38 12/37
6/14 5/14
22/17 21/16
4/12 3/9
1/14 1/15
15/3 15/4
24/3 20/4
13/11 12/11
4/32 5/32
36/22 36/23
8/34 8/33
36/20 36/21
7/40 5/40
39/3 6/7
2/36 2/37
25/1 26/1
15/1 16/1
11/39 12/39
26/7 28/6
36/6 35/6
4/5 4/6
40/34 40/33
10/16 10/17
3/37 2/37
28/15 29/11
39/2 40/3
38/8 39/11
19/37 19/38
28/7 27/8
9/26 10/26
7/18 8/18
37/20 36/19
10/1 11/1
9/7 9/8
18/32 19/34
10/24 9/24
36/27 35/26
33/21 33/22
2/26 3/25
4/20 5/21
6/17 6/16
24/32 25/32
15/31 12/33
10/26 11/27
4/11 5/9
28/15 27/14
30/39 29/39
37/6 33/7
30/18 30/17
12/4 13/5
21/36 20/34
19/18 17/19
9/4 9/3
39/31 40/38
24/28 24/29
21/9 19/10
3/3 4/3
37/29 38/29
16/5 17/5
10/26 9/28
36/29 37/32
26/4 22/5
27/1 26/2
6/33 7/33
32/15 31/14
6/10 6/9
3/25 3/24
6/14 6/13
26/29 27/27
35/17 36/15
39/29 39/28
11/1 12/1
18/25 17/24
36/12 36/13
37/5 38/5
21/27 22/27
40/10 39/11
11/34 10/35
22/12 24/13
35/20 35/21
24/16 25/18
9/32 10/31
25/33 26/33
25/22 22/21
9/22 8/23
7/2 5/1
2/23 3/22
29/8 28/9
13/38 13/37
5/7 7/10
32/29 33/29
29/29 30/27
16/30 16/29
3/19 4/20
22/29 21/28
18/30 20/33
30/24 31/23
4/23 4/24
21/3 20/3
19/2 15/1
23/39 24/36
3/8 3/9
39/15 40/14
8/37 9/37
4/11 5/10
30/13 29/12
32/40 31/40
21/10 22/10
40/24 40/23
2/32 1/34
8/37 8/36
13/24 15/25
39/34 38/34
21/22 22/22
26/20 23/19
1/29 2/28
10/13 10/12
32/33 31/31
23/37 23/36
8/5 7/6
5/13 4/11
17/12 20/11
16/24 14/22
35/25 36/26
30/2 29/3
21/37 21/36
39/32 38/32
21/7 20/6
20/20 21/20
15/17 16/13
35/8 34/8
22/29 21/29
6/11 6/10
25/31 25/29
38/3 39/3
5/40 9/39
10/35 11/35
17/35 18/35
40/31 40/30
3/20 2/20
8/23 9/24
15/38 14/39
14/4 14/3
23/28 24/29
28/29 28/28
27/30 26/30
14/6 13/6
19/22 22/26
25/17 25/16
36/15 37/15
21/5 22/5
13/15 7/8
4/6 4/7
22/17 23/16
17/21 18/22
12/29 13/30
23/36 24/34
21/37 22/37
39/5 40/5
13/20 12/21
10/32 10/31
5/32 5/33
25/22 25/21
32/15 33/14
21/40 22/39
10/14 11/15
29/11 29/12
40/1 40/3
36/16 37/16
37/27 38/28
24/4 22/5
32/39 31/39
12/7 14/8
11/35 11/36
27/28 27/27
31/27 32/28
16/33 16/32
26/38 26/36
38/14 39/15
39/23 40/25
21/24 21/23
7/21 8/20
36/3 37/2
36/11 36/12
29/2 29/3
16/31 15/32
16/38 17/39
33/29 34/29
32/8 33/7
27/32 26/33
24/22 25/23
3/26 3/27
2/32 3/32
8/19 9/20
23/13 24/15
22/36 21/37
4/36 3/37
13/39 14/39
14/36 14/35
14/20 15/20
40/39 40/40
20/14 21/16
33/16 34/16
10/25 11/25
3/37 2/38
9/27 9/28
16/3 15/4
16/36 17/36
34/36 36/38
29/37 29/36
33/34 32/34
36/19 35/19
29/36 29/35
4/38 3/38
25/21 26/21
4/38 6/37
20/11 22/12
27/21 26/25
36/10 34/9
36/2 35/2
8/18 9/18
23/5 24/5
5/1 6/1
24/20 23/20
36/2 36/3
5/23 4/23
28/18 28/17
35/10 34/11
33/29 34/30
11/23 12/21
5/35 6/35
17/32 17/33
7/1 12/2
27/35 26/36
1/13 1/14
39/3 39/4
14/9 13/11
15/2 14/1
33/36 33/35
12/39 12/38
39/40 39/39
17/5 20/4
17/28 16/28
33/12 32/10
37/32 38/34
37/36 38/36
37/24 37/23
19/23 19/24
16/19 16/18
17/36 18/36
12/10 12/9
16/10 17/10
35/28 35/27
31/20 30/19
3/4 3/5
15/36 16/35
29/27 30/27
12/13 13/15
11/39 10/38
26/33 27/33
23/11 24/11
1/15 1/16
17/36 18/38
26/20 28/19
29/6 28/6
9/23 10/24
28/4 28/3
35/38 34/37
38/9 37/9
21/12 22/12
28/33 29/35
35/6 36/5
12/20 11/19
13/15 12/14
15/17 14/16
29/7 30/7
21/9 20/10
21/23 21/22
11/3 12/4
27/25 27/24
15/10 14/11
8/35 9/34
15/10 19/9
22/35 21/34
37/9 37/8
36/35 37/36
38/34 37/30
24/28 22/27
19/25 19/24
14/28 16/29
5/9 5/8
5/24 6/24
30/4 35/2
15/33 14/34
17/17 16/19
2/35 1/35
7/7 8/7
40/3 40/4
14/23 14/22
8/39 9/39
35/6 33/7
10/22 10/23
24/33 23/32
10/7 10/8
24/23 25/25
18/25 19/25
1/37 2/37
25/8 20/9
28/27 30/26
38/7 37/8
35/1 33/1
29/35 30/35
28/12 28/11
34/34 33/37
11/16 10/15
24/30 23/30
38/26 38/27
26/3 24/4
1/39 1/38
12/10 11/8
28/27 29/27
29/15 28/15
12/36 11/37
34/13 35/13
18/36 17/35
16/18 17/17
31/9 32/9
36/21 36/22
17/1 18/1
12/40 11/39
13/5 14/5
9/9 10/9
33/4 32/5
33/7 34/7
39/19 38/19
7/33 7/32
38/27 37/27
4/20 6/21
29/4 30/3
40/18 40/17
14/1 15/1
17/16 16/17
23/35 23/34
23/40 18/34
2/3 3/3
14/21 13/22
3/4 4/4
9/19 8/18
33/23 32/23
2/17 3/20
33/18 34/18
2/21 2/20
6/28 6/29
3/16 3/13
22/18 23/20
36/28 35/27
33/2 32/2
24/32 24/33
12/6 10/5
18/8 18/7
17/23 16/22
26/16 25/16
25/29 23/26
33/35 33/34
15/30 17/31
36/36 34/33
8/4 7/4
4/18 5/17
4/2 6/3
26/34 26/33
7/24 7/23
6/39 9/38
16/29 16/28
31/27 31/26
8/22 9/22
31/12 32/12
28/34 27/34
12/26 14/21
39/15 40/15
37/21 38/25
26/28 25/27
25/9 24/9
24/30 22/31
8/4 6/3
28/33 29/33
9/29 9/28
31/28 31/27
39/15 39/16
12/24 11/24
8/1 9/1
14/33 14/32
8/13 9/13
4/20 5/20
15/4 14/4
22/32 21/31
25/18 26/16
8/7 9/8
38/11 39/12
20/11 22/10
16/39 17/39
20/18 19/18
5/21 11/26
21/21 25/22
15/26 16/28
21/26 21/25
29/2 28/2
36/21 35/21
3/38 4/37
23/34 24/33
38/28 38/27
33/28 34/29
19/31 20/29
10/36 11/35
19/12 18/13
25/10 24/10
31/25 30/24
2/40 1/40
26/36 27/34
5/33 6/33
18/26 18/25
36/20 35/20
23/19 24/20
25/35 26/35
14/24 14/23
36/10 36/11
32/22 32/23
3/3 3/4
17/29 16/28
38/4 37/5
40/21 40/20
12/8 11/8
21/4 17/5
7/8 8/10
21/20 22/21
24/13 25/10
5/32 4/33
28/31 29/29
9/15 9/16
16/20 17/22
5/14 4/12
13/2 16/3
27/24 28/21
36/6 33/7
20/25 21/25
17/13 18/13
11/26 15/29
14/18 15/19
16/34 15/33
25/10 25/9
23/23 22/22
27/28 28/29
21/16 21/15
6/6 5/6
35/40 34/40
8/19 7/20
37/31 37/30
5/23 4/22
14/22 15/22
35/28 34/28
20/20 22/21
9/20 9/21
23/10 23/9
16/15 16/16
25/11 25/10
33/12 34/12
16/5 19/4
8/30 8/29
4/33 5/33
16/38 18/38
7/8 7/9
15/37 17/37
19/5 20/5
22/25 21/23
7/21 8/21
17/32 18/32
36/4 35/4
13/18 12/18
28/35 28/34
29/10 30/9
31/7 32/7
2/16 3/20
2/10 3/10
35/36 36/37
27/37 26/38
27/4 22/5
17/40 14/39
26/19 25/18
25/13 25/12
17/24 16/23
21/17 22/18
25/26 26/27
26/16 25/17
36/40 34/39
24/11 24/12
25/32 25/31
27/2 26/2
36/14 38/13
13/11 13/10
3/10 4/13
32/14 32/15
15/22 17/25
7/35 7/36
17/27 17/28
12/17 11/16
34/22 34/23
22/24 21/22
6/32 6/33
35/5 36/4
36/32 36/33
32/36 31/34
12/6 12/5
27/33 27/34
19/18 18/17
37/27 38/26
36/23 35/22
20/39 21/39
10/32 12/32
3/26 3/25
21/17 21/16
30/34 30/33
21/15 20/14
23/19 23/18
16/34 15/35
39/12 40/13
12/18 11/17
17/3 13/2
32/7 27/8
10/22 11/22
35/17 34/17
17/29 18/28
36/25 34/23
18/13 17/14
9/7 10/8
7/13 6/12
33/15 33/16
32/13 33/14
8/6 6/7
4/23 3/24
12/19 11/19
4/21 3/20
34/17 33/18
13/34 12/34
23/27 24/28
39/24 40/25
24/37 25/35
19/5 14/6
27/32 27/33
3/35 4/34
6/13 7/13
13/16 13/15
27/37 26/36
17/34 18/35
12/21 12/20
1/31 2/30
6/36 7/36
34/37 34/36
38/33 37/30
5/7 5/6
38/34 39/36
15/36 15/35
38/29 37/28
30/11 32/12
24/23 23/23
30/17 30/16
21/13 22/14
12/36 12/35
30/26 31/26
20/21 17/20
19/14 19/15
15/5 16/5
8/9 9/9
35/8 30/9
21/12 22/13
20/3 21/2
25/24 25/23
32/27 31/27
19/21 19/22
38/39 37/39
32/26 31/27
16/21 16/20
35/18 35/19
13/7 14/7
2/2 3/3
6/17 2/16
26/10 25/10
22/24 21/23
40/12 40/11
31/22 31/21
25/8 26/7
39/8 40/7
12/26 13/25
17/9 18/8
16/12 17/12
21/25 19/22
39/16 40/17
26/27 27/25
31/3 32/3
29/37 30/37
23/30 24/29
3/25 4/25
8/23 8/22
18/16 18/15
23/10 22/10
39/33 39/32
38/32 38/31
35/28 34/27
30/3 30/2
34/13 34/14
1/1 1/2
22/5 30/4
34/28 33/28
13/21 13/20
40/4 39/4
35/12 36/11
31/16 30/16
30/28 29/29
19/32 18/30
32/6 26/7
15/9 16/9
9/10 8/9
37/40 36/40
26/18 27/18
5/29 5/30
22/23 22/22
32/12 32/13
33/40 31/39
7/14 7/15
15/33 15/32
38/15 37/15
26/39 25/38
8/8 8/9
21/20 23/21
34/24 35/25
38/31 38/29
10/14 9/14
6/37 3/39
39/31 40/34
9/4 8/4
12/20 13/19
17/20 17/21
26/24 26/23
33/6 32/6
25/15 25/14
20/34 20/36
13/33 14/33
33/37 33/36
37/14 38/13
8/17 9/17
17/35 16/34
9/26 6/30
8/13 6/10
37/6 36/6
18/23 18/22
20/1 21/1
15/38 15/37
36/2 36/1
20/18 20/17
29/34 29/33
29/38 29/37
2/4 3/5
40/9 40/8
18/4 20/3
7/2 9/2
14/30 15/31
31/9 32/12
24/34 25/32
30/28 30/27
16/34 15/34
31/14 32/14
31/13 32/13
33/38 33/37
20/34 19/34
14/32 16/31
39/36 39/35
25/12 26/12
7/22 5/21
29/9 28/9
17/23 17/24
7/10 6/10
25/16 24/16
17/19 16/19
32/34 32/35
33/30 34/30
33/4 34/5
10/19 9/18
30/16 30/15
34/20 33/19
2/14 2/13
39/13 39/14
6/5 6/4
9/22 10/23
1/34 1/33
28/13 28/12
5/37 4/38
17/4 18/3
5/22 5/21
5/9 6/11
29/9 28/11
9/20 10/22
38/10 36/9
19/11 15/12
39/22 39/23
35/19 35/20
13/15 14/17
17/15 16/15
25/40 26/39
36/34 37/35
16/7 17/7
26/12 26/11
17/27 18/27
28/19 29/18
2/23 2/22
17/40 19/39
22/18 23/18
11/30 12/29
15/32 14/34
34/27 33/26
21/4 21/5
23/38 23/39
35/27 34/26
11/5 12/6
31/32 31/31
26/17 27/16
22/32 24/33
30/16 32/17
16/36 16/35
24/22 21/21
20/18 17/19
24/37 25/36
33/20 34/23
39/5 40/4
1/8 1/9
35/12 36/12
15/28 12/26
31/20 30/21
32/10 33/11
30/8 29/8
15/14 14/15
1/33 2/32
12/15 12/14
36/10 35/10
17/8 17/9
37/9 36/9
19/31 21/26
23/26 21/23
31/39 30/39
37/18 36/16
27/30 28/30
2/22 3/22
13/17 11/16
38/17 38/16
27/14 28/13
32/10 34/11
24/37 24/38
17/11 16/11
12/2 12/3
5/16 4/12
15/1 20/2
14/38 15/37
18/22 18/21
17/11 18/10
18/17 17/16
33/24 32/24
20/6 23/5
2/40 2/39
15/18 16/14
33/11 35/12
36/15 37/14
31/19 31/18
27/4 28/3
24/31 24/32
6/21 6/20
32/35 32/36
19/23 18/23
15/19 14/19
40/25 40/24
40/10 40/9
9/8 10/9
36/7 36/8
34/26 36/27
32/13 33/13
20/33 19/31
35/21 34/20
17/16 16/16
16/29 15/29
27/13 26/14
21/12 20/13
24/24 24/25
11/10 12/12
15/7 18/8
39/35 40/39
7/32 7/30
21/5 14/6
15/7 16/7
19/13 20/13
18/12 19/12
12/7 15/8
2/16 3/16
2/13 3/10
12/33 9/35
38/31 37/29
4/2 5/3
13/4 12/2
17/13 17/14
18/13 19/13
4/39 3/40
2/25 3/25
34/25 35/25
39/12 40/11
14/10 14/9
30/40 30/39
13/16 12/15
9/17 10/17
5/13 6/14
4/21 3/19
24/15 25/14
32/17 32/18
17/12 18/12
1/21 1/22
32/7 33/7
15/19 13/18
8/13 8/14
10/22 11/24
32/26 33/26
16/38 20/39
14/38 13/38
21/4 20/4
1/31 1/30
11/11 11/12
13/37 15/37
4/36 5/36
36/35 35/34
13/27 11/26
38/6 37/6
37/30 37/29
28/21 29/18
8/4 9/3
19/3 21/2
23/24 22/22
30/35 30/34
31/27 30/30
34/17 32/16
28/17 27/16
38/3 39/2
10/2 11/2
14/35 14/34
12/35 11/36
18/24 18/23
14/8 13/8
16/38 18/39
2/40 3/39
35/6 34/6
17/33 16/34
36/30 37/32
9/18 9/19
6/30 8/28
38/18 38/17
4/13 3/11
29/39 28/39
34/18 34/19
36/13 36/14
18/11 15/12
27/8 26/8
39/31 40/39
12/11 11/8
22/2 25/1
6/35 7/35
24/26 22/24
20/19 19/19
24/28 19/22
26/35 26/34
40/7 40/6
16/9 15/8
11/35 12/34
21/8 26/7
36/30 35/29
30/14 29/12
24/27 23/26
17/10 17/11
2/15 3/16
20/8 23/7
38/20 38/19
15/28 14/27
27/21 27/20
4/7 4/8
27/13 28/13
1/22 1/23
38/7 39/11
9/16 8/16
19/37 18/36
9/12 9/13
7/18 5/17
5/36 4/37
22/7 23/7
16/38 16/39
24/31 25/32
27/3 27/4
30/32 30/31
21/5 22/4
23/20 23/19
8/35 10/34
24/26 22/23
30/32 31/31
25/16 27/11
28/8 26/11
7/9 6/8
18/18 17/17
28/37 27/36
14/3 13/3
14/27 15/27
13/24 14/22
19/2 18/2
10/20 9/19
30/30 31/31
38/14 39/16
22/38 23/38
15/31 16/31
28/14 28/13
17/30 16/29
29/30 29/29
14/18 13/18
34/27 34/28
20/36 21/37
28/9 28/8
9/34 8/34
38/22 38/21
15/18 15/17
13/35 13/34
39/31 38/21
29/29 30/29
9/10 10/11
39/11 40/11
33/38 34/34
35/21 33/18
31/11 32/12
14/39 15/39
37/31 36/29
18/14 17/16
31/21 31/20
3/21 2/20
28/28 27/26
35/19 34/19
34/15 33/12
11/5 12/4
14/5 13/6
32/9 32/10
11/26 17/31
27/7 28/7
9/5 12/6
31/7 27/8
11/26 9/25
28/6 27/6
29/3 28/4
2/39 1/39
16/24 15/24
28/40 27/40
36/19 35/18
39/20 40/22
20/2 18/3
20/12 21/12
16/29 15/28
15/13 16/13
39/8 39/9
22/1 23/1
31/21 30/21
11/23 10/22
3/6 3/7
17/3 16/2
28/31 27/32
40/30 40/29
13/27 14/28
6/19 6/18
24/21 25/21
29/31 28/31
38/11 36/12
35/39 35/38
38/34 39/35
24/8 19/9
14/31 13/32
27/40 25/40
9/29 8/28
37/12 36/13
33/20 32/19
4/8 3/8
9/13 10/13
36/38 37/38
28/5 29/5
19/22 23/27
10/34 13/32
37/29 37/28
16/5 27/1
37/18 37/17
37/12 38/11
12/10 13/11
14/23 13/24
26/31 27/32
25/28 25/27
30/26 30/25
29/38 30/38
26/28 26/27
39/16 40/18
9/34 9/33
5/25 5/24
30/11 30/9
7/22 8/22
19/3 18/3
36/24 35/23
21/16 22/18
18/3 16/4
11/11 8/9
6/10 7/12
8/15 8/16
19/8 18/8
12/21 13/21
13/12 15/11
15/18 13/17
9/2 10/2
39/6 40/5
18/8 21/7
12/12 12/11
29/31 30/32
33/18 32/16
36/15 36/16
38/33 39/33
10/34 12/33
33/15 32/15
27/5 30/6
20/17 19/15
27/27 28/28
10/16 9/15
24/31 25/31
22/37 22/38
21/31 23/34
20/8 21/7
28/21 27/20
9/24 10/25
20/2 19/2
9/20 10/23
23/13 24/13
31/23 30/23
16/39 17/40
12/24 11/23
9/21 9/22
21/40 21/39
33/24 32/25
30/33 30/32
23/36 22/35
8/7 8/8
33/22 32/21
15/34 14/35
8/33 9/32
20/26 21/26
28/3 29/2
15/2 16/2
38/3 38/2
15/4 17/3
40/31 39/31
37/15 39/31
36/8 35/8
28/8 27/10
3/36 4/36
36/34 35/34
33/40 30/39
2/22 3/21
23/13 24/16
30/28 31/26
23/28 22/28
36/36 35/36
29/18 29/17
9/35 6/37
39/3 36/4
8/21 8/20
9/37 10/36
30/13 31/12
18/10 21/9
34/34 33/35
1/19 1/20
24/31 25/29
35/32 35/33
30/7 34/6
27/10 27/11
39/20 40/20
12/20 12/19
16/11 16/10
27/13 27/14
37/12 37/13
29/2 26/3
16/25 15/24
25/38 24/37
16/24 15/22
25/11 26/10
24/26 21/22
1/21 2/1
28/31 28/30
35/19 36/20
7/32 8/32
4/16 3/16
19/12 20/12
38/7 39/6
27/35 28/35
10/26 7/36
5/2 6/2
29/5 30/6
39/16 40/16
12/3 13/4
26/11 27/11
28/37 28/36
33/7 27/8
27/8 27/9
8/26 1/32
33/1 31/2
39/34 39/33
16/8 15/8
9/3 7/2
8/36 9/36
15/18 14/17
37/2 36/1
11/20 10/19
15/4 14/5
35/17 36/18
9/39 10/39
21/38 22/39
5/13 6/13
27/36 27/35
4/31 3/32
29/8 28/8
19/18 18/18
4/20 5/22
31/7 34/6
26/27 26/26
17/11 15/12
32/21 31/20
32/5 31/6
18/4 19/3
9/22 9/23
9/8 9/9
23/32 24/32
30/33 29/32
24/30 21/31
35/15 34/16
34/13 33/12
32/33 31/30
15/30 14/30
15/19 15/18
20/24 21/25
11/34 8/36
18/10 19/10
25/28 24/27
37/20 37/19
34/33 32/30
20/11 15/12
31/5 31/4
27/40 26/39
7/14 6/13
15/25 17/26
12/31 13/30
26/21 27/21
5/6 6/8
31/29 30/30
6/33 7/32
24/22 23/22
33/20 33/21
32/28 33/29
10/13 11/15
14/20 13/19
16/26 15/25
