1482 3653
15/29 14/30
29/22 30/23
39/8 38/8
22/13 23/13
22/5 24/4
21/30 20/30
9/16 9/17
34/9 33/9
4/27 5/27
13/41 13/40
38/32 39/33
20/13 21/11
32/13 32/12
15/32 15/33
28/28 27/28
17/31 16/31
26/11 27/13
27/14 28/14
28/38 28/39
9/41 8/41
36/30 36/31
18/19 18/18
38/30 37/30
30/18 31/18
18/38 19/39
13/27 14/27
20/8 19/10
6/8 5/5
33/5 34/5
28/36 29/35
14/37 13/38
17/19 18/17
14/7 13/6
33/10 32/11
24/38 23/38
39/16 39/17
2/37 3/34
12/37 13/36
20/37 19/37
5/4 4/3
11/17 10/16
24/31 22/32
20/23 21/23
29/5 37/8
15/33 15/34
26/11 26/12
33/16 34/17
18/14 14/13
13/20 13/19
8/15 7/14
23/35 22/35
10/16 10/15
2/31 1/35
16/30 15/28
21/27 21/26
29/22 28/23
23/9 22/10
40/10 37/9
34/26 35/26
15/33 14/32
14/7 14/6
29/30 28/30
35/30 36/31
6/1 5/1
9/39 12/38
17/32 17/31
22/36 21/36
17/1 18/1
25/39 25/38
17/31 17/30
41/24 41/23
37/15 36/15
32/25 31/25
2/20 7/18
25/32 26/32
17/21 17/22
17/15 16/15
14/10 14/9
32/27 23/32
39/37 39/38
12/22 10/21
39/24 37/25
11/40 10/41
34/22 34/21
16/10 15/12
21/14 23/14
21/28 21/29
3/2 3/3
36/5 36/6
27/10 28/9
17/41 16/41
27/25 31/26
21/31 22/30
14/26 14/25
34/37 35/36
18/5 19/5
9/26 10/25
10/23 10/22
23/18 24/18
32/23 31/25
37/29 36/29
38/4 39/4
25/23 26/22
28/37 27/37
12/4 10/4
2/20 1/20
24/29 24/28
23/12 22/12
31/12 30/13
37/34 36/35
11/10 10/7
36/23 35/24
20/41 19/41
16/25 17/26
13/38 12/39
12/18 11/18
7/1 6/1
40/3 39/3
17/5 21/7
15/33 14/33
12/23 12/24
25/15 24/16
7/39 11/38
2/5 3/5
24/27 23/28
15/16 17/17
14/27 14/26
20/10 21/10
23/30 22/30
5/1 10/2
36/21 33/23
16/33 15/32
34/8 33/9
28/27 27/27
39/15 38/15
29/22 30/22
19/33 20/32
18/1 20/2
11/27 13/25
22/26 21/26
40/26 40/27
4/4 3/4
11/7 11/6
18/31 18/30
11/29 12/29
40/13 41/13
20/26 19/25
9/25 10/23
28/29 27/29
1/35 1/36
31/5 30/4
10/7 9/7
36/25 39/27
25/5 25/4
21/16 20/18
37/36 36/36
13/27 13/28
29/17 30/17
6/39 5/40
6/19 7/21
30/8 31/8
12/11 13/11
41/6 41/7
41/38 41/37
34/22 36/21
25/38 24/38
25/29 25/28
6/5 7/7
25/15 23/14
11/10 11/11
23/28 23/29
29/29 32/27
40/18 39/17
31/8 32/9
8/32 7/32
1/25 2/24
39/27 39/28
38/10 37/11
34/7 33/8
10/9 10/7
40/13 39/12
40/18 40/19
32/12 31/13
2/28 2/27
4/12 4/13
21/29 20/29
25/35 24/35
41/41 40/40
16/5 15/6
18/12 20/13
7/8 7/9
30/39 30/40
37/30 39/29
8/33 10/32
37/16 38/15
22/19 20/18
38/33 37/33
30/6 31/6
29/26 31/27
18/7 19/8
18/17 19/15
28/20 29/18
40/9 41/7
32/13 34/12
39/19 40/19
3/25 2/23
25/39 24/38
31/11 30/11
32/7 31/7
11/33 10/33
2/11 2/10
7/28 8/29
6/28 5/28
18/34 19/33
23/5 23/6
40/9 40/10
24/35 26/36
34/24 35/23
12/6 12/7
21/20 22/20
34/38 34/39
33/31 34/29
34/23 33/23
19/33 17/34
25/4 26/4
29/4 29/5
37/10 37/11
31/24 30/22
4/13 3/13
21/14 20/13
37/25 36/25
35/18 36/18
3/10 2/9
16/40 14/39
10/19 10/18
34/26 32/27
5/31 4/32
40/10 41/11
36/32 39/30
19/27 18/27
10/31 9/30
16/23 21/24
10/25 13/21
27/21 28/21
22/38 21/38
20/22 21/22
30/18 31/19
2/1 2/2
3/20 2/20
13/19 12/17
8/10 7/9
16/30 16/29
28/37 29/38
17/30 17/29
15/31 14/31
36/1 35/1
3/27 2/27
13/13 14/14
8/18 7/19
39/1 37/2
30/13 31/13
29/11 28/11
18/34 17/34
7/4 6/4
37/22 36/23
36/6 36/7
24/27 23/29
28/18 27/19
20/33 19/33
34/29 35/27
1/15 1/14
18/41 16/40
7/2 6/2
36/33 37/32
21/6 20/6
2/29 1/30
3/15 3/14
8/23 7/23
19/33 18/33
28/30 27/30
29/38 30/39
28/28 28/29
17/35 16/35
9/24 8/23
20/11 21/11
38/29 39/29
25/5 26/5
34/9 33/10
21/12 20/13
21/29 22/30
8/27 9/25
31/30 30/30
32/12 32/11
8/4 7/3
20/37 18/36
31/4 32/5
28/27 28/28
1/38 9/33
29/13 30/13
41/15 40/15
35/12 35/11
9/24 8/25
3/23 9/24
31/7 32/8
3/33 2/33
10/28 10/27
19/23 20/23
8/30 7/29
1/20 11/22
25/8 26/8
2/30 2/31
23/39 22/40
25/34 26/35
11/20 10/20
31/23 32/22
20/10 19/11
23/7 22/8
35/29 37/30
20/40 22/41
35/10 35/9
5/13 5/12
13/17 13/16
35/35 35/34
24/18 25/18
19/19 20/20
6/31 5/31
13/6 13/5
12/8 13/8
3/3 4/4
12/4 13/5
28/23 29/21
10/9 7/5
9/40 10/39
14/2 13/2
5/26 4/27
2/36 1/38
36/21 37/21
31/25 32/26
39/25 38/25
27/10 28/11
31/12 30/12
14/25 13/26
23/39 22/38
24/16 21/18
38/30 37/31
36/15 37/16
26/6 25/7
9/30 7/29
32/30 30/29
17/40 18/40
11/18 10/19
15/29 14/28
18/12 18/11
18/20 19/20
38/12 37/12
31/41 32/41
22/9 23/8
25/36 26/36
26/20 25/21
15/3 15/4
10/30 12/29
32/41 33/41
9/23 10/23
2/14 3/14
12/38 11/38
25/41 25/40
15/29 15/30
35/15 35/14
4/26 3/27
11/17 11/18
13/39 13/38
23/4 21/3
36/38 35/39
26/21 25/22
7/33 9/32
22/5 23/5
3/6 2/5
16/32 15/28
33/22 34/22
8/19 8/20
15/16 16/16
13/14 12/13
10/15 10/14
30/13 17/1
35/20 36/20
41/29 41/30
13/36 14/37
14/17 14/16
34/22 33/23
16/22 17/21
21/11 21/10
7/39 8/38
28/26 29/27
38/10 39/10
25/12 25/11
4/9 4/10
23/36 24/36
19/1 20/1
31/30 32/31
22/8 22/7
12/14 13/16
16/18 15/18
30/10 31/10
16/21 17/19
15/4 16/4
37/30 37/31
11/9 10/5
24/33 24/34
30/25 29/25
34/31 33/32
28/19 28/20
26/34 26/32
27/9 26/8
21/37 18/36
34/19 33/21
12/18 11/19
22/35 24/36
4/18 3/18
2/22 2/21
13/9 14/10
13/35 14/34
28/26 27/26
20/19 19/19
19/32 20/31
3/11 5/12
13/39 12/39
41/34 41/35
20/12 19/12
21/9 18/11
12/16 12/17
35/1 33/1
29/27 28/27
34/27 33/27
16/7 17/2
38/13 38/14
28/30 30/31
7/38 18/33
40/13 41/12
24/29 23/30
38/22 41/23
12/11 11/9
28/15 27/15
5/23 4/23
29/19 29/20
26/40 27/40
41/9 41/10
15/26 16/27
23/13 24/13
4/30 3/31
30/17 31/16
36/22 37/22
36/41 35/39
39/5 40/5
33/31 33/32
32/19 32/17
25/9 30/13
7/23 6/23
27/41 26/40
24/8 24/9
22/27 22/28
5/8 6/8
41/18 40/18
33/6 35/5
34/18 35/19
18/10 17/10
28/9 30/8
38/29 37/30
8/38 10/37
16/15 17/16
40/21 41/21
11/13 11/14
23/32 22/33
8/9 7/9
18/20 18/19
26/26 25/27
9/29 8/28
30/9 29/11
13/27 14/26
13/29 14/29
28/21 28/22
14/16 15/16
3/11 3/10
21/18 22/18
32/26 30/25
29/26 29/27
23/32 24/32
17/27 16/27
2/33 2/34
12/25 11/26
6/11 4/9
24/3 29/4
36/20 37/21
14/11 13/10
5/4 5/5
37/22 37/23
1/14 2/14
19/24 19/25
35/36 36/35
10/12 9/11
38/37 39/38
2/37 10/32
8/41 9/40
18/29 18/27
1/5 2/9
15/23 16/23
17/36 16/37
6/11 5/9
26/32 25/33
38/11 38/12
4/38 3/38
39/5 38/6
25/6 24/6
23/14 22/13
34/25 34/24
34/19 35/19
22/33 22/34
11/9 11/8
32/29 31/28
36/13 37/11
2/33 1/37
34/37 33/35
28/23 28/24
39/11 40/12
17/40 18/38
31/10 31/11
10/30 9/29
5/33 6/31
10/28 9/28
1/9 1/8
23/15 23/16
10/31 5/29
12/13 11/9
8/18 7/18
21/27 20/27
5/4 3/11
30/29 31/30
18/23 21/24
2/19 3/19
35/41 35/40
34/9 32/13
13/4 12/4
39/14 38/13
34/10 35/10
11/14 12/15
37/14 36/13
29/6 30/7
9/8 7/7
33/31 34/31
18/14 16/13
26/27 26/28
14/22 14/21
26/11 40/22
5/33 6/32
37/11 36/12
8/3 8/4
26/25 28/26
9/14 9/15
36/5 35/7
28/15 28/16
33/9 32/10
3/34 2/34
10/25 11/24
13/32 14/31
15/26 15/28
24/4 24/5
21/25 22/26
12/30 11/30
32/26 28/25
33/14 34/13
24/25 24/26
6/29 7/29
32/23 33/22
21/30 21/31
6/33 8/32
9/25 9/24
26/25 25/26
21/38 22/39
31/30 31/31
6/2 5/1
9/8 4/2
14/22 15/22
24/11 23/11
34/34 34/35
21/31 23/30
10/24 11/23
33/8 33/7
9/5 8/4
22/4 21/3
18/15 18/14
24/7 25/7
21/9 22/9
4/17 5/17
19/13 20/13
19/13 17/12
22/33 21/33
39/7 40/6
22/26 21/29
25/4 26/5
8/33 7/33
27/24 29/21
37/5 36/5
31/27 30/28
5/18 4/18
26/16 25/15
27/4 28/4
14/1 15/1
6/29 8/30
16/12 15/12
35/15 36/13
40/5 40/4
34/14 34/15
8/33 5/35
17/19 17/20
18/22 18/21
16/39 15/39
6/2 5/2
19/17 19/16
5/29 8/30
23/36 22/35
35/9 35/8
3/41 6/40
6/36 6/35
38/41 35/39
25/23 26/24
29/20 28/21
17/33 16/33
35/39 34/40
41/20 41/19
11/29 12/27
3/19 2/18
23/10 22/11
40/22 41/23
29/7 24/5
6/8 5/7
40/21 40/22
27/35 27/36
9/18 10/19
34/13 35/14
20/35 19/36
8/20 6/19
35/11 34/12
25/9 26/10
5/35 6/34
16/15 17/14
13/33 10/35
35/24 35/25
34/39 34/40
4/32 3/32
31/20 32/21
29/7 26/6
6/6 5/4
33/18 32/19
21/32 22/32
35/39 36/40
2/25 3/27
28/21 27/23
16/40 19/41
33/18 32/20
27/28 26/27
2/28 2/29
13/21 13/20
19/26 21/29
33/34 33/33
31/37 30/37
38/7 37/7
19/8 19/9
41/15 41/14
40/5 40/6
15/19 16/19
9/18 8/21
40/35 40/36
30/7 32/8
11/2 10/2
19/7 20/8
27/5 29/6
13/11 14/11
10/19 9/20
41/18 41/17
24/15 23/15
36/14 36/15
4/17 3/17
41/30 40/29
35/11 34/10
22/31 24/30
36/36 36/37
29/13 32/14
5/26 6/27
13/2 9/1
37/33 36/33
24/8 25/9
1/19 1/20
26/32 27/34
33/25 33/26
29/15 26/11
19/27 20/28
21/36 20/36
14/12 13/12
19/30 20/31
30/1 31/1
6/5 5/4
41/3 40/4
8/6 9/6
4/8 5/9
21/35 23/36
8/20 9/18
10/22 7/23
34/20 35/21
21/15 21/16
39/33 35/36
25/14 25/13
13/13 18/17
7/9 5/8
9/17 10/17
23/27 22/27
33/23 33/24
19/12 20/11
23/27 24/26
40/2 39/2
40/22 41/22
30/17 30/16
31/15 30/17
30/11 31/10
28/39 29/38
1/41 3/40
12/4 14/3
33/13 33/14
20/33 19/34
10/19 9/19
16/7 18/8
40/5 39/7
19/16 20/16
27/21 28/20
24/38 27/37
38/23 37/23
34/37 28/30
30/28 35/25
10/38 9/38
39/18 38/18
10/4 10/3
22/36 23/37
29/38 28/38
37/2 38/1
39/25 39/26
39/32 40/32
41/23 40/23
10/21 8/21
35/22 36/22
7/17 6/18
2/1 3/1
17/30 16/30
5/30 6/31
18/26 17/27
9/15 9/16
34/29 35/30
6/34 6/33
11/14 11/15
16/37 17/37
15/40 16/40
10/2 15/3
17/10 17/9
12/40 12/39
17/19 18/19
10/39 9/39
13/24 14/24
31/40 32/39
3/24 3/25
37/8 38/9
31/9 31/10
17/9 17/8
11/29 12/28
9/15 8/15
9/33 8/34
23/37 22/37
38/15 39/18
36/10 36/12
26/13 27/14
10/26 10/25
10/40 12/39
19/18 21/19
27/35 28/36
33/29 32/29
35/37 36/36
3/9 3/8
25/24 26/24
34/35 32/34
28/21 27/22
37/19 35/18
40/36 39/36
24/20 25/20
12/9 12/10
25/17 26/17
15/16 14/15
28/28 27/29
33/37 31/36
37/9 36/9
10/1 11/1
32/9 31/9
7/16 8/17
32/12 31/12
23/31 26/30
20/23 17/22
11/6 12/7
39/15 39/16
14/38 13/38
29/39 30/39
27/8 28/8
35/30 35/31
41/11 41/10
3/35 3/34
15/6 15/7
4/26 3/26
16/11 18/12
20/7 21/7
4/4 4/5
15/10 16/6
20/29 19/29
1/12 1/13
16/13 15/13
15/24 15/23
26/36 22/35
22/10 23/10
10/14 11/14
34/38 33/41
25/30 26/30
6/18 4/19
25/20 26/20
22/36 22/37
12/41 10/41
24/33 25/33
15/33 13/32
26/29 28/28
13/15 12/14
14/31 14/32
13/29 13/30
18/18 18/17
9/36 7/37
17/40 22/41
17/11 18/11
10/9 9/9
8/14 9/14
6/15 7/16
5/27 3/28
9/12 9/13
32/30 32/29
30/20 29/19
5/8 8/10
10/12 9/12
8/17 8/18
8/35 9/36
30/8 27/10
19/40 20/40
3/25 3/26
16/35 15/36
31/20 30/21
9/3 10/3
40/31 40/32
17/19 15/20
12/21 12/22
16/40 16/41
25/13 26/13
30/7 31/6
9/7 10/9
33/27 32/27
2/8 2/7
26/6 25/6
8/36 7/36
6/34 5/33
30/30 29/30
18/35 17/36
21/24 26/25
23/29 23/30
1/38 5/36
12/17 11/18
38/38 37/38
23/5 24/4
17/11 16/10
18/21 20/22
2/23 2/22
36/27 36/28
25/5 24/4
39/26 40/26
27/8 29/7
24/41 23/41
38/39 37/38
30/37 29/37
3/4 3/3
39/5 38/5
32/27 31/28
20/8 18/11
14/23 15/24
12/22 7/21
40/3 40/2
32/27 30/28
15/12 13/11
25/40 27/41
28/23 27/24
38/1 37/1
6/39 5/39
26/7 28/7
14/38 16/37
4/17 3/16
3/41 2/41
26/36 27/36
23/15 24/16
28/23 29/24
38/33 38/32
21/4 22/4
24/9 25/10
14/5 15/6
20/35 23/36
23/35 26/36
32/27 33/28
17/9 16/10
34/25 33/24
16/36 16/35
28/14 27/15
20/16 19/15
10/35 9/35
10/34 9/35
15/7 16/5
37/7 38/8
30/27 30/28
18/23 16/22
34/9 34/8
32/31 33/30
7/14 8/14
32/28 31/28
26/10 24/9
24/39 25/39
16/32 17/32
19/22 20/23
35/27 34/27
37/26 37/27
4/40 3/41
41/32 41/33
23/4 24/4
30/20 30/19
18/38 22/39
26/37 25/37
13/37 14/37
35/21 36/21
34/10 33/12
34/18 33/20
1/25 2/23
24/32 25/31
19/20 20/20
19/29 20/28
35/28 34/29
40/5 41/4
19/31 19/32
26/25 25/25
37/27 36/26
33/27 33/28
26/11 25/11
14/8 14/7
8/34 8/35
32/10 34/7
7/15 7/16
15/12 18/13
39/7 39/8
22/6 23/7
39/18 39/19
40/38 41/39
17/15 18/16
36/29 35/28
16/27 16/26
34/27 33/28
1/41 2/40
11/18 11/19
18/39 19/39
6/4 7/5
9/12 8/12
24/9 25/12
24/34 23/34
11/37 9/38
9/36 7/35
20/18 21/18
27/19 28/17
27/5 27/6
19/32 21/31
1/20 2/21
25/32 25/31
23/37 23/38
24/5 24/6
17/10 16/10
34/32 35/32
25/39 26/38
3/9 2/9
2/9 2/8
25/28 24/29
3/34 2/35
27/41 26/41
30/41 34/38
35/9 34/9
34/36 34/37
4/28 3/28
1/33 2/31
21/10 22/9
17/36 17/35
32/36 33/37
26/12 27/13
24/16 26/17
21/4 17/1
21/3 24/4
26/8 29/7
16/37 15/36
9/29 10/29
1/1 2/2
6/19 7/18
11/19 12/20
8/8 9/8
3/6 4/6
34/23 35/22
30/16 30/15
6/34 5/34
29/25 28/24
26/6 26/7
13/23 13/24
1/16 1/17
21/16 22/15
7/38 7/37
21/34 20/34
27/35 26/35
31/28 29/29
25/12 24/12
16/16 17/17
22/11 23/11
32/11 32/10
27/24 28/24
35/34 35/33
20/28 19/28
14/34 13/34
26/9 27/9
17/11 18/10
35/36 34/35
37/12 38/14
35/37 36/37
36/32 35/31
26/30 27/29
32/29 31/29
6/37 7/35
30/21 30/20
12/37 13/37
12/31 13/30
1/28 1/29
32/17 31/15
24/15 23/14
17/28 18/29
31/20 31/19
15/5 15/6
30/19 31/20
10/30 9/30
38/20 39/21
21/13 21/14
31/16 31/15
21/11 22/11
37/14 38/15
31/35 29/36
7/38 9/36
29/17 29/16
30/29 29/29
22/10 22/9
38/6 38/7
4/27 2/28
40/29 39/27
25/19 24/19
14/18 14/17
23/34 22/35
13/8 12/6
32/35 31/35
35/24 36/24
8/31 6/31
29/21 30/21
8/20 7/19
17/28 17/27
11/15 10/16
5/39 5/38
30/23 31/24
15/11 14/10
20/25 20/26
32/37 31/37
20/1 21/1
15/29 16/33
31/8 32/8
21/32 21/33
6/38 5/39
19/34 18/34
38/15 38/16
36/23 35/22
31/22 31/20
39/13 38/12
24/1 25/1
8/11 9/11
37/37 36/38
16/9 16/10
41/13 41/12
39/37 40/38
28/14 29/15
24/28 26/25
29/26 28/26
27/29 25/30
31/29 32/30
37/16 38/17
17/20 16/21
7/35 6/35
8/35 9/33
23/34 22/34
24/5 26/6
31/17 32/17
34/39 35/39
29/6 28/6
7/39 7/38
19/19 18/19
17/40 19/39
37/32 38/31
35/34 34/34
18/40 21/39
40/40 39/39
19/32 18/30
36/32 35/32
37/23 36/23
26/25 27/26
1/25 1/26
2/24 2/23
9/38 7/39
9/24 9/23
29/24 30/25
38/40 41/41
12/31 10/31
9/36 10/35
9/20 9/19
35/33 33/34
29/35 28/34
32/16 33/17
26/22 27/22
32/25 32/24
31/22 32/21
7/32 6/33
14/28 13/27
19/15 18/16
2/23 3/23
4/33 3/34
21/2 19/1
25/26 24/26
40/34 39/32
18/25 21/27
6/28 5/27
1/30 2/25
29/18 29/17
19/30 18/30
38/31 39/30
19/30 19/31
33/6 34/5
41/21 41/20
5/19 4/20
24/26 23/26
14/9 13/9
9/16 8/15
23/8 24/8
11/10 10/9
9/20 10/21
21/28 20/27
36/41 38/41
34/34 33/34
34/30 34/29
33/19 33/20
24/24 25/24
8/16 8/15
10/10 11/11
12/8 13/9
34/29 34/28
23/23 24/24
27/15 25/14
33/32 34/32
3/5 2/4
21/1 21/2
16/16 14/15
25/31 23/32
23/32 24/33
14/4 15/3
14/14 16/16
14/37 15/37
20/22 17/20
19/8 18/6
14/18 15/20
22/18 24/19
33/29 33/30
36/7 37/5
16/33 15/30
27/30 25/31
2/29 2/30
34/7 35/8
14/3 13/6
22/12 22/13
35/11 36/12
4/41 3/41
32/7 31/6
13/20 12/18
16/7 16/8
8/4 7/5
34/24 35/24
31/6 31/7
6/32 6/31
36/6 35/7
23/36 28/37
41/41 37/40
30/4 31/4
33/33 32/33
15/4 15/5
32/19 31/18
5/13 4/13
4/19 3/18
26/41 25/40
8/4 7/4
39/27 38/25
33/22 34/21
8/32 9/32
17/39 17/38
7/41 5/41
29/27 30/28
25/3 32/4
17/34 8/38
34/21 34/20
17/37 17/36
34/37 39/33
8/9 7/8
40/25 39/25
36/23 35/23
34/37 35/37
34/13 35/12
3/5 4/5
31/24 31/23
29/14 30/15
2/7 3/6
18/7 17/5
32/21 32/20
32/17 33/17
6/4 7/2
39/9 40/10
11/20 12/20
27/21 27/22
1/15 1/16
37/3 39/2
33/6 35/7
31/15 30/16
32/41 33/39
19/38 18/38
6/18 5/17
6/15 6/14
16/25 15/26
27/16 25/19
11/39 10/39
23/38 23/39
8/26 9/25
39/22 37/21
12/14 13/14
12/24 13/24
4/30 5/30
26/8 27/8
22/38 18/37
19/32 18/31
31/12 31/11
8/16 9/16
9/13 9/14
8/28 7/27
2/35 2/36
14/34 15/33
18/27 19/26
20/2 19/2
28/6 27/6
28/11 30/13
15/12 17/13
14/5 15/9
10/17 10/16
5/4 4/4
6/27 7/28
4/12 3/12
3/28 2/29
24/16 24/17
29/7 32/8
7/8 9/9
14/25 15/29
18/13 19/14
14/15 13/13
36/25 34/26
33/29 34/29
34/19 34/18
21/40 20/40
14/13 16/14
37/21 38/21
10/9 9/8
39/28 40/29
30/7 30/6
1/21 1/22
17/5 18/5
37/27 36/27
12/18 12/19
22/24 23/24
33/19 34/18
20/16 21/16
1/18 1/19
30/22 30/21
16/33 15/34
11/16 11/17
3/17 3/16
32/11 31/11
27/4 24/3
30/38 31/39
27/15 26/15
30/29 30/30
23/25 22/25
17/33 18/32
32/22 31/24
22/40 30/39
24/32 25/33
34/38 35/39
7/38 6/38
29/35 29/36
11/8 11/7
35/35 36/33
35/19 36/20
36/28 35/27
3/18 2/17
38/11 37/12
15/17 14/16
26/12 26/13
36/31 36/32
34/25 33/25
10/2 8/2
18/17 18/16
3/17 2/17
16/11 15/12
14/5 15/7
16/9 17/9
10/33 9/33
27/37 25/38
33/37 32/37
27/5 29/5
40/34 40/35
38/23 37/24
13/36 13/37
28/30 32/33
14/15 13/15
6/8 7/8
32/20 32/19
4/38 5/37
35/29 36/30
5/1 5/2
1/39 2/38
16/33 16/32
11/27 12/27
15/9 15/10
14/25 14/24
2/31 1/31
31/18 31/17
7/39 5/40
3/1 4/4
17/5 18/6
10/35 10/34
38/27 37/28
19/36 21/37
26/15 25/15
4/31 4/32
28/40 27/41
29/19 30/18
14/20 13/19
35/9 34/10
22/11 22/12
32/33 31/33
10/29 10/28
11/21 10/21
19/11 20/11
14/21 13/19
33/25 32/25
8/3 9/4
29/15 28/15
21/27 19/26
12/6 13/6
16/14 17/14
35/5 36/5
33/31 34/30
27/15 26/17
5/15 7/16
12/8 12/9
20/10 18/11
29/37 32/38
8/23 9/23
27/20 27/21
12/39 11/40
10/22 11/22
27/26 27/27
24/32 25/32
14/19 13/17
25/25 24/25
36/21 36/22
11/14 10/12
15/37 16/37
7/14 6/13
32/35 28/30
14/29 13/28
11/19 10/19
34/7 31/11
22/5 22/4
32/38 33/37
11/17 12/17
28/20 29/19
9/6 9/7
26/34 25/34
6/28 5/29
12/9 11/8
17/9 16/8
8/25 7/27
41/1 40/4
7/29 6/28
27/13 27/14
16/35 15/35
36/10 37/10
20/29 19/30
20/19 20/20
35/6 35/5
34/36 33/35
2/5 2/6
5/40 5/39
28/23 29/23
13/17 14/17
33/37 33/36
19/19 19/18
10/9 4/2
14/39 13/39
14/5 13/6
13/41 12/41
35/27 35/28
26/17 25/16
2/17 3/15
19/5 20/6
11/38 10/38
18/30 18/29
23/19 22/18
21/22 23/23
32/22 32/21
1/27 1/28
25/3 38/5
13/15 13/14
17/13 16/13
3/10 2/10
21/7 22/6
11/12 7/9
8/3 9/3
22/25 23/26
13/6 14/6
39/35 38/36
14/3 13/3
20/30 19/30
13/27 14/25
32/10 31/11
36/26 37/26
3/4 4/5
36/41 35/40
17/18 16/18
17/32 16/33
16/26 16/25
40/35 39/33
22/39 20/38
2/15 2/14
40/23 41/24
18/29 20/28
22/7 22/6
34/40 33/41
2/27 2/26
23/14 26/15
20/34 18/36
33/1 32/1
35/10 36/10
14/40 14/39
38/13 37/12
12/7 13/8
5/1 4/1
22/34 21/33
38/10 40/15
20/39 21/39
26/25 28/22
10/22 9/23
17/33 19/32
37/12 38/10
3/11 2/11
5/29 5/28
33/12 34/11
20/3 20/2
31/39 32/38
4/35 3/36
27/8 27/9
9/35 8/35
40/35 41/38
36/27 35/27
11/12 10/11
1/9 2/10
16/26 15/26
33/36 32/36
15/20 16/19
41/27 41/28
9/29 10/28
29/28 28/28
36/39 37/39
36/26 36/27
19/7 19/8
13/13 16/15
16/38 16/37
35/13 35/12
40/32 41/32
2/21 3/22
21/11 22/9
9/9 8/9
26/9 27/10
31/13 32/14
10/13 9/13
18/37 23/38
9/13 8/13
13/30 12/30
21/31 20/30
7/36 7/35
14/20 14/19
3/5 3/4
9/5 9/6
41/16 41/15
38/7 39/5
9/36 8/36
28/20 28/21
14/36 15/37
9/5 10/5
29/5 30/6
6/13 9/18
38/5 37/5
30/38 29/38
8/6 10/9
19/15 20/13
8/31 8/32
10/20 10/19
4/5 4/6
6/39 7/38
18/20 17/19
40/31 41/31
12/23 13/24
23/20 25/21
14/5 15/5
36/33 35/36
5/9 5/8
3/30 2/31
36/32 35/35
9/27 10/27
36/8 35/8
32/17 32/16
30/36 31/35
11/9 12/10
34/9 35/8
15/14 16/14
35/13 36/13
30/17 28/20
30/17 29/19
9/13 10/14
1/13 1/14
16/11 17/11
26/13 27/13
27/23 26/25
9/24 8/26
16/18 15/17
23/13 23/14
4/27 3/28
10/35 11/34
17/26 16/26
37/20 37/21
10/27 9/28
35/3 33/4
17/23 18/23
38/34 39/33
9/14 8/13
6/34 8/33
17/20 18/20
22/16 23/16
25/21 24/20
8/20 8/21
1/30 1/31
18/7 18/6
38/8 39/7
18/35 18/34
12/29 11/30
23/10 24/11
38/9 39/9
21/33 23/32
5/39 4/39
40/29 40/31
41/30 41/31
19/16 19/15
27/38 27/37
26/35 27/36
17/11 17/10
38/10 38/11
33/26 32/26
13/15 15/16
15/25 15/26
9/29 9/28
23/32 23/34
34/15 33/14
14/29 14/28
20/8 21/9
39/28 37/28
30/22 31/23
19/29 19/30
27/34 27/35
8/21 9/19
6/28 8/29
10/13 11/14
37/11 36/10
25/8 26/9
14/39 12/40
21/8 21/7
23/7 23/8
26/34 27/35
15/37 13/36
6/37 7/36
17/18 18/17
41/14 41/13
21/36 21/37
29/5 30/5
20/32 18/33
23/26 22/27
26/18 25/19
7/33 8/32
33/21 34/20
10/11 9/10
34/13 35/13
28/15 25/19
9/1 8/1
23/38 20/37
26/20 26/19
14/30 13/31
32/26 29/25
30/11 29/11
37/34 36/34
21/29 24/27
30/21 29/22
22/10 21/11
41/28 41/29
14/40 15/40
19/38 18/37
28/1 29/1
3/34 2/36
15/39 14/39
38/5 38/6
37/5 36/6
7/27 8/26
24/8 23/9
27/27 26/27
29/23 30/23
25/34 25/33
31/15 37/20
39/9 37/8
28/37 30/38
14/23 14/22
40/16 40/18
14/33 13/33
36/38 37/39
16/22 17/22
11/18 10/18
7/5 8/6
39/30 38/30
35/26 35/27
23/38 22/38
40/25 39/26
6/14 5/12
34/29 35/29
41/13 40/15
1/14 4/13
14/31 15/30
31/17 31/16
37/5 37/6
7/16 7/17
15/20 14/19
23/40 25/41
27/26 28/27
7/18 7/19
39/5 39/7
12/6 13/5
19/11 18/12
34/37 33/37
13/17 15/20
32/19 31/19
40/23 39/23
2/10 3/11
20/25 21/24
7/40 6/40
36/9 37/8
17/38 17/37
20/23 21/22
34/10 34/9
39/31 38/31
22/26 22/27
11/24 11/26
32/26 31/26
20/23 16/22
36/18 37/19
39/3 39/4
35/22 36/21
35/26 34/27
11/26 10/27
33/30 32/29
39/10 40/10
35/25 34/24
19/8 20/8
14/3 13/4
24/34 25/35
1/5 1/7
20/38 19/38
16/6 15/7
13/23 14/24
20/13 19/14
12/27 13/25
20/20 21/19
37/40 38/40
1/34 1/35
30/5 30/4
26/24 21/21
33/36 34/37
15/34 14/34
3/40 3/39
35/35 34/35
37/22 36/21
24/30 23/31
32/9 33/8
5/31 4/31
21/21 25/23
9/1 10/1
25/11 25/10
25/14 26/13
8/31 7/32
30/31 31/32
23/16 24/16
32/5 33/6
36/9 36/10
18/8 17/9
9/4 10/5
9/28 9/27
27/23 28/22
19/33 19/34
39/38 38/38
35/30 36/32
2/30 1/31
1/4 1/5
39/11 39/12
7/19 8/19
