1494 2009
47/39 48/39
46/27 47/27
59/47 59/48
34/14 36/17
58/17 58/18
27/53 27/54
10/15 10/14
6/17 8/15
15/21 18/20
2/27 2/28
30/19 28/17
4/42 1/47
18/32 20/34
19/56 18/56
29/45 28/48
20/15 22/19
60/42 60/38
10/46 12/45
8/19 9/20
48/5 54/1
33/53 34/54
23/38 24/38
39/13 38/12
30/8 30/9
44/60 49/60
57/46 54/43
31/47 32/46
56/40 55/40
20/51 20/50
18/44 16/43
7/5 6/5
51/44 50/43
14/37 14/36
55/18 55/19
9/60 10/60
38/36 38/34
48/33 49/35
43/46 42/45
20/13 18/7
27/56 27/57
9/57 10/56
35/20 33/23
22/29 22/27
9/30 7/29
27/50 29/48
27/43 27/44
44/56 44/57
58/36 57/34
39/18 40/17
26/9 27/9
24/31 24/32
44/34 43/34
54/56 53/56
8/12 7/12
11/5 12/5
14/30 15/30
19/47 21/43
13/36 14/36
48/20 48/21
49/48 48/51
15/49 16/48
4/54 4/57
27/3 24/2
22/19 23/19
44/26 44/24
7/18 8/19
7/52 7/51
7/27 7/26
59/24 59/25
4/33 3/31
48/27 50/27
29/31 31/32
44/56 43/56
32/40 31/39
25/44 24/43
48/19 49/19
12/23 10/23
44/24 46/24
40/16 40/17
25/25 25/24
11/7 11/6
16/20 18/20
21/49 22/48
29/23 29/24
46/12 44/12
48/31 47/36
15/49 15/48
20/31 21/32
25/6 22/3
47/14 50/15
1/47 1/45
19/45 21/43
26/39 27/39
50/36 50/32
27/55 20/58
60/27 59/27
56/13 58/12
42/10 46/9
39/56 45/55
27/1 31/14
14/1 13/1
51/19 50/18
7/29 6/26
30/24 29/23
58/13 58/17
27/25 27/26
6/13 6/12
10/14 11/12
50/32 54/34
19/22 20/22
54/42 52/42
42/13 41/13
43/38 44/38
18/12 17/12
8/60 9/60
54/49 53/50
47/14 47/16
27/54 27/55
43/26 38/23
6/48 7/43
50/18 51/16
57/28 57/29
18/34 19/35
47/39 48/38
45/29 46/31
17/45 15/45
43/39 41/38
13/27 14/27
8/26 8/27
11/44 16/41
35/12 34/12
47/34 47/33
40/25 40/26
14/25 14/26
35/13 35/12
47/49 47/50
1/57 1/55
14/44 16/43
4/19 17/14
45/9 46/9
48/56 47/56
44/14 44/15
26/49 24/50
7/23 6/23
56/13 57/24
16/48 15/48
59/25 59/26
43/2 44/2
6/12 5/13
1/45 1/42
18/31 17/31
25/46 24/47
9/36 10/36
58/42 58/44
44/24 44/23
60/50 60/49
54/43 58/44
3/24 4/31
9/55 7/43
23/24 20/20
13/36 13/37
44/57 44/58
46/43 47/43
33/37 30/37
47/26 47/27
11/27 12/27
45/44 45/45
23/51 22/52
11/27 13/25
19/18 20/20
47/38 48/38
11/55 11/53
47/40 47/39
21/19 23/21
33/54 29/53
11/32 11/31
18/39 11/44
58/51 60/51
35/22 37/20
58/30 60/5
16/19 19/19
13/12 12/12
60/5 59/11
48/21 51/22
29/33 30/33
27/45 25/46
25/5 27/7
47/43 47/44
27/57 29/59
44/24 45/25
38/29 40/28
51/57 50/57
43/37 43/38
13/43 14/43
16/42 13/43
7/30 7/29
30/25 30/27
27/11 27/10
26/24 27/24
23/39 25/39
46/56 45/55
34/51 37/45
54/25 54/26
25/39 25/38
3/60 4/60
8/25 6/26
15/21 14/22
51/19 53/19
44/39 43/40
25/49 24/50
16/31 16/30
24/3 24/4
17/34 18/36
1/31 1/30
23/24 23/26
43/45 45/46
20/47 19/47
7/41 7/40
21/57 19/57
11/13 12/5
24/28 24/29
19/5 21/5
34/24 38/26
22/34 22/33
34/38 38/39
24/51 24/52
43/38 47/36
14/32 13/30
51/26 50/25
55/24 55/25
33/5 34/6
14/10 13/10
8/52 7/53
54/30 57/32
24/26 24/27
10/29 9/28
30/25 32/23
19/17 19/18
33/45 35/46
58/44 58/45
16/48 19/47
26/36 28/38
31/1 33/1
42/44 43/43
45/42 42/42
24/43 25/43
34/37 33/37
36/40 35/39
58/22 58/23
14/36 14/35
7/42 7/41
34/51 31/47
1/42 1/41
4/1 4/2
5/42 5/39
42/13 41/14
31/39 32/38
47/20 47/21
8/32 7/29
47/44 47/45
32/33 35/37
26/44 27/43
23/46 25/44
35/51 36/52
6/12 6/11
27/43 28/43
60/35 60/34
46/4 40/9
11/36 12/36
36/11 35/10
16/58 20/59
50/19 51/19
46/32 47/32
26/34 25/33
27/26 28/25
43/29 42/28
19/57 18/57
8/17 9/15
23/39 24/40
26/16 27/15
57/27 57/28
31/15 28/13
51/41 51/42
33/17 33/19
33/45 33/46
38/60 39/60
17/12 16/11
33/19 34/17
59/38 58/36
42/43 43/43
17/39 18/39
58/18 58/19
2/28 2/29
47/14 48/9
5/1 4/1
44/13 42/13
19/35 19/37
30/47 29/46
43/18 42/17
6/60 7/60
35/41 35/43
57/15 57/17
49/21 58/25
1/21 2/22
25/37 26/37
10/34 11/33
15/29 12/27
10/23 11/25
27/19 30/19
13/31 12/31
32/57 29/59
6/48 7/45
29/29 27/26
53/50 58/51
22/26 22/25
27/15 28/16
58/12 58/13
47/40 49/40
24/34 25/34
52/55 52/54
35/22 35/21
35/8 34/7
48/16 48/17
37/14 38/12
10/32 11/32
53/57 51/57
23/50 18/53
45/32 46/31
47/33 46/32
38/26 37/28
17/35 16/36
58/13 59/5
21/11 21/12
42/28 44/31
22/19 20/13
46/44 49/48
45/42 45/44
11/12 11/10
26/48 25/49
42/22 45/21
55/35 55/36
59/12 59/13
23/27 22/26
32/57 27/57
45/11 47/11
30/41 29/43
49/43 50/43
4/39 5/39
13/56 11/57
50/42 47/42
1/22 1/21
41/38 37/28
51/40 52/42
44/34 46/32
1/12 3/23
30/31 22/26
1/58 1/57
46/41 46/43
51/16 52/14
10/14 10/11
49/20 50/18
30/15 30/19
40/38 40/39
47/22 45/20
19/18 32/23
5/20 6/20
27/11 28/11
49/60 50/60
33/38 34/38
14/14 15/13
17/57 16/58
60/33 59/32
45/19 47/20
49/40 49/39
7/52 4/49
13/25 16/22
30/49 29/48
24/47 23/47
34/24 31/27
24/7 23/8
16/58 15/57
1/41 1/39
4/30 5/34
4/59 7/59
15/48 12/48
15/29 16/28
59/20 59/21
35/53 35/54
34/56 33/56
16/54 20/50
57/42 57/35
27/19 27/21
29/33 29/34
41/30 40/31
35/21 35/20
58/33 58/34
12/31 11/31
18/32 16/31
22/44 22/43
38/9 39/9
34/38 36/38
43/9 45/9
18/48 19/47
27/24 28/25
26/36 24/31
14/34 14/35
57/32 56/31
20/50 21/49
52/36 50/37
39/53 41/51
28/25 29/24
51/45 51/46
27/34 26/34
33/9 34/8
48/19 46/17
8/5 5/2
7/36 5/26
44/58 44/59
27/23 26/23
59/39 59/40
43/14 44/14
7/48 7/47
55/19 56/19
6/37 5/31
43/40 44/40
12/45 14/43
21/57 22/56
27/24 28/23
24/28 23/27
15/33 11/36
23/37 21/36
18/34 17/34
40/60 44/60
29/34 30/33
16/36 15/34
4/46 3/45
36/14 37/14
31/33 31/36
53/35 56/34
23/7 25/6
59/11 59/12
51/49 53/48
50/43 50/42
59/13 58/13
49/48 49/52
19/31 18/31
26/23 25/23
26/44 25/46
55/14 55/15
52/51 52/52
9/31 8/31
39/1 41/1
22/1 20/1
48/37 44/39
49/7 42/9
36/9 35/8
43/40 42/41
58/35 58/36
60/49 60/46
4/13 4/14
4/14 4/15
8/42 8/46
26/25 27/24
7/49 7/48
24/50 18/53
54/46 52/44
23/34 26/37
37/46 35/51
5/54 6/57
42/51 37/47
31/49 28/54
48/38 48/39
16/34 15/34
37/43 40/43
22/52 21/53
16/36 17/34
53/16 50/18
34/37 33/38
36/15 34/14
7/43 7/42
5/38 5/39
40/38 38/41
46/29 46/31
24/10 23/8
5/16 4/18
48/23 47/22
30/7 29/7
47/32 47/33
8/32 8/33
35/18 34/18
22/46 21/47
10/1 7/1
24/38 25/39
59/27 59/29
51/38 51/39
57/30 56/31
9/36 13/33
12/16 11/18
12/8 12/5
45/58 44/58
47/9 48/9
27/49 26/49
24/21 25/22
24/27 23/26
56/42 55/42
7/53 6/54
32/24 34/24
59/5 52/13
5/36 5/37
27/24 27/25
23/1 22/1
40/13 37/10
23/8 23/9
21/18 22/19
50/50 50/48
49/58 45/57
20/19 21/19
32/11 34/14
23/27 23/28
36/9 37/9
8/42 10/43
45/32 46/32
42/49 41/46
20/21 16/11
20/22 19/19
24/25 25/26
40/5 35/1
46/9 45/11
7/2 6/2
27/58 27/57
40/9 42/7
9/16 10/14
25/41 25/40
35/44 35/46
22/47 21/47
21/21 21/19
24/43 23/42
36/15 37/14
53/56 52/56
38/14 36/17
53/14 52/14
46/34 44/34
37/45 42/49
12/10 12/9
4/23 3/17
9/39 9/40
18/60 16/58
11/34 8/36
15/34 14/34
13/37 14/37
46/37 44/39
43/43 44/43
29/1 31/1
55/32 45/28
16/35 15/34
24/46 26/44
46/9 50/8
28/38 32/38
50/44 50/43
11/14 11/13
40/12 41/13
42/13 37/4
48/29 49/28
31/46 33/44
2/16 2/17
2/36 3/35
12/19 13/19
24/34 25/35
27/18 27/19
9/6 8/5
26/12 24/12
54/26 57/27
20/59 20/58
30/21 30/22
18/31 15/29
29/31 34/34
11/10 11/7
59/38 60/38
9/36 28/42
43/9 47/8
25/23 25/22
27/39 27/40
30/27 30/29
45/22 44/22
40/17 41/21
46/41 45/46
25/44 25/43
33/44 33/45
25/39 20/28
28/23 27/23
13/31 13/32
26/23 24/20
27/43 28/42
50/12 48/14
1/20 1/16
50/45 49/48
14/18 16/19
24/50 20/53
44/57 42/57
41/21 42/22
50/11 51/12
60/37 60/35
59/33 59/36
50/48 50/46
3/17 5/16
8/58 9/57
38/34 40/38
36/53 35/54
50/16 49/19
54/51 58/51
26/23 25/21
31/25 31/27
9/38 9/39
19/42 19/43
28/23 29/24
32/6 31/5
44/23 44/22
23/23 23/24
24/43 24/44
36/5 35/1
28/34 27/34
44/5 45/3
35/23 35/22
57/14 57/15
34/53 34/54
9/20 10/21
36/52 37/53
40/39 40/41
29/24 30/25
23/19 24/18
4/32 2/22
47/12 46/12
28/35 29/34
8/30 8/31
59/36 59/38
17/34 16/34
25/57 23/57
19/43 19/44
4/27 4/28
21/2 23/5
34/8 32/6
7/57 8/55
57/34 57/33
29/24 29/29
18/27 16/28
29/31 29/33
33/9 36/10
35/51 35/52
25/1 23/1
5/36 4/30
25/32 25/31
24/40 25/41
51/54 50/44
18/48 16/48
15/11 14/10
43/44 43/45
11/27 10/26
47/45 46/44
2/31 2/35
59/10 59/8
30/22 27/19
5/31 4/25
12/52 14/50
25/43 25/42
24/49 24/50
10/53 11/51
41/46 37/45
16/11 15/10
16/36 18/36
11/39 12/39
7/33 6/30
8/46 8/47
23/33 24/33
20/15 18/12
59/26 59/27
31/49 30/49
17/1 16/1
23/41 24/41
44/4 44/5
19/7 20/8
5/25 5/26
34/12 32/9
51/19 54/18
1/7 1/6
41/14 41/13
8/42 9/43
44/22 42/22
24/47 23/48
8/34 7/34
12/22 12/19
30/14 33/16
44/15 43/14
47/56 46/56
39/56 38/55
18/13 20/15
15/12 16/13
27/15 28/14
15/34 15/35
10/11 10/9
33/34 32/33
19/48 18/48
27/32 27/34
25/26 26/28
54/14 56/13
21/47 20/47
18/56 17/57
43/37 41/38
6/23 4/23
5/13 4/14
42/45 44/46
53/21 54/23
55/15 55/16
57/31 57/30
48/44 49/43
60/38 60/37
29/41 29/43
27/26 25/25
32/23 45/28
10/28 23/36
12/32 13/31
29/31 30/32
24/33 24/34
48/33 49/32
27/45 26/44
52/25 50/23
26/14 27/15
35/22 36/20
24/31 22/31
31/14 30/8
60/51 60/50
35/39 38/39
5/21 5/22
10/30 11/30
30/33 29/31
4/49 4/51
38/47 39/47
51/34 54/34
38/20 36/22
37/17 37/16
14/57 23/54
57/21 57/24
7/20 9/20
51/38 50/39
23/43 24/43
48/9 48/14
45/23 48/24
24/47 22/48
23/58 23/57
44/22 45/21
21/36 19/35
37/53 38/54
12/5 13/8
27/30 26/29
5/31 5/34
