5628 14058
22/9 23/8
65/34 64/35
77/69 77/70
8/16 7/14
8/65 8/64
51/49 51/50
57/23 57/24
40/55 41/56
27/60 27/59
70/60 71/61
13/58 14/58
13/42 13/41
64/8 63/9
60/64 61/63
74/34 75/34
61/24 61/25
49/25 52/26
12/13 12/14
49/16 51/13
12/72 13/69
18/22 17/23
13/33 12/30
79/46 76/45
41/36 40/38
14/34 13/33
53/16 52/16
12/45 11/44
31/39 32/39
10/61 9/63
23/66 24/67
66/36 65/36
38/52 39/52
28/68 28/67
13/16 14/16
64/45 64/46
78/4 79/3
61/46 60/47
64/26 64/25
25/64 26/64
60/80 61/80
30/49 30/50
39/55 38/53
13/31 14/31
69/67 69/66
32/59 32/58
29/16 28/18
24/52 25/52
36/4 37/5
8/18 9/18
42/30 43/30
76/33 76/32
36/38 37/38
22/78 19/79
13/43 13/42
34/67 35/67
78/62 79/63
36/36 35/37
38/62 39/62
13/21 13/20
56/50 54/53
74/65 74/64
68/10 67/12
68/7 69/7
48/6 47/5
53/79 52/79
16/9 17/10
52/25 53/24
76/48 75/47
37/50 36/50
21/54 21/53
5/42 6/42
34/73 37/75
65/45 64/44
13/63 14/62
70/48 69/48
20/43 21/44
73/54 72/54
2/3 3/3
42/49 44/48
40/68 40/69
49/21 50/21
36/21 36/20
44/50 43/50
55/7 56/7
58/5 59/5
70/57 71/56
69/7 68/8
74/71 75/71
3/74 4/72
34/44 35/42
52/55 51/54
51/68 50/69
74/6 75/6
45/52 46/52
2/9 1/9
47/18 47/19
55/1 56/1
7/2 7/3
26/68 26/67
72/34 73/34
7/16 6/12
10/20 9/19
39/33 39/32
68/2 69/2
46/56 46/57
66/58 65/57
27/52 27/51
18/13 19/14
73/13 74/12
68/63 68/62
65/38 66/38
22/40 23/39
6/10 5/4
60/69 62/70
48/40 47/41
30/16 29/18
48/47 47/47
35/74 34/74
30/6 30/7
17/37 17/38
1/40 1/41
20/19 21/20
21/46 20/48
11/58 9/59
49/63 50/63
43/52 45/52
25/60 24/60
54/58 55/58
30/16 29/17
60/21 61/19
60/13 61/12
51/34 51/35
48/14 49/14
36/33 36/32
10/50 10/51
2/76 2/77
15/67 16/67
66/70 66/69
1/33 1/34
61/4 61/5
4/5 5/5
34/11 35/8
36/37 36/36
11/19 12/20
34/15 35/14
70/31 69/34
43/31 44/31
49/44 50/42
69/34 69/33
52/75 51/74
62/38 61/39
59/70 59/69
57/10 56/12
72/69 72/70
71/37 72/35
37/61 38/61
74/79 66/80
64/51 63/53
54/23 53/22
48/73 48/72
48/13 47/13
7/69 6/71
49/57 48/58
43/15 42/15
20/21 19/22
74/54 71/52
45/70 46/70
12/28 13/31
45/49 46/51
64/61 65/57
55/58 55/59
70/6 71/6
63/63 62/62
76/75 53/76
77/42 72/48
14/39 15/38
6/50 5/50
5/74 9/71
60/47 61/45
48/57 47/57
47/47 47/46
22/60 22/61
46/62 49/64
44/62 45/62
45/16 44/15
65/26 66/27
79/16 78/17
77/81 78/81
47/54 48/54
20/39 21/39
44/37 44/36
62/77 62/76
53/24 52/23
70/57 71/58
44/35 45/35
32/61 34/60
4/17 3/17
72/59 72/58
71/50 70/50
58/13 57/13
34/2 33/2
65/37 66/36
64/13 64/14
64/67 71/64
42/36 41/36
11/43 10/45
6/38 5/39
77/53 78/55
21/18 22/18
23/64 24/64
48/33 48/32
7/24 8/25
69/21 71/20
73/4 73/5
26/5 25/5
78/48 76/45
47/54 45/55
58/71 57/71
23/10 23/11
58/34 57/34
46/79 46/80
9/21 9/22
72/8 72/7
16/26 17/25
13/9 15/14
29/12 28/13
7/70 8/69
58/37 58/38
18/14 19/14
4/45 5/44
49/39 47/38
30/73 31/72
48/35 49/34
68/17 67/18
17/25 15/26
71/40 69/41
76/46 76/45
21/68 22/68
42/38 43/38
9/7 10/8
48/19 47/20
1/50 1/51
5/71 4/71
12/32 11/32
78/55 78/54
69/81 68/81
78/38 78/39
6/17 6/16
24/72 22/73
37/56 38/57
74/52 73/52
14/38 13/39
62/42 62/41
19/34 20/33
40/79 29/80
70/49 69/52
47/1 48/1
66/33 65/34
58/78 55/77
10/61 9/62
12/42 14/39
35/29 39/32
12/9 13/11
66/17 66/16
48/27 47/28
79/65 80/66
39/22 38/22
15/78 11/79
43/64 41/65
51/67 52/68
63/8 63/9
52/8 51/8
46/11 46/10
54/33 51/32
9/67 10/66
55/73 56/74
81/34 81/33
22/76 23/77
56/6 67/7
11/6 12/9
31/43 32/42
35/79 34/79
18/1 19/1
77/54 76/54
81/46 81/45
43/21 44/20
41/50 43/49
34/71 33/71
15/63 14/64
68/51 67/50
15/30 16/30
7/47 6/48
3/16 3/15
34/60 36/59
13/60 12/60
68/13 68/12
55/75 54/74
77/53 78/54
14/56 13/57
14/59 13/59
67/76 66/76
11/37 10/36
7/12 6/10
32/44 33/43
6/32 5/32
50/6 51/5
5/72 6/71
27/74 26/74
10/61 11/61
76/73 75/72
81/59 81/58
14/21 16/21
60/52 59/53
10/56 10/57
5/9 5/8
4/38 3/38
14/63 13/66
74/57 75/57
8/64 8/63
68/25 69/24
33/67 36/63
67/36 66/37
80/10 80/9
6/70 7/69
67/1 68/1
54/74 53/73
33/47 34/48
48/26 47/25
46/69 47/69
13/21 14/21
34/58 33/58
23/70 24/69
81/12 81/11
20/35 19/37
61/31 62/31
49/58 50/58
57/10 56/11
38/73 37/74
6/7 8/8
41/63 42/63
58/64 58/63
4/1 3/1
19/78 18/79
51/27 53/28
76/24 75/24
42/56 43/57
67/79 67/78
61/9 61/10
4/4 5/5
40/4 40/5
66/28 65/29
74/4 79/1
71/53 70/53
54/38 53/38
60/47 60/48
81/54 81/53
76/72 74/71
75/50 75/49
15/18 16/18
70/30 71/30
52/71 51/70
75/3 73/4
9/14 9/15
73/76 73/77
77/79 78/79
3/10 3/9
14/32 16/33
35/30 36/30
47/63 43/64
39/73 40/73
74/8 73/10
63/18 62/18
25/15 25/16
59/8 58/8
10/73 9/74
27/44 29/45
76/9 77/8
28/58 27/58
62/18 61/18
3/70 5/65
59/16 59/15
41/40 40/40
37/37 36/37
43/29 43/30
65/69 60/67
29/64 28/63
29/53 30/53
59/70 60/70
33/8 32/11
47/32 47/31
16/66 15/67
37/64 38/65
15/68 15/69
30/68 29/69
17/3 18/3
81/54 80/53
63/76 62/76
6/37 6/35
44/80 45/80
60/79 59/78
37/49 36/49
14/23 11/21
25/51 25/52
23/8 23/7
59/47 58/48
58/42 57/43
25/6 23/6
66/17 65/18
59/25 59/24
70/25 69/27
3/10 4/13
65/61 64/62
3/70 3/71
61/39 60/39
33/36 33/37
78/25 77/26
38/44 37/47
61/64 61/65
28/77 29/77
79/1 78/1
63/60 64/61
43/67 41/66
67/10 67/11
37/18 38/17
29/3 28/3
40/65 35/66
11/64 12/62
7/34 6/34
1/57 1/58
68/68 67/68
15/44 14/46
36/32 37/33
5/45 5/44
74/11 75/10
36/52 37/53
66/48 65/48
28/39 29/39
35/6 35/5
55/31 56/29
60/19 61/19
33/65 32/65
55/5 56/5
25/13 24/13
20/70 20/69
25/14 24/13
7/45 7/44
9/55 9/54
59/45 60/44
60/37 60/38
17/73 18/72
54/31 54/30
38/41 40/40
27/10 27/9
70/80 71/80
70/66 70/65
38/13 37/15
33/47 31/48
64/23 63/24
72/50 74/49
33/42 32/43
59/46 60/44
13/2 13/3
58/1 57/2
26/56 25/56
64/23 64/22
62/53 61/52
2/40 2/41
72/75 71/75
64/76 63/76
26/59 26/58
42/72 43/73
7/79 7/78
71/59 72/60
72/13 73/13
8/22 8/21
70/31 69/31
56/40 55/39
49/20 48/21
34/2 34/3
24/18 25/18
78/81 77/80
38/65 37/65
60/17 63/18
9/37 9/38
7/3 7/5
34/65 32/66
6/30 5/29
77/60 77/61
75/14 76/14
68/46 67/45
52/49 51/49
6/10 6/9
45/54 43/55
10/36 10/35
44/12 43/12
16/9 16/8
41/5 39/2
60/58 59/55
74/13 74/12
67/12 66/15
18/75 19/75
31/9 32/9
75/65 74/63
49/69 50/69
49/26 48/24
28/40 27/39
63/55 62/55
1/22 1/23
33/65 32/66
28/1 29/1
30/13 30/14
11/44 10/48
61/5 62/5
57/46 58/46
1/47 2/47
18/21 19/21
69/50 68/48
19/80 19/79
37/67 38/66
4/8 4/7
37/56 37/57
66/57 65/56
41/24 40/25
55/78 56/78
58/10 58/11
33/58 33/59
64/39 63/39
16/37 16/36
73/50 75/50
71/79 70/78
58/25 57/25
47/10 46/11
77/3 78/3
18/3 20/4
16/48 15/47
22/37 23/38
47/31 47/30
9/15 7/14
35/49 35/48
69/37 70/37
75/50 74/46
72/81 71/81
39/10 39/9
65/18 66/16
65/57 64/59
38/61 38/60
26/72 25/72
79/55 79/56
56/67 55/67
37/18 36/18
74/60 74/59
21/57 22/59
6/56 6/55
23/60 24/59
50/38 49/37
74/37 74/36
23/56 24/57
43/59 44/60
50/48 48/49
77/11 77/10
47/70 48/70
54/65 51/63
51/16 50/16
13/4 12/3
19/7 20/7
70/51 70/50
6/37 7/37
49/79 49/80
26/5 24/3
7/60 9/59
18/33 19/32
63/9 64/9
6/29 6/28
34/14 35/14
33/65 35/64
77/49 77/48
72/2 73/2
69/39 68/38
77/19 77/18
42/65 46/64
49/64 45/65
61/79 60/79
38/78 39/79
55/30 55/29
5/10 6/11
60/38 59/38
26/66 26/65
51/73 50/73
29/80 46/81
55/21 56/21
70/69 71/69
49/32 51/33
47/14 47/15
15/34 15/33
7/58 7/57
1/6 2/6
73/32 74/31
77/21 78/21
4/36 4/35
79/24 77/23
32/63 33/63
77/16 78/16
48/50 48/49
75/74 76/74
55/2 54/2
34/35 35/35
13/20 13/19
39/56 38/56
5/34 7/32
12/67 11/69
37/21 38/18
68/61 69/61
48/72 47/73
63/23 64/22
11/53 10/54
7/69 7/70
67/59 67/58
17/78 17/79
67/3 67/4
75/9 76/8
65/21 66/21
39/16 39/15
78/53 77/52
15/39 14/39
13/61 14/60
77/4 76/4
46/22 47/21
39/68 38/68
76/46 75/46
32/46 32/45
12/68 11/69
67/42 68/43
70/61 69/60
54/58 54/57
60/40 58/43
77/6 78/5
52/36 52/35
72/21 73/21
22/36 22/37
43/8 41/5
46/30 46/29
17/40 19/41
8/66 8/65
1/7 1/8
61/35 60/37
54/7 55/7
24/40 24/39
40/16 41/17
2/74 3/74
4/10 4/9
6/7 7/8
56/65 57/64
3/27 2/26
68/28 67/29
46/52 44/51
58/11 57/12
74/69 73/69
50/60 50/61
60/17 61/17
19/18 19/17
45/69 45/68
69/7 70/7
51/41 50/42
6/63 5/65
27/4 27/3
36/76 33/75
56/7 50/9
30/46 32/47
74/57 77/59
70/77 69/76
2/77 1/80
55/26 54/29
42/56 44/55
78/21 77/22
22/20 23/19
17/45 16/44
60/19 59/20
31/12 30/14
30/41 30/42
47/77 48/78
69/10 68/11
7/37 6/35
58/80 57/78
67/17 67/18
74/16 75/15
57/38 57/39
46/10 45/9
39/55 37/54
39/62 40/62
52/72 51/73
71/41 71/42
51/49 50/47
73/71 74/73
53/41 52/41
40/48 40/49
15/81 16/81
62/22 60/23
65/11 64/11
80/27 79/37
41/69 40/69
51/14 52/13
69/48 69/47
78/52 79/51
61/48 60/48
66/36 65/38
63/12 64/12
7/59 6/59
81/77 81/78
59/2 59/1
11/28 12/28
14/41 13/43
68/41 67/41
12/73 4/80
42/28 43/26
16/52 17/52
2/72 2/73
69/25 68/25
45/72 44/72
21/19 21/18
32/68 31/68
17/63 16/62
47/72 46/71
74/64 77/69
33/45 32/46
66/13 65/12
59/66 57/65
78/48 78/47
5/59 4/59
38/55 39/55
47/33 46/25
68/4 66/5
71/27 70/30
54/48 53/47
71/21 71/20
26/12 26/13
16/43 18/43
7/31 7/30
7/5 8/5
73/58 74/59
56/79 55/78
60/58 61/56
39/14 37/21
38/54 39/55
69/26 68/27
16/74 27/68
60/33 61/35
53/21 55/22
36/37 35/39
41/23 41/22
50/66 52/67
22/72 22/73
36/2 35/2
63/38 64/39
63/7 62/9
11/7 11/8
9/31 10/30
13/12 13/11
3/39 4/39
10/52 10/53
14/36 15/35
3/52 5/52
45/78 49/79
63/50 64/50
10/30 10/29
57/10 56/10
16/42 16/41
46/81 45/81
70/43 70/42
74/35 73/35
17/42 16/43
1/21 1/22
50/42 49/43
8/58 8/57
77/50 78/50
18/38 18/39
23/60 22/60
78/71 77/69
2/31 2/32
63/42 62/44
33/30 33/31
34/32 34/33
46/75 48/75
66/24 67/23
24/17 25/17
47/69 47/68
67/70 66/70
74/68 75/68
18/66 17/66
44/67 42/66
67/48 66/48
73/78 72/76
35/30 35/29
41/14 42/14
2/6 3/6
4/58 5/58
33/44 33/45
65/62 66/63
35/36 34/36
46/78 45/78
40/11 40/12
62/38 61/38
32/68 31/69
49/76 48/75
58/13 59/11
61/33 60/32
64/9 65/8
55/62 55/63
35/66 34/67
65/70 66/70
38/71 39/70
30/65 30/66
54/64 55/62
20/34 19/35
34/40 33/39
55/50 54/49
36/81 35/81
23/52 25/53
58/31 57/32
49/40 48/40
43/19 42/17
28/43 29/44
16/49 16/48
5/10 5/9
74/4 73/4
59/27 59/26
38/34 39/35
18/39 17/40
13/72 13/71
55/73 53/72
63/44 64/42
16/53 15/55
20/28 22/25
37/11 36/11
3/38 3/36
80/46 79/45
43/15 44/14
80/76 78/75
63/16 62/17
57/27 56/26
77/29 77/28
4/57 4/58
52/59 52/60
74/31 74/30
60/70 62/70
8/28 7/26
8/61 8/60
27/38 26/39
43/8 44/7
75/4 74/4
69/25 69/24
9/80 3/81
45/59 47/58
28/13 27/12
58/26 59/25
3/71 4/70
63/15 66/13
64/56 65/56
54/65 53/64
73/2 75/2
6/2 7/2
9/74 9/75
55/31 53/32
58/17 59/17
40/67 40/68
58/42 58/41
10/71 10/72
59/10 59/9
8/46 9/46
54/60 54/59
54/28 55/26
60/17 60/16
61/46 62/47
70/8 70/7
63/34 63/35
34/2 33/1
67/53 66/53
67/32 67/31
75/70 77/73
17/20 17/19
80/7 81/5
66/58 65/61
66/45 66/44
64/26 65/24
77/11 76/13
77/71 77/72
30/6 31/7
25/59 24/60
63/58 62/59
61/23 59/24
1/44 2/47
32/3 31/3
54/29 53/32
55/77 56/77
15/58 15/59
64/48 64/49
35/16 36/15
20/23 19/23
12/35 13/36
32/9 33/7
45/61 43/60
28/63 28/64
44/34 45/35
14/16 15/18
36/57 36/56
61/38 61/39
45/9 46/9
74/5 73/6
52/70 46/69
45/16 45/17
75/69 75/70
54/55 55/55
25/55 25/56
47/49 47/48
25/6 26/5
10/45 9/45
67/47 66/46
9/69 8/69
48/45 48/44
33/59 34/58
14/19 15/20
52/78 53/78
44/6 45/6
60/22 59/23
32/20 32/19
28/45 30/46
47/4 47/5
67/58 66/59
6/49 6/48
40/51 40/52
76/70 76/69
52/59 53/59
63/3 63/4
19/50 20/50
17/4 16/3
42/5 43/5
21/39 20/40
14/70 15/70
37/13 36/13
21/58 20/58
61/14 61/15
60/44 61/43
47/78 46/78
73/15 72/15
32/15 32/16
28/49 29/49
71/49 70/50
64/37 63/38
26/42 26/41
14/29 13/29
40/70 39/71
9/40 9/41
47/71 46/71
2/18 3/18
28/75 29/74
62/21 62/20
64/64 64/65
2/75 2/76
11/66 12/65
31/79 30/79
6/38 6/37
79/8 79/9
11/57 13/56
19/72 19/71
18/55 18/56
34/61 35/61
48/17 47/16
9/28 10/28
33/10 32/12
56/15 58/14
13/49 14/50
43/22 42/21
61/2 62/2
28/40 27/41
43/57 42/57
40/62 41/63
53/21 54/20
47/20 47/21
48/74 47/74
59/53 60/51
9/42 10/41
4/80 5/80
33/57 36/58
55/30 56/29
33/31 34/31
58/9 58/10
7/7 8/8
2/22 1/22
65/53 67/54
56/23 57/23
69/9 68/11
52/31 53/30
21/64 22/65
69/37 68/38
77/24 77/23
22/20 23/21
6/48 6/47
52/46 52/47
4/49 5/49
66/80 63/81
55/22 56/21
33/8 34/8
33/1 35/2
76/7 75/6
9/17 9/18
8/57 8/56
5/47 7/46
54/59 55/59
36/16 37/15
10/6 9/6
34/41 33/40
17/17 17/16
48/66 49/66
38/14 38/13
63/49 63/50
70/79 69/78
28/70 28/69
47/21 48/20
81/35 81/34
71/50 71/51
69/64 68/63
68/36 69/37
30/37 33/38
17/20 16/20
29/67 29/66
74/47 74/46
4/59 3/60
19/23 19/22
40/36 41/35
60/51 60/52
77/17 79/16
63/10 64/9
55/53 54/53
38/13 37/13
22/75 20/74
47/36 47/35
21/79 20/79
67/69 64/68
7/45 8/46
4/53 3/53
30/68 30/69
17/26 16/26
68/17 69/17
31/70 27/71
19/4 20/4
46/62 46/63
66/64 68/63
50/30 50/31
6/4 7/5
3/7 4/8
20/62 19/62
60/11 59/14
50/36 49/36
15/54 15/55
71/64 71/63
80/17 79/16
13/23 12/24
66/2 65/2
3/56 4/55
16/8 16/7
41/38 40/39
5/17 4/17
36/61 34/60
30/3 29/3
26/68 25/69
70/55 69/55
51/75 52/75
48/18 49/20
32/48 33/47
41/23 40/23
44/58 46/58
6/56 7/56
76/80 75/80
7/47 7/46
9/70 9/71
18/58 17/53
5/44 6/43
78/9 78/10
56/65 59/66
51/24 50/24
42/16 41/16
17/62 16/62
74/79 72/76
13/57 12/58
54/39 54/40
76/14 77/13
61/67 60/67
57/59 58/59
36/4 36/5
6/8 7/9
45/5 44/4
31/67 34/69
64/41 64/42
61/29 62/28
24/56 24/55
21/60 19/59
5/74 7/71
55/48 54/48
65/63 65/62
10/2 3/1
23/66 23/67
43/14 42/15
3/36 4/38
4/11 3/8
1/26 1/27
78/56 77/55
65/51 66/51
33/7 32/8
42/53 41/53
53/17 53/18
54/46 53/47
51/7 52/7
17/41 17/42
40/35 37/36
4/11 5/13
51/23 50/24
11/14 11/15
51/18 50/18
46/67 49/69
81/19 81/18
78/11 78/12
79/79 80/79
49/34 48/33
61/77 59/76
31/13 30/14
46/9 46/8
41/54 41/53
49/79 53/80
68/4 67/4
69/64 68/64
45/59 48/58
19/63 18/59
5/20 6/23
79/70 79/71
31/45 30/45
19/79 11/80
61/30 61/31
36/62 38/61
11/22 11/23
47/24 46/24
59/79 59/78
11/36 12/37
34/78 34/79
14/16 14/17
52/46 53/46
35/41 35/40
79/14 80/13
24/62 23/62
41/37 43/42
42/62 43/61
52/57 53/56
56/62 56/63
18/38 17/39
38/37 37/37
57/37 59/36
52/61 52/62
44/34 46/35
5/48 4/48
43/74 43/73
60/22 59/22
19/66 19/65
65/50 64/51
12/25 11/26
55/35 56/35
25/54 24/55
5/15 4/16
8/69 9/68
49/6 47/5
56/4 55/4
14/6 13/5
7/48 6/48
2/58 2/59
6/34 7/33
55/52 56/53
9/68 8/68
18/71 18/70
32/45 33/45
26/40 25/40
62/46 62/45
12/46 11/48
62/61 63/61
71/5 70/6
55/12 56/13
20/34 20/33
6/40 5/42
21/65 22/66
3/60 2/60
30/43 32/42
3/27 4/27
20/28 17/35
20/56 21/57
55/15 53/14
27/51 14/50
62/64 61/64
48/36 47/36
12/47 13/47
27/44 26/42
50/6 52/5
56/3 55/3
60/76 59/76
30/71 29/71
49/68 48/67
31/43 29/44
50/59 49/58
35/17 35/16
56/37 57/36
21/57 22/57
5/57 6/57
72/3 73/2
62/25 62/24
3/62 4/61
37/52 38/53
19/29 18/28
10/19 11/24
39/77 44/78
9/8 9/7
27/61 30/60
49/37 48/37
30/9 29/8
53/48 52/50
38/4 39/4
34/5 34/6
52/18 51/17
14/44 13/43
26/3 26/2
50/22 50/24
20/63 28/60
53/65 51/64
33/68 32/67
66/8 69/7
16/64 16/63
73/4 72/5
61/68 61/69
29/15 29/14
70/27 69/27
67/12 68/12
9/5 9/4
22/65 22/66
58/79 57/78
24/18 24/19
55/39 54/40
63/70 64/70
42/76 41/76
17/36 17/37
73/66 73/65
59/51 59/50
68/16 67/13
63/71 62/71
21/37 22/38
25/53 26/53
45/79 35/80
16/16 17/18
73/75 72/75
58/8 58/9
52/72 51/72
51/14 54/15
4/60 4/59
46/2 46/3
28/17 27/16
8/9 7/9
33/8 33/7
53/80 54/80
8/24 8/23
2/64 4/63
25/49 26/48
8/69 7/69
38/21 38/20
61/33 62/33
33/70 33/71
75/45 76/45
9/29 9/30
69/41 68/40
12/78 11/78
79/56 79/57
69/13 70/13
59/5 60/4
46/49 45/49
52/25 50/24
63/28 64/27
49/22 49/23
24/57 25/57
11/39 10/38
74/81 73/81
44/29 43/29
12/50 13/51
10/56 9/57
39/36 38/36
18/2 19/2
62/47 61/47
19/60 19/59
48/55 49/55
79/65 79/64
9/50 9/51
25/63 25/64
69/31 71/30
58/80 59/79
36/2 38/3
37/12 36/12
49/45 50/46
18/80 17/81
28/7 29/7
38/1 39/1
63/15 62/15
44/75 46/76
37/13 37/14
13/44 13/43
40/56 40/57
64/42 63/43
67/12 68/16
48/38 48/37
50/3 49/3
74/65 73/64
8/16 9/17
9/68 10/67
38/22 38/21
54/13 53/13
72/6 71/5
59/61 58/62
16/55 15/55
73/23 74/21
3/72 3/73
69/78 68/77
3/22 2/24
62/41 62/40
56/32 55/32
57/53 55/52
42/2 41/2
79/15 68/13
34/74 33/74
12/62 13/61
49/54 49/53
34/59 35/59
55/72 56/73
55/62 54/63
52/71 52/72
71/30 70/31
52/35 52/34
78/68 78/67
57/49 56/48
53/55 55/56
51/11 50/12
70/44 70/43
76/24 77/26
81/72 81/74
51/50 50/51
54/39 55/38
24/1 25/1
61/11 60/12
36/35 38/35
42/37 41/37
18/38 17/38
20/75 18/76
47/71 46/70
5/3 5/4
44/75 44/74
58/33 55/32
48/1 50/1
7/55 6/56
25/65 25/66
4/6 2/3
49/61 50/62
55/75 53/76
8/26 7/26
7/19 4/17
40/12 40/13
14/38 15/36
45/26 45/25
51/40 50/40
36/71 35/72
16/40 16/39
52/71 51/71
62/47 62/46
41/30 42/33
49/13 48/13
78/68 77/64
58/40 58/41
22/5 21/5
35/35 37/34
26/63 25/63
5/65 4/67
24/36 24/35
2/57 2/58
67/56 66/57
44/77 45/78
57/19 56/20
46/9 47/9
30/74 31/73
3/60 3/59
72/3 72/2
4/19 3/19
68/18 68/17
39/46 38/44
12/73 8/76
18/41 19/42
52/40 50/38
39/40 38/40
51/60 51/61
34/10 34/11
66/24 67/25
36/73 38/73
64/54 63/54
71/37 69/41
47/34 47/33
73/32 74/33
77/13 78/11
36/70 37/70
14/70 14/69
59/68 59/67
66/34 67/33
68/27 67/27
45/66 46/66
3/32 3/31
33/59 31/62
34/68 33/68
65/41 66/39
73/58 74/58
55/54 53/53
21/66 20/66
10/11 11/12
8/26 7/25
45/38 50/47
56/31 55/32
18/44 19/46
58/42 57/41
11/31 10/30
66/6 67/6
4/46 5/46
61/44 61/45
63/49 62/49
34/1 35/2
14/62 13/61
80/62 79/60
69/47 70/46
12/24 11/25
18/53 17/52
10/81 11/81
67/31 66/32
38/31 35/29
14/53 15/53
24/51 25/51
34/64 35/64
48/5 49/5
43/4 43/3
13/59 13/58
63/23 64/23
79/57 78/56
6/63 6/62
67/46 68/47
71/44 70/42
56/46 57/47
68/49 68/48
39/12 39/10
28/35 27/37
41/73 42/73
32/55 33/55
77/25 78/24
32/57 30/56
49/53 52/55
71/56 71/57
57/44 56/45
60/21 61/21
27/43 28/44
41/67 45/68
16/38 17/36
51/26 52/27
61/6 62/6
5/11 5/10
15/8 16/9
60/78 60/77
76/4 77/3
80/12 81/9
52/6 52/7
20/13 20/12
70/62 69/61
3/73 3/74
44/6 46/7
23/19 22/19
2/24 1/23
12/16 13/17
34/77 35/77
7/25 7/24
11/17 11/18
8/55 9/53
60/69 60/70
46/15 46/14
48/19 47/19
10/71 9/71
75/55 73/56
28/11 28/12
62/67 62/66
22/65 23/66
66/63 67/62
68/49 69/51
60/16 59/16
45/22 44/27
27/1 28/1
11/31 12/31
32/6 32/7
25/56 24/56
16/65 16/64
18/48 17/45
35/7 36/7
8/70 9/70
66/67 65/67
80/5 80/4
10/13 9/12
16/4 17/4
65/67 64/68
40/27 40/26
60/59 58/60
33/56 32/56
72/26 71/29
74/8 73/8
34/13 34/14
27/54 26/54
19/34 18/34
15/78 14/78
10/38 9/35
21/7 21/6
4/69 4/68
11/73 10/74
25/59 25/60
2/9 1/8
49/47 49/46
42/61 43/60
34/64 33/65
55/75 56/75
78/75 79/75
47/48 46/49
18/80 19/80
38/12 37/12
36/17 37/16
9/9 8/6
49/61 50/60
57/56 59/55
21/19 19/16
51/14 55/13
32/35 33/35
50/72 50/71
64/70 65/70
57/40 57/41
58/24 58/25
67/54 66/55
75/48 74/46
15/80 14/81
51/70 51/71
17/7 17/8
61/35 65/30
23/42 22/42
23/6 23/7
14/30 15/31
34/49 35/48
42/62 43/63
60/59 60/60
15/70 15/71
72/70 70/69
71/65 71/64
17/7 16/6
48/43 49/42
39/30 39/29
49/60 47/59
67/46 68/48
81/41 81/40
26/74 27/73
56/6 57/6
6/3 7/5
8/12 8/13
67/27 67/28
8/75 9/75
52/53 52/54
18/21 18/20
54/2 55/1
75/77 77/78
49/9 46/8
38/71 38/70
36/68 37/67
11/65 10/65
24/66 22/65
58/14 57/15
38/36 40/35
17/53 16/54
70/64 69/63
9/37 10/39
41/76 40/76
16/71 16/70
78/73 78/72
67/35 68/33
67/20 66/19
53/74 52/73
44/54 48/53
17/81 18/81
54/66 55/67
4/63 5/63
25/67 26/66
32/3 32/4
36/40 34/39
52/12 51/12
14/7 14/6
52/47 53/46
60/12 60/11
14/77 16/77
12/16 13/16
50/77 51/77
23/69 24/68
58/35 58/36
67/27 66/27
32/36 32/35
33/81 32/81
47/6 47/7
40/64 41/63
46/10 45/10
77/78 76/77
78/11 79/9
15/34 16/33
66/21 68/20
26/81 25/81
23/57 24/57
57/71 56/71
22/66 21/67
59/17 58/18
9/59 10/58
63/4 61/3
48/11 47/11
45/16 47/35
63/7 64/7
26/10 26/11
81/43 81/42
64/15 63/16
54/35 53/34
11/34 12/34
72/19 70/20
14/46 13/48
53/27 52/27
19/39 20/39
50/43 50/44
27/13 26/14
58/77 59/77
80/60 80/59
54/68 53/68
63/16 61/15
77/57 77/56
14/44 14/45
19/62 22/61
72/62 73/62
52/47 52/48
26/41 27/44
13/12 12/12
31/32 32/34
38/65 39/64
19/21 18/22
40/28 40/27
2/16 2/17
76/45 76/44
50/37 49/37
6/60 6/59
74/16 76/17
1/75 1/76
53/61 53/60
35/31 36/31
5/39 4/40
27/59 28/59
44/30 44/29
51/61 51/62
34/34 34/35
76/54 76/53
66/68 66/67
35/33 36/31
52/34 50/33
58/3 57/3
47/15 46/15
55/79 54/79
26/16 24/17
69/5 70/5
10/40 9/40
61/67 58/66
78/75 78/74
43/53 42/53
63/32 62/33
46/40 45/38
78/57 80/58
35/49 36/50
37/36 37/37
60/27 59/26
39/77 34/78
69/9 70/8
50/79 49/78
10/51 9/52
49/72 49/71
41/59 42/59
41/5 40/5
17/44 16/44
7/8 8/9
30/73 31/73
68/79 67/79
18/58 19/62
66/47 65/44
28/34 28/35
68/41 67/40
74/55 74/54
44/76 43/76
6/8 8/11
29/37 28/36
53/55 54/55
53/49 54/48
47/31 50/33
42/48 40/49
33/65 31/64
38/41 39/42
40/74 41/75
60/55 59/54
29/6 28/4
8/30 7/29
64/71 63/71
48/16 47/14
3/55 3/54
37/38 36/39
68/63 67/62
44/29 43/30
53/67 54/68
58/22 59/21
31/77 17/78
78/55 77/55
62/71 61/71
57/73 58/74
65/24 64/24
16/69 17/69
11/64 11/65
74/53 73/53
63/5 64/5
8/47 9/47
30/10 29/11
17/30 18/30
1/42 1/43
54/33 55/33
13/47 14/45
32/59 33/58
24/58 23/58
17/38 17/39
48/61 48/60
6/13 5/12
36/78 35/78
39/41 41/42
67/21 69/20
63/60 63/61
40/3 41/3
57/37 58/37
44/4 43/5
62/45 62/44
30/34 30/35
19/43 19/42
