1392 2572
21/9 22/9
20/26 19/27
13/36 14/36
27/26 28/26
14/30 15/29
37/2 42/1
39/23 39/24
33/10 32/10
14/33 14/32
30/24 30/25
17/26 17/27
32/35 30/33
9/6 10/7
35/21 34/25
9/23 10/23
20/34 18/35
11/40 15/39
4/7 5/7
14/32 13/33
15/17 15/18
12/27 13/24
29/35 28/34
18/7 18/8
6/31 7/30
31/9 30/10
33/14 32/15
25/9 24/8
29/22 30/23
19/41 23/40
11/1 13/2
24/8 23/9
26/35 25/35
4/38 5/37
14/15 15/16
25/14 23/12
19/7 18/7
26/16 25/16
20/40 19/41
29/7 27/7
34/37 32/37
35/24 34/25
31/10 30/10
39/24 39/25
40/4 41/4
10/30 10/31
19/15 20/15
7/23 6/22
21/3 21/2
14/21 14/20
15/9 14/8
29/24 28/24
14/26 14/25
3/23 4/22
14/26 13/27
15/34 14/35
15/24 16/26
37/20 36/19
24/33 25/34
42/19 41/17
12/27 11/28
21/35 21/36
19/23 20/23
37/22 37/21
24/24 23/25
27/4 32/3
29/11 29/12
13/21 14/26
15/27 16/27
6/7 4/6
31/5 32/5
27/31 26/30
36/7 36/8
17/29 16/30
20/32 21/33
24/5 23/5
22/17 21/17
31/33 29/31
20/18 18/22
32/15 32/16
30/24 29/25
18/22 17/24
29/21 28/20
30/8 29/8
27/36 28/37
36/26 37/26
35/17 34/18
19/39 20/39
20/29 21/30
22/31 23/30
22/12 23/11
37/22 36/22
36/22 35/22
37/8 36/10
9/24 9/25
19/22 21/19
37/29 36/29
21/16 22/17
19/16 16/17
11/10 10/9
30/25 30/26
34/34 34/35
17/30 18/30
11/32 10/34
42/12 42/13
19/31 20/33
12/12 12/11
16/27 17/26
29/17 28/17
9/8 8/8
40/17 39/17
33/8 35/9
7/30 7/29
23/12 23/11
23/17 22/17
4/39 4/38
36/30 36/31
17/14 18/13
2/23 3/23
37/25 37/24
5/6 6/6
41/18 40/17
33/6 33/4
31/37 30/36
36/8 36/9
39/23 40/23
15/8 16/7
29/31 30/34
17/25 16/25
40/17 39/18
19/31 18/28
22/20 23/22
15/1 14/1
34/16 35/16
24/10 26/9
19/31 20/31
5/18 4/18
30/22 29/21
14/38 11/40
34/11 35/11
26/28 26/27
28/34 30/35
8/18 9/17
3/22 3/21
15/19 18/20
24/7 22/8
17/22 16/22
7/42 8/42
36/36 32/35
18/39 19/39
18/20 16/19
12/9 13/9
4/1 10/8
24/8 23/10
5/29 5/28
27/19 26/20
35/26 36/26
4/37 5/36
19/31 19/30
28/15 29/14
32/23 33/22
4/36 5/34
17/11 16/10
10/21 11/20
17/39 18/39
8/18 8/17
2/16 3/17
18/21 18/20
8/16 7/17
35/12 33/14
12/9 12/8
13/19 14/23
17/25 17/26
14/10 15/10
31/15 30/16
39/18 38/19
9/28 9/29
32/28 32/29
3/17 4/17
20/9 21/9
25/3 24/2
4/3 5/5
34/29 34/30
23/21 24/21
8/23 9/22
9/28 8/28
25/8 26/9
29/5 30/5
32/25 31/25
18/4 24/5
14/15 15/15
24/10 24/9
27/29 27/28
5/20 6/19
37/17 36/17
13/32 12/32
6/20 7/19
25/16 24/15
11/17 10/19
27/26 26/25
7/34 7/32
37/20 37/19
6/12 2/13
36/15 34/16
38/11 27/14
6/33 7/30
39/37 38/33
27/23 28/24
4/29 1/24
34/20 33/21
31/35 30/35
19/16 16/15
23/22 21/22
2/18 1/17
35/19 34/20
18/24 17/24
17/17 20/16
42/8 39/9
11/16 12/18
15/35 16/34
7/18 8/17
42/11 42/12
19/10 20/9
14/34 15/33
8/22 7/22
4/22 5/21
12/13 12/12
18/1 17/1
14/29 13/29
23/14 23/13
34/11 31/12
18/19 19/19
31/36 30/35
14/12 14/11
9/25 9/26
23/32 24/33
7/30 8/29
6/28 5/29
25/15 25/16
34/3 33/3
19/5 18/5
32/2 33/2
38/25 38/26
42/33 42/34
17/35 16/35
26/25 25/24
37/16 37/15
38/21 38/22
16/6 17/6
24/25 24/24
21/5 19/5
41/5 40/6
28/32 28/31
21/13 22/11
36/36 36/37
35/15 36/15
31/38 32/40
5/21 5/20
36/36 35/35
12/9 11/1
28/34 26/33
27/5 26/6
29/14 31/13
26/33 26/31
10/8 9/8
10/40 9/41
14/29 12/30
20/31 18/28
2/29 3/29
37/24 38/24
39/7 38/7
15/2 16/2
10/37 11/35
18/30 19/31
7/8 8/9
33/14 32/14
30/17 29/17
32/28 30/29
34/11 36/10
3/15 4/17
15/8 14/8
26/20 27/20
36/23 36/24
12/17 13/17
20/36 20/34
29/38 26/37
22/16 21/16
37/15 35/16
15/7 15/8
6/7 5/6
30/7 30/6
20/31 21/31
5/27 5/26
13/12 16/14
21/12 20/11
15/23 16/24
29/31 28/30
9/42 11/42
39/25 40/28
17/36 17/37
28/26 27/27
15/21 14/19
6/16 6/15
15/5 15/7
39/36 39/35
14/39 15/38
40/2 31/3
31/39 30/39
15/8 15/9
19/16 20/15
15/30 17/29
30/17 30/16
29/12 28/12
36/18 36/19
33/2 34/2
27/14 27/15
21/25 26/26
41/22 42/30
18/37 18/38
40/41 41/41
18/7 17/7
9/22 9/23
21/11 21/10
36/28 33/27
19/7 18/6
7/23 7/22
8/25 7/23
36/10 31/12
7/5 7/6
40/32 40/33
42/27 42/29
32/27 32/28
4/42 5/42
39/9 39/8
4/20 3/21
32/41 31/40
27/29 26/29
26/25 25/25
6/15 6/14
10/29 10/30
27/19 27/20
32/39 32/40
35/25 34/25
9/14 10/15
33/21 32/22
42/36 42/37
12/6 12/5
20/32 21/31
14/33 13/33
18/2 19/2
20/32 20/31
9/22 8/25
12/1 11/1
24/40 21/41
31/31 32/31
2/18 3/19
5/21 4/20
12/3 13/9
21/34 21/35
19/29 21/26
27/5 29/5
20/24 19/23
37/2 37/1
12/34 11/34
37/10 36/11
42/9 42/10
20/34 17/36
28/30 29/30
19/16 18/16
28/21 29/22
10/9 11/9
30/41 28/41
16/31 14/31
35/22 36/17
30/40 29/40
12/18 14/19
39/21 39/22
16/15 14/13
27/13 27/14
19/40 20/40
7/39 4/41
27/9 28/9
8/40 6/41
14/10 13/11
14/7 13/10
14/25 14/23
38/3 37/4
17/34 18/33
9/14 9/15
3/2 4/2
4/18 4/19
32/17 31/17
39/15 38/13
11/5 11/6
11/16 12/14
7/12 6/12
27/23 28/22
18/36 18/37
18/18 19/17
30/36 29/35
21/10 22/9
40/5 39/4
11/12 10/12
18/15 19/16
15/36 16/35
26/14 25/13
26/25 26/24
42/27 41/20
17/6 18/5
32/34 32/35
15/32 14/32
23/21 23/20
28/25 26/24
18/28 17/25
27/9 29/8
18/40 18/41
30/2 31/2
18/8 17/8
42/1 42/2
21/31 22/31
30/3 28/3
26/29 26/28
10/24 9/24
23/11 25/10
16/25 17/26
9/35 7/34
35/15 36/14
2/17 3/17
20/36 18/37
34/29 33/29
5/20 4/18
21/23 22/23
23/2 24/2
36/29 36/30
30/11 31/12
33/10 33/9
25/14 25/13
29/10 29/11
28/33 27/32
33/13 32/13
21/9 22/8
32/19 34/18
11/16 10/19
17/29 17/30
23/41 22/41
24/37 26/40
23/31 24/30
42/23 42/24
26/9 27/9
10/5 9/5
34/35 33/35
23/20 24/20
30/31 31/31
10/31 11/30
6/31 5/36
24/12 23/11
3/38 4/36
36/18 37/19
4/25 4/27
20/21 19/22
31/32 32/32
39/19 39/18
14/16 13/15
17/39 18/37
8/40 8/39
34/18 33/19
31/23 32/23
26/40 27/40
10/26 10/25
10/32 11/31
39/33 39/34
20/36 21/37
33/17 33/16
17/34 15/35
23/33 24/34
16/37 17/36
24/23 25/22
6/7 7/8
5/30 5/29
10/29 9/30
18/22 19/19
26/12 26/13
19/22 19/21
14/1 13/1
37/39 33/38
33/32 32/34
32/22 31/23
41/32 40/32
39/21 38/25
10/31 8/30
40/38 40/37
11/23 11/24
21/7 21/5
27/37 24/36
35/1 34/1
20/22 20/23
15/40 15/39
21/33 22/33
17/14 18/15
23/36 25/39
16/24 16/25
13/13 12/12
32/37 31/37
19/27 18/28
16/36 14/37
37/15 37/13
22/4 23/4
36/22 36/23
20/24 22/23
4/15 4/16
10/13 11/12
35/26 34/25
14/5 14/4
21/22 22/23
16/16 15/15
4/40 4/39
32/14 31/14
40/14 39/12
31/37 30/37
18/39 19/38
12/10 12/9
42/8 42/9
3/37 3/36
26/5 25/5
10/35 11/35
39/29 39/30
16/21 17/21
25/17 24/19
4/6 2/5
39/18 39/17
28/27 29/27
6/37 7/36
29/22 28/22
32/27 33/27
12/12 11/12
10/29 9/27
25/40 22/41
17/9 19/10
10/38 9/38
21/22 21/21
14/42 15/42
42/24 42/25
8/31 8/30
32/8 39/3
31/19 30/18
20/3 19/3
3/21 2/22
22/24 21/25
26/30 26/29
33/9 34/9
28/23 28/22
25/25 24/25
21/32 20/32
5/23 6/23
41/3 40/3
33/17 32/17
4/1 9/3
20/25 18/25
27/41 26/41
33/6 32/5
36/13 35/14
12/31 12/32
37/15 36/16
26/27 26/26
32/16 32/17
37/8 37/9
16/20 16/21
10/16 11/15
10/26 9/25
13/17 14/17
8/15 9/14
13/18 14/19
23/20 24/21
10/37 10/38
28/34 27/33
8/8 7/7
40/12 39/12
16/26 16/27
18/21 17/20
37/10 39/11
39/34 38/33
21/42 22/42
35/40 36/40
6/22 5/20
13/42 14/42
34/9 35/10
10/34 10/35
20/25 21/26
10/1 9/1
24/17 23/17
30/30 31/30
37/34 36/37
38/21 37/22
16/16 15/16
15/12 16/13
38/22 37/22
33/16 35/15
15/4 17/5
8/17 9/16
17/11 18/13
38/31 37/32
27/40 24/41
16/19 17/19
4/22 4/23
24/24 22/25
18/35 16/36
25/9 25/8
38/23 38/24
9/25 10/29
11/20 12/20
24/9 24/8
22/12 23/14
16/7 17/6
29/32 28/31
38/37 37/36
8/17 8/16
17/17 16/18
7/19 7/18
25/22 26/21
12/13 13/14
1/5 2/12
42/17 42/18
27/32 26/33
21/21 21/20
4/19 4/20
26/9 23/11
8/17 9/17
16/28 15/29
24/39 24/38
34/10 33/10
20/18 21/19
20/38 19/38
31/39 30/38
29/29 28/29
28/25 29/26
20/26 21/26
25/14 22/15
20/18 21/18
17/24 18/25
11/24 11/25
25/30 25/32
12/11 11/11
7/22 6/21
3/3 4/5
13/37 14/36
5/6 2/4
19/38 20/37
28/24 28/23
26/2 29/1
7/39 6/40
36/17 35/17
11/16 10/16
37/3 28/10
17/18 17/19
10/25 10/24
27/29 26/28
27/21 26/20
31/3 30/3
32/9 33/9
30/39 29/39
36/14 36/15
3/25 3/26
39/35 39/34
28/23 29/24
27/13 26/13
29/8 31/7
31/23 30/22
27/20 28/19
32/27 33/28
16/28 14/29
15/9 16/9
7/14 6/14
5/20 7/19
30/9 31/9
36/10 32/11
30/38 27/39
3/15 3/14
13/34 13/33
6/25 7/24
25/16 25/17
24/24 24/23
26/15 25/16
15/27 16/28
7/6 7/7
4/14 4/15
26/10 27/10
42/22 42/23
30/26 31/27
4/35 3/37
32/2 28/3
12/26 11/27
39/22 38/27
28/31 30/34
21/25 20/24
12/8 12/7
12/32 13/31
6/9 7/9
20/28 19/29
7/8 6/8
4/25 3/27
22/25 23/24
36/10 35/10
23/25 22/25
20/23 19/22
7/13 7/14
16/16 15/19
3/33 3/32
7/22 6/22
17/6 18/6
14/7 15/5
35/3 35/4
27/20 28/20
19/22 18/22
15/10 16/11
6/14 7/15
21/35 20/34
9/8 7/6
24/2 22/1
17/21 18/21
13/28 12/30
7/42 10/38
18/9 19/9
15/27 15/28
6/18 5/18
40/24 40/23
3/31 2/32
36/4 38/3
19/24 18/24
14/18 12/17
15/11 18/13
11/23 13/23
37/10 39/9
22/33 20/34
10/19 9/22
16/25 16/26
7/28 7/27
35/7 34/7
36/40 35/39
26/18 29/16
7/23 8/23
37/13 38/12
34/16 35/15
20/34 19/31
19/31 20/32
13/17 14/18
27/31 27/30
6/22 5/21
35/40 36/41
17/14 21/12
31/28 30/29
21/41 20/41
23/28 24/29
6/22 6/21
28/36 27/36
25/9 26/9
27/11 28/11
20/38 20/37
21/2 23/3
20/34 21/33
24/12 23/12
28/40 24/41
3/41 2/41
9/35 9/36
21/10 21/9
15/10 15/11
26/41 25/41
15/34 15/35
28/36 28/37
30/26 28/25
39/22 39/23
16/16 15/17
39/1 38/1
41/21 40/26
14/29 15/27
5/34 4/37
22/8 20/9
16/11 15/11
11/27 11/28
10/36 7/31
4/37 4/36
27/35 27/34
16/28 15/28
29/8 28/8
8/16 8/15
39/26 39/27
30/5 31/5
4/20 4/21
28/22 27/21
33/8 32/8
22/6 21/5
7/14 9/13
28/15 28/14
23/12 22/12
37/34 38/35
18/14 18/15
16/30 17/30
5/33 5/32
39/25 39/26
31/9 32/9
17/39 18/38
8/28 8/27
3/32 4/30
33/16 32/17
5/5 2/1
16/22 16/24
25/13 25/12
9/14 11/15
18/36 19/35
24/34 25/35
16/33 12/36
36/36 33/35
19/24 19/23
40/28 41/29
30/7 32/6
3/21 3/20
32/14 32/13
22/29 23/28
29/18 31/17
41/5 42/8
10/29 12/30
14/30 15/30
30/24 29/24
31/7 30/7
6/35 7/34
34/6 32/7
16/20 17/20
15/1 14/2
26/13 26/14
23/37 23/38
36/18 37/20
20/11 19/11
29/38 30/38
24/3 23/3
4/6 1/5
18/5 17/5
28/8 30/7
18/15 19/15
26/16 26/15
24/36 23/36
32/17 34/14
8/34 7/34
8/9 10/10
17/41 16/41
16/40 17/39
15/26 15/27
34/39 35/40
23/18 24/19
31/30 32/30
17/11 16/11
37/12 36/13
39/21 40/22
28/32 27/31
13/6 14/6
22/29 23/30
15/4 14/7
35/26 32/24
18/22 17/23
28/31 29/31
34/40 35/40
18/20 18/19
37/33 38/34
22/15 19/16
23/17 22/16
18/25 19/24
3/36 3/35
28/2 29/2
7/16 8/15
36/7 35/7
14/4 14/3
28/1 27/1
36/15 37/15
25/25 24/24
28/12 27/12
23/34 23/33
15/22 15/23
21/2 22/1
40/34 42/37
27/9 26/8
14/16 14/15
20/1 19/1
16/22 15/22
32/29 32/30
6/18 6/17
23/20 23/19
17/8 16/8
32/34 31/33
28/25 32/28
19/3 18/3
28/34 27/34
17/39 17/40
7/36 7/35
11/7 10/4
3/41 4/41
23/27 22/26
16/35 19/34
32/12 31/12
16/2 17/2
27/10 27/11
35/21 32/23
14/27 14/26
16/27 17/27
18/25 20/24
35/2 36/2
35/19 35/20
22/42 23/42
32/32 32/33
24/15 25/15
16/1 15/1
18/22 18/21
28/10 27/9
42/25 42/27
31/11 31/12
24/40 24/39
24/19 24/18
6/30 6/29
38/41 39/41
9/2 10/2
21/13 21/12
13/2 15/3
34/3 33/6
22/18 23/19
23/31 21/32
32/10 31/10
18/30 17/31
23/30 23/28
24/34 23/34
19/1 21/2
10/25 9/25
30/25 29/25
15/39 16/39
8/14 7/14
25/34 24/34
23/40 24/40
8/32 8/31
36/25 35/24
9/25 8/27
38/40 37/40
14/18 14/17
26/30 25/29
27/14 26/14
36/13 38/12
41/38 42/41
34/12 33/12
18/6 18/7
10/12 9/12
23/27 24/27
10/33 10/34
9/10 10/10
30/29 29/30
19/32 17/31
6/25 6/23
9/17 10/16
25/26 26/28
28/10 29/9
13/37 13/36
35/16 33/17
16/30 16/31
9/33 11/32
36/22 37/20
3/34 2/34
16/28 17/29
16/33 15/33
41/17 40/15
30/19 30/18
28/22 27/22
28/39 27/39
13/14 12/12
17/19 16/18
16/18 17/18
12/21 13/23
27/33 28/33
25/5 14/2
35/11 36/11
19/36 18/36
34/30 32/35
18/14 17/14
12/30 13/30
4/35 3/35
30/10 29/11
3/23 4/23
35/12 36/12
39/27 38/32
18/22 17/22
14/2 15/2
18/20 19/19
28/25 28/24
30/35 29/35
14/9 14/8
32/12 34/11
21/25 24/23
6/6 5/4
31/35 28/34
31/27 32/27
17/10 17/11
16/24 15/24
7/9 8/11
32/40 31/40
27/35 26/35
26/22 25/22
19/32 19/31
24/7 23/7
33/4 33/3
2/37 1/38
26/6 24/5
11/39 12/39
5/4 4/3
35/33 35/35
12/17 13/15
34/39 33/39
35/39 35/40
24/16 23/17
31/30 30/29
19/27 21/26
27/27 26/26
16/36 13/38
29/11 30/13
24/40 25/40
42/10 42/11
17/41 32/42
8/31 7/30
25/18 28/14
4/38 4/37
34/8 33/8
33/22 33/21
4/7 4/6
6/4 4/3
39/35 40/36
4/15 5/13
5/33 4/35
12/14 12/13
11/14 10/13
29/17 28/18
28/22 26/23
22/34 21/34
35/3 34/3
15/19 16/20
7/24 7/23
30/37 33/38
23/12 25/13
19/32 15/32
40/1 39/1
21/2 22/2
42/4 42/5
8/29 9/28
12/35 11/37
14/28 14/27
16/5 15/5
6/12 5/12
28/25 31/27
30/5 25/8
8/28 9/27
4/7 6/8
32/17 31/16
21/34 20/34
27/30 28/32
6/16 5/16
6/6 5/5
41/29 40/29
35/10 34/10
34/14 35/12
10/29 11/20
24/8 20/15
11/42 12/42
20/25 20/24
24/22 23/22
21/1 20/1
28/26 28/25
10/28 10/29
16/12 15/12
27/36 27/35
36/25 36/26
17/8 16/7
36/41 37/42
37/22 36/23
42/34 42/35
7/34 8/33
28/30 30/31
21/20 21/19
14/34 14/33
11/27 12/27
21/17 21/16
23/17 25/16
9/14 10/13
18/13 16/12
14/26 15/27
5/14 3/21
12/10 13/10
41/30 40/29
4/41 4/40
6/36 6/35
35/36 35/37
16/33 15/34
20/29 21/31
34/4 35/4
12/34 11/36
10/19 11/19
32/33 32/34
21/16 20/16
18/2 18/3
32/24 34/25
27/5 26/4
20/33 20/32
5/34 6/28
33/38 36/39
9/26 9/27
26/23 25/24
21/3 20/3
36/31 35/29
37/28 36/27
32/42 33/40
8/22 8/21
17/13 17/14
29/31 30/31
18/33 17/33
31/24 32/24
32/33 29/31
37/10 34/11
23/10 22/12
11/1 10/1
34/26 37/28
14/18 15/19
20/38 21/38
30/5 28/6
34/20 30/19
37/19 37/18
38/13 37/13
35/18 35/19
42/20 42/22
28/38 29/38
20/31 19/29
4/2 4/1
10/29 14/27
14/33 15/32
17/24 16/22
31/24 32/25
19/19 20/16
10/12 7/13
25/16 24/16
23/9 21/11
7/14 7/15
21/25 25/22
13/33 13/32
42/18 42/19
19/33 18/33
28/9 29/9
4/27 3/27
23/24 24/23
39/10 39/9
32/31 31/30
4/28 4/29
8/34 8/33
27/12 27/13
35/29 35/30
21/5 20/7
30/1 29/1
14/12 13/12
40/35 40/34
23/22 21/20
15/24 16/27
33/26 31/27
27/40 27/39
26/4 26/5
40/31 40/29
13/32 13/31
32/25 33/26
