1297 3306
38/22 37/23
33/5 33/4
25/34 21/33
31/30 31/29
9/39 10/39
12/32 11/32
28/1 29/1
15/32 14/32
20/8 22/7
21/10 22/10
33/24 33/25
31/3 26/9
37/16 36/18
16/13 17/12
15/8 14/8
34/11 35/10
16/1 18/2
14/8 11/7
32/32 33/34
37/6 37/5
15/9 15/8
7/36 7/37
11/7 13/8
7/15 8/13
7/28 8/30
32/18 33/19
38/17 37/17
30/27 29/27
12/12 13/13
31/16 32/18
16/4 17/4
20/35 22/36
19/24 18/23
32/30 32/31
38/16 39/16
36/26 35/27
31/19 31/18
23/3 24/3
16/8 16/9
2/15 3/16
4/9 5/8
17/7 16/7
36/1 37/1
20/17 19/17
39/33 38/32
30/8 29/9
10/40 11/40
3/14 4/16
33/7 32/8
7/3 7/2
24/31 25/31
9/16 8/17
11/40 12/40
19/13 20/13
25/32 26/33
25/13 24/14
8/5 7/6
11/2 12/2
13/32 14/31
34/12 35/12
38/3 38/4
20/2 21/2
22/34 21/33
3/26 4/27
3/37 4/37
38/11 39/9
16/5 15/4
31/12 30/12
35/37 36/37
19/13 20/12
18/4 17/4
6/9 5/7
7/26 6/27
27/11 30/12
31/10 33/11
37/19 38/19
23/34 21/33
25/30 24/29
9/36 10/34
11/7 10/8
7/30 6/31
31/10 32/12
18/12 18/11
6/9 5/9
17/35 18/35
30/37 31/38
18/36 17/36
20/9 19/8
7/27 6/28
40/13 40/14
2/9 2/10
37/40 34/39
14/8 15/9
17/35 14/36
7/25 6/24
39/32 39/33
4/9 5/10
21/36 20/35
24/3 25/3
26/3 27/3
19/34 19/35
12/22 11/21
2/23 1/23
10/4 6/7
29/21 30/23
31/28 32/31
5/9 5/10
15/29 15/30
23/6 22/8
4/13 4/12
7/37 6/39
25/34 23/35
39/37 40/37
39/10 38/11
39/38 39/37
37/18 37/17
23/29 22/29
37/32 37/31
20/32 19/32
23/10 22/11
9/12 10/12
10/34 11/32
32/11 32/12
1/10 2/12
32/40 33/40
28/12 27/11
3/21 2/20
31/40 32/40
33/8 32/9
10/3 11/4
36/31 35/30
10/3 11/3
13/8 12/8
35/32 36/33
22/14 20/13
10/6 12/7
27/1 28/1
10/11 11/11
11/35 10/36
32/9 31/8
7/6 6/7
39/20 38/19
31/2 32/3
37/31 37/30
21/25 21/26
24/22 20/17
26/26 27/28
12/24 11/24
37/1 38/1
7/19 8/19
21/4 22/5
5/2 6/2
18/26 19/26
2/21 1/20
5/33 5/34
26/26 26/27
38/18 37/17
25/22 26/23
33/28 34/26
17/9 19/12
22/30 22/29
22/29 21/29
2/20 3/19
23/10 18/7
31/2 29/3
39/26 39/27
8/13 9/13
23/8 22/8
35/14 36/13
20/29 19/29
11/31 11/32
17/36 15/37
35/33 35/34
17/22 6/20
28/34 27/34
16/30 17/31
10/4 8/3
22/28 21/29
19/35 18/37
10/8 9/7
38/17 39/16
25/11 23/10
33/8 36/7
6/26 6/27
8/26 7/25
25/31 26/33
37/4 32/8
27/39 26/40
13/13 10/12
19/1 21/2
30/16 29/16
4/39 5/39
5/2 4/1
17/34 18/33
26/32 24/29
37/12 38/12
8/24 7/23
14/39 13/40
15/10 14/11
26/30 27/30
13/5 14/6
20/13 21/13
31/8 30/8
32/35 33/36
15/29 14/29
35/3 33/5
36/33 35/33
27/8 29/9
30/37 30/36
1/21 1/22
30/3 28/4
8/11 10/10
22/37 21/36
35/40 33/39
27/11 28/11
16/13 17/13
7/9 6/10
18/7 15/5
30/40 30/39
27/12 27/13
19/34 18/33
18/10 19/12
24/14 24/15
24/9 23/8
34/12 36/11
6/9 5/8
18/40 19/35
35/2 35/3
6/8 5/6
21/39 23/40
39/34 40/35
9/3 8/3
10/32 9/34
34/6 33/6
38/31 39/33
32/29 32/30
26/4 27/3
33/36 32/36
5/32 5/33
34/38 35/39
1/31 1/32
4/20 4/19
1/34 2/32
37/29 38/34
20/14 19/14
14/29 16/28
18/10 19/10
35/35 33/34
15/27 14/26
31/9 32/10
6/27 5/28
35/1 36/2
18/35 19/35
15/3 16/3
39/31 40/33
30/9 29/9
40/30 40/31
16/9 14/10
4/8 3/8
5/36 6/35
15/11 15/10
27/5 27/4
18/9 17/8
35/27 33/28
3/2 4/3
36/6 37/4
24/11 23/12
12/32 12/33
3/38 3/39
25/4 24/4
5/12 4/10
33/6 32/6
22/2 23/1
7/38 7/37
39/2 40/1
8/8 8/9
6/23 7/23
31/20 30/20
10/3 9/3
36/36 35/36
14/6 13/6
3/28 2/29
10/39 10/38
32/5 31/6
19/29 18/28
20/31 21/31
22/35 23/35
35/16 34/14
4/34 4/35
4/6 3/4
3/24 2/24
22/34 19/32
34/3 34/2
33/28 33/27
29/19 30/18
8/27 7/28
10/23 10/22
32/10 32/9
8/3 7/2
39/33 38/30
36/29 37/30
5/7 5/8
32/6 32/5
35/34 33/33
38/2 39/2
20/11 20/12
28/30 28/31
2/27 3/27
18/28 17/28
22/10 21/9
32/26 33/26
12/37 11/37
16/29 17/31
29/37 27/34
23/14 21/15
4/18 3/17
15/13 20/14
2/15 1/13
25/10 26/10
1/37 1/38
36/7 36/6
9/27 8/31
16/7 15/7
20/3 5/1
27/27 27/26
39/34 39/35
25/7 25/6
7/24 7/23
35/25 34/25
10/27 11/29
34/2 34/1
19/12 18/12
28/29 27/28
4/35 5/35
26/7 26/6
38/16 38/15
24/1 25/1
31/35 32/35
17/29 16/28
13/13 11/12
27/34 28/36
28/10 29/10
31/29 30/27
13/6 12/6
4/30 3/30
36/20 37/19
11/3 18/7
37/23 36/24
20/32 20/31
31/8 31/7
4/34 5/33
25/38 24/38
21/9 21/10
16/9 15/9
25/26 25/27
10/27 11/27
5/12 5/13
24/29 25/31
36/36 37/37
25/6 23/7
32/4 33/4
14/35 15/35
28/4 31/2
32/29 34/28
23/38 22/38
35/12 36/11
40/16 40/17
25/13 25/12
21/7 20/8
34/8 36/7
19/8 18/7
35/37 37/38
28/39 29/39
33/7 31/8
13/23 12/24
7/32 6/31
23/7 24/8
14/23 13/24
25/9 25/7
39/33 38/29
37/24 40/22
32/33 31/32
34/32 33/32
5/35 6/34
40/20 39/15
11/10 12/11
32/20 32/21
22/19 24/22
5/38 4/38
22/14 24/13
7/27 8/27
33/36 34/37
29/21 30/22
6/7 5/6
19/26 20/27
30/19 31/17
40/8 40/9
23/2 22/3
35/37 34/36
31/33 30/33
12/31 13/31
7/4 7/5
22/35 23/36
9/20 10/20
19/32 19/33
8/34 9/33
13/24 16/28
6/21 6/22
30/34 29/32
22/7 24/4
36/2 37/2
17/2 14/1
17/9 17/10
26/15 27/15
8/38 7/39
8/31 7/32
32/8 35/6
8/37 9/35
25/26 26/26
15/31 15/32
26/26 27/29
37/35 36/34
27/4 26/4
30/20 30/19
6/22 6/23
21/37 20/36
37/20 36/20
3/18 2/17
17/38 17/37
11/5 10/6
7/35 7/36
31/17 31/16
1/26 1/29
22/12 22/11
19/10 20/10
3/8 2/6
30/19 30/18
6/13 5/12
23/35 24/35
29/5 28/5
32/24 33/23
12/3 13/3
36/28 35/29
39/15 40/19
32/27 32/28
17/2 18/2
38/15 39/14
32/10 33/9
19/31 13/24
33/16 32/15
13/1 14/2
7/8 6/9
5/36 7/35
29/27 29/28
31/12 30/13
32/12 31/11
3/3 4/4
11/9 12/8
17/9 16/9
23/7 23/8
35/26 36/25
21/9 20/10
27/37 25/38
25/1 26/1
32/9 32/8
25/5 25/4
24/38 27/39
32/2 32/1
30/21 32/27
3/4 4/4
17/23 16/23
8/4 8/5
23/9 24/10
22/8 23/7
28/16 27/16
31/33 32/34
31/2 29/5
31/10 32/11
7/23 7/22
2/18 2/19
13/9 12/9
36/30 35/30
28/38 27/39
15/30 16/30
29/3 30/2
3/17 2/17
16/9 15/10
30/35 30/34
1/14 1/15
4/19 3/18
16/5 19/6
38/1 40/1
11/27 12/29
26/26 27/27
5/10 4/10
12/30 14/31
12/39 14/38
14/30 15/30
10/15 9/16
10/37 9/37
32/16 31/15
13/6 11/5
37/37 38/39
28/5 27/6
17/30 17/31
17/5 18/5
32/21 31/21
36/27 35/27
16/30 16/31
29/18 29/19
27/28 27/27
29/30 30/28
10/37 10/36
18/7 25/11
5/20 5/21
6/6 5/6
28/32 29/30
34/25 33/27
22/5 21/5
14/5 16/6
39/4 37/5
32/36 32/37
1/19 2/20
37/21 36/21
6/34 5/34
6/15 7/16
7/13 7/14
19/4 18/4
23/28 22/27
16/7 16/8
32/19 33/21
33/32 34/31
6/14 6/15
30/8 29/8
8/10 8/11
8/22 9/22
22/8 20/8
8/26 7/27
4/4 5/4
4/33 3/33
17/26 16/27
19/31 16/29
3/5 3/6
39/14 39/13
10/39 15/35
29/30 28/29
24/13 25/13
23/11 24/11
33/24 32/24
29/16 28/16
14/32 11/34
34/18 34/17
3/15 4/17
4/11 3/10
36/33 36/32
5/17 4/16
39/8 40/8
33/7 33/6
34/39 35/39
1/40 2/38
1/16 1/17
7/4 6/4
40/34 40/35
22/5 21/6
3/38 2/38
13/2 7/1
35/31 36/31
40/37 39/35
20/37 19/37
27/12 22/8
23/31 24/32
26/11 25/10
5/19 4/18
37/33 36/31
39/31 39/32
3/22 4/22
40/33 39/33
37/27 36/26
40/14 40/15
32/38 34/39
38/36 37/36
20/10 20/11
15/13 15/12
32/15 33/14
19/1 20/1
38/21 38/19
33/20 33/21
7/29 7/30
27/12 26/11
13/16 14/15
11/7 15/8
26/35 27/36
33/14 32/14
29/12 28/12
32/1 34/1
33/34 33/35
8/39 9/39
4/7 4/6
14/10 14/9
27/29 29/30
12/2 15/3
2/21 2/22
7/32 7/33
19/31 17/32
16/11 17/11
18/36 17/35
34/20 35/21
7/13 8/13
21/39 21/40
34/24 34/23
31/17 32/19
15/5 17/6
27/14 27/15
31/14 31/13
6/3 6/4
9/13 15/14
39/23 40/22
39/10 38/13
33/38 32/37
29/13 31/12
23/37 24/38
6/31 7/34
7/26 6/28
37/11 39/4
18/2 15/1
35/38 36/38
18/19 19/19
37/10 35/11
7/17 6/16
36/10 37/10
40/30 39/30
4/33 4/34
22/15 23/15
32/12 33/14
30/22 30/21
22/26 21/25
16/39 17/39
17/25 17/26
7/22 12/24
38/19 38/18
34/22 34/21
17/31 17/32
35/10 37/9
34/15 34/14
21/29 20/30
30/35 29/36
37/19 38/18
37/37 37/38
30/15 29/14
9/40 8/40
22/11 22/10
9/36 10/35
2/2 3/4
10/7 10/6
28/34 29/35
34/17 34/16
1/3 2/4
23/14 22/14
35/38 35/39
20/29 20/28
20/3 22/4
22/40 21/40
29/1 28/2
31/32 30/31
2/5 3/5
11/34 12/33
30/39 30/38
10/10 11/11
30/30 30/28
13/23 12/26
21/24 22/26
11/36 13/35
13/10 14/10
24/12 23/12
19/37 20/36
4/26 4/25
24/35 23/36
15/35 16/35
27/34 28/35
27/29 26/29
22/8 23/9
27/1 25/2
26/5 26/6
20/8 22/9
1/10 1/9
14/31 15/30
32/28 33/28
29/33 29/34
19/35 20/35
16/23 15/23
2/1 3/2
34/36 35/39
29/40 30/40
8/13 7/16
35/19 36/22
32/15 33/17
5/12 20/14
32/31 31/29
26/8 26/7
10/10 11/10
20/39 20/38
40/27 38/28
30/10 26/11
37/29 36/29
6/28 6/29
1/4 1/3
19/30 19/31
3/11 2/7
19/7 18/7
11/7 12/8
12/8 11/8
19/31 16/33
14/23 13/23
5/11 5/12
32/20 31/19
23/34 22/34
4/8 2/5
8/24 8/23
39/17 38/17
33/37 32/37
21/3 22/2
34/31 35/31
11/3 12/3
15/23 15/22
12/12 11/12
35/37 38/39
13/39 11/40
36/31 37/31
17/31 16/32
5/6 4/6
21/5 21/6
35/12 35/13
7/2 8/2
8/10 9/10
28/35 29/35
33/32 33/33
23/28 22/28
33/37 32/36
27/39 27/40
8/10 7/11
29/38 30/39
25/10 25/9
20/36 19/35
16/11 16/12
21/27 22/28
8/12 6/11
21/37 21/38
27/29 27/28
24/8 25/9
36/31 35/32
15/39 17/40
15/27 13/24
37/25 36/26
17/10 17/11
7/19 9/20
4/30 4/29
18/22 23/24
13/38 12/39
34/29 33/29
22/2 20/3
32/23 33/22
21/9 20/9
5/34 5/35
3/19 3/18
31/4 30/6
6/29 5/29
12/2 12/3
35/32 34/32
5/18 5/19
22/14 22/13
35/20 35/21
1/32 2/31
12/17 13/16
15/37 16/36
27/4 25/5
3/11 4/11
7/11 6/10
22/14 21/15
35/20 35/19
23/1 23/2
36/14 38/15
1/13 1/14
28/37 28/36
6/40 7/40
17/26 18/27
3/22 4/21
11/3 8/2
21/29 20/29
3/13 2/12
4/2 5/2
5/11 4/10
7/5 7/6
5/29 5/30
6/15 7/15
16/5 17/4
25/10 29/5
39/40 38/40
26/34 25/34
31/37 31/38
36/14 36/13
29/35 29/36
2/7 4/10
19/3 20/3
18/13 19/13
30/35 29/34
37/26 38/24
34/13 33/9
30/11 29/11
3/27 3/26
24/13 23/12
28/7 29/8
34/11 33/9
28/16 27/15
7/8 6/8
4/33 3/34
33/39 31/38
11/32 8/37
35/29 34/29
12/2 14/3
27/35 27/34
3/34 2/35
27/3 27/1
28/29 27/29
36/10 35/11
32/32 32/33
4/27 4/26
38/18 38/17
33/5 34/6
10/22 9/21
39/19 39/20
31/3 32/3
39/13 40/10
19/40 26/34
40/6 40/7
3/37 2/37
32/12 32/13
16/33 15/33
32/15 34/14
2/2 3/3
31/19 30/20
5/35 6/35
15/30 16/29
1/2 2/3
25/10 24/9
21/30 20/30
39/9 40/8
9/37 8/37
29/14 28/14
11/29 13/30
31/10 26/11
5/8 4/7
28/28 27/28
22/11 23/11
4/39 4/40
25/9 24/9
11/9 11/8
2/7 3/8
15/38 13/39
9/1 10/1
20/31 21/30
25/31 25/32
25/14 27/12
34/25 33/26
23/38 23/37
3/11 4/12
17/7 17/8
10/33 10/32
23/3 23/4
31/30 30/30
33/34 31/29
15/6 16/7
5/31 5/32
39/19 38/18
21/14 20/13
15/7 13/6
21/10 20/12
9/33 7/34
1/8 1/6
35/36 34/35
34/35 33/34
27/1 28/2
33/31 34/31
35/30 34/29
31/10 30/11
9/4 7/3
4/16 4/15
2/19 1/19
3/7 3/8
1/3 1/2
27/37 26/38
18/7 17/8
3/20 3/19
38/34 38/33
33/31 32/30
29/36 29/37
17/6 16/5
19/19 20/17
37/38 36/37
30/19 31/18
14/29 15/27
29/16 29/17
6/19 7/19
10/35 11/32
40/22 39/22
20/33 19/32
3/34 4/35
7/16 9/13
4/22 4/21
20/8 20/7
33/28 34/27
11/4 12/4
1/29 1/30
25/15 25/14
11/5 12/6
19/30 20/29
2/14 3/14
30/21 32/20
31/25 30/21
6/20 9/20
38/22 39/22
7/22 8/24
27/34 26/34
31/2 32/1
17/4 17/5
3/24 3/23
26/15 26/16
9/39 10/38
35/19 35/18
40/27 40/28
17/29 16/29
6/10 5/10
20/3 20/2
14/8 13/8
28/5 28/4
18/33 19/32
40/23 40/24
29/14 29/15
14/29 14/28
36/24 35/24
38/35 38/34
37/35 35/34
31/39 32/39
31/6 30/7
33/9 34/14
30/13 31/13
3/23 2/23
27/7 26/7
10/33 9/35
36/19 35/17
28/36 29/38
12/38 10/39
25/33 25/32
10/18 9/16
15/8 15/7
19/9 18/9
33/17 32/17
1/12 1/13
33/29 34/31
27/32 26/30
14/9 13/9
21/2 22/2
31/34 31/35
35/37 35/38
38/32 38/31
33/20 32/19
35/1 34/2
35/30 35/31
38/5 37/5
30/27 29/28
9/27 8/28
12/30 12/31
7/25 7/26
35/40 32/39
35/15 34/14
29/10 30/10
34/37 33/37
4/23 4/22
22/39 26/40
26/4 25/4
32/19 31/18
39/23 40/24
17/40 17/39
31/10 29/11
39/15 38/16
27/30 27/29
24/2 24/3
1/11 2/14
29/18 28/16
12/22 14/23
29/8 29/9
15/13 16/13
13/13 15/12
13/10 12/11
15/29 16/28
35/22 34/21
11/29 9/27
1/26 2/24
40/5 39/5
34/7 32/8
36/29 35/29
15/32 16/33
16/23 17/22
29/5 30/3
13/37 13/38
28/14 27/15
29/28 28/28
11/33 12/32
33/22 33/23
31/10 28/11
31/16 30/15
27/38 27/37
24/7 24/8
14/37 13/37
9/20 8/18
22/3 23/3
20/6 22/7
33/8 32/8
30/14 31/13
17/5 19/6
27/5 26/5
29/28 28/29
22/2 22/1
40/36 40/35
34/39 33/38
32/10 33/10
2/7 3/10
5/10 6/11
18/36 15/37
8/29 7/28
13/31 12/30
28/28 27/26
31/2 32/2
37/8 36/9
30/8 31/9
33/27 32/27
27/3 25/4
17/5 18/4
34/21 34/20
11/22 11/21
10/36 10/35
37/15 38/15
2/33 1/37
11/5 12/5
11/38 12/37
31/30 32/32
35/34 36/35
16/11 15/12
19/12 20/11
38/28 37/28
7/25 6/25
7/22 7/21
36/22 36/21
31/15 27/12
34/14 35/13
25/39 26/40
18/8 17/8
2/33 2/34
34/28 35/29
37/33 37/32
7/22 10/23
20/7 19/7
2/34 1/37
19/33 20/34
18/34 18/33
17/23 18/26
7/16 7/15
2/30 2/31
30/2 31/2
11/32 11/33
15/9 14/9
28/33 28/32
27/34 25/31
25/13 23/14
37/3 38/1
34/28 33/29
35/31 34/30
36/39 36/38
15/22 16/22
12/3 11/2
35/35 36/35
14/11 14/10
23/10 24/11
26/37 27/36
11/4 11/3
14/30 13/29
18/28 18/27
37/6 38/5
35/7 33/8
19/34 18/34
25/11 22/9
34/16 34/15
5/26 4/31
6/33 5/32
37/9 37/8
25/4 24/3
3/18 2/18
10/1 11/1
24/7 23/7
21/28 21/29
36/13 37/13
27/6 26/5
31/15 32/15
28/17 28/16
39/39 39/38
25/7 24/7
3/19 4/20
37/34 36/33
2/2 3/2
18/7 17/6
5/30 5/31
1/29 2/24
2/13 2/14
1/39 1/40
4/28 2/31
36/19 37/17
10/10 9/12
12/17 10/18
19/4 18/5
14/3 16/4
22/30 23/29
37/11 37/10
39/17 39/16
1/4 2/7
26/34 23/35
30/11 32/12
1/37 2/35
39/33 40/35
36/34 35/33
6/37 5/38
18/40 19/40
9/22 8/21
2/31 3/29
37/16 38/15
12/29 13/30
23/36 22/37
15/36 14/36
23/40 22/40
11/22 12/22
5/4 5/5
28/27 27/26
40/33 40/34
2/20 2/21
16/23 17/24
8/25 8/24
4/15 5/16
20/3 17/2
39/21 38/21
23/9 22/9
8/4 9/4
38/34 39/39
5/19 6/18
32/16 27/12
6/5 7/5
28/9 28/10
5/19 6/16
1/30 1/31
7/35 6/34
32/8 31/8
14/3 15/3
13/32 12/32
15/14 18/19
2/35 3/35
27/16 26/16
17/23 18/24
26/28 25/26
1/31 2/25
7/39 8/39
23/2 23/3
39/5 40/2
8/29 8/30
13/29 12/29
10/37 11/36
29/14 28/13
40/7 39/5
35/39 36/39
28/12 27/12
6/1 7/1
24/34 22/35
4/5 4/4
34/34 35/34
29/4 28/5
38/40 35/39
5/8 4/8
38/19 39/19
18/37 17/38
31/36 31/37
13/36 14/35
36/24 35/21
13/9 14/10
11/21 15/22
36/38 37/39
8/4 7/5
4/17 4/16
15/27 14/28
4/32 3/31
37/39 38/39
30/11 31/12
18/23 18/22
3/17 2/16
5/15 5/16
7/28 6/28
2/15 3/15
25/39 23/39
7/34 12/30
36/25 37/24
4/4 6/3
10/23 11/23
7/19 8/17
2/37 3/36
26/33 25/33
9/12 10/11
28/3 26/4
31/39 31/40
12/1 13/1
4/8 3/7
5/37 5/36
7/5 6/4
6/26 5/27
39/30 39/31
4/36 4/37
37/34 36/31
3/25 4/24
28/28 28/29
34/29 34/28
38/25 38/24
32/2 33/2
32/35 33/35
24/34 21/33
35/27 35/28
35/10 34/12
30/30 31/31
3/24 4/23
4/35 4/36
32/12 33/11
25/14 25/13
22/13 21/12
11/32 10/32
19/13 20/11
35/24 35/25
31/19 32/19
5/23 6/22
19/24 17/23
6/32 6/33
1/10 2/10
34/32 33/33
29/16 30/15
38/31 38/30
27/7 26/5
30/21 30/20
9/19 8/18
33/28 34/28
3/32 4/32
23/12 22/12
38/39 37/38
37/21 37/20
39/21 40/22
19/25 18/25
4/36 3/36
21/30 21/29
36/21 36/20
29/12 29/13
29/9 28/10
37/37 38/38
32/3 34/2
1/39 2/38
21/30 19/31
38/34 37/30
35/40 36/40
33/9 33/10
5/36 4/36
16/31 15/32
19/4 16/3
9/33 10/32
19/6 20/7
13/30 14/31
11/23 10/22
25/25 25/26
3/39 4/39
18/36 14/39
30/20 29/21
32/17 32/18
20/33 19/33
18/12 19/13
14/9 14/8
23/39 24/38
27/3 28/3
11/11 12/12
26/14 27/13
20/14 20/15
7/3 8/4
10/39 9/40
1/3 2/7
32/18 33/17
2/32 1/33
13/30 14/30
12/6 12/7
7/26 7/27
4/32 4/33
15/31 16/31
14/32 14/33
20/16 19/17
39/13 40/13
14/26 13/24
29/17 29/18
20/15 19/14
35/20 34/18
15/6 14/6
35/34 35/35
21/38 20/38
18/35 18/34
9/21 11/21
29/31 30/32
34/16 33/23
22/5 22/4
7/21 8/21
30/21 29/21
32/14 31/14
28/2 27/3
2/31 2/32
37/12 37/11
31/3 32/5
12/36 9/38
12/2 17/3
38/16 40/13
7/30 6/30
19/8 18/9
11/40 12/39
15/38 14/38
13/3 14/3
34/25 33/25
21/37 20/37
32/12 31/14
24/29 27/34
4/10 4/9
15/24 16/23
3/6 4/7
40/24 39/24
35/16 36/17
13/2 14/2
6/9 5/6
12/38 13/38
27/29 26/28
36/12 36/11
32/1 30/2
4/1 4/2
38/33 38/32
5/33 4/33
8/2 10/2
25/30 26/30
8/17 10/18
4/1 3/1
30/14 29/13
7/17 7/16
4/29 3/30
13/38 14/38
17/11 18/12
9/13 10/13
19/2 20/3
26/3 26/2
30/40 29/39
36/28 37/29
20/12 20/13
17/27 18/27
37/17 37/16
18/40 20/39
30/28 29/28
16/35 17/35
5/28 6/29
5/31 4/31
10/8 9/9
24/34 23/34
12/30 11/31
32/26 33/27
18/9 18/8
34/35 36/36
36/37 36/36
22/15 21/16
34/14 33/16
16/27 17/27
14/23 15/24
34/14 36/13
4/19 3/19
32/9 34/8
14/6 12/5
21/38 22/37
5/23 5/24
5/16 4/16
38/3 37/4
5/7 4/6
2/24 2/25
8/38 7/38
4/25 4/24
29/1 30/1
5/18 4/18
6/29 5/31
26/5 25/5
9/9 8/10
18/25 20/26
17/30 16/29
19/2 20/2
6/18 7/17
29/15 29/16
29/19 28/17
15/40 16/40
34/12 37/10
4/9 5/9
14/30 15/29
5/12 7/12
8/19 8/18
15/28 14/29
32/31 33/33
29/32 30/33
4/31 4/32
30/1 31/1
27/36 28/37
27/19 25/14
26/39 27/39
34/11 34/10
10/34 8/37
7/14 7/15
37/29 37/28
30/2 28/3
29/33 30/35
29/30 28/30
10/2 11/2
25/5 26/4
18/27 19/26
17/12 16/11
40/32 40/33
5/18 6/16
37/27 37/26
6/4 6/5
38/22 38/21
29/32 29/33
34/31 35/32
31/36 30/37
8/29 9/27
39/14 40/13
27/33 28/34
38/26 40/25
14/11 15/12
40/29 40/30
12/39 12/38
11/12 11/11
19/26 20/26
28/33 29/34
5/27 5/28
40/20 40/21
39/40 38/34
31/13 31/12
17/34 18/35
20/38 20/37
8/25 9/26
27/27 28/28
15/1 16/1
1/22 2/22
38/11 38/12
7/12 5/11
26/35 27/35
5/13 6/14
36/32 35/32
18/36 19/35
22/14 23/13
8/25 7/25
1/24 1/25
40/34 39/33
8/21 7/22
4/1 10/2
31/14 32/13
23/31 25/34
29/8 28/8
26/27 26/28
39/27 38/26
1/17 2/17
16/36 15/36
29/28 29/29
33/18 33/17
2/28 2/29
31/25 32/27
24/8 23/8
40/11 40/12
25/2 26/2
4/35 5/36
10/15 2/22
8/21 6/20
17/8 16/9
35/36 34/36
13/36 12/36
28/16 29/15
23/4 22/3
39/8 39/5
11/11 11/10
11/12 10/11
16/27 17/25
8/30 7/29
28/13 27/12
18/10 18/9
39/28 40/28
4/21 5/20
35/33 37/34
3/30 4/28
2/3 1/3
5/24 5/25
33/34 32/33
4/35 5/34
3/28 2/27
33/24 32/26
26/30 25/29
3/30 2/31
37/12 38/11
28/6 29/5
32/12 33/12
25/29 24/29
20/11 21/10
38/10 38/11
4/18 4/17
17/9 18/11
21/34 20/34
22/38 22/39
31/7 30/7
5/28 5/29
30/17 30/16
37/4 36/5
28/16 28/14
21/5 20/6
4/8 4/7
35/2 36/2
23/12 22/11
20/11 21/9
21/25 20/25
27/16 26/15
27/37 27/36
24/12 24/13
18/13 20/14
17/34 16/35
15/4 16/4
36/21 35/19
3/21 3/20
22/12 21/12
36/39 37/39
36/4 37/4
36/24 36/23
3/21 4/20
1/23 4/22
25/14 27/13
32/3 32/2
18/1 19/2
2/25 2/26
14/1 15/1
38/2 38/3
24/11 24/12
3/40 4/40
31/15 30/14
32/8 36/5
10/22 11/22
12/22 12/23
25/29 25/30
5/5 5/6
20/27 21/26
19/6 18/5
22/1 21/2
32/23 32/24
18/7 17/7
6/13 6/14
39/16 39/15
18/5 21/4
14/31 13/31
9/8 9/7
18/37 17/37
23/29 23/28
37/23 36/21
1/23 1/24
24/29 22/30
20/27 19/28
27/8 28/9
12/24 12/25
32/16 32/17
31/29 30/28
35/22 36/24
8/21 9/21
17/38 16/39
27/26 25/25
17/29 13/24
23/39 23/38
1/32 2/29
1/1 2/2
25/26 26/29
39/28 38/29
31/12 29/11
9/7 8/8
6/39 7/39
19/27 20/27
14/6 15/7
33/34 32/34
35/13 36/13
35/19 36/24
35/1 36/1
8/40 8/39
39/28 38/28
36/17 37/16
37/29 38/30
11/5 14/6
9/22 10/22
6/3 5/4
35/6 34/7
13/23 12/22
3/5 2/4
37/23 37/22
32/16 31/16
28/6 27/7
13/23 12/23
1/11 1/12
37/10 36/12
29/2 31/1
37/26 37/25
5/23 6/23
36/22 37/23
3/36 4/35
29/2 28/3
23/4 20/3
30/10 31/10
2/4 2/5
22/26 23/28
31/38 31/39
22/16 21/16
15/35 20/31
16/40 17/40
39/40 38/36
31/21 30/21
23/36 20/35
16/3 16/4
21/27 23/28
3/22 1/23
31/20 30/21
35/34 36/34
28/7 30/8
16/4 15/3
25/7 26/6
22/14 21/14
1/21 2/21
10/27 10/26
10/4 10/3
3/23 4/22
34/5 34/6
15/36 17/35
3/3 3/4
13/11 13/10
39/11 39/10
1/14 2/15
12/25 13/23
18/9 17/9
1/19 1/20
26/27 27/29
38/38 37/36
24/3 25/1
4/19 5/19
7/11 8/11
21/29 23/28
31/2 30/3
7/14 6/13
13/1 17/2
21/26 18/24
33/4 32/5
36/7 38/6
28/2 29/2
3/31 3/30
31/3 33/4
34/10 34/9
1/17 3/18
14/31 14/30
5/17 6/16
2/10 1/9
21/14 21/15
24/32 25/33
24/31 25/32
15/11 16/11
27/38 26/38
28/4 28/3
36/2 37/3
6/25 6/26
16/32 16/33
28/14 29/15
28/32 27/30
30/18 31/17
25/32 24/32
30/38 29/37
22/39 21/39
1/18 1/19
4/16 5/18
35/22 34/24
26/6 25/5
9/34 8/35
10/10 11/9
36/4 35/5
2/19 1/17
29/13 30/13
27/31 26/30
40/31 40/32
5/6 5/7
31/35 29/36
32/30 34/31
25/27 25/28
30/10 29/9
17/24 17/25
7/24 6/24
5/26 6/26
32/40 31/39
4/40 6/40
3/8 1/3
28/7 27/8
8/9 8/10
11/39 12/39
14/30 14/29
34/14 33/23
15/39 16/40
29/18 30/18
3/32 2/33
28/40 29/40
31/11 30/11
40/21 39/21
20/12 22/10
33/3 34/3
32/39 32/40
22/4 21/4
28/11 29/11
39/13 38/13
27/40 28/40
21/29 22/30
16/28 16/29
2/23 4/22
26/26 25/25
3/19 2/19
4/31 5/29
33/17 34/14
40/30 39/31
14/29 13/29
39/40 39/39
17/28 18/27
2/1 2/2
7/17 6/15
35/27 36/28
21/3 22/3
33/38 32/38
38/21 37/21
18/27 18/26
2/13 3/14
36/34 37/34
7/27 7/28
29/29 28/29
