1423 2635
33/12 33/13
22/11 23/10
35/3 36/2
36/23 37/22
7/33 6/34
24/32 24/33
27/25 26/25
28/39 29/39
36/1 37/1
16/10 17/8
19/27 18/28
2/11 2/12
18/17 17/18
11/32 14/31
15/22 15/21
37/28 38/30
18/11 18/10
13/21 13/22
34/24 36/23
16/8 17/6
37/27 37/28
10/16 10/17
29/29 30/29
38/20 38/19
28/13 29/13
6/9 5/8
24/25 23/26
9/19 10/20
31/36 30/35
31/15 33/16
32/23 33/24
28/23 28/24
28/25 28/26
23/25 22/25
3/6 4/6
30/5 30/4
18/30 16/31
22/14 21/13
12/8 14/7
15/20 14/21
32/12 33/14
16/14 15/15
6/38 7/33
24/13 24/12
28/24 27/23
23/31 24/31
8/34 8/33
18/14 17/13
14/40 15/40
28/28 28/29
24/23 25/20
29/28 29/29
27/23 26/22
28/26 27/25
30/26 32/25
37/29 36/28
20/34 20/35
5/35 4/37
5/30 6/30
5/19 16/9
10/19 11/19
22/20 21/21
4/16 5/18
19/9 20/8
11/21 12/18
19/37 18/36
30/28 29/29
6/36 6/35
33/7 31/6
36/28 37/30
31/25 30/25
34/17 34/18
7/24 6/25
36/17 35/18
33/27 32/26
35/4 35/5
10/24 12/23
27/27 26/28
24/38 25/38
7/9 7/10
15/34 15/33
37/14 37/15
11/36 13/35
22/21 22/20
20/12 19/11
28/22 27/22
30/23 31/24
16/18 15/19
17/36 16/36
21/11 22/11
24/27 23/26
28/34 29/34
21/26 20/26
26/38 27/38
13/31 12/30
10/16 9/18
21/10 20/10
29/10 28/10
20/24 19/23
13/16 14/15
16/12 19/13
19/16 18/16
31/12 30/13
26/18 24/19
8/29 8/28
29/4 29/3
14/7 14/6
17/33 17/34
35/20 36/21
18/22 17/23
18/33 18/34
17/33 19/32
26/31 25/32
11/8 11/7
34/13 33/11
23/9 22/4
6/32 7/31
9/20 10/20
30/24 30/23
29/4 28/4
28/34 29/35
2/14 2/15
36/19 36/20
4/31 4/30
14/31 17/30
32/4 31/4
30/4 29/4
24/30 23/31
35/18 35/17
34/28 35/30
18/19 17/21
13/7 12/7
38/7 38/6
5/6 6/6
38/17 38/18
15/11 16/10
7/36 7/35
15/9 14/8
38/34 37/33
37/2 36/2
6/4 7/6
31/25 30/24
19/33 19/34
36/40 35/40
33/34 34/34
31/18 31/19
35/6 34/6
38/9 38/8
18/31 18/32
8/16 7/16
31/3 30/4
22/15 22/16
29/2 28/2
22/21 23/21
27/32 27/31
33/14 34/14
28/20 27/21
35/16 34/13
7/18 7/19
26/35 24/34
7/19 7/20
10/30 11/30
25/22 26/21
26/5 25/8
17/21 17/22
39/34 39/33
35/25 34/25
17/9 18/9
32/30 30/31
2/4 3/7
25/4 26/4
16/37 17/37
13/32 14/31
15/39 16/39
18/22 16/23
31/5 33/4
25/31 24/32
38/30 37/29
20/5 21/6
12/5 13/4
26/19 27/19
38/14 38/15
12/30 11/31
36/13 36/14
25/10 24/11
14/3 14/2
18/32 17/33
8/38 7/39
25/5 25/4
11/16 12/17
3/4 2/2
20/11 21/11
16/35 17/34
34/38 33/36
40/9 38/18
11/16 12/18
21/7 20/7
13/15 13/16
24/15 24/14
18/38 19/37
30/11 30/12
32/1 33/1
12/18 12/19
26/40 25/40
9/4 13/3
21/25 20/24
24/2 23/2
16/25 15/25
38/2 38/3
23/25 22/26
19/15 21/16
7/32 7/31
35/10 36/14
16/22 15/22
30/30 30/29
6/36 7/33
30/39 31/39
15/2 15/1
40/32 39/31
28/10 27/10
15/15 15/16
11/22 11/23
34/21 35/22
35/15 35/14
11/24 11/25
31/18 32/20
27/10 25/11
37/20 36/19
14/18 13/18
16/14 15/14
12/16 11/16
7/35 7/34
23/19 22/19
8/19 10/16
19/32 18/31
14/34 13/35
11/15 11/14
11/29 14/31
33/37 33/38
5/9 4/7
8/16 7/14
30/28 29/27
36/17 35/10
29/19 28/18
30/12 30/13
25/21 25/20
32/29 33/29
16/27 17/23
37/11 37/12
17/16 16/16
15/36 15/35
14/1 13/3
19/19 18/19
35/25 35/24
23/23 22/24
26/25 25/24
11/20 10/21
24/2 25/5
14/26 15/26
13/11 14/10
40/13 40/14
12/6 12/7
13/18 13/19
6/4 11/8
36/17 36/18
27/37 29/38
19/27 20/27
20/2 19/2
2/13 21/4
7/31 6/33
34/40 33/40
30/19 33/21
14/25 13/25
15/35 14/36
24/22 23/23
8/6 7/5
22/18 22/19
23/13 21/12
33/18 33/19
31/23 31/24
17/10 17/11
15/12 15/13
1/36 2/33
22/6 23/9
26/30 26/31
27/21 28/21
16/7 15/7
39/28 38/27
33/29 30/28
10/23 10/24
21/8 20/8
5/28 6/27
11/27 11/26
23/22 22/21
34/38 33/37
24/19 23/20
36/26 36/27
13/22 12/23
2/33 2/34
14/2 15/2
5/33 4/35
39/35 38/34
8/27 7/28
19/10 20/9
7/23 7/22
32/2 31/3
27/5 27/4
10/30 9/31
39/19 39/20
12/18 11/23
30/31 28/32
5/31 6/40
22/17 22/18
34/6 34/7
16/24 16/23
28/2 29/4
7/6 7/7
5/7 3/4
33/13 32/11
18/20 19/19
14/16 15/14
17/9 17/10
33/5 33/4
15/10 16/9
12/22 12/23
19/23 20/23
2/12 2/13
19/18 18/19
37/28 37/29
39/24 39/23
30/39 20/38
9/7 8/6
39/35 39/34
11/27 12/26
13/27 12/29
29/28 28/27
34/6 33/7
25/3 25/2
19/22 18/22
31/24 36/28
24/21 25/20
27/4 28/2
29/38 31/39
24/34 25/35
6/24 6/25
22/33 21/33
16/10 15/14
30/29 30/28
19/21 18/21
14/13 14/12
27/29 28/29
5/9 3/6
28/14 27/14
17/23 18/23
2/21 2/22
31/11 34/16
6/19 6/20
4/36 1/37
10/21 9/22
25/32 25/31
35/39 34/38
16/32 15/33
22/27 22/26
20/27 21/27
14/13 15/13
7/8 7/9
13/5 13/6
14/5 16/6
35/39 34/39
18/5 20/4
2/34 3/35
19/29 18/30
24/11 25/11
22/10 22/11
22/24 23/22
22/27 23/27
11/32 12/31
25/3 27/2
30/6 30/7
36/27 35/25
29/5 26/9
36/17 26/14
12/29 17/28
25/6 24/7
24/21 24/20
11/40 12/40
20/21 20/22
25/36 24/35
10/9 12/8
24/13 25/13
5/16 4/16
38/37 39/37
34/26 33/25
39/28 39/27
28/13 29/14
3/8 3/9
6/5 5/4
35/16 34/16
30/10 30/11
20/9 21/8
3/19 3/18
4/37 5/37
20/34 21/33
8/30 9/28
27/6 26/6
34/35 35/34
34/24 33/24
31/8 29/9
21/19 20/19
21/17 21/16
36/9 37/7
8/11 7/11
16/15 15/17
2/38 3/37
6/39 6/40
12/26 13/26
14/5 14/4
8/21 7/22
2/2 2/3
16/13 16/12
19/33 20/33
2/31 2/32
28/5 29/5
23/21 22/20
22/14 22/15
9/29 8/31
10/29 9/28
10/21 10/20
34/28 35/28
1/4 2/13
39/25 39/24
25/33 24/34
6/31 6/30
24/19 22/20
34/25 33/25
18/10 18/9
23/35 28/29
16/27 16/26
38/28 38/27
26/8 25/9
19/10 18/10
38/12 38/13
16/6 18/5
20/25 21/26
7/28 7/27
4/29 3/31
19/5 20/5
28/22 27/21
33/32 34/33
33/10 34/12
10/29 10/30
20/23 21/23
32/25 33/26
32/30 31/29
39/27 39/26
24/7 23/8
4/20 4/19
35/35 36/35
28/29 29/29
32/16 31/16
37/10 37/11
10/22 9/22
36/21 35/21
35/7 35/6
9/24 10/23
15/23 16/22
18/10 17/10
3/28 3/27
18/12 16/11
33/34 34/35
38/11 38/12
35/18 34/17
26/32 27/33
22/8 21/8
28/20 27/19
31/11 31/10
22/3 17/5
10/27 10/28
29/20 31/21
36/9 36/10
14/20 14/19
31/8 31/7
12/6 11/6
29/11 28/12
15/19 16/19
39/31 38/30
15/24 16/23
30/37 31/37
30/35 29/34
27/5 29/4
34/11 33/10
26/29 27/27
2/35 2/36
24/5 25/5
17/8 17/9
6/24 5/23
17/15 16/15
32/37 33/37
5/18 4/17
23/24 24/23
15/22 14/22
33/17 33/18
14/7 16/6
16/21 15/21
38/21 37/19
21/25 21/24
8/26 7/25
27/22 26/20
17/7 17/8
35/26 35/25
35/14 35/13
22/9 22/8
5/10 4/8
20/38 21/38
16/38 17/38
11/20 11/21
17/32 16/33
7/26 7/25
26/25 25/25
35/27 36/27
3/12 3/11
8/7 7/6
7/27 6/28
8/24 9/23
21/25 20/25
20/22 19/22
19/30 18/31
7/25 7/24
12/34 11/35
39/26 37/25
31/34 30/33
37/28 38/29
29/24 28/25
38/32 38/31
3/39 4/39
38/7 37/6
25/12 26/12
38/4 36/3
25/29 24/30
26/13 26/14
12/37 15/36
21/11 22/10
35/33 34/32
34/11 34/12
31/4 30/4
18/7 20/8
18/25 18/26
22/8 21/9
10/24 11/20
12/30 11/29
37/6 37/7
15/31 14/32
3/27 3/26
31/37 32/38
29/14 28/14
34/37 35/37
6/17 6/18
21/17 22/16
26/38 23/37
37/21 36/19
6/9 6/10
20/27 21/26
5/12 10/11
23/15 24/15
19/28 16/29
26/14 26/15
30/28 30/27
7/22 6/22
12/28 11/29
19/25 20/26
31/3 31/4
17/14 19/15
25/19 28/17
22/8 22/7
15/14 15/15
6/16 6/17
13/35 12/36
27/34 27/33
3/25 2/29
23/20 24/20
22/24 21/23
16/25 16/24
6/4 10/9
12/9 12/10
22/37 21/38
25/9 24/10
23/39 9/38
11/31 11/30
34/23 33/22
30/4 29/5
36/25 36/26
23/40 22/40
12/36 11/37
5/40 6/40
37/26 36/25
36/28 36/29
32/34 33/34
38/19 37/16
19/24 17/23
36/14 36/15
17/25 17/26
20/21 21/20
20/7 21/8
27/2 27/1
12/27 12/28
16/38 17/37
17/13 16/14
4/23 4/22
22/6 21/6
12/5 12/6
12/32 14/31
13/16 12/16
37/12 37/13
35/16 35/15
13/15 14/14
6/39 7/39
21/19 21/18
28/37 29/37
3/7 4/8
17/30 15/31
6/17 7/17
16/7 15/9
36/38 34/37
23/26 22/26
13/35 12/35
33/35 34/35
6/26 6/27
16/27 15/28
20/23 20/24
28/29 27/30
26/3 25/4
20/22 20/23
36/7 35/8
21/23 21/22
22/25 23/24
12/26 13/25
25/37 26/37
10/33 11/32
18/16 17/17
33/5 34/4
24/13 25/12
39/22 38/21
13/31 14/31
34/15 34/16
32/19 33/19
9/38 12/37
27/33 26/33
27/27 28/27
18/16 17/15
2/34 2/35
36/39 35/39
13/27 12/28
19/11 20/11
35/37 36/37
14/32 12/33
14/21 15/21
29/12 30/11
16/26 16/25
9/18 10/18
27/36 28/35
27/9 28/9
27/30 27/29
39/4 38/5
31/30 32/30
14/1 13/4
23/11 25/12
6/33 11/30
31/16 30/16
38/28 37/27
27/14 26/14
38/21 39/20
11/14 12/13
8/20 9/23
20/21 21/21
12/27 11/27
31/27 32/27
25/36 25/35
12/29 31/26
28/17 27/17
26/24 25/23
14/18 16/15
9/37 8/38
30/10 29/10
6/15 5/14
12/21 11/23
30/10 29/11
39/29 39/28
40/11 40/12
2/7 2/8
8/10 7/9
29/11 26/12
33/21 36/19
14/22 13/22
36/8 36/9
25/29 27/30
33/11 32/9
8/17 9/16
7/38 7/37
5/10 5/11
1/39 2/39
15/5 16/5
27/24 26/24
17/26 18/26
9/2 5/1
29/21 28/20
25/15 24/14
23/17 22/18
8/30 9/29
7/10 6/9
30/16 28/17
37/35 38/37
11/17 11/18
28/19 29/19
17/31 15/32
11/31 12/31
23/38 24/38
13/11 11/10
4/34 5/33
6/10 5/8
35/36 36/37
15/13 14/12
26/12 27/11
17/19 16/18
36/25 35/25
2/9 2/10
20/18 21/17
17/35 18/35
11/16 10/19
5/25 8/27
11/26 12/26
23/36 22/37
22/10 21/10
12/13 12/14
30/25 30/24
36/6 35/6
29/6 29/5
27/22 27/21
11/18 11/19
2/1 2/2
3/22 3/21
38/8 38/7
35/22 36/23
10/9 9/8
23/12 24/12
26/27 26/28
32/25 31/25
11/2 12/2
28/17 23/20
23/22 22/22
30/34 29/33
13/37 12/38
10/33 10/34
15/11 14/11
24/15 22/14
25/11 29/10
7/30 7/29
36/28 35/27
24/30 25/31
39/29 38/28
8/8 9/9
10/33 12/32
38/18 37/16
30/14 31/14
38/6 37/6
29/5 28/6
21/18 21/17
24/9 25/8
11/19 10/20
12/35 11/35
34/30 34/29
12/2 13/2
20/37 21/37
21/19 20/20
9/38 8/38
19/8 19/9
6/20 7/20
22/7 22/6
38/15 38/16
21/26 21/25
5/31 6/31
3/17 3/16
14/34 15/34
5/8 5/9
2/17 2/18
18/17 19/17
18/37 19/37
29/25 29/26
35/24 34/24
3/20 4/20
17/37 18/36
13/12 14/11
32/35 33/35
26/32 25/33
40/3 35/6
8/40 9/40
25/9 26/9
29/7 28/7
24/35 24/36
26/20 25/21
27/22 26/22
24/36 23/36
39/17 39/18
25/40 24/40
11/31 7/38
32/9 33/9
24/22 23/22
32/7 32/8
26/35 27/35
5/10 6/11
7/34 7/33
2/39 3/38
6/35 6/34
37/24 37/25
36/30 35/29
2/31 3/28
19/26 18/25
35/40 34/40
15/14 14/14
22/38 23/38
10/5 12/4
5/8 4/6
27/26 27/25
16/22 16/21
14/18 13/20
10/24 10/25
23/16 22/16
37/9 37/10
23/16 23/17
31/14 32/14
23/10 22/10
26/6 26/7
15/20 15/21
25/18 24/19
8/28 8/27
34/9 34/10
22/4 23/5
5/16 6/15
12/28 12/29
19/3 18/3
26/22 25/23
11/30 12/30
38/40 37/40
37/14 38/9
19/11 18/10
2/15 1/14
35/36 34/36
8/20 8/19
8/4 9/4
39/6 38/6
3/8 2/6
20/33 19/34
39/33 40/40
31/11 33/14
39/37 39/36
16/26 17/23
31/35 30/34
5/2 2/1
37/9 38/8
4/31 3/34
31/9 30/10
27/13 28/13
20/37 20/38
35/33 36/31
23/39 24/39
19/17 15/24
7/31 7/30
10/36 9/37
7/12 3/13
24/13 23/12
23/37 24/37
38/19 39/15
16/6 16/5
39/30 39/29
27/13 26/14
7/3 7/4
6/30 6/29
21/6 22/8
37/39 36/28
13/4 14/3
14/38 15/38
39/14 40/13
38/4 39/3
21/12 22/12
33/12 34/14
26/30 27/30
15/35 18/31
14/12 14/11
40/8 40/9
30/20 30/19
20/20 20/21
15/35 15/34
4/21 3/25
7/5 6/4
11/27 10/27
19/39 37/40
11/30 11/29
21/20 21/19
34/9 35/9
39/32 39/31
20/19 20/20
37/25 36/25
28/31 29/31
31/29 30/28
24/23 24/22
4/17 4/16
10/17 10/18
36/19 35/18
27/14 27/13
22/26 21/25
3/1 2/1
32/38 33/38
24/20 26/19
27/26 24/27
29/13 30/12
22/22 22/21
32/9 32/10
20/17 20/18
25/16 25/17
14/17 14/16
14/14 14/13
29/30 30/30
25/17 24/17
22/20 20/21
21/23 23/22
17/19 17/20
8/27 8/26
36/31 35/31
2/16 2/17
5/17 5/18
2/13 2/14
39/31 39/30
20/12 23/11
7/12 6/12
4/21 1/34
21/6 20/6
14/10 13/9
14/11 15/10
8/40 7/40
5/9 5/10
33/21 32/19
12/38 13/38
11/18 10/19
13/19 14/18
38/31 37/29
37/20 38/22
31/28 32/27
31/29 32/29
36/7 36/8
10/20 10/19
33/10 32/9
1/39 2/38
9/33 8/34
5/14 5/15
9/32 8/33
12/17 13/18
28/15 27/16
31/33 32/33
31/22 29/23
21/24 20/23
24/33 23/33
29/39 30/39
11/31 10/33
32/1 30/4
20/35 20/36
31/37 32/37
17/19 16/19
37/33 38/33
6/39 9/37
26/7 27/6
5/24 5/23
24/15 25/15
40/31 39/31
9/11 8/11
34/35 35/35
15/36 18/31
4/26 1/36
13/8 13/9
25/39 26/39
4/39 4/38
36/19 37/17
33/21 36/23
15/33 18/31
21/27 21/26
1/26 2/24
8/19 8/18
15/28 15/27
27/25 26/24
39/31 37/28
24/10 24/9
14/31 15/30
30/23 33/21
3/9 4/9
26/19 28/18
29/30 29/31
34/14 34/15
29/23 28/22
33/18 32/19
29/8 30/4
21/24 21/23
2/37 2/38
21/40 20/40
28/17 26/18
28/5 29/4
13/5 14/6
37/19 37/20
33/9 33/10
19/17 18/19
35/5 36/5
6/29 5/30
29/4 30/3
32/31 33/32
31/24 31/25
26/37 33/36
4/9 4/10
15/17 15/18
34/6 37/13
4/3 7/7
29/11 28/11
18/25 17/23
4/26 4/25
29/23 28/24
29/34 28/32
39/23 39/22
29/9 29/8
11/19 11/20
22/18 21/18
22/16 23/15
8/20 7/22
6/12 5/12
16/33 15/34
19/24 19/25
15/9 16/9
13/12 13/13
20/28 20/29
1/34 2/32
10/15 11/16
35/11 35/10
36/4 35/5
1/27 2/25
29/29 28/30
19/20 19/21
24/35 25/35
5/18 6/18
29/6 28/7
9/16 8/19
35/11 34/12
15/7 15/8
15/22 12/26
8/22 8/21
14/4 15/4
9/30 10/30
13/26 14/25
36/2 35/2
29/34 30/34
24/9 25/9
17/11 16/10
12/35 16/32
3/37 4/37
14/10 13/10
35/28 36/28
22/9 23/9
23/2 22/2
26/22 25/22
8/9 7/8
20/6 20/7
27/21 26/20
24/33 23/32
19/8 17/7
25/8 26/7
26/34 27/34
7/16 7/17
24/11 25/12
36/15 37/13
31/13 32/13
24/31 24/32
20/21 19/21
38/21 37/20
6/29 6/28
22/12 23/12
24/40 23/40
26/33 26/34
17/34 18/34
33/6 32/6
16/20 16/19
30/30 31/30
14/37 15/36
37/21 36/22
7/9 6/8
26/10 26/9
25/16 26/15
28/27 29/27
21/9 20/10
34/17 33/17
10/24 11/22
18/23 19/24
22/16 21/16
22/19 22/20
26/9 25/10
5/24 4/22
3/7 3/8
31/10 32/12
6/7 6/8
15/11 15/10
9/9 7/8
33/26 34/32
15/16 14/18
7/18 8/18
30/28 31/28
5/25 5/24
13/21 12/22
20/1 25/5
33/34 33/35
3/3 3/4
35/8 35/7
8/27 11/29
39/40 38/40
34/31 34/30
20/9 21/9
25/24 24/24
1/37 3/36
31/31 32/31
31/26 30/28
26/11 26/12
15/8 14/8
36/30 36/31
13/13 14/12
21/29 21/28
15/24 15/23
14/10 14/9
37/21 37/22
26/24 26/25
36/17 35/15
12/2 11/1
34/2 33/2
15/40 16/40
33/21 34/19
21/21 22/21
26/35 25/34
4/40 5/40
36/11 36/12
27/7 26/8
30/11 28/12
26/22 26/23
7/27 6/27
2/6 3/7
21/38 22/38
33/35 32/34
38/15 37/16
8/38 12/35
37/21 36/21
16/33 15/33
32/39 33/39
10/26 10/27
24/16 24/15
38/27 37/25
9/26 10/28
2/16 1/16
6/11 5/9
24/27 27/25
27/14 28/13
24/25 24/24
24/10 23/10
31/14 33/15
19/12 20/13
13/22 12/22
16/15 16/14
9/23 10/22
34/19 33/17
37/40 36/40
7/40 7/39
4/33 4/32
26/7 26/8
27/3 27/2
33/23 32/22
25/30 26/30
12/29 16/28
20/29 18/30
34/32 33/31
36/12 36/13
31/39 32/39
13/6 13/7
4/8 4/9
17/38 18/38
13/6 14/7
11/25 11/26
40/5 40/6
29/9 30/8
6/38 6/37
14/18 14/17
3/15 3/14
39/20 39/21
29/38 30/38
18/21 17/21
10/13 11/13
10/2 11/2
29/20 30/22
17/15 16/14
32/38 33/39
10/19 10/18
35/29 34/28
32/28 33/28
30/22 29/22
10/11 9/10
28/15 29/16
34/33 35/33
8/27 7/26
17/13 17/14
38/31 38/30
13/13 12/15
38/35 38/34
16/35 17/35
20/36 20/37
15/20 16/21
28/15 29/15
26/27 27/27
16/25 17/23
17/18 17/19
15/25 14/26
6/4 6/3
18/20 19/20
31/14 31/13
35/19 35/18
23/17 22/16
18/22 20/23
11/11 10/11
21/21 20/22
14/21 14/20
38/13 38/14
30/9 30/10
11/17 10/19
30/25 29/25
30/28 32/25
29/22 29/23
32/25 31/26
30/36 29/34
34/35 35/36
33/1 32/2
18/6 19/5
13/40 14/40
29/13 29/12
30/19 31/19
15/26 16/25
12/22 11/23
33/7 33/8
24/39 25/39
38/3 38/4
27/32 30/31
6/28 6/27
8/33 8/32
8/10 10/9
6/37 6/36
6/26 5/25
12/21 12/22
6/33 6/32
23/33 20/34
32/8 32/9
38/13 39/6
25/14 25/15
38/39 37/39
33/8 32/9
2/3 2/4
17/16 16/15
10/39 9/39
10/32 9/33
12/6 10/7
27/31 26/32
36/23 35/21
37/26 37/27
13/11 12/10
17/11 18/10
5/4 4/3
17/2 18/2
30/31 33/30
15/14 14/18
