1621 2468
45/15 47/15
34/19 35/19
22/5 23/5
1/4 1/3
40/35 40/36
27/15 27/14
2/36 1/36
23/5 24/5
48/25 48/26
46/43 46/42
11/36 11/34
15/48 16/48
39/23 40/23
18/27 18/26
44/18 43/17
40/38 42/39
41/40 42/39
34/34 36/34
20/21 19/21
12/36 11/36
50/41 50/40
40/11 39/11
17/6 20/5
17/11 18/10
8/9 8/12
15/35 14/33
25/19 26/19
13/2 16/1
43/15 42/16
23/35 24/35
17/10 17/11
12/13 13/13
48/41 50/46
45/24 44/27
46/1 44/4
37/28 36/29
9/26 10/25
20/47 19/48
43/44 44/45
27/42 26/41
38/17 41/13
19/1 28/2
24/8 24/9
49/11 49/10
41/24 40/25
14/3 15/4
42/22 41/22
12/12 10/12
31/46 31/47
26/16 27/16
23/15 24/15
38/14 39/13
45/21 42/21
48/14 48/15
33/38 32/37
40/42 41/42
43/11 44/10
13/15 14/14
12/15 10/14
34/36 33/35
24/28 27/27
39/34 40/36
8/12 7/13
28/18 29/17
45/36 46/35
42/28 44/27
48/49 49/49
14/19 13/23
33/21 32/21
19/11 18/11
23/37 24/38
40/10 42/9
35/36 34/36
17/47 18/48
12/41 12/42
46/18 45/18
15/50 16/50
1/12 1/11
25/28 26/28
35/23 35/22
19/50 21/50
8/47 9/47
8/40 9/39
31/19 32/21
40/15 41/15
25/13 23/13
9/39 8/41
5/34 5/36
20/11 23/12
29/23 30/23
8/23 8/22
33/48 34/48
13/43 13/42
19/19 20/19
8/15 8/14
36/38 35/38
37/15 38/17
13/17 12/15
22/32 22/31
40/7 38/8
15/20 14/19
10/40 10/39
22/13 22/14
24/17 25/15
19/7 18/7
29/30 32/31
35/16 37/11
39/35 40/36
21/31 22/30
24/42 24/41
33/22 34/21
49/5 49/4
20/41 17/37
20/7 19/7
30/49 34/48
5/36 3/36
41/32 42/34
19/33 21/34
50/37 50/36
32/37 30/35
33/16 32/17
48/7 48/9
50/27 50/26
39/41 40/41
20/33 19/33
23/19 24/19
36/31 37/31
31/6 27/4
28/19 24/20
7/31 7/32
42/16 40/18
21/13 22/14
40/16 41/15
36/25 37/26
46/48 46/49
7/34 5/37
29/33 33/34
10/32 10/31
18/32 19/33
31/41 31/42
50/10 50/9
35/35 34/34
22/34 23/34
40/23 43/23
36/38 36/39
17/32 16/33
45/44 46/45
13/4 12/4
28/15 29/15
45/42 42/40
47/1 46/1
39/38 38/36
42/17 41/20
30/36 33/38
39/18 38/18
17/26 16/24
27/39 26/38
9/15 9/16
35/42 37/42
48/15 49/15
13/16 14/16
21/18 20/17
7/34 4/30
29/7 28/7
16/43 17/43
11/29 13/30
9/8 11/7
49/30 48/27
7/13 6/14
31/5 33/8
13/18 12/19
8/35 21/42
25/46 24/45
27/17 27/16
48/29 46/28
27/1 26/1
11/50 13/50
16/30 17/29
43/17 42/19
8/26 8/25
35/47 36/47
41/13 41/14
41/41 42/41
6/45 28/47
45/24 45/23
16/37 15/38
11/24 10/22
29/12 29/11
29/27 29/26
36/44 33/42
40/16 41/16
50/8 50/9
14/47 16/47
17/32 17/33
5/37 3/40
23/5 25/4
32/33 31/33
13/35 13/34
11/31 13/32
50/48 50/47
22/27 20/25
12/6 12/5
5/49 8/48
19/35 22/38
10/38 11/37
14/11 15/13
13/9 12/8
2/21 2/20
28/8 28/9
6/10 6/9
24/34 24/33
27/48 28/48
19/17 20/18
45/15 48/7
25/21 18/18
12/24 14/23
42/49 43/49
24/7 24/8
17/42 19/41
8/13 8/14
10/25 9/24
8/13 9/13
25/12 27/13
44/10 45/9
27/43 28/43
15/45 16/45
42/37 38/36
23/38 24/38
5/23 5/24
45/23 47/23
27/22 26/23
19/9 21/10
43/20 43/19
48/27 48/28
44/43 45/44
18/38 19/35
38/30 40/27
50/18 46/20
11/24 11/23
20/35 21/35
11/23 11/22
42/20 39/21
11/14 11/13
30/15 31/14
36/44 36/45
22/29 20/30
23/38 26/39
32/11 33/10
20/34 25/38
37/15 38/14
23/4 22/5
41/12 42/11
50/24 50/23
22/15 23/15
1/7 1/4
47/48 48/48
28/24 28/25
38/34 39/35
9/27 8/29
45/9 45/8
43/30 42/33
25/21 24/21
50/31 50/30
29/1 28/1
35/25 34/26
19/45 20/45
44/12 45/10
1/37 1/36
13/28 13/27
40/21 39/23
47/15 48/15
31/11 30/11
34/21 33/23
36/7 35/7
29/45 30/45
39/14 39/15
5/11 6/11
30/11 29/11
15/22 14/23
18/31 19/31
39/27 39/28
50/47 50/46
27/23 28/23
26/19 27/19
36/18 35/19
29/12 30/11
28/9 27/10
11/26 10/27
12/36 12/37
3/20 8/23
10/43 9/37
12/5 12/4
26/17 27/16
34/32 33/31
44/48 46/48
34/22 35/21
3/19 3/20
16/40 17/40
10/13 11/13
22/12 22/13
31/48 32/48
1/29 1/28
26/40 26/41
7/7 12/11
41/13 44/9
36/23 35/22
14/17 13/18
9/11 9/12
38/27 42/24
48/35 48/36
26/40 27/39
24/11 24/12
1/41 1/40
46/45 45/42
3/21 3/22
37/11 36/10
32/30 31/29
30/47 30/45
24/6 24/7
33/32 34/32
5/32 5/33
28/34 29/34
10/33 10/32
5/27 5/28
24/10 24/11
45/34 44/34
31/34 33/34
30/26 30/27
38/11 37/11
41/19 41/20
24/47 25/47
36/12 35/12
20/33 18/32
18/47 20/47
41/34 41/33
15/40 16/40
48/40 46/39
16/18 17/17
30/31 30/33
37/39 36/38
36/29 35/30
32/45 33/45
17/26 16/26
30/35 29/36
44/40 44/41
8/28 8/26
44/1 43/1
27/39 29/40
1/27 1/26
13/34 13/32
41/36 40/35
13/42 13/41
5/27 7/26
23/13 22/13
45/9 44/7
39/11 39/13
25/29 26/30
26/5 25/6
25/45 27/45
31/37 31/38
27/2 28/2
18/7 17/7
2/32 3/16
39/47 39/49
5/16 5/15
12/32 13/32
14/12 13/9
46/25 46/24
27/27 25/28
25/16 26/15
27/13 26/13
8/43 9/43
38/45 36/47
11/34 11/33
23/17 25/19
20/33 23/35
35/28 34/27
11/3 12/4
19/34 20/34
9/18 9/19
28/36 29/38
17/29 16/28
46/48 47/48
42/43 43/44
22/4 22/3
35/12 35/11
19/18 18/18
23/35 26/37
17/6 19/7
10/21 9/22
17/2 17/3
40/10 39/11
48/16 47/15
39/28 38/28
19/29 20/28
9/19 10/20
41/15 42/15
15/37 16/37
30/21 27/21
4/50 5/43
9/18 8/18
46/37 46/36
36/4 33/7
8/50 10/50
36/25 36/26
30/1 29/1
32/27 32/28
36/38 34/36
29/8 30/8
17/7 17/8
9/37 10/40
11/28 10/28
16/2 17/2
5/36 4/38
34/30 33/31
17/2 18/2
9/13 10/13
9/11 11/11
37/11 36/11
36/40 37/41
39/46 40/45
30/31 31/31
24/19 23/18
40/47 41/49
10/25 12/24
8/34 8/33
40/18 38/20
2/34 3/23
22/50 23/50
36/37 36/38
30/22 31/23
5/26 5/27
31/29 30/30
41/21 47/20
36/20 38/23
11/43 12/43
35/39 36/40
16/36 15/35
46/8 47/8
38/45 37/48
50/18 50/16
17/16 18/16
36/37 38/39
20/19 18/18
43/17 43/16
36/30 37/29
13/35 14/34
44/45 45/45
17/27 17/26
24/9 22/7
40/34 39/33
11/29 13/28
21/48 22/48
2/8 2/7
21/38 19/35
35/7 34/7
12/35 12/36
42/25 42/26
35/38 32/36
42/15 42/14
17/47 18/47
14/40 15/40
38/16 38/15
14/45 15/45
24/1 23/1
18/15 18/14
24/33 22/33
23/39 25/40
19/24 20/23
48/41 50/44
41/46 41/45
13/28 12/28
15/29 17/26
12/6 22/17
36/27 35/23
32/17 35/16
25/32 23/31
29/24 29/23
14/34 15/37
28/23 29/23
46/38 46/37
34/49 37/49
12/13 12/12
11/48 16/47
49/40 50/40
36/16 34/19
11/22 10/22
7/13 8/13
43/12 45/10
27/19 28/19
34/26 32/28
38/15 38/14
21/18 20/18
1/20 1/19
23/27 23/24
34/20 33/21
6/11 6/10
39/43 41/44
16/15 17/17
14/7 15/9
39/13 40/12
20/4 19/1
38/12 37/13
30/49 31/49
46/48 46/47
16/8 25/13
42/39 41/38
22/37 24/38
27/10 27/8
25/19 26/18
31/8 32/8
26/28 27/28
19/29 19/28
13/20 11/24
38/35 38/34
3/8 2/6
18/15 15/12
45/8 46/8
2/26 2/24
19/18 19/17
30/13 31/13
14/17 14/18
27/21 27/20
41/34 40/34
48/29 48/31
48/22 48/23
46/1 43/5
17/37 16/38
19/22 19/21
30/24 29/25
19/23 19/22
13/36 13/35
32/49 26/50
48/9 49/9
6/14 5/12
28/19 29/19
18/26 17/26
42/26 42/28
12/4 11/4
17/19 17/17
29/26 28/25
50/12 50/11
35/32 35/31
38/17 36/15
30/36 29/36
30/33 34/30
21/17 22/18
14/14 14/15
31/14 32/13
7/43 8/43
32/12 33/11
50/44 50/42
20/5 19/7
42/22 40/23
22/37 21/36
24/36 23/35
28/25 27/24
36/5 35/6
32/45 33/46
15/15 14/17
26/13 25/13
19/38 20/40
13/5 14/7
42/44 45/46
21/8 20/7
11/27 13/25
15/29 16/28
23/35 22/34
26/18 27/17
49/8 50/8
8/40 8/35
3/18 3/19
3/49 3/50
24/5 25/7
8/43 8/42
5/24 5/25
34/35 36/36
42/39 37/40
19/45 23/46
27/4 26/5
11/11 12/11
41/19 39/21
18/30 17/29
1/34 1/32
30/22 31/22
8/42 8/41
26/18 27/19
18/14 19/15
26/11 25/11
18/15 19/15
32/48 33/48
34/26 34/25
9/48 10/48
5/16 4/17
20/12 19/12
50/40 48/39
35/42 36/44
5/17 5/16
34/28 34/27
3/39 3/40
29/18 33/19
46/49 47/49
20/15 20/16
11/33 10/32
7/26 6/28
2/7 2/6
28/41 29/42
13/34 12/35
29/8 29/7
45/41 46/41
44/44 41/42
13/28 12/27
13/40 14/40
39/38 37/36
28/7 26/7
10/5 12/4
7/36 7/37
19/32 19/31
26/13 25/12
6/13 7/13
21/42 11/29
34/21 33/21
41/49 42/49
39/43 39/44
30/25 31/24
44/27 42/26
28/2 33/8
36/23 38/23
17/9 17/10
29/38 30/38
1/24 1/23
5/40 5/41
38/34 39/34
32/31 31/30
29/33 30/34
39/32 40/34
12/8 13/11
38/6 39/5
23/44 18/45
20/18 19/18
15/31 17/32
38/33 37/32
50/32 50/31
19/24 18/23
4/34 4/33
47/15 46/14
6/37 7/37
41/32 42/31
19/11 20/12
19/19 18/21
2/40 1/38
38/15 39/14
29/35 30/35
42/2 42/1
48/17 48/18
17/5 17/4
38/25 37/27
23/37 25/38
26/27 24/28
39/32 39/33
18/45 20/44
12/7 13/9
36/21 35/20
23/19 24/20
28/44 30/45
3/36 2/36
28/49 27/48
21/33 20/33
11/24 13/23
36/39 37/39
37/35 39/36
28/48 30/48
23/24 23/23
27/11 28/10
14/43 16/43
20/25 21/24
40/44 40/45
17/31 17/32
38/32 39/32
12/34 11/33
19/22 21/22
29/40 31/41
30/8 31/6
25/7 26/9
17/28 16/28
18/34 19/35
32/45 32/46
46/3 49/3
17/31 18/30
31/44 32/45
32/11 30/12
6/43 7/43
22/37 23/37
19/35 19/37
5/45 5/47
24/20 24/19
13/26 14/27
38/17 41/15
20/33 21/34
45/10 46/8
35/26 35/25
26/20 27/21
22/32 24/32
16/45 17/45
36/19 36/20
38/47 39/46
40/21 39/21
38/18 37/18
42/33 41/32
22/36 23/37
7/43 7/44
20/23 20/24
9/40 9/42
23/5 24/4
35/20 35/19
45/10 46/9
27/11 26/11
19/8 18/9
22/39 21/40
25/15 25/16
26/25 23/24
46/27 46/26
19/27 19/26
11/47 12/47
46/11 45/11
19/12 18/12
21/10 23/11
29/25 29/24
13/17 10/16
7/18 5/18
35/48 36/48
38/24 36/23
36/31 36/32
49/2 49/1
9/43 10/43
27/35 29/35
19/41 19/42
12/1 13/2
18/16 18/15
41/13 43/11
30/7 29/7
32/17 31/16
18/34 19/34
4/7 2/5
48/25 50/24
21/34 22/35
18/45 20/46
20/9 21/10
34/48 35/48
49/22 49/21
16/22 19/23
33/43 35/44
3/14 1/12
35/20 36/19
46/49 49/50
26/47 27/47
33/28 32/28
41/49 49/44
46/40 45/40
43/23 44/22
28/25 29/24
18/29 19/26
17/48 18/48
36/28 35/29
35/27 36/28
12/43 13/43
34/13 35/13
13/7 12/4
35/22 35/21
28/18 31/19
12/7 10/8
25/37 24/36
12/28 12/27
34/19 36/17
10/17 9/18
23/28 26/27
30/34 32/36
1/47 1/46
1/35 1/34
35/32 36/32
17/44 12/45
41/12 40/12
33/21 35/16
26/41 19/37
34/7 35/6
20/34 19/35
37/27 36/28
43/11 42/13
33/12 35/10
31/23 32/21
4/24 5/23
22/2 20/3
22/34 22/33
47/8 48/7
43/13 44/12
35/31 36/31
14/4 13/4
31/24 32/23
18/24 18/23
28/29 29/30
20/31 21/31
38/36 37/35
43/49 44/49
42/36 41/36
38/28 37/28
15/5 17/4
21/7 20/7
39/11 38/11
18/10 19/11
35/21 36/23
36/32 36/33
49/16 49/15
39/34 38/33
9/6 9/7
12/40 13/40
26/23 27/23
14/37 14/38
39/37 40/37
42/19 42/17
48/48 48/49
15/17 16/18
43/42 44/43
13/5 15/7
46/7 45/7
24/35 25/35
8/34 7/37
23/48 24/49
1/13 4/17
37/15 38/15
43/41 41/40
18/31 19/32
19/31 18/30
36/1 35/1
27/33 25/32
33/33 34/32
35/21 34/21
43/42 44/44
47/11 49/10
48/21 48/22
48/41 48/42
40/36 39/36
22/18 21/18
19/25 21/24
17/21 16/21
7/43 8/45
31/21 30/21
13/36 12/36
39/43 40/44
18/28 18/27
38/1 37/1
7/47 6/48
33/23 34/22
3/15 4/15
13/37 13/36
24/38 25/38
28/15 29/14
30/23 30/24
50/23 50/22
12/14 12/13
39/24 38/23
35/35 36/35
35/29 34/30
8/41 8/40
10/39 10/38
50/36 50/35
20/21 24/22
18/21 17/21
6/40 5/43
25/17 27/16
12/10 12/9
25/1 24/1
19/15 20/15
44/43 44/44
34/36 32/36
27/26 28/27
48/36 48/38
45/23 44/24
42/24 43/23
32/1 31/1
46/22 45/23
19/9 20/8
48/15 48/16
18/35 19/35
34/33 33/33
37/31 36/30
36/45 37/45
19/33 18/34
27/15 28/15
23/28 24/28
3/21 4/30
10/9 11/8
24/5 26/5
6/20 6/21
6/17 3/18
10/18 10/17
37/13 38/13
32/32 33/32
5/15 3/14
3/16 2/33
38/40 39/40
32/24 33/23
29/11 29/10
5/29 6/27
26/13 26/14
2/12 4/14
39/34 40/34
24/31 24/30
13/41 13/40
9/42 8/42
15/35 14/34
24/17 23/16
14/39 13/40
39/6 37/8
11/19 10/16
9/29 10/28
40/32 41/33
23/36 24/37
3/26 3/27
3/24 3/25
8/35 8/34
35/28 34/28
1/42 1/41
44/22 40/21
21/13 22/12
24/50 24/49
27/16 27/15
28/18 28/19
29/15 30/14
50/19 50/18
16/25 15/29
13/38 12/40
23/13 22/12
33/50 33/49
39/36 38/34
7/38 7/39
28/43 29/43
6/25 6/26
22/19 23/19
28/18 26/18
39/25 39/26
38/23 38/22
9/42 10/43
20/32 22/32
44/22 42/22
30/22 30/23
29/27 27/28
33/31 32/32
17/4 16/4
8/29 8/28
44/34 43/34
4/37 3/39
26/37 29/39
41/13 42/13
40/41 40/42
10/22 11/21
38/24 39/26
31/31 32/31
3/33 3/34
19/21 19/20
45/11 46/10
39/5 39/6
30/35 29/34
10/50 13/48
36/20 37/22
18/31 18/30
37/41 33/39
17/15 18/15
33/31 35/31
43/17 42/17
5/42 5/43
47/45 45/42
28/13 31/11
9/20 8/18
46/17 46/16
43/44 41/43
27/21 29/20
5/16 4/15
46/26 48/25
47/9 47/8
40/13 38/14
48/20 48/21
13/36 12/37
17/26 17/25
46/27 47/26
22/33 21/33
20/28 22/29
32/30 32/31
25/41 24/41
46/36 46/35
24/8 23/6
33/46 33/45
12/2 13/2
17/34 19/35
6/16 7/17
21/3 20/5
26/7 29/6
15/38 17/37
23/11 22/11
16/16 15/13
36/46 36/47
27/14 28/13
26/40 27/40
31/24 30/23
15/30 14/29
40/23 40/24
38/36 35/35
45/9 46/8
13/39 12/40
31/46 30/44
43/15 44/15
5/38 5/39
38/12 37/12
8/18 7/18
36/9 37/8
17/33 16/34
38/36 37/36
46/8 46/9
8/18 8/16
41/15 42/14
29/44 28/43
3/8 2/5
19/16 19/15
49/9 49/8
6/13 6/14
20/17 20/18
24/11 23/10
19/32 20/33
36/29 36/30
45/42 44/39
5/43 5/44
20/40 21/42
20/25 20/26
6/12 6/11
13/50 15/50
17/21 18/20
29/23 29/22
31/7 31/8
13/9 14/11
10/25 9/23
12/7 12/6
21/24 23/23
42/32 41/32
29/8 28/9
48/13 48/14
45/14 46/11
22/48 23/48
26/50 30/49
23/31 22/32
35/16 36/16
16/50 17/50
45/34 50/35
30/45 29/44
20/16 21/16
10/12 10/13
5/43 7/42
31/45 32/45
37/32 40/30
24/11 23/11
17/45 18/45
48/16 44/15
24/20 25/21
11/24 12/23
43/3 44/3
21/6 23/5
44/42 44/43
10/21 9/21
29/30 30/31
19/35 18/36
39/13 40/13
6/14 5/15
38/39 40/39
39/37 39/38
22/13 21/13
36/7 34/8
16/34 15/32
18/28 17/26
41/45 42/46
18/25 16/24
10/25 10/22
29/38 30/40
24/5 24/6
12/36 13/35
4/14 5/15
23/24 29/23
37/7 38/6
13/44 13/43
46/8 42/13
36/12 36/13
38/13 38/12
33/25 34/24
16/9 16/8
10/50 11/50
9/9 9/11
24/5 25/9
28/17 31/16
18/11 18/10
16/18 15/18
6/40 6/41
22/3 22/2
38/36 46/37
33/45 34/45
22/27 23/24
33/33 33/32
2/35 3/36
23/31 24/31
14/9 12/6
22/19 21/18
33/33 32/32
32/36 37/40
2/24 2/23
14/18 13/18
36/45 36/46
34/24 35/23
47/17 46/17
7/37 6/40
17/17 17/16
14/7 13/7
9/20 7/18
46/20 44/18
18/45 19/45
19/17 20/17
8/22 7/22
17/33 17/34
13/37 14/37
26/38 27/38
18/29 19/27
18/20 18/18
6/12 6/13
16/37 17/37
48/46 48/48
24/21 24/22
9/28 9/29
1/14 1/13
11/26 10/25
28/1 42/2
10/40 11/43
37/42 39/43
6/9 7/12
3/36 3/37
20/34 23/36
32/35 33/35
18/9 18/7
1/11 1/10
29/31 28/32
5/39 5/40
43/38 41/38
15/12 14/11
26/30 27/31
36/18 36/19
14/33 14/34
39/34 29/33
14/34 14/35
24/43 26/43
30/42 29/40
50/35 46/28
27/28 28/29
9/19 9/20
36/7 25/11
32/28 31/28
3/40 1/43
27/14 27/13
12/33 11/33
25/21 26/20
6/17 5/16
19/31 19/30
18/33 17/32
42/13 43/12
7/32 7/34
38/47 37/49
38/27 38/25
9/5 8/4
38/13 39/13
9/21 9/22
22/5 21/6
27/31 28/31
19/24 19/23
33/10 28/13
18/28 17/28
25/38 27/39
37/49 38/49
5/48 6/48
23/41 21/42
39/44 39/45
11/47 14/46
49/45 47/46
14/15 15/15
12/37 13/37
34/16 32/17
9/25 9/26
42/16 43/16
46/18 46/17
22/38 23/38
38/8 40/8
42/31 43/30
38/28 38/27
10/18 9/18
35/42 35/41
50/11 49/15
40/21 40/22
21/16 20/17
20/25 22/28
25/29 27/30
32/26 32/27
27/21 26/21
13/2 14/3
47/19 46/17
24/42 25/41
43/19 43/18
15/5 17/6
27/27 26/28
21/40 22/40
15/27 14/29
29/29 35/21
41/1 38/1
19/27 23/29
38/33 38/32
10/21 10/20
50/26 50/24
19/7 18/9
12/33 12/34
3/36 4/37
28/13 27/13
29/18 32/17
22/2 23/2
40/18 40/19
21/50 16/48
35/21 35/20
25/40 24/39
37/40 38/40
15/7 17/8
28/11 28/12
35/41 37/41
26/38 25/37
10/15 11/15
5/15 6/16
24/38 26/39
17/4 17/3
9/26 9/27
30/19 29/20
38/32 39/34
14/10 13/9
36/33 38/30
42/10 43/9
1/25 1/24
17/9 18/10
43/1 42/1
1/18 1/17
6/45 11/46
45/18 43/17
36/4 34/7
2/47 3/45
36/16 36/17
21/2 22/2
29/18 28/18
42/19 42/20
37/11 35/10
29/26 29/25
5/43 6/36
7/24 6/25
4/45 3/47
47/28 48/25
37/18 38/17
14/21 14/22
29/23 30/24
15/4 16/3
38/36 34/35
17/45 20/44
24/43 23/44
7/16 5/15
6/48 8/48
33/33 32/33
41/35 42/36
43/3 46/1
48/35 49/36
2/20 2/19
49/12 49/11
35/41 37/42
30/25 30/26
19/20 24/22
26/7 25/7
20/15 17/19
10/27 10/26
22/32 21/33
10/26 10/25
46/39 47/45
34/12 33/12
36/9 32/11
6/48 5/49
34/25 33/25
19/37 19/38
36/17 36/18
11/31 12/31
12/47 13/47
16/4 15/4
10/16 12/15
39/41 38/40
25/16 25/17
22/34 21/33
35/13 36/13
45/23 43/26
38/41 42/44
42/17 42/16
17/32 19/33
39/49 40/49
12/4 13/5
7/30 7/31
22/32 24/33
22/43 24/43
10/8 10/9
27/22 29/22
37/32 38/32
34/9 36/7
19/13 19/12
37/48 38/47
26/1 25/1
34/21 34/22
13/39 13/38
17/43 18/43
29/23 28/25
6/36 6/37
49/21 49/19
43/7 40/10
27/23 27/22
27/28 28/27
36/28 37/26
11/33 10/33
27/16 29/15
20/8 21/8
14/13 15/13
26/41 25/41
15/31 17/31
15/38 18/39
19/43 22/43
1/38 1/37
34/33 34/32
8/41 9/42
34/32 35/32
50/11 49/11
35/25 34/25
40/35 39/34
15/32 13/28
15/13 16/15
21/10 22/11
43/39 44/40
31/22 32/21
7/50 8/50
29/27 27/24
24/15 25/15
6/13 7/12
39/7 40/7
29/22 30/22
40/19 41/19
33/39 31/38
36/47 37/47
38/30 38/28
1/46 1/45
15/16 16/16
35/31 36/32
7/47 8/47
29/14 30/13
36/37 37/37
28/43 27/42
40/14 41/13
1/21 1/20
46/42 46/41
18/22 18/21
12/9 12/8
22/43 17/44
19/43 17/44
36/33 34/33
33/45 30/37
13/24 11/26
3/39 2/41
41/20 39/21
30/11 31/10
28/1 27/1
34/36 34/35
40/4 41/3
50/20 50/19
9/39 9/40
38/43 37/42
6/23 6/24
42/24 42/25
22/18 23/19
12/48 13/48
4/32 3/25
30/45 30/44
47/46 41/49
10/37 11/37
36/26 36/27
3/46 3/47
10/21 9/20
46/29 46/28
41/14 41/15
46/30 46/29
34/32 35/31
26/41 26/42
5/49 4/50
29/36 28/36
32/26 33/25
26/33 25/33
41/31 38/32
40/27 40/28
34/13 33/15
