1029 2688
34/6 31/7
14/8 12/7
31/2 26/3
10/28 11/27
13/3 14/3
25/8 27/9
3/29 9/28
20/25 20/24
9/6 19/4
32/29 31/29
23/25 24/26
20/13 22/14
21/13 22/12
4/19 3/19
14/12 12/13
26/9 28/10
36/26 36/25
21/29 22/29
40/3 36/8
29/20 28/21
3/15 4/16
13/28 12/28
4/17 3/17
37/23 35/22
27/13 30/14
28/25 31/27
37/29 36/29
13/10 15/11
30/3 31/4
13/14 14/14
30/5 33/4
15/18 13/19
3/5 2/5
36/14 37/13
4/27 3/27
31/2 32/2
16/22 18/21
13/28 13/29
20/26 16/23
10/27 9/27
10/26 9/26
34/3 35/3
20/28 19/28
7/9 8/10
2/15 3/15
17/4 13/5
38/7 37/10
12/15 11/15
36/14 35/14
14/27 12/28
10/10 10/11
37/26 37/27
23/13 23/12
29/22 28/21
30/18 31/17
13/16 15/15
1/19 4/18
32/29 32/30
8/11 7/11
7/4 5/3
24/20 24/19
25/11 26/12
29/3 30/3
33/23 34/23
15/10 14/10
3/27 2/28
37/11 35/12
23/12 24/12
22/21 22/22
19/1 20/1
29/28 28/28
36/8 37/7
26/13 26/14
14/15 12/14
3/25 2/25
35/19 36/19
19/26 18/25
19/23 18/24
14/25 15/25
33/28 30/26
13/19 14/19
11/6 13/7
11/11 11/10
6/17 6/18
32/3 33/3
5/4 6/5
24/27 24/26
39/1 38/1
17/26 18/25
21/25 22/26
8/9 7/6
30/25 31/26
26/8 27/9
11/14 14/15
17/27 16/27
7/28 3/29
33/17 34/17
11/25 14/24
5/9 6/10
6/1 7/1
4/20 4/19
19/11 20/9
12/13 17/12
30/8 29/8
8/6 8/7
1/1 2/2
39/20 39/21
9/17 13/16
22/12 23/11
32/14 31/16
36/14 36/15
6/26 4/27
35/17 36/17
7/21 6/22
34/1 32/1
23/16 23/15
21/28 20/28
22/18 19/19
16/16 17/15
25/28 24/28
8/4 9/4
7/7 8/9
18/13 17/14
34/14 34/13
6/8 5/8
21/21 21/22
36/19 37/19
3/26 2/26
26/23 28/24
33/17 29/19
30/5 29/3
21/14 20/15
10/22 11/20
34/5 36/4
10/28 9/28
13/7 14/7
26/12 25/12
18/21 20/20
21/18 19/19
7/20 8/19
29/25 26/23
22/22 21/23
16/9 16/10
4/11 5/12
26/19 25/20
3/6 4/8
23/18 23/17
23/27 23/26
39/29 36/24
36/4 35/5
28/29 26/24
4/9 3/9
32/13 32/14
36/4 35/4
5/2 5/3
29/25 27/24
27/17 26/19
27/20 26/20
18/10 18/11
37/4 36/5
34/15 34/14
39/23 40/25
22/17 21/16
20/30 21/30
29/27 30/28
2/4 1/1
38/3 39/3
20/17 20/18
23/12 22/13
2/8 3/9
9/21 10/21
29/19 30/21
35/1 34/1
21/2 25/3
20/8 23/7
15/6 16/5
9/28 10/27
38/26 39/28
36/9 33/11
3/16 2/15
7/8 2/5
15/29 17/30
37/18 36/17
13/6 14/6
29/30 27/29
16/8 16/9
36/29 35/28
12/10 11/10
29/15 28/16
36/21 36/20
32/23 34/22
20/20 19/20
35/14 34/14
17/12 16/11
21/19 22/18
11/21 12/20
11/27 11/26
15/5 9/6
2/16 1/19
14/9 13/9
23/15 22/15
33/7 32/9
11/16 12/15
40/2 39/2
4/5 5/6
14/15 14/14
6/13 6/12
38/7 39/8
38/19 37/18
19/30 20/30
36/17 35/16
35/26 34/26
26/22 27/22
39/8 38/9
8/27 9/26
40/14 39/14
22/10 23/9
31/27 30/26
28/10 29/11
11/17 13/16
22/8 23/7
29/13 31/14
37/22 36/21
4/16 4/15
10/5 8/6
29/1 28/1
15/18 14/19
19/11 19/10
23/21 28/25
36/22 35/22
35/29 36/30
38/14 37/14
37/19 39/20
1/19 1/20
16/5 15/7
16/17 15/18
21/23 20/24
37/17 37/16
32/21 33/20
30/19 35/18
21/21 20/22
35/3 36/3
25/11 27/12
22/25 23/26
38/14 38/13
38/24 39/26
40/28 39/28
10/14 11/16
15/10 14/9
13/2 22/3
8/7 10/9
11/9 13/8
34/9 34/8
29/18 29/19
6/2 7/2
28/20 27/20
28/3 25/4
30/15 29/15
40/5 39/6
20/15 22/16
11/20 12/20
13/18 13/19
13/8 14/8
29/12 29/13
25/9 23/8
3/8 3/7
22/11 21/11
30/16 28/17
38/18 37/17
19/11 18/11
13/9 12/9
29/15 28/15
20/19 21/19
26/10 26/11
1/25 2/23
5/19 5/20
6/11 3/10
5/22 2/24
31/21 32/21
15/26 14/26
15/3 16/3
20/22 21/22
23/19 22/20
3/12 4/12
17/4 18/4
38/3 37/4
34/17 32/18
29/7 31/6
26/16 29/14
12/6 14/7
16/18 17/18
40/8 39/8
31/19 32/19
35/11 34/11
22/1 23/1
38/25 39/26
10/13 11/14
28/22 27/21
6/15 11/19
37/27 36/27
24/28 27/29
5/15 6/16
21/2 22/2
26/21 27/20
19/21 17/22
1/29 2/29
2/20 2/21
3/8 1/7
2/11 4/12
7/19 8/19
38/4 39/3
20/21 17/22
34/30 33/29
12/13 9/12
35/22 33/21
6/23 4/24
5/13 6/13
1/19 3/18
16/5 15/8
15/7 14/6
6/28 7/28
6/4 6/5
26/23 27/23
25/16 26/15
16/13 18/13
21/30 22/30
38/23 37/21
30/24 30/23
8/2 9/3
13/19 12/17
36/2 37/2
29/11 32/13
11/26 11/25
16/2 15/1
26/15 29/14
31/11 32/10
28/28 29/27
25/2 24/2
33/15 34/14
3/4 3/3
29/26 29/27
15/26 16/25
27/26 28/26
39/25 40/26
15/9 14/9
10/30 11/30
26/13 25/15
12/13 11/14
18/2 19/2
34/9 33/9
35/23 35/24
35/12 35/13
11/13 10/13
38/7 37/8
24/25 25/26
19/20 18/20
35/15 37/16
35/20 36/19
28/29 24/28
29/29 28/29
37/21 37/20
37/30 36/29
17/12 18/12
20/9 19/10
30/25 30/24
20/13 22/12
6/12 5/13
30/19 31/19
20/9 19/9
33/30 32/30
18/3 19/3
2/20 1/20
32/9 31/10
36/10 37/9
23/14 25/13
14/29 15/28
17/17 18/17
13/26 13/27
2/6 2/5
39/12 40/14
15/9 15/10
25/22 26/23
13/29 10/30
36/4 37/4
21/16 18/15
11/5 11/4
33/11 35/10
6/11 5/11
6/16 6/17
29/17 30/16
40/7 39/7
26/22 26/23
33/15 33/16
31/21 32/23
1/27 2/25
16/23 16/24
36/27 34/26
19/18 20/18
4/9 4/8
28/10 28/9
35/24 35/25
40/22 40/23
7/29 8/29
20/24 19/24
13/14 14/15
6/8 8/9
33/23 34/24
11/9 12/8
9/28 8/28
13/25 14/25
19/29 20/29
24/28 23/28
33/3 32/4
14/13 15/14
7/28 8/28
20/9 20/10
12/13 22/12
18/24 18/23
28/25 29/26
24/28 23/29
32/20 31/21
20/11 19/11
31/10 30/11
11/19 12/19
25/18 25/19
32/28 31/27
18/12 19/12
29/15 31/14
19/21 20/20
26/16 25/17
21/13 22/14
26/10 25/11
36/17 36/16
3/28 4/27
32/2 26/1
25/12 23/13
15/26 15/27
8/2 10/3
19/24 19/25
34/29 32/28
29/25 30/25
39/7 38/7
19/24 18/24
17/12 11/11
35/14 37/11
32/26 33/27
40/21 40/22
5/27 4/27
27/11 27/12
27/25 28/26
2/5 3/6
15/4 21/3
39/6 38/7
19/26 19/27
2/12 3/12
27/13 27/14
31/14 30/15
34/7 33/8
23/14 24/14
11/18 12/18
6/2 6/3
29/23 30/23
35/30 36/30
15/17 16/17
35/30 33/29
39/19 40/18
5/29 6/29
9/22 8/21
31/15 31/14
13/26 14/25
3/13 4/13
23/29 29/30
38/21 39/23
36/28 37/28
38/23 37/20
30/10 29/10
26/29 29/30
1/16 2/16
15/15 18/14
9/29 14/27
14/4 11/5
34/18 35/18
32/9 31/11
22/10 24/9
28/27 28/26
22/24 21/23
22/25 21/23
30/18 30/17
22/18 22/20
3/14 4/14
1/8 1/9
32/19 32/20
36/24 37/26
34/5 33/5
6/19 5/18
19/27 18/26
17/15 18/16
35/11 36/10
10/4 11/3
39/29 39/28
8/10 9/16
9/16 7/1
28/3 29/3
16/1 17/1
31/11 31/10
23/30 23/29
2/15 1/15
3/29 6/28
32/2 30/3
38/2 37/2
34/25 35/25
9/12 10/13
7/22 6/22
2/26 2/27
22/17 23/18
25/23 26/24
4/17 2/18
9/10 8/8
25/13 29/12
33/10 32/10
9/20 8/21
28/9 29/8
39/24 40/25
6/5 5/5
33/20 34/20
11/29 10/30
18/15 17/15
7/26 6/26
19/23 19/24
34/20 33/21
18/23 19/23
18/11 18/12
30/9 31/7
38/8 38/9
3/21 2/21
30/24 28/23
31/23 32/24
29/7 30/7
31/17 31/16
33/26 32/24
12/27 11/27
35/9 34/9
2/2 2/3
6/15 7/16
4/11 3/11
34/2 34/1
22/13 22/14
34/26 33/25
3/23 3/22
40/1 40/2
26/22 25/21
28/30 27/30
34/2 35/2
13/29 11/30
19/15 18/15
22/22 23/23
10/26 11/25
26/2 26/3
9/10 10/9
23/23 24/23
27/23 28/23
2/21 1/22
35/6 35/7
24/12 23/13
23/7 15/8
6/16 4/17
13/30 15/29
33/28 34/29
15/7 15/8
33/12 33/13
40/30 39/29
31/20 29/19
8/21 10/20
15/14 15/13
40/3 37/5
23/2 24/2
35/2 34/3
5/8 4/8
33/23 34/22
22/20 20/19
3/10 3/9
20/21 18/22
22/22 20/23
19/27 18/27
8/22 7/22
11/2 17/3
5/1 7/2
29/9 28/9
21/16 20/16
31/16 30/16
20/18 17/19
22/24 22/25
33/16 32/16
3/23 5/22
22/16 21/15
28/19 28/18
25/23 28/25
33/5 34/4
2/25 2/26
22/28 21/28
37/28 36/27
37/18 37/17
36/8 34/7
30/13 30/12
6/17 7/16
17/1 21/2
39/11 40/12
14/26 13/27
32/11 33/12
29/19 29/20
4/21 5/19
3/10 1/11
29/20 30/21
19/9 18/9
6/15 6/14
20/20 21/21
18/13 20/14
38/7 37/9
25/21 26/20
34/30 35/30
10/19 10/20
33/9 34/8
26/20 28/19
5/10 4/10
12/4 13/4
37/21 36/21
19/28 20/29
24/26 25/26
17/21 19/20
2/6 3/7
10/21 10/22
11/8 12/8
17/11 16/10
25/17 24/17
22/9 18/8
1/8 2/8
2/27 1/28
40/17 40/18
4/11 3/10
31/20 32/20
34/23 34/22
36/8 35/8
28/18 29/18
22/2 23/2
38/18 37/16
22/14 22/15
20/25 21/25
10/4 11/4
29/10 30/9
14/1 15/1
13/16 17/15
8/13 8/12
31/29 30/29
35/6 34/7
37/2 36/3
9/17 8/14
28/29 28/28
5/7 4/7
39/23 39/24
15/9 14/8
11/25 9/26
6/12 7/13
21/14 21/15
23/24 22/23
7/28 7/27
17/8 18/8
37/28 38/29
23/26 22/26
19/28 19/29
27/14 29/14
37/14 36/14
29/29 30/28
31/15 30/15
26/15 26/16
13/4 21/3
24/16 26/13
9/27 7/28
34/20 32/19
12/26 13/25
10/4 9/3
10/22 18/19
10/29 9/30
27/23 26/22
21/17 20/18
24/18 23/19
24/21 25/22
3/5 3/4
38/25 39/27
40/15 40/16
4/27 4/28
6/6 7/8
31/3 32/3
25/13 24/13
29/3 31/4
29/3 25/4
11/5 17/4
30/12 32/13
6/22 6/23
15/5 12/6
26/13 25/13
22/18 20/19
37/1 37/2
38/29 37/29
17/23 18/23
34/30 33/30
24/14 26/13
27/22 28/22
4/14 5/15
16/22 17/21
20/18 21/18
20/28 22/29
18/28 17/28
2/12 1/12
11/19 12/18
13/13 12/13
23/22 24/23
24/21 25/21
17/12 13/11
3/18 4/17
3/11 3/10
1/9 1/10
3/6 2/6
20/18 22/17
36/3 35/4
35/29 35/28
18/24 17/23
12/19 11/20
34/21 35/22
33/3 33/2
4/5 3/5
37/5 15/8
8/7 9/7
30/6 29/7
5/18 6/17
20/21 20/20
