1485 3005
8/9 9/9
38/15 39/13
39/30 39/29
24/13 24/12
23/2 24/1
40/9 40/10
15/36 16/35
36/23 34/22
9/16 10/15
3/19 3/18
6/5 6/4
10/31 11/30
12/13 13/12
33/35 31/34
23/16 22/16
4/38 3/39
5/26 5/25
27/22 27/21
30/28 29/27
23/21 24/20
9/20 9/21
2/14 3/15
2/37 3/37
24/18 23/17
35/38 36/38
37/39 36/28
28/15 27/16
11/37 15/36
7/9 8/9
4/7 4/6
3/2 3/3
10/24 9/24
36/6 37/5
33/29 32/28
12/25 12/26
29/26 32/25
16/13 16/12
32/8 31/9
31/15 30/15
18/11 18/10
15/9 16/8
25/30 25/29
23/11 25/12
38/2 38/3
24/33 23/32
33/36 32/36
3/2 2/2
23/37 29/38
29/30 29/31
12/33 13/32
15/20 16/21
24/37 29/38
6/15 7/15
3/39 2/40
14/18 13/20
34/35 35/33
14/1 13/4
36/28 36/29
11/24 10/25
21/2 20/2
37/34 37/33
14/19 15/19
8/38 12/35
9/2 5/1
26/6 26/7
21/6 22/5
28/24 27/24
23/15 24/15
30/13 30/14
11/15 11/14
21/22 21/21
36/23 35/21
27/19 26/20
24/7 23/8
3/22 3/21
20/26 19/26
30/23 29/25
34/29 33/26
24/6 23/6
25/23 24/24
16/6 15/6
27/31 28/31
17/31 16/32
8/30 9/28
24/13 25/13
8/20 9/20
8/26 8/25
13/20 13/21
19/13 18/12
20/5 21/5
1/24 1/25
4/34 3/34
6/15 5/14
21/5 22/5
10/31 10/32
38/5 39/5
4/39 5/39
35/3 36/2
20/23 21/23
19/21 18/21
39/14 39/15
16/34 15/35
10/33 11/32
19/11 18/11
1/37 2/37
17/16 16/16
6/32 6/31
34/31 34/30
27/28 27/27
16/7 15/7
7/18 7/19
9/30 9/31
14/14 14/13
37/17 38/20
36/5 35/6
12/30 12/31
37/38 37/37
39/40 38/40
2/34 2/35
1/39 2/39
35/22 36/23
38/18 39/15
5/19 5/20
35/34 36/35
22/32 21/33
26/36 27/35
29/23 28/24
24/16 23/15
7/19 8/19
34/30 34/29
17/2 18/2
30/25 29/25
25/30 26/30
24/23 24/22
35/7 36/6
17/20 16/19
34/25 34/26
22/14 22/15
29/26 28/26
5/35 4/37
35/27 34/26
9/30 10/29
35/26 35/25
18/30 17/31
24/34 25/34
4/15 5/15
31/13 32/13
10/20 10/19
36/6 35/6
33/19 34/19
17/26 17/27
8/13 9/13
5/17 6/17
27/33 29/34
16/8 16/7
5/14 5/15
20/7 21/8
18/12 17/12
28/10 29/9
34/28 35/30
30/28 32/25
7/20 8/19
28/38 29/38
20/4 22/3
17/30 18/30
7/12 3/13
35/7 35/6
24/26 23/26
13/22 12/23
36/25 35/25
13/15 14/12
13/32 14/31
13/14 13/15
17/12 16/12
34/24 33/25
20/18 21/17
6/4 7/6
32/8 32/9
10/37 11/37
7/31 7/30
10/29 9/29
13/17 12/16
38/6 37/6
31/24 31/25
7/4 9/5
4/22 5/31
18/32 17/33
13/26 14/26
35/20 36/21
34/24 33/24
26/10 26/9
16/28 16/27
18/33 18/34
31/15 32/15
13/21 12/22
13/17 14/17
25/8 26/7
31/22 29/23
39/31 38/31
15/14 14/18
28/32 32/33
28/25 27/25
35/36 33/35
4/35 4/34
28/34 29/35
22/26 21/25
20/30 21/31
21/27 22/27
14/32 12/33
18/25 17/23
31/24 32/25
13/9 13/10
38/27 37/25
27/10 26/10
32/19 33/20
20/11 21/11
26/17 25/17
29/16 28/16
32/30 31/29
17/18 16/18
2/39 3/38
11/11 11/10
16/14 15/16
11/38 10/38
32/31 33/30
22/9 23/10
33/40 32/40
3/20 2/21
11/4 12/4
38/39 38/38
29/32 30/32
15/7 15/8
36/27 35/25
4/31 4/30
35/25 35/24
4/21 4/20
35/3 34/3
18/2 22/3
4/22 4/21
22/27 22/26
3/8 4/9
27/29 27/28
21/10 20/11
12/38 13/38
17/14 18/15
28/6 27/7
3/10 3/9
14/36 15/36
23/31 24/31
21/22 20/23
40/21 40/22
33/26 32/26
17/37 18/36
22/18 21/19
27/7 27/6
11/39 10/39
14/35 13/35
14/18 13/22
13/9 14/9
27/23 27/22
15/9 14/8
8/14 8/13
36/17 36/18
7/9 7/10
6/37 6/36
20/23 20/24
2/14 1/12
8/20 9/23
27/1 29/2
9/23 8/22
17/14 16/14
36/34 35/33
14/13 15/13
39/24 39/23
38/22 39/24
30/19 31/19
20/37 20/38
19/39 20/39
25/20 26/20
36/23 36/24
36/35 36/36
25/12 25/13
29/2 28/2
20/16 20/17
25/18 24/19
18/11 17/11
37/35 38/36
25/6 24/6
12/35 15/33
6/24 5/23
12/23 11/24
9/19 10/18
10/21 10/22
31/25 30/25
39/28 38/27
38/31 37/31
23/10 23/11
16/32 15/33
23/13 22/12
19/8 19/9
27/6 27/5
15/36 18/35
22/37 23/35
22/11 23/11
12/32 12/33
29/28 30/28
18/22 17/22
39/27 39/26
33/11 32/9
26/28 25/29
10/17 10/18
33/37 33/38
1/19 1/20
14/10 15/9
36/13 36/14
25/35 26/35
31/32 32/33
5/15 6/15
11/31 9/34
19/16 19/17
36/36 35/36
26/20 27/20
31/8 29/9
9/5 8/5
1/31 1/32
36/18 36/19
33/4 34/3
28/13 29/12
34/11 33/10
24/16 24/15
1/39 2/38
12/4 13/4
6/31 7/31
30/10 29/11
28/27 27/29
19/17 18/19
36/15 36/16
30/36 29/34
34/29 35/31
18/22 17/23
32/7 31/7
22/8 21/9
32/35 33/35
7/27 6/27
20/38 21/38
7/7 6/7
15/34 14/35
3/30 4/28
15/32 16/32
31/12 31/11
22/38 23/38
34/9 34/10
39/16 39/17
31/27 30/28
3/12 2/11
21/28 20/29
12/34 11/35
21/25 20/24
25/37 26/36
21/25 21/24
6/11 8/10
40/8 40/9
30/22 29/22
3/8 2/6
10/38 9/38
27/8 26/9
13/3 12/3
31/40 30/40
35/36 36/37
12/8 11/8
12/13 13/13
33/8 34/6
36/3 36/4
25/22 26/21
17/34 17/35
33/6 32/6
2/2 1/2
27/29 26/29
23/5 24/5
1/34 2/32
4/21 1/34
3/2 5/3
12/21 12/22
17/18 17/19
27/30 26/29
27/6 26/6
26/34 27/34
11/34 12/33
8/30 9/29
23/19 22/20
31/11 31/10
11/37 12/37
19/15 18/14
26/14 25/15
19/29 18/30
33/4 32/4
10/36 9/37
31/20 31/21
9/24 10/23
6/10 5/8
11/2 11/1
12/5 13/4
6/10 6/11
23/28 21/29
4/18 5/18
5/9 4/7
5/17 5/18
33/18 34/19
27/14 28/13
10/22 10/23
12/14 12/15
18/37 16/38
34/37 35/37
3/8 3/9
32/7 32/8
3/32 2/33
9/13 10/13
30/5 30/4
11/34 10/33
34/36 33/35
22/33 20/34
6/29 6/28
24/10 23/11
24/19 24/18
6/31 6/30
30/19 28/20
34/9 33/10
20/9 21/9
1/14 1/15
8/4 9/4
29/11 28/12
25/12 26/11
4/33 5/32
9/9 10/9
28/32 29/32
39/6 38/6
3/39 4/39
3/31 4/30
7/29 7/28
26/18 25/18
38/35 38/34
32/25 33/26
38/21 37/19
15/17 15/18
39/4 38/5
24/34 24/35
13/13 12/15
7/15 7/16
17/39 18/39
11/31 10/32
23/19 22/19
27/15 28/15
19/15 21/16
16/35 17/34
35/33 36/33
11/20 11/21
25/21 25/20
12/36 14/35
20/5 21/4
36/22 36/23
27/11 28/11
18/3 17/5
25/17 26/15
26/17 26/18
10/33 10/34
9/39 8/39
8/20 8/19
24/25 23/26
34/23 33/22
20/8 19/8
31/18 31/19
4/29 4/28
15/35 14/36
8/22 7/22
22/9 22/8
25/36 25/35
37/36 37/35
36/39 35/39
13/32 14/32
35/16 34/13
15/10 16/9
6/27 5/29
6/32 7/31
13/38 14/38
26/2 25/2
6/19 6/20
25/17 24/17
27/3 28/2
4/9 5/10
36/19 35/19
8/40 9/40
35/15 35/14
18/10 17/10
38/1 38/2
19/34 18/35
9/20 10/20
25/37 26/37
22/15 22/16
18/17 19/17
1/23 2/18
15/35 15/34
19/16 18/16
21/29 21/28
25/8 25/9
12/19 12/20
9/2 10/2
23/11 23/12
34/35 35/36
39/22 39/21
15/36 18/31
27/22 26/22
11/29 11/28
34/19 33/17
10/24 11/20
33/21 32/21
40/15 40/16
23/39 24/39
35/11 34/12
4/25 2/32
12/23 12/24
1/13 1/14
16/15 15/16
29/25 28/25
31/12 30/13
11/32 14/31
10/11 11/10
6/16 5/16
30/22 29/23
15/25 14/26
23/38 24/38
29/8 27/9
39/5 39/4
33/21 36/23
24/9 25/9
3/5 3/4
40/32 40/31
16/33 15/33
16/31 17/31
14/10 13/10
6/38 7/33
4/16 4/15
38/13 38/14
19/30 18/31
33/13 33/14
14/25 16/24
5/2 3/1
4/37 5/33
28/30 27/31
36/28 37/28
7/3 7/4
31/37 32/37
28/34 29/34
5/40 6/40
33/36 32/35
26/7 27/6
28/18 27/19
32/36 30/35
30/12 30/13
27/4 26/5
13/19 14/18
35/21 35/20
37/36 38/38
20/28 21/28
15/12 15/13
35/16 34/16
23/17 25/18
22/37 21/38
17/36 16/36
27/26 26/26
38/28 37/27
38/11 38/10
39/13 39/12
37/14 38/14
8/17 9/16
31/4 30/4
26/11 26/12
7/6 6/5
33/38 32/37
29/5 29/4
16/27 17/23
6/12 5/12
12/20 13/19
29/6 28/7
3/7 4/8
16/24 16/23
2/1 2/2
5/9 6/10
15/32 15/31
15/12 14/12
32/35 34/36
33/32 34/32
30/11 28/12
26/33 26/34
5/15 5/16
30/16 29/16
23/9 22/4
10/24 11/22
23/33 22/33
17/19 16/18
30/10 31/12
11/31 11/30
11/18 11/19
10/31 11/31
27/26 27/25
18/34 19/34
11/19 11/20
7/19 7/20
22/13 23/14
31/9 32/9
15/11 15/12
3/40 4/40
11/32 11/31
18/20 19/19
18/16 16/15
8/27 11/29
5/38 4/39
25/29 27/30
14/4 14/3
16/7 15/9
24/20 25/19
20/4 21/4
13/18 13/19
13/25 14/24
13/16 14/15
11/14 12/14
14/37 15/37
22/25 21/24
35/35 36/35
30/15 29/13
30/29 31/29
2/40 3/40
4/8 3/6
16/23 17/22
2/3 2/4
24/40 23/40
37/16 37/17
28/17 23/20
3/1 2/1
16/18 14/19
20/29 19/29
12/6 11/6
22/8 22/7
16/2 17/2
31/34 31/35
18/29 20/28
34/6 33/6
6/22 6/23
16/30 14/29
6/7 5/6
30/10 29/10
36/3 35/3
19/35 19/36
3/12 3/11
35/38 36/39
10/33 12/32
8/18 8/17
7/30 7/29
39/26 39/25
13/26 14/25
31/16 24/20
26/13 26/14
12/10 11/10
31/27 32/27
33/21 32/19
20/10 19/10
19/10 18/10
21/26 20/26
29/11 26/12
25/1 26/1
20/29 18/30
31/37 32/38
17/23 18/23
40/9 38/18
36/10 37/9
29/11 28/11
18/25 17/26
22/26 24/27
9/37 12/35
26/24 25/23
20/25 19/25
32/24 31/23
17/35 18/35
29/29 30/29
8/3 5/2
27/34 28/34
12/18 11/20
39/29 39/28
16/14 15/15
34/14 34/15
23/39 9/38
19/9 20/9
3/30 4/29
20/13 21/13
3/31 2/33
8/16 7/14
29/33 28/32
36/8 36/9
14/37 15/36
24/2 23/2
27/32 30/31
38/7 38/6
21/22 20/22
27/17 26/18
26/10 25/10
16/26 16/25
15/36 16/36
12/26 14/25
18/35 16/36
9/16 8/19
29/19 28/18
22/4 23/5
2/10 2/11
18/23 19/24
3/16 3/15
14/31 16/30
19/20 20/20
22/18 22/19
15/28 16/26
21/13 22/13
29/38 28/37
18/2 20/3
16/30 15/29
20/32 18/31
22/25 21/25
20/2 19/2
3/30 4/27
26/22 25/22
12/22 12/23
25/8 26/6
14/5 15/5
6/14 7/14
2/22 2/23
31/25 30/24
40/10 40/11
29/36 28/35
30/31 33/30
15/20 16/20
2/39 3/39
27/1 28/1
20/7 19/7
38/7 37/6
31/15 33/16
28/24 27/22
19/13 20/13
8/38 10/37
26/19 26/20
13/4 12/7
13/10 13/11
23/25 22/25
3/20 2/18
37/28 37/29
16/14 16/13
31/1 31/2
14/14 13/16
29/34 29/35
30/11 30/12
36/19 37/14
29/22 28/22
25/15 26/15
38/33 38/32
26/12 27/11
16/21 15/21
30/39 31/39
26/30 27/30
31/2 28/1
8/26 7/25
5/31 6/31
24/19 23/20
4/20 4/19
30/17 32/16
26/5 25/8
35/11 35/10
4/5 6/6
26/37 29/36
14/4 15/4
30/29 30/28
25/7 26/5
10/27 10/28
10/24 10/25
12/29 31/26
27/24 27/23
39/21 38/21
29/31 30/31
27/13 28/13
23/13 21/12
28/18 30/17
28/40 27/40
8/39 37/40
15/21 16/22
7/28 7/27
2/23 2/24
32/2 32/3
36/9 37/7
35/6 35/5
29/37 30/37
30/25 30/24
34/17 33/17
40/40 30/39
25/24 25/23
14/3 14/2
19/13 17/12
35/10 35/9
3/17 3/16
36/7 36/8
8/38 7/39
18/10 19/9
22/4 23/4
27/31 26/32
8/31 9/31
12/18 11/23
39/31 37/28
33/38 34/38
21/17 22/16
11/20 10/21
16/4 16/3
13/4 13/5
27/37 29/38
19/21 18/22
12/24 11/24
6/24 6/25
35/5 36/5
38/13 39/6
32/40 31/40
5/24 4/22
30/17 31/17
21/20 22/20
12/35 11/35
25/37 25/36
28/31 29/31
37/5 38/5
17/27 16/28
18/38 19/37
31/18 30/19
23/17 22/16
40/22 40/23
14/26 15/26
36/11 36/12
14/17 14/16
19/25 19/26
30/19 33/21
28/17 27/17
37/13 36/12
12/35 16/32
15/4 16/4
2/7 2/8
14/9 14/8
4/28 4/27
19/6 18/6
37/16 36/19
34/6 33/7
6/31 7/30
14/7 13/7
20/6 20/7
37/16 38/14
32/13 32/14
27/27 28/27
5/2 4/1
35/40 34/40
33/7 33/8
27/14 27/13
31/3 32/4
24/2 25/5
27/17 29/16
12/30 11/29
22/3 17/5
35/17 34/17
6/34 6/33
31/32 33/33
19/25 20/26
22/12 23/12
4/31 5/31
17/33 18/33
15/30 16/30
24/27 23/26
3/15 4/16
27/25 26/25
5/22 4/22
32/39 33/39
29/21 29/22
19/26 18/25
30/28 31/28
12/6 12/7
1/33 3/20
39/12 39/11
8/24 9/23
25/25 24/25
37/19 37/20
21/17 21/16
11/16 12/18
39/29 38/28
13/5 14/5
33/35 32/34
24/38 25/38
28/21 29/22
29/29 29/30
8/30 8/29
24/39 25/39
6/9 5/8
12/22 11/23
20/25 18/22
36/6 36/7
29/30 30/31
18/14 17/13
17/17 18/17
30/32 30/31
15/38 14/37
29/7 28/7
24/15 25/15
33/17 32/19
31/8 31/7
3/6 3/5
27/13 26/14
21/10 20/10
39/23 38/21
24/10 23/10
25/38 26/38
27/24 26/24
27/32 28/32
6/8 6/9
7/16 6/16
7/28 6/29
16/5 17/5
9/27 8/27
37/14 37/15
10/4 11/4
14/30 15/30
33/13 32/11
20/24 20/25
31/17 31/18
27/25 26/24
30/14 30/15
11/27 10/27
22/9 23/9
36/15 37/13
35/30 36/30
17/20 16/21
31/13 31/12
20/12 23/11
22/27 23/27
11/18 10/19
20/7 21/6
14/20 14/19
12/17 13/18
39/20 39/21
22/10 21/10
23/7 25/6
15/22 14/22
6/16 6/17
39/31 39/30
33/22 33/23
37/21 36/21
9/25 8/26
28/35 27/34
34/33 34/32
14/22 13/22
30/31 28/32
34/5 35/5
11/29 10/29
25/31 24/32
32/10 32/11
20/22 19/22
15/19 16/19
12/15 12/16
23/18 22/18
11/29 10/28
32/12 33/14
30/28 32/29
14/16 15/14
25/11 26/11
30/13 31/13
3/35 4/34
28/24 27/23
31/5 33/4
40/12 40/13
10/16 9/16
7/40 7/39
20/5 20/6
25/15 24/14
13/12 13/13
27/2 27/1
9/11 9/10
33/9 34/8
12/15 13/15
40/24 40/25
12/18 11/18
15/2 16/2
10/2 11/2
26/15 27/15
15/14 15/15
20/1 22/2
17/33 19/32
13/27 12/28
17/11 16/11
15/32 13/33
11/6 12/5
21/37 20/36
25/13 26/13
36/36 36/37
11/32 12/32
39/24 38/24
5/7 4/5
29/21 28/20
1/17 1/18
29/34 30/34
17/13 16/12
15/40 16/40
18/21 17/21
18/17 17/18
4/21 3/21
29/22 29/23
26/30 25/29
17/17 16/18
30/34 29/33
29/9 29/8
30/22 29/21
8/10 7/9
38/18 37/16
15/8 15/9
11/31 7/38
7/33 6/35
2/12 2/13
25/6 27/3
31/6 32/5
8/21 8/20
11/16 10/19
19/22 18/22
37/33 37/32
24/7 23/7
36/21 36/22
36/17 35/18
14/3 16/2
40/27 40/26
30/31 31/31
10/15 11/14
30/28 30/27
26/18 24/19
31/29 30/28
20/19 20/20
8/9 8/10
38/40 37/40
38/36 39/37
7/24 6/25
35/14 35/13
20/21 21/20
24/35 23/36
6/26 6/27
23/15 23/16
17/36 16/37
4/33 4/32
1/27 2/25
17/33 17/34
16/37 17/37
5/18 5/19
12/27 11/27
34/12 35/15
9/32 10/32
2/9 2/10
31/22 33/21
36/6 39/5
9/4 13/3
11/16 12/17
29/13 30/13
15/29 14/29
36/14 36/15
26/12 26/13
34/23 33/24
25/32 25/31
19/16 20/18
9/32 8/33
35/23 34/24
1/12 1/13
37/40 36/40
35/28 36/28
20/35 20/36
13/13 14/12
33/8 33/9
32/6 31/6
22/14 21/13
26/29 25/29
16/27 16/26
17/36 17/37
28/13 29/13
7/3 8/3
9/38 12/37
27/5 29/4
5/21 6/21
2/24 2/25
25/26 27/25
35/32 34/29
1/18 1/19
7/6 7/7
10/11 9/10
17/2 18/3
4/2 3/2
17/5 18/5
16/39 17/39
6/25 5/24
19/17 15/24
33/1 32/2
28/20 27/21
27/21 26/20
15/2 15/1
39/23 39/22
24/11 25/12
18/6 17/6
15/19 15/20
10/8 10/9
6/33 11/30
14/40 15/40
8/34 8/33
19/40 20/40
31/24 36/28
12/18 11/19
8/29 9/28
29/3 28/2
27/10 25/11
28/17 24/20
40/7 39/11
15/27 15/26
7/14 8/14
8/32 7/33
16/27 15/28
29/14 30/15
18/22 17/21
8/33 8/32
36/17 35/10
15/27 14/28
37/15 37/16
2/15 2/16
12/12 3/14
8/19 9/18
35/18 34/17
36/19 37/17
15/6 14/6
4/36 4/35
11/24 12/26
24/11 24/10
24/12 25/12
12/26 13/25
39/22 38/21
29/20 31/21
20/20 19/21
18/33 19/33
32/1 33/1
9/30 10/30
40/31 39/31
15/35 14/35
5/9 5/10
33/9 34/9
29/33 29/34
28/30 28/31
21/32 20/33
16/38 23/39
4/30 4/29
32/34 33/34
18/25 18/26
39/33 38/31
38/27 37/26
35/24 36/23
19/38 20/38
30/23 33/21
2/6 3/7
2/21 2/22
1/13 2/14
17/21 17/22
21/38 22/38
21/23 22/25
8/19 7/22
20/19 19/19
25/26 24/27
21/11 22/10
14/18 15/17
11/28 11/27
33/27 32/26
25/3 25/2
9/24 8/24
11/26 12/26
10/37 12/36
31/22 30/22
5/25 5/24
30/29 31/30
35/38 34/37
26/21 25/21
27/30 27/29
3/6 4/6
11/16 10/16
7/10 6/9
14/21 14/20
6/31 5/30
2/33 2/34
10/10 9/10
16/15 15/17
17/14 17/15
10/17 11/16
4/34 5/33
25/40 24/40
27/16 26/17
16/15 16/14
16/24 15/25
17/32 16/33
3/6 3/7
12/10 11/9
20/29 19/30
40/16 40/17
2/17 2/18
8/10 10/9
36/1 36/2
22/19 22/20
15/33 14/34
7/30 8/30
34/1 34/2
5/12 10/11
6/3 7/3
11/34 12/34
40/38 39/32
18/22 20/23
26/31 25/32
4/3 7/7
16/13 17/13
36/17 35/15
37/19 36/19
1/3 2/3
20/36 22/37
19/5 20/5
7/18 6/19
14/19 15/20
10/11 9/11
28/3 27/5
40/31 39/29
17/16 16/15
26/35 24/34
25/10 24/10
26/27 26/28
36/26 36/27
36/7 35/8
8/2 7/2
23/35 24/35
38/15 38/16
15/17 16/16
26/35 25/34
14/34 15/34
21/29 20/29
15/11 16/10
7/34 7/33
31/38 32/38
31/1 32/1
26/19 28/18
24/15 22/14
29/35 30/36
7/36 7/35
25/34 26/34
28/29 27/30
32/36 31/36
11/31 12/31
7/38 9/37
6/11 7/10
5/37 4/38
14/16 13/16
19/3 18/3
10/6 10/7
11/11 7/12
6/7 5/7
6/15 7/14
33/34 33/35
25/16 25/17
27/17 26/17
26/37 27/37
21/18 21/17
8/19 8/18
28/1 29/1
32/26 33/28
36/30 35/29
19/23 20/23
34/19 33/20
19/31 20/32
33/32 34/33
31/23 31/24
4/40 5/40
25/9 24/10
33/5 34/3
29/24 29/25
30/6 31/8
21/27 21/26
20/7 17/6
6/30 7/30
20/32 21/32
10/16 9/18
23/31 22/32
35/30 35/29
24/30 23/31
15/37 15/36
33/26 34/28
6/17 6/18
18/34 18/35
19/11 20/11
26/10 29/9
28/2 29/4
8/39 8/38
5/32 4/34
24/33 23/33
35/5 34/6
8/27 7/26
22/19 21/19
1/20 1/21
14/15 15/14
24/18 23/18
26/24 25/24
25/2 25/1
12/12 13/11
14/19 14/18
19/36 19/37
20/25 21/26
36/38 34/37
19/12 20/13
1/40 2/40
2/13 2/14
11/17 10/19
27/33 27/32
9/25 9/26
6/18 5/19
32/11 32/12
29/9 27/10
31/14 33/15
9/11 8/11
18/16 17/16
20/18 19/17
28/13 29/14
10/20 11/20
7/27 6/28
3/20 3/19
26/9 27/9
16/20 16/19
30/36 27/34
37/14 38/9
12/7 11/7
2/35 2/36
13/38 14/37
26/12 27/12
15/23 16/22
31/10 32/12
34/25 33/25
26/34 26/35
30/5 31/5
18/3 17/3
6/26 5/25
4/10 4/11
38/28 38/27
20/12 19/11
18/33 19/32
35/37 36/37
38/15 37/16
21/19 20/18
32/28 33/28
21/16 20/17
25/2 24/2
26/5 27/5
5/16 4/16
9/21 9/22
21/18 22/17
26/18 25/17
10/5 11/5
28/25 28/26
18/31 17/32
17/37 19/34
24/22 23/21
37/7 37/8
6/29 5/30
28/19 29/19
25/26 24/26
27/35 28/35
39/26 37/25
33/5 34/4
17/15 16/15
11/36 13/35
15/31 16/31
21/40 20/40
3/35 4/36
40/16 39/16
33/2 32/2
26/20 25/21
29/10 29/9
37/27 37/28
4/29 3/31
37/33 38/33
20/13 18/12
33/3 32/3
5/39 3/40
32/5 33/4
38/7 37/9
19/24 19/25
15/12 16/10
2/18 2/19
9/16 9/17
14/3 15/2
37/11 36/10
7/38 7/37
35/27 36/27
2/28 2/29
18/22 16/23
30/20 30/19
23/20 24/20
36/29 36/30
15/14 14/13
28/29 29/29
38/22 39/23
30/19 29/20
17/10 17/11
26/38 27/38
12/5 12/6
15/34 15/33
7/26 6/25
9/23 9/24
37/39 37/38
18/17 16/18
30/24 30/23
37/20 36/19
13/15 13/16
28/24 27/25
8/10 7/10
31/13 30/14
20/28 20/29
25/29 26/27
27/34 26/33
26/13 27/13
13/5 14/6
37/27 38/27
6/20 6/21
20/21 20/22
32/16 31/16
19/6 20/7
38/4 36/3
17/7 17/8
38/21 37/20
23/10 24/9
19/39 37/40
34/19 35/19
11/3 12/3
29/28 28/29
13/16 13/17
19/19 20/18
37/25 37/26
3/37 4/37
19/29 18/29
16/25 15/25
16/30 17/30
32/9 30/10
7/35 7/34
2/11 2/12
34/2 33/2
8/21 7/22
1/22 1/23
15/8 14/8
34/10 34/11
30/4 29/4
4/31 3/32
34/38 33/37
1/37 3/36
28/28 29/28
14/19 15/18
38/38 39/38
31/5 32/5
27/33 26/33
6/11 5/11
11/7 10/7
40/6 40/7
23/16 23/17
28/28 28/29
27/39 28/39
23/9 23/10
7/2 6/2
17/34 18/34
40/26 40/25
14/24 15/23
10/19 10/18
40/13 40/14
27/37 28/37
39/2 39/3
3/14 4/16
13/39 14/39
27/16 26/16
36/19 35/18
4/39 4/38
4/17 4/16
10/23 10/24
16/9 16/8
37/12 36/10
10/3 11/3
30/6 30/7
21/19 20/20
28/31 29/29
9/38 8/38
9/18 9/19
33/14 34/16
24/22 23/23
3/24 2/29
20/11 22/10
12/34 13/34
22/18 21/18
13/36 14/36
5/3 6/3
22/22 21/22
27/7 26/8
30/25 29/26
23/27 22/26
33/10 32/9
14/18 13/17
2/40 2/39
14/18 11/16
11/29 10/30
27/26 24/27
8/7 8/8
3/12 4/12
19/11 18/10
12/20 12/21
14/23 13/22
21/21 20/22
23/12 24/12
32/36 31/35
14/9 15/9
30/35 31/35
9/2 8/2
34/14 35/16
20/33 19/32
17/30 15/31
17/11 18/10
2/5 2/6
18/30 16/31
9/33 9/34
16/10 16/9
5/8 5/9
16/40 17/40
14/7 16/6
14/1 13/3
25/29 24/30
31/8 30/7
12/7 12/8
11/21 12/18
27/25 30/23
32/35 31/34
12/38 11/38
33/18 32/19
13/37 14/37
5/22 3/15
38/34 37/33
38/32 37/31
5/27 6/27
11/30 12/30
32/21 31/20
1/23 1/24
4/34 4/33
22/16 21/16
9/22 9/23
24/37 25/37
10/32 9/33
23/35 24/33
16/3 16/2
31/11 34/16
1/21 1/22
36/20 36/21
2/2 2/3
23/32 24/32
10/9 9/8
6/4 5/3
5/7 3/4
32/10 31/10
32/38 33/39
1/26 1/27
12/18 12/19
34/22 34/23
9/5 9/4
14/38 15/38
22/25 22/24
33/21 35/20
32/8 31/7
17/9 18/9
13/4 14/3
11/14 12/16
15/11 15/10
24/33 25/31
26/25 25/25
25/5 25/4
35/4 35/5
28/15 28/16
27/3 27/2
9/26 10/28
18/39 19/39
25/26 25/25
40/20 40/21
3/16 2/15
36/16 36/17
9/33 8/34
34/21 35/22
37/24 37/25
23/21 22/20
33/21 33/22
16/25 16/24
35/31 35/30
39/39 39/38
34/6 34/7
22/21 24/22
13/16 12/16
12/26 13/26
18/20 19/20
31/35 30/34
28/29 28/30
21/23 22/22
21/31 21/32
29/39 30/39
25/11 25/12
39/15 39/16
11/8 11/7
28/2 27/1
38/31 38/30
23/11 24/11
34/35 35/34
37/9 37/10
14/6 13/6
13/29 14/29
13/5 13/6
32/4 31/4
3/11 3/10
2/25 2/26
37/35 38/35
23/17 22/18
16/35 17/35
4/8 5/9
36/9 36/10
29/4 29/3
36/40 35/40
37/20 39/23
35/26 36/27
37/27 36/27
22/22 22/21
14/31 15/30
12/9 12/10
5/4 6/4
16/10 17/8
38/34 39/34
16/12 21/16
17/17 14/19
38/31 37/29
25/4 25/3
39/38 39/37
32/5 33/5
16/4 17/4
32/22 32/23
24/21 25/20
11/19 10/20
14/34 13/35
21/24 20/24
35/8 35/7
24/31 25/31
30/9 30/10
36/23 39/25
7/37 7/36
34/17 34/18
33/7 31/6
11/17 12/18
7/3 3/2
14/31 15/31
35/18 34/19
38/8 38/7
14/12 15/11
38/16 38/17
36/27 36/28
31/14 31/13
13/21 13/22
14/5 16/6
13/33 12/34
5/10 6/11
29/34 28/33
18/35 17/36
22/37 20/34
12/15 13/14
8/40 7/40
9/13 9/14
20/32 20/33
13/7 12/7
28/23 28/24
17/40 18/40
25/3 27/2
33/12 33/13
39/34 39/33
18/32 19/32
28/15 29/16
26/33 25/33
27/34 27/33
29/1 30/1
28/13 28/14
2/9 3/9
21/25 20/25
5/18 4/17
14/27 15/26
33/24 32/24
26/30 26/31
34/1 35/1
27/33 28/34
37/21 36/22
20/33 19/34
30/35 29/34
32/33 33/33
4/16 5/17
16/30 18/29
12/13 12/14
21/16 20/16
15/27 14/27
26/40 25/40
29/20 30/20
4/38 4/37
24/31 24/32
17/19 16/19
27/3 23/10
25/9 25/10
20/34 20/35
19/38 20/37
18/36 19/35
33/12 34/14
11/27 10/26
21/38 31/39
34/33 35/33
34/21 33/21
31/4 30/5
27/3 26/3
32/23 32/24
35/24 34/24
31/32 32/31
15/23 15/22
10/21 10/20
34/36 33/36
35/22 35/21
34/15 34/16
28/21 29/21
22/21 21/22
14/10 13/9
28/20 31/18
33/22 32/22
29/29 30/30
