4743 12146
16/38 16/39
4/58 4/59
42/49 41/47
56/29 57/29
55/63 55/64
10/8 11/8
26/39 25/38
20/13 21/13
13/57 14/57
41/14 41/15
16/54 15/55
53/52 52/51
52/54 51/53
49/44 49/43
17/62 18/62
53/46 52/46
44/15 45/15
61/4 61/3
65/24 64/24
14/39 15/39
25/51 25/50
39/36 38/35
13/23 13/24
45/40 45/39
57/66 56/65
14/36 14/35
7/54 7/53
48/36 47/35
20/18 20/19
16/27 16/28
4/35 4/36
57/61 58/61
22/51 22/52
30/41 30/42
23/30 22/32
25/69 26/70
35/68 36/68
50/62 54/61
5/57 5/58
61/34 62/35
48/48 47/49
61/25 61/24
56/58 55/57
24/65 23/65
38/56 39/58
2/41 3/41
66/3 67/3
31/53 32/52
54/30 55/30
68/30 67/32
8/22 9/24
56/15 55/16
36/38 36/39
60/56 59/54
32/67 31/68
21/58 19/61
54/10 55/9
28/37 26/38
37/16 39/17
71/18 70/22
18/19 19/21
39/34 38/34
32/39 33/39
17/55 18/56
41/9 42/9
27/23 26/23
68/49 69/50
62/48 63/48
41/57 41/58
50/34 49/34
49/9 50/10
24/30 23/31
41/21 40/21
33/50 35/49
56/57 57/58
42/54 42/53
3/62 2/62
19/50 18/50
24/60 25/60
41/27 38/28
39/47 38/47
64/66 64/67
53/48 52/50
21/56 21/55
14/52 15/51
35/25 36/26
66/33 65/33
48/25 47/25
57/54 56/53
3/59 4/57
44/31 45/31
54/19 54/20
40/58 40/57
4/43 5/42
53/43 53/44
42/46 41/43
42/31 41/32
35/42 36/42
9/32 7/37
38/69 38/70
4/69 1/71
56/43 55/43
48/66 47/65
17/13 16/12
56/22 57/19
64/1 65/1
58/63 59/64
35/58 36/59
51/2 51/1
16/50 18/49
4/45 4/46
39/63 38/61
59/60 60/60
26/38 27/38
41/3 40/3
9/54 8/54
13/33 14/33
20/67 18/68
40/8 39/9
4/2 4/1
29/6 31/5
21/27 22/27
55/41 56/41
41/12 41/13
17/19 16/18
23/50 22/48
49/70 49/69
30/28 30/29
43/65 42/66
37/39 36/38
22/64 23/63
22/59 22/58
51/11 49/10
59/9 65/10
46/40 45/46
53/3 52/3
1/26 1/27
25/54 27/55
26/26 25/27
57/28 57/29
14/29 13/29
41/45 41/46
44/27 43/28
22/24 21/24
28/61 29/60
54/66 52/63
63/5 63/4
60/36 60/35
50/6 51/5
2/45 2/44
1/18 1/19
51/25 50/25
22/24 21/25
57/60 56/61
34/44 36/45
32/37 31/37
2/45 3/44
38/13 39/13
2/63 2/62
71/9 71/10
29/23 28/23
56/25 55/24
27/15 28/14
45/34 46/36
1/23 1/24
28/44 28/45
37/46 36/42
20/27 21/26
54/42 53/43
12/64 12/65
59/5 60/5
21/62 19/63
44/40 45/39
33/22 32/22
5/25 6/26
63/68 64/68
64/28 65/29
66/58 65/58
4/52 5/50
3/43 4/42
13/8 14/8
68/23 69/23
23/13 26/15
4/56 3/58
25/12 24/12
47/65 46/66
7/10 7/11
30/50 31/50
26/7 24/6
60/10 61/10
14/5 17/6
64/33 64/32
60/50 62/51
14/31 15/31
6/31 5/32
26/35 27/34
28/30 28/31
44/7 48/8
70/9 70/8
34/67 34/66
56/47 58/50
66/62 67/63
27/3 26/2
47/6 49/5
63/33 60/32
8/14 7/11
56/63 57/63
52/14 51/14
2/16 3/17
30/39 30/40
53/63 54/63
6/66 6/67
17/32 19/29
61/57 60/55
64/66 65/62
48/57 48/58
36/11 39/12
60/9 60/8
41/27 40/28
64/38 65/39
62/59 62/58
18/20 18/21
2/13 2/12
42/60 41/61
62/36 62/37
21/39 22/39
35/14 34/14
16/21 15/22
17/68 17/69
64/40 63/40
22/3 23/4
60/8 59/8
15/46 16/46
5/34 5/33
67/16 66/17
43/70 43/71
22/14 22/15
70/16 70/15
63/62 62/61
33/58 35/59
66/18 65/20
5/44 6/58
55/1 54/1
5/63 5/64
50/26 50/27
47/23 46/23
58/26 58/25
36/20 37/20
67/46 68/44
70/58 69/57
24/64 25/64
49/23 49/24
52/46 53/47
57/29 57/30
56/69 57/70
4/61 5/61
69/5 65/6
13/56 13/57
15/27 15/26
53/11 52/11
9/45 8/46
60/25 59/25
28/13 29/13
43/71 47/70
43/38 43/37
36/26 38/27
6/24 5/24
18/13 18/14
35/19 35/20
19/63 20/63
64/13 63/14
15/32 14/31
36/38 38/38
64/50 65/51
24/42 25/42
56/10 57/9
1/18 2/16
21/42 21/41
34/7 33/7
54/3 52/2
43/28 44/25
51/36 52/38
35/9 34/8
63/60 63/61
56/51 56/50
38/11 37/11
15/47 14/47
33/16 35/15
1/45 2/45
8/14 7/12
18/6 18/7
63/46 63/47
3/10 3/9
54/52 53/51
49/12 50/12
32/8 35/7
54/17 55/17
4/58 5/57
35/60 36/66
23/24 22/24
30/60 31/60
46/51 47/52
52/43 53/44
36/19 35/22
62/25 63/24
18/52 17/53
15/9 14/8
18/31 15/35
27/6 30/5
68/34 67/35
4/32 4/33
45/7 44/6
23/36 23/37
23/15 24/16
65/4 66/4
21/71 22/70
20/60 21/59
65/16 63/17
21/62 22/62
24/56 21/52
66/30 67/31
32/9 30/8
33/5 29/6
54/19 53/18
66/13 67/13
68/58 68/57
43/13 47/14
66/46 67/45
4/24 5/24
56/54 57/54
2/61 3/60
29/31 30/31
70/14 70/13
34/43 34/44
40/25 39/25
32/68 35/67
27/44 24/46
62/16 63/15
45/8 42/9
53/44 53/45
65/9 66/9
53/29 54/30
42/22 41/21
66/2 70/1
17/5 18/5
53/58 53/59
9/33 8/37
31/37 31/38
71/66 71/65
59/33 58/33
6/31 5/33
18/62 19/62
66/7 67/6
11/47 11/46
62/26 61/27
32/48 33/49
2/64 1/64
10/7 9/7
4/53 5/51
55/68 56/68
55/8 54/8
18/11 19/12
65/50 65/51
56/4 55/3
29/67 29/68
54/61 51/62
26/59 28/58
27/8 25/7
46/53 45/54
50/34 51/33
14/20 15/20
44/36 44/35
38/27 37/26
27/50 28/49
17/52 16/53
71/71 70/71
38/18 39/21
41/12 42/12
67/49 68/49
65/8 66/9
43/31 42/32
22/65 22/66
14/50 14/49
2/59 3/58
70/49 70/50
16/61 17/60
44/34 43/34
2/47 2/46
39/51 38/51
23/53 24/53
63/36 63/37
48/12 47/13
62/40 61/39
71/14 71/15
29/11 29/10
60/51 60/50
40/15 40/16
67/65 68/67
22/58 23/57
22/30 22/31
48/40 48/39
56/12 54/13
41/4 41/5
60/13 60/12
8/24 7/23
45/30 45/29
9/48 12/10
25/30 26/30
45/38 44/37
5/47 5/46
64/11 63/11
15/55 14/56
29/36 29/37
55/11 56/10
11/56 11/55
7/67 6/68
52/35 53/36
27/63 25/62
45/42 45/43
65/36 64/35
65/54 65/55
60/60 59/59
16/28 17/28
25/51 27/52
4/8 7/13
37/14 39/13
25/31 24/30
43/50 44/50
59/32 60/32
63/37 63/38
56/17 56/16
27/48 28/46
18/13 19/12
11/20 11/19
46/57 47/56
28/54 27/54
71/71 69/70
48/36 47/36
46/67 47/67
41/15 42/14
7/35 7/34
13/52 14/55
26/46 27/46
38/60 39/61
12/59 12/60
61/67 63/68
27/10 28/10
41/49 40/49
53/55 52/55
40/4 41/4
11/58 11/57
48/50 48/51
61/32 59/31
25/45 27/44
55/57 56/57
32/10 36/11
34/4 35/3
6/18 6/17
20/5 19/5
69/15 69/16
10/17 11/17
48/36 49/35
44/29 45/29
11/63 12/63
18/18 17/20
30/36 30/35
52/50 53/49
40/44 41/45
32/38 31/39
32/43 32/44
42/3 41/3
29/25 29/26
46/35 46/34
48/45 49/44
6/60 7/60
69/52 69/53
24/13 25/13
24/48 23/47
64/7 64/6
54/31 55/30
50/44 53/42
62/50 62/49
49/13 48/12
61/9 61/8
26/42 27/40
69/30 68/31
19/6 19/5
44/45 45/42
66/7 65/7
2/15 3/16
55/44 55/45
21/15 20/14
27/26 27/27
11/39 11/38
61/23 63/24
52/29 51/30
49/5 50/5
50/10 51/10
67/19 67/18
54/14 54/15
40/35 39/35
24/66 23/66
55/48 54/48
43/24 42/24
65/33 64/32
7/14 6/14
13/49 12/52
28/51 29/52
56/9 56/10
8/31 7/32
5/44 4/44
56/37 55/41
24/7 23/6
59/16 59/15
56/22 55/21
20/50 21/51
18/60 17/61
11/68 11/67
30/26 29/25
6/65 5/66
59/58 59/57
32/57 36/56
71/64 70/63
47/38 47/37
56/56 55/55
25/2 24/2
59/16 60/15
37/1 36/2
61/42 60/42
58/55 57/53
29/55 30/55
3/4 4/4
37/8 36/7
59/31 59/30
8/45 9/45
44/69 43/68
17/30 17/31
61/31 61/30
23/38 24/37
53/15 54/14
61/15 60/16
36/10 40/11
54/9 54/10
5/21 4/20
46/39 45/41
20/12 20/13
39/15 38/15
56/34 56/33
10/10 11/10
24/52 24/53
29/3 28/4
1/65 1/64
48/4 48/3
63/17 64/16
33/48 35/49
10/40 11/43
5/46 4/47
14/13 14/14
9/27 10/27
63/21 64/20
47/33 47/32
27/16 28/18
71/37 71/38
6/58 6/59
59/67 58/67
61/51 62/51
57/39 58/38
68/30 67/34
56/22 57/20
11/62 10/60
14/22 13/15
5/13 6/13
47/66 46/67
45/45 45/46
11/28 11/27
48/7 48/6
55/15 54/17
65/13 65/12
46/6 47/6
5/22 6/22
47/30 44/31
14/52 16/53
15/70 14/70
25/30 26/29
29/35 30/35
71/62 71/61
66/21 65/21
47/28 48/28
31/38 31/39
50/64 50/63
38/26 37/26
15/4 16/4
55/18 54/19
37/60 39/61
59/57 58/56
62/47 61/46
54/69 53/68
66/18 67/17
8/65 8/64
58/62 57/61
65/32 66/32
57/33 58/34
16/3 18/4
59/47 58/46
15/60 15/59
60/16 61/14
19/27 20/26
33/21 32/22
43/30 43/31
40/68 41/68
62/19 61/18
6/13 7/14
60/37 58/36
21/28 19/27
24/68 24/69
62/26 64/25
22/21 21/21
27/65 26/65
38/6 37/6
2/5 2/6
32/22 31/23
54/12 54/13
8/68 7/69
27/41 24/45
44/27 44/28
4/49 4/50
57/5 58/5
4/71 5/70
19/20 20/21
65/19 65/18
32/51 30/52
26/32 25/30
40/16 39/16
67/64 66/63
7/61 8/60
45/42 46/40
3/57 3/58
59/39 59/38
43/58 43/59
17/49 18/49
48/7 47/7
28/47 29/46
37/61 36/60
28/56 29/56
41/59 42/58
58/53 58/54
53/16 52/15
5/60 4/61
39/60 39/61
15/42 14/39
8/52 7/53
4/57 5/54
43/41 42/40
42/38 43/38
40/67 41/67
67/50 68/50
52/47 52/46
11/41 11/40
19/65 20/64
23/66 24/67
8/71 7/71
55/2 55/1
38/26 37/25
30/37 29/37
47/61 47/60
65/69 63/68
8/69 8/68
32/18 33/18
33/15 32/16
63/37 64/38
47/37 46/39
12/6 12/7
13/9 14/9
2/37 2/36
53/65 54/66
59/36 60/36
4/50 3/52
21/52 20/51
62/8 62/9
70/63 70/64
51/33 51/32
69/40 69/41
8/49 7/48
44/39 44/38
48/53 46/54
59/28 66/32
70/56 70/57
64/52 63/53
58/34 57/34
61/22 60/22
35/27 36/27
50/66 50/65
18/15 16/13
64/47 64/48
19/22 18/23
13/4 15/5
65/24 63/25
52/50 53/52
5/52 4/53
66/66 65/66
54/39 54/40
24/55 24/56
58/38 59/37
29/17 28/18
51/59 52/60
30/27 32/28
31/16 30/18
67/47 67/48
37/44 38/45
13/19 12/21
53/45 53/46
51/61 50/62
12/41 13/19
50/14 49/12
32/47 32/46
22/42 23/40
42/32 43/29
16/42 16/43
35/23 36/19
4/29 5/30
32/27 33/27
62/38 61/38
51/40 52/40
24/64 24/65
45/42 42/44
11/21 10/26
16/45 17/46
26/28 27/28
67/15 66/15
43/50 44/49
62/46 63/47
30/17 31/15
13/30 14/30
39/23 39/24
54/41 53/42
19/59 18/60
56/9 57/9
65/37 64/38
33/26 35/27
69/17 68/16
19/40 21/39
66/46 65/44
45/23 44/22
52/51 52/50
6/22 6/21
19/21 18/20
17/33 18/31
57/36 56/37
41/35 40/37
59/27 58/27
39/25 39/26
53/38 53/39
16/64 19/63
8/51 9/51
16/30 17/30
28/24 27/24
70/27 70/28
69/28 68/30
16/28 15/29
54/35 54/36
2/17 1/19
60/16 59/21
35/37 35/38
34/65 34/64
65/41 65/40
36/7 35/8
49/47 48/48
46/12 46/13
55/59 57/60
35/24 34/23
53/32 54/32
44/32 44/31
68/60 69/62
33/42 32/41
52/32 53/34
10/71 11/71
5/46 5/45
14/23 15/24
46/9 48/8
49/35 49/34
27/12 26/12
20/58 13/61
3/42 3/43
30/18 29/19
57/13 58/12
56/70 57/70
56/1 55/1
68/23 66/24
44/31 44/30
44/45 43/44
17/25 21/26
19/39 20/39
63/15 64/14
14/6 15/6
40/26 41/27
8/37 7/37
12/13 12/14
70/24 70/23
6/25 5/24
45/24 44/26
23/12 23/13
43/66 42/66
4/37 3/29
49/33 48/32
61/9 62/9
33/33 34/32
48/14 47/15
28/23 28/24
52/49 51/49
22/71 22/70
44/26 44/27
58/3 59/3
9/63 10/64
20/69 21/68
13/63 11/64
61/46 60/46
34/69 33/69
24/69 23/69
23/56 24/56
22/50 21/50
6/11 4/8
11/65 12/65
56/45 57/45
30/59 31/58
25/45 24/46
36/16 37/18
63/47 62/47
56/37 56/36
2/27 2/28
69/47 69/48
38/50 37/46
26/11 25/11
20/21 20/22
51/67 50/66
28/69 28/68
36/15 36/14
34/40 33/40
70/66 71/70
9/67 10/67
53/39 54/39
39/23 40/24
28/52 28/53
36/29 35/28
2/53 2/52
22/22 23/22
58/60 57/59
67/50 66/49
32/26 32/27
68/12 67/13
24/25 31/16
23/48 24/49
7/22 8/22
67/27 68/28
22/35 24/34
67/60 64/58
8/5 7/5
27/51 25/50
36/56 36/55
58/22 59/21
55/39 54/40
12/24 11/24
39/61 38/61
56/40 57/41
62/43 63/44
9/4 9/3
31/27 30/26
11/42 12/41
50/55 51/54
19/50 19/49
54/10 55/10
37/36 35/35
70/2 66/3
35/60 37/59
21/4 22/4
45/13 47/14
3/64 3/63
29/47 28/47
51/54 52/55
39/1 38/2
61/41 61/40
4/60 5/60
31/10 32/10
46/50 46/51
7/56 6/58
34/64 35/64
44/53 45/51
69/4 70/3
8/49 9/47
67/29 68/29
8/40 8/41
34/50 31/54
22/45 22/46
50/47 49/47
46/31 47/31
9/19 8/19
8/7 7/5
19/4 18/5
28/2 27/2
16/67 16/68
33/57 34/57
14/56 14/57
11/4 10/3
14/51 14/50
6/33 7/33
42/42 43/41
16/68 15/69
3/9 3/8
39/4 40/4
71/43 71/44
64/18 63/19
66/56 66/55
13/15 12/14
41/15 43/14
65/67 64/66
65/24 62/25
12/35 12/36
34/25 33/25
68/23 67/24
7/20 6/18
17/22 16/24
65/19 66/18
10/22 11/19
25/36 27/33
32/25 32/26
38/35 38/34
36/28 37/28
55/54 56/56
17/28 15/29
8/10 7/10
63/4 62/5
17/38 17/39
55/19 55/20
28/52 29/52
31/62 30/63
47/63 48/63
64/45 61/43
58/5 59/5
53/49 53/50
65/52 64/53
21/29 19/32
49/7 49/6
61/14 61/13
32/31 33/30
49/60 48/61
27/59 24/60
43/41 44/41
52/28 50/29
9/27 7/28
65/29 66/27
66/23 65/23
11/6 10/5
32/57 33/58
28/2 28/3
13/47 12/48
30/29 29/28
70/35 69/37
65/28 66/26
44/32 45/32
53/25 53/26
61/46 61/47
10/13 10/12
52/52 53/52
41/16 40/15
21/61 23/60
39/51 39/52
66/20 67/19
58/23 57/23
9/25 8/25
56/51 57/51
68/22 68/21
20/37 21/38
40/39 39/38
25/7 25/8
27/3 25/3
33/20 34/20
62/32 63/33
46/44 47/43
15/16 16/14
13/67 14/67
19/8 19/7
50/71 52/70
65/54 66/54
22/11 23/19
22/41 23/40
7/19 8/20
59/62 60/63
54/6 54/7
20/63 21/62
63/41 64/40
32/17 34/18
41/65 42/65
39/35 38/35
64/38 63/34
29/27 28/26
19/63 18/64
12/68 11/70
40/17 39/16
43/57 43/58
17/38 18/37
38/11 35/10
30/50 30/51
48/57 49/57
43/56 44/53
17/5 16/4
7/52 7/51
14/38 15/36
68/64 69/65
40/9 41/9
44/40 44/39
68/31 68/30
13/8 13/9
37/28 38/27
30/22 30/23
58/53 57/52
50/44 51/46
6/3 5/1
15/44 14/44
63/31 62/30
40/57 40/56
65/37 65/36
9/10 8/10
35/43 37/46
63/53 62/52
67/12 67/11
13/51 14/50
33/57 33/58
5/46 4/49
33/5 33/4
14/49 15/48
55/8 56/7
13/40 14/38
65/62 64/60
68/44 67/44
2/25 1/24
18/18 17/19
30/48 32/47
69/45 69/46
8/24 7/22
19/29 18/30
62/21 61/22
43/33 44/34
33/60 34/60
56/12 57/11
7/32 8/30
53/43 52/43
37/21 36/20
41/34 41/35
18/18 17/21
17/29 17/30
45/2 45/3
62/30 64/31
69/71 68/71
13/44 13/45
49/37 48/39
68/16 67/15
41/55 42/55
67/32 66/33
9/69 9/68
5/31 4/30
43/51 42/51
32/3 31/3
10/14 10/13
71/17 70/18
9/14 9/13
47/65 48/65
10/55 10/54
56/4 61/5
20/67 21/66
61/54 62/56
8/39 9/38
48/28 44/29
34/51 35/50
5/27 4/27
36/68 40/67
64/30 65/30
6/67 7/66
7/44 8/45
58/8 57/8
32/40 31/40
18/4 18/5
55/69 56/69
25/57 24/59
24/48 24/49
54/46 54/47
11/10 10/9
28/25 28/26
20/58 19/59
40/3 40/4
70/15 70/14
4/33 4/34
58/47 59/48
61/30 62/30
14/49 15/49
2/24 3/25
55/52 54/51
59/48 58/46
8/16 8/17
7/49 6/49
1/57 1/56
17/27 17/28
31/16 32/15
15/69 15/68
71/3 70/4
30/66 30/67
9/19 10/19
58/26 57/26
10/65 12/64
63/27 63/26
37/65 40/66
40/37 39/37
63/24 63/23
12/3 11/3
64/39 64/38
13/4 14/5
16/3 15/3
27/68 28/67
36/67 37/66
5/65 4/65
45/15 46/15
46/12 47/10
9/70 9/69
44/14 43/14
67/13 66/14
38/60 39/60
58/36 58/37
20/46 21/46
30/45 30/46
50/43 49/42
6/24 6/25
65/68 65/67
14/22 15/24
37/48 38/51
45/53 44/53
22/8 23/8
5/34 6/40
65/27 64/27
66/16 65/17
41/7 40/7
10/64 10/63
5/19 6/20
54/6 55/6
22/55 23/55
27/64 24/65
67/22 67/21
37/37 37/36
27/71 25/70
46/22 47/23
13/46 12/47
33/61 32/61
61/19 60/19
33/3 33/2
15/27 16/27
68/25 67/25
14/52 17/50
6/13 6/12
58/20 59/19
66/3 65/4
35/59 34/58
33/33 31/36
62/16 61/16
15/53 14/54
48/62 49/63
17/10 18/10
20/66 19/66
35/47 35/48
42/71 41/70
57/62 56/62
50/25 51/24
25/43 25/42
24/33 26/32
12/20 12/21
63/12 62/13
41/66 40/65
39/11 36/10
11/66 8/67
65/16 64/16
20/19 19/17
47/6 48/5
37/67 32/68
10/35 9/39
23/2 23/3
21/47 21/46
39/48 38/47
60/32 61/33
11/38 11/37
29/5 28/5
32/11 30/10
20/9 20/10
6/18 5/18
57/16 56/17
16/23 15/24
40/45 40/46
22/3 21/3
5/24 5/23
34/60 32/61
47/50 48/51
65/66 65/65
36/7 33/8
19/16 24/23
15/63 16/63
4/21 4/22
65/26 64/26
64/25 65/24
10/68 9/68
24/60 29/58
69/48 69/49
68/7 68/8
21/38 20/38
14/56 16/55
71/5 71/4
6/7 4/6
7/69 6/71
58/17 57/20
1/3 2/7
43/37 44/38
3/25 4/24
9/6 10/6
11/46 11/45
49/49 50/47
1/62 1/61
26/71 25/70
49/58 48/57
15/17 15/16
59/12 60/12
45/39 46/39
29/25 28/26
30/21 30/22
53/29 54/29
21/18 21/17
40/3 39/4
38/57 37/56
47/70 48/70
3/60 3/59
14/31 15/33
17/17 16/16
59/36 59/35
28/14 27/13
69/53 69/54
42/7 41/7
50/55 51/55
26/58 27/57
16/37 15/37
50/40 49/39
20/51 19/51
39/65 40/65
46/33 45/33
49/9 46/10
19/16 20/18
17/39 18/38
50/60 50/59
58/6 59/6
30/47 31/46
59/17 59/16
66/27 66/26
16/65 17/64
64/11 64/10
31/44 30/43
5/46 3/51
56/15 57/15
14/13 15/13
10/53 9/52
51/48 50/50
13/60 14/59
28/15 29/15
48/58 50/61
57/27 57/28
20/50 19/51
45/21 46/21
14/10 13/9
5/59 5/60
28/48 27/48
48/49 48/50
63/5 61/6
10/18 10/17
55/61 53/62
29/61 28/61
36/3 35/3
57/68 58/68
26/57 27/56
68/60 68/59
3/48 3/49
24/23 23/22
37/41 38/40
55/15 60/13
57/3 58/2
29/52 30/52
66/58 66/57
59/14 60/13
5/63 6/63
6/63 5/64
69/61 69/62
44/9 45/9
69/34 68/36
62/11 61/10
19/12 19/11
66/65 67/65
26/30 27/30
39/58 38/58
5/37 4/37
41/30 42/30
39/19 40/18
21/3 21/4
63/3 64/3
26/58 27/58
53/68 53/69
5/10 4/8
8/65 9/64
12/62 12/63
68/43 68/42
65/29 64/27
35/5 34/5
9/63 9/62
43/30 44/30
60/52 61/53
46/11 45/12
46/46 46/45
31/54 30/55
56/26 58/27
15/60 14/57
19/48 20/47
66/36 66/35
23/52 24/52
38/23 37/23
66/27 67/26
18/68 19/67
54/64 55/65
56/45 55/44
60/37 58/38
38/28 39/27
41/68 40/70
52/47 51/45
25/26 25/27
29/27 30/27
49/43 49/42
53/17 52/17
17/39 17/40
26/8 27/8
11/22 11/21
61/36 62/36
42/4 41/3
40/14 40/15
15/66 14/66
9/40 8/41
16/12 15/10
15/12 14/11
48/65 49/65
11/41 10/39
57/43 56/41
51/40 50/39
50/51 50/50
3/52 4/52
32/6 31/6
1/28 2/28
56/40 58/41
31/28 32/28
27/44 26/44
36/23 37/22
51/24 50/24
2/26 1/25
3/13 2/13
42/59 43/58
28/12 27/12
9/60 8/61
13/70 12/70
17/57 17/58
15/16 15/15
64/32 59/31
27/11 28/12
37/3 37/2
31/46 31/47
6/25 6/26
35/28 34/27
23/68 24/68
38/51 39/54
9/45 9/44
33/28 35/28
9/25 9/24
29/22 29/23
69/30 68/35
61/63 61/62
8/44 7/44
43/50 45/49
18/57 17/56
33/2 33/1
55/12 54/11
43/69 43/70
12/48 12/49
44/54 45/54
12/65 13/65
1/38 1/37
30/16 30/15
63/68 67/69
21/2 21/3
53/66 54/67
65/5 65/4
53/55 53/56
47/31 48/31
59/21 60/20
62/8 64/7
40/52 39/51
64/17 65/17
48/58 49/59
58/17 57/21
13/63 14/63
59/12 60/11
63/4 62/4
58/49 60/50
4/63 4/62
17/71 18/71
7/47 6/45
18/44 17/44
65/63 65/64
65/39 65/38
20/35 20/36
60/19 61/18
8/31 9/29
26/15 27/15
33/41 34/42
36/46 37/47
47/25 45/26
38/58 36/59
70/42 70/43
18/48 19/47
33/9 35/10
17/25 18/24
30/9 28/10
18/46 19/46
26/28 25/29
19/8 20/9
18/13 17/12
45/31 46/32
15/10 15/11
31/44 30/44
57/56 58/58
70/46 69/47
12/19 12/20
2/64 2/63
5/70 6/69
17/24 17/25
53/25 54/26
15/58 15/57
40/62 40/61
25/29 26/29
38/12 34/13
45/37 44/37
14/54 14/55
19/15 20/14
3/12 4/13
28/23 29/22
37/9 38/9
63/62 62/60
28/24 28/25
52/42 51/43
47/35 46/34
63/8 62/8
8/50 9/49
23/60 24/58
63/57 64/56
51/61 53/60
14/66 15/65
51/60 52/60
69/65 69/66
29/45 28/46
3/14 3/13
18/53 20/52
70/6 71/6
66/11 66/12
61/60 60/59
36/44 37/46
71/39 71/40
34/45 35/47
13/12 14/12
4/14 5/13
8/28 7/29
42/9 41/8
40/33 39/34
14/32 15/33
25/52 27/53
33/50 34/49
70/4 69/4
44/22 45/24
5/32 4/33
43/24 42/25
32/41 31/40
28/45 28/46
59/22 59/21
9/62 8/62
38/37 37/37
20/22 20/23
69/8 69/9
17/11 19/12
52/8 46/7
62/21 62/22
14/47 14/46
31/20 32/21
30/24 29/25
45/36 44/36
24/9 25/10
10/38 11/39
61/23 61/22
66/42 65/42
71/64 71/63
58/16 57/18
67/31 66/32
44/54 44/55
40/50 41/50
22/42 24/39
47/3 47/4
16/12 14/11
5/62 5/63
22/57 24/56
28/41 29/41
13/49 14/47
14/52 15/53
40/51 40/52
9/8 10/8
27/47 26/47
55/28 56/28
59/35 58/35
14/2 14/3
6/35 6/36
29/42 28/43
44/3 43/3
51/35 50/34
35/29 35/30
9/60 9/59
6/39 7/39
55/26 57/27
11/6 11/5
30/70 29/71
1/35 2/34
62/37 58/36
71/32 71/33
42/11 41/11
30/13 31/13
19/71 20/71
37/16 38/15
13/55 12/57
66/57 66/56
45/46 44/46
60/55 59/54
17/9 18/10
4/71 5/71
6/62 7/61
64/2 64/1
37/25 37/26
59/40 59/39
8/42 7/43
20/37 21/35
21/4 22/5
70/5 69/7
24/16 23/13
58/11 57/12
30/43 31/41
58/23 59/21
37/24 36/24
55/29 55/30
65/42 64/42
21/60 21/59
27/70 27/71
70/21 70/20
34/15 33/16
69/66 69/67
63/40 63/41
8/4 9/8
46/28 46/27
45/42 44/41
28/40 29/39
11/25 11/24
31/61 30/61
71/16 71/17
10/57 10/56
31/55 31/54
5/68 6/67
42/13 41/12
12/58 13/57
70/13 69/14
42/10 43/9
4/54 4/55
10/62 11/63
38/38 38/37
27/67 26/67
16/55 17/55
63/25 62/26
33/45 34/44
11/47 10/47
27/21 26/22
10/62 9/63
48/71 49/71
45/52 44/53
49/23 48/23
55/43 57/44
28/41 27/42
32/46 33/44
11/11 10/10
27/42 28/42
41/69 42/68
23/60 25/59
38/57 37/57
62/67 61/67
52/27 48/28
49/29 50/29
49/31 50/31
39/18 39/19
5/45 5/44
37/52 37/51
11/47 10/49
13/61 13/62
10/57 11/57
47/31 48/33
19/39 18/40
63/63 63/62
21/34 23/31
32/20 32/21
55/70 52/69
50/23 50/24
20/7 20/6
24/68 23/67
19/12 20/11
26/64 30/63
28/34 28/35
46/10 47/9
44/33 44/32
69/49 70/57
24/6 23/6
68/28 68/27
10/35 9/35
54/37 53/37
32/33 32/34
55/36 55/37
66/28 65/29
23/35 24/35
17/11 16/11
7/58 8/56
60/60 61/60
48/41 49/40
41/26 41/27
20/12 19/14
51/49 51/48
31/34 31/35
28/66 27/67
70/44 70/45
68/36 69/35
60/63 60/62
12/41 13/39
21/55 22/55
58/16 58/17
36/66 36/67
64/8 64/7
41/25 41/26
28/43 27/42
70/24 69/21
67/27 66/27
67/42 68/40
48/42 48/41
40/14 39/13
13/57 14/56
58/9 59/9
61/64 61/63
52/27 53/26
41/24 40/23
35/62 35/63
19/32 18/33
45/12 44/13
18/15 19/15
18/65 21/63
70/20 70/19
10/1 9/1
6/57 7/53
17/15 18/16
9/40 9/39
27/29 26/28
39/11 40/13
18/69 18/70
49/13 49/14
41/38 42/38
70/67 69/67
30/47 30/48
45/3 44/3
43/26 44/23
70/11 71/10
49/39 49/38
47/61 48/62
67/69 67/70
39/8 39/9
14/39 15/37
69/16 70/15
11/6 9/5
4/51 4/52
42/22 42/21
12/33 11/31
21/62 26/60
10/52 11/52
64/45 64/46
37/52 38/54
23/61 21/62
20/9 21/8
15/25 14/26
24/49 24/50
46/67 47/65
39/68 40/67
4/38 5/37
43/47 42/45
15/58 16/58
26/39 27/39
26/64 27/64
69/39 69/40
70/5 69/5
36/65 37/66
64/18 65/18
32/18 31/17
68/51 68/50
63/55 63/56
29/44 29/45
19/13 18/14
49/3 48/3
65/17 64/18
65/49 66/51
11/54 11/53
48/70 48/69
53/32 56/30
68/56 67/56
61/20 62/20
8/13 9/13
52/40 52/39
16/21 15/21
27/35 26/36
49/12 49/11
49/37 48/40
62/66 64/67
7/17 7/18
44/6 44/7
48/33 47/32
56/64 57/65
44/44 43/44
15/64 17/63
68/44 68/43
70/43 70/44
7/33 8/31
64/59 64/60
43/13 44/13
20/14 20/15
40/65 42/66
33/22 33/21
15/60 16/59
63/10 62/10
44/3 43/4
29/62 30/62
64/62 64/63
