11467 29342
42/18 42/17
70/88 75/86
20/36 20/35
6/94 6/93
50/98 50/97
69/46 69/47
63/45 62/43
50/20 52/21
58/85 61/86
64/107 64/108
41/94 41/95
43/20 45/21
96/48 92/47
89/14 90/12
94/90 93/90
7/39 7/40
36/30 38/31
16/81 15/81
65/52 66/52
31/73 30/72
54/54 55/53
77/40 77/41
61/56 61/57
15/50 14/50
76/80 76/81
94/55 95/56
71/43 73/44
69/53 70/54
26/93 27/91
46/100 44/101
51/21 53/22
56/18 55/18
77/69 82/76
75/68 74/68
36/77 35/77
44/111 43/111
15/23 15/24
111/13 110/13
70/58 71/59
48/96 51/95
13/13 13/14
62/5 61/5
53/71 54/69
29/100 29/101
19/38 19/39
6/76 6/75
109/98 108/96
102/52 102/51
1/9 1/10
4/86 4/85
66/20 67/19
88/52 91/53
69/91 67/90
7/12 7/11
30/44 29/43
20/69 20/68
70/74 71/73
71/108 72/109
25/53 24/54
36/4 37/5
76/12 77/11
77/12 75/13
51/70 53/69
84/64 84/65
17/34 18/33
83/32 82/33
69/32 68/32
19/90 19/91
49/28 49/29
13/20 12/20
18/69 17/68
76/72 76/73
106/81 105/81
32/59 33/59
64/50 63/49
27/82 27/81
11/9 10/9
37/63 36/66
100/1 99/1
33/97 33/96
8/92 7/95
92/98 91/98
69/79 70/80
42/79 42/78
65/63 66/64
25/58 25/59
41/44 41/43
78/46 77/47
29/56 28/56
59/37 58/37
104/22 105/21
83/87 84/87
78/108 77/108
27/23 28/23
106/79 106/78
61/91 58/90
80/110 81/110
90/100 88/93
54/49 53/52
77/25 76/24
75/28 77/29
34/63 34/64
96/10 95/11
110/96 110/97
96/97 97/98
8/22 8/21
28/14 29/13
48/58 47/57
7/64 6/63
36/56 34/59
80/21 81/20
51/60 52/56
6/6 7/7
72/74 72/73
13/107 12/108
84/42 83/41
95/55 96/54
84/45 84/46
90/32 89/33
20/14 19/14
41/28 40/27
50/49 50/50
61/75 61/74
18/36 18/37
100/89 99/89
111/10 111/9
61/89 61/90
14/23 15/26
66/69 66/68
38/99 39/99
64/52 63/53
25/111 24/111
72/21 72/20
13/95 12/96
107/42 108/41
30/69 31/68
34/21 33/24
26/103 26/102
51/28 50/28
43/97 43/98
16/35 16/34
12/21 12/20
109/55 109/54
64/24 64/23
81/6 82/6
29/94 30/94
70/71 70/72
25/57 25/58
65/95 66/94
74/59 75/59
19/72 20/73
6/27 7/27
86/24 86/23
46/52 47/52
103/55 104/54
32/102 32/101
26/76 26/75
36/105 35/104
41/49 40/53
105/89 105/91
62/54 61/52
19/96 18/92
34/51 35/51
63/86 62/86
39/106 38/106
23/98 24/96
64/34 65/34
44/18 43/18
90/54 91/53
101/1 96/2
104/94 103/93
54/47 54/48
14/77 14/76
3/34 4/35
55/48 56/47
99/70 99/71
58/21 60/20
59/78 58/78
20/46 19/46
24/14 24/15
70/99 70/100
13/46 12/45
30/11 29/11
38/55 39/55
89/106 90/106
47/98 48/99
88/69 87/68
24/26 23/27
98/39 101/37
106/76 106/75
21/35 21/36
10/89 9/90
93/14 92/14
86/101 82/98
64/48 65/47
84/6 85/7
13/81 13/82
48/28 48/29
42/33 43/33
95/2 97/1
19/83 21/84
9/101 7/104
2/108 3/107
9/39 8/38
32/23 33/23
69/39 70/39
70/4 71/4
26/73 26/72
47/40 48/38
38/76 37/78
90/4 87/5
42/61 43/60
78/21 79/22
44/25 45/25
91/26 90/30
92/30 93/28
57/90 59/89
70/48 69/47
11/70 11/71
52/69 51/70
6/21 5/15
83/43 83/42
73/54 74/54
12/105 13/105
90/48 90/49
58/39 57/38
45/88 45/87
108/18 105/17
47/23 48/23
102/75 103/75
91/69 92/68
108/31 108/32
38/18 39/20
108/76 109/77
45/77 44/77
39/54 38/55
5/91 5/90
84/51 85/50
37/27 38/28
12/56 12/55
3/103 3/102
96/4 97/4
58/74 59/73
100/25 100/24
97/9 96/10
59/102 60/102
5/87 6/85
13/90 14/89
57/13 57/12
76/102 77/102
24/19 23/21
9/46 9/45
71/108 69/107
26/78 25/78
93/26 93/25
78/57 78/58
107/36 107/37
105/77 105/78
34/2 33/2
71/26 73/27
14/24 14/25
77/83 78/83
47/79 47/80
105/89 104/89
66/66 67/65
109/17 108/17
40/85 41/83
43/7 42/6
93/106 91/105
55/29 55/28
64/92 65/91
11/1 10/1
89/29 91/26
35/110 39/109
63/72 64/71
41/5 44/6
8/88 9/88
68/13 66/13
77/39 78/39
19/97 18/95
24/47 23/46
77/82 76/82
89/30 90/30
99/57 100/57
46/57 47/56
105/72 104/71
89/64 89/65
74/65 74/64
108/35 109/33
38/49 38/48
64/83 65/84
33/44 33/43
60/68 60/69
59/4 60/4
63/61 62/61
58/65 60/66
10/82 10/81
88/95 87/94
53/49 52/51
102/43 101/43
8/71 9/70
86/26 87/25
108/28 109/28
58/32 57/30
109/54 108/54
27/52 27/51
59/94 60/94
18/47 18/48
40/63 41/65
72/87 72/86
16/20 16/19
67/42 68/41
51/18 52/17
81/22 82/21
33/28 34/29
45/66 45/65
109/8 109/9
35/25 36/26
53/73 54/71
30/46 29/49
63/93 63/92
26/90 27/90
72/77 71/74
55/6 61/7
9/27 8/26
72/19 73/18
40/44 39/44
68/53 69/53
24/98 25/97
2/34 2/35
49/26 49/27
13/63 12/67
9/57 8/60
48/36 43/40
11/77 10/78
40/19 41/19
25/104 24/104
44/31 43/31
59/41 60/41
10/64 10/65
60/20 59/24
80/62 81/63
80/66 79/66
84/51 84/52
15/101 16/100
22/100 24/103
55/4 55/3
104/60 105/59
6/69 6/68
6/84 5/85
100/11 101/9
85/54 84/54
12/69 13/67
111/1 110/2
20/11 19/10
88/57 90/58
17/68 16/69
5/103 4/105
106/96 107/98
107/74 108/73
4/109 3/109
66/45 67/45
93/11 92/11
107/52 106/57
82/88 83/88
44/20 45/20
73/85 73/84
27/63 26/63
58/62 58/64
43/31 42/30
73/87 74/88
81/75 82/76
82/84 83/85
42/105 47/104
48/76 47/76
60/109 61/99
20/66 19/64
9/42 9/41
22/93 21/93
88/24 87/24
94/19 94/18
29/1 27/1
101/70 102/69
12/92 13/91
1/97 1/98
70/45 69/46
3/14 3/17
63/43 64/43
46/17 46/16
85/50 86/49
91/26 90/27
67/44 66/45
11/43 11/44
27/40 26/40
8/2 9/2
30/106 30/105
30/89 31/88
5/21 4/21
30/43 30/42
54/73 52/74
29/67 29/68
12/110 11/110
44/43 45/41
19/85 19/86
88/89 90/92
108/83 108/85
50/50 50/51
68/48 69/48
23/103 22/102
102/105 103/105
15/54 15/56
7/98 6/99
79/59 81/60
98/40 98/39
41/54 42/54
82/68 81/67
106/23 105/23
65/74 65/75
24/90 27/89
98/61 97/60
74/88 75/89
110/8 109/13
81/56 81/55
111/32 111/31
24/59 24/60
86/17 86/16
53/94 51/95
9/47 8/44
24/8 23/8
37/52 37/51
78/30 79/27
97/97 96/96
101/8 102/7
31/52 30/52
82/14 86/15
107/36 106/39
52/97 52/96
73/106 73/105
101/12 97/11
101/48 102/47
111/25 111/24
42/33 41/33
34/52 35/53
27/26 28/26
48/28 46/29
13/12 13/13
2/5 3/6
28/108 27/109
74/27 77/29
60/74 61/73
22/48 22/47
22/16 23/15
72/77 71/75
107/85 108/86
30/62 29/60
92/68 92/67
13/28 14/31
10/26 11/27
10/81 10/80
5/88 5/87
25/37 25/38
28/43 28/44
45/107 41/108
58/45 56/44
44/57 47/59
101/5 100/6
43/99 43/100
82/4 83/4
47/56 49/55
10/53 11/53
9/66 9/67
70/18 67/20
89/69 88/69
73/19 74/20
44/81 43/80
53/75 52/76
59/108 58/108
17/49 15/48
40/46 42/45
40/41 39/40
97/26 96/26
35/69 36/69
39/46 38/47
97/14 97/13
25/17 27/16
35/95 37/94
43/30 43/31
58/77 57/77
9/108 8/108
5/21 5/22
98/35 99/35
70/103 69/102
25/94 25/93
3/42 4/44
67/41 67/40
39/99 40/99
59/53 59/52
27/59 26/58
58/20 59/20
25/86 24/87
64/42 64/43
12/86 12/87
69/83 70/83
31/9 33/8
33/21 32/21
95/50 94/50
40/59 41/58
32/11 31/12
80/36 79/36
63/43 64/45
33/5 37/6
95/108 94/107
33/109 34/109
111/40 111/39
43/90 44/89
99/99 97/98
41/15 42/14
11/73 10/75
39/92 39/93
66/98 65/98
22/23 21/24
105/92 105/93
16/64 16/63
90/18 89/18
77/32 79/27
23/57 22/57
29/52 29/53
44/87 45/87
68/92 69/92
69/101 68/101
53/26 55/25
83/91 82/91
98/27 95/29
74/4 75/4
19/14 19/15
87/22 88/21
10/11 11/12
3/5 4/5
75/33 75/34
42/17 43/18
108/76 108/77
89/63 89/64
38/2 38/3
39/43 38/43
69/39 71/40
76/5 75/5
30/83 30/84
23/43 24/42
49/22 50/24
67/58 67/57
46/110 47/110
74/57 73/58
36/105 36/106
105/42 104/42
67/63 67/62
81/12 81/11
8/53 7/53
70/66 71/65
15/22 14/22
80/39 77/40
18/87 18/86
88/109 89/109
14/96 13/96
77/62 77/63
89/31 90/31
18/77 17/78
40/73 41/72
91/32 92/30
13/9 12/9
96/49 97/50
36/71 33/69
69/51 70/52
80/105 84/106
19/92 20/91
84/103 83/104
64/90 66/91
104/45 104/46
79/81 77/82
73/70 74/70
76/102 75/101
73/44 74/44
74/86 75/85
107/24 107/25
46/64 45/64
39/25 40/25
10/106 11/106
14/23 15/23
85/42 84/43
99/38 98/38
11/3 10/3
65/51 64/50
58/45 57/44
106/8 105/9
100/52 101/53
19/27 18/27
41/105 40/105
110/80 111/80
16/21 17/20
90/67 89/68
77/57 75/56
21/66 20/65
104/7 105/6
104/41 105/39
81/16 82/16
97/18 95/17
106/95 106/96
45/72 43/71
108/63 109/65
23/99 23/98
81/36 80/37
75/5 74/5
107/62 106/59
82/84 81/85
98/70 98/71
106/37 107/35
70/76 71/75
24/40 23/42
3/24 2/39
7/79 8/78
109/25 109/24
72/78 72/77
74/49 73/49
10/62 11/62
37/82 38/81
65/66 64/66
53/15 54/16
84/59 84/60
103/51 104/52
80/46 81/45
79/40 77/41
95/6 96/6
54/26 55/27
46/19 46/18
16/61 15/60
73/94 74/93
98/76 97/77
36/74 35/74
90/33 91/33
67/89 67/88
83/108 82/108
42/84 43/82
85/10 85/9
22/15 22/14
29/35 29/36
67/43 68/43
76/79 76/80
64/87 63/86
18/28 17/28
87/53 87/52
92/64 91/65
75/103 72/102
58/10 58/8
102/58 101/65
89/16 90/12
27/72 28/72
101/83 101/84
67/36 67/35
110/29 110/30
98/53 98/54
54/10 53/10
88/26 87/27
19/103 19/104
102/59 101/66
105/53 104/53
17/75 16/71
39/66 40/67
29/53 28/54
73/7 72/8
107/62 107/61
14/84 14/83
30/48 31/43
23/28 24/29
79/45 80/45
76/39 77/39
78/26 80/25
19/2 17/1
19/28 18/28
57/34 59/36
48/11 47/8
18/39 18/40
94/29 93/30
52/81 52/82
86/2 88/1
14/23 13/21
60/109 61/109
70/103 70/104
38/79 37/79
65/47 66/49
27/97 27/98
91/10 91/11
47/26 50/25
87/86 87/87
54/81 55/80
13/71 13/72
9/8 10/9
50/95 49/95
76/38 76/37
74/55 73/54
23/54 22/56
38/83 39/83
81/17 79/18
39/74 39/75
71/56 71/55
14/19 15/20
83/34 82/35
102/108 102/109
33/48 32/47
34/53 35/53
95/32 96/32
19/51 19/52
8/106 8/105
49/59 49/60
103/67 105/66
106/60 105/59
62/88 63/88
38/97 37/98
82/19 83/18
14/37 14/38
76/51 76/50
57/98 59/97
82/62 82/61
56/27 56/28
15/68 16/67
25/52 24/51
32/23 31/22
89/76 89/77
80/91 82/92
64/87 63/89
109/11 110/8
89/22 89/23
47/72 48/72
98/83 98/84
25/90 26/90
80/76 79/77
105/45 104/46
90/1 89/1
57/82 58/83
93/92 92/91
59/109 55/108
95/1 94/1
43/32 42/31
47/28 46/29
43/71 47/74
58/41 57/40
98/19 98/18
75/52 76/52
41/28 44/27
48/109 46/110
37/30 38/30
26/66 26/65
63/79 62/78
73/51 71/50
22/8 23/9
23/28 22/28
78/99 78/100
41/74 41/73
22/103 23/104
21/90 22/89
37/46 38/45
66/38 65/38
61/39 62/40
28/41 28/42
80/21 79/21
44/12 43/11
87/91 89/92
63/59 64/59
104/27 105/26
32/68 33/67
86/92 88/93
98/11 99/10
53/89 52/90
61/75 59/80
94/98 94/99
61/86 62/86
29/17 29/16
82/62 81/62
89/107 93/108
14/34 15/34
77/50 76/51
62/17 61/17
39/15 38/16
21/60 21/61
42/71 41/73
41/19 40/20
15/43 16/44
65/105 64/105
21/4 20/4
37/84 36/85
107/85 108/85
81/37 82/37
1/1 7/2
96/37 98/38
98/108 99/109
92/55 91/54
46/75 43/76
87/57 88/56
83/22 84/22
87/33 88/33
68/110 69/110
56/59 55/61
36/97 35/97
64/25 63/26
22/72 22/71
75/68 74/67
61/52 59/55
18/29 17/29
91/34 90/35
104/65 105/65
66/38 67/39
93/92 92/90
43/49 44/48
5/81 5/80
27/89 30/88
19/21 20/23
52/111 51/110
3/22 3/23
34/54 34/55
57/21 56/23
1/25 1/26
51/85 51/84
21/12 23/13
60/83 62/80
17/17 16/17
30/73 30/74
14/40 14/41
11/48 12/51
99/31 99/30
7/33 7/34
46/39 46/38
111/26 111/25
57/81 57/80
101/59 102/57
96/53 97/52
98/17 97/18
50/99 51/99
102/5 103/5
45/69 44/70
13/63 13/64
50/72 50/73
44/27 47/26
7/24 7/25
70/44 71/45
102/104 101/104
99/69 100/70
31/67 30/67
95/44 94/44
77/103 77/102
43/96 40/97
40/50 39/52
99/42 98/45
8/16 9/17
6/28 7/28
49/41 50/42
31/18 31/17
111/62 111/61
25/67 24/66
59/98 59/97
72/52 72/53
54/44 53/44
102/91 103/98
71/25 70/24
10/19 10/20
77/84 76/82
93/91 92/90
1/13 1/14
23/21 26/17
78/37 79/37
41/67 40/67
95/95 97/96
57/25 60/20
14/100 13/100
42/77 42/76
102/29 103/29
85/16 85/17
64/36 63/36
42/55 42/54
13/44 13/46
8/56 7/57
73/99 73/98
93/101 92/101
80/110 80/111
51/65 51/64
49/37 49/38
78/110 79/110
54/50 54/51
57/54 56/55
41/97 40/97
81/31 79/31
15/13 16/13
38/12 37/12
68/100 69/101
101/37 99/40
61/10 61/11
18/8 19/9
67/85 68/86
90/9 89/10
54/25 53/26
68/4 69/3
50/85 51/84
64/16 65/16
55/86 56/86
75/98 75/99
22/18 23/19
45/88 46/87
82/71 82/70
30/28 30/29
24/74 23/75
15/75 17/76
57/67 56/68
99/64 98/66
10/92 10/91
91/87 93/86
8/72 8/71
54/103 55/103
49/38 48/39
78/41 80/41
66/44 65/44
41/38 40/39
64/19 65/19
100/106 99/104
62/85 61/84
39/73 39/74
99/57 98/56
100/70 101/71
82/39 83/40
101/99 98/98
67/10 66/10
48/88 48/87
104/43 104/44
52/9 51/9
9/83 10/82
99/59 100/59
69/51 69/52
78/93 77/93
62/105 63/104
65/92 66/92
106/18 105/18
28/100 29/99
89/93 90/93
68/55 68/56
102/56 103/54
47/7 48/7
7/26 9/25
31/7 32/7
86/105 86/104
65/95 65/94
76/39 75/38
105/76 105/77
89/63 88/63
35/22 34/21
40/49 40/48
48/103 45/104
76/15 77/14
84/6 85/6
41/90 40/91
29/3 28/3
71/103 72/103
42/54 42/53
60/50 61/49
36/45 35/43
53/106 55/104
32/8 34/7
67/68 67/67
9/107 10/107
9/17 10/19
57/15 56/13
104/39 105/39
40/3 39/3
14/18 14/19
43/8 45/7
95/56 97/55
11/4 15/5
34/98 31/102
59/59 60/58
9/10 11/11
60/72 61/72
9/33 9/32
39/60 40/61
35/84 38/82
40/13 37/14
92/85 93/85
54/84 54/85
83/82 83/81
24/8 25/9
82/99 83/99
63/7 64/7
40/100 41/100
100/15 100/14
84/16 84/17
12/38 11/37
5/56 5/57
104/9 105/7
50/66 50/67
75/86 76/85
59/17 58/18
1/73 2/72
62/19 61/20
111/58 110/58
21/83 21/84
28/62 28/63
59/20 60/20
89/61 88/61
57/107 53/108
85/50 83/51
40/43 41/42
81/38 82/38
12/78 13/77
2/86 2/87
106/21 106/20
34/57 34/58
97/30 96/29
35/24 34/24
69/49 70/50
66/65 66/64
21/108 20/109
47/59 48/59
89/5 88/6
24/13 23/13
53/19 52/20
95/37 96/37
71/57 71/56
40/7 41/7
10/41 9/39
33/65 34/65
73/64 74/66
33/97 32/97
4/18 5/20
4/23 5/24
41/56 40/56
28/94 29/93
8/9 11/10
59/36 60/38
10/2 12/2
97/75 98/75
94/56 93/56
81/31 82/31
51/66 48/70
74/20 73/21
84/87 83/86
11/17 11/18
97/55 95/55
2/37 1/33
101/57 102/57
61/59 62/67
39/73 38/73
34/107 33/106
110/59 110/60
92/80 93/80
84/102 85/102
100/77 100/76
38/41 39/38
61/70 62/70
104/99 108/104
22/9 24/10
17/48 14/44
54/60 52/61
55/8 53/7
36/101 35/102
78/22 79/22
43/29 41/28
102/80 103/83
22/88 21/88
31/20 30/19
69/72 69/73
30/33 29/31
61/61 61/62
106/2 107/1
32/40 33/39
65/17 66/16
67/12 72/11
90/80 91/80
58/72 57/73
103/16 101/17
29/101 30/100
91/21 92/20
77/96 77/95
53/19 52/18
36/16 34/17
69/6 66/7
73/44 73/43
104/94 104/93
1/93 1/94
76/27 75/27
40/92 41/92
31/71 30/72
8/36 8/35
18/16 17/17
22/95 23/91
51/101 53/100
98/50 97/51
91/84 92/85
54/89 54/90
37/28 32/25
68/57 68/58
34/7 33/6
92/3 91/3
35/71 36/72
107/5 108/5
80/101 79/101
58/96 58/95
17/77 16/78
43/26 44/23
28/107 30/104
103/8 104/7
46/3 45/4
85/7 86/6
33/41 33/40
79/64 79/63
49/72 47/74
98/65 98/66
36/88 39/87
41/47 42/47
47/73 47/74
72/54 73/55
59/35 59/34
84/106 85/106
69/85 68/84
29/83 30/84
67/63 64/70
40/25 41/25
2/102 3/99
109/60 108/59
96/12 95/12
56/105 56/104
12/51 13/52
91/49 90/49
103/44 102/44
15/60 14/61
73/49 72/49
73/66 73/65
52/74 51/74
101/44 102/43
37/76 37/75
73/43 72/43
12/37 13/37
19/30 19/31
93/69 91/69
64/92 65/92
17/110 19/110
53/99 54/99
41/81 41/80
47/33 47/34
91/75 91/76
73/55 73/54
100/87 101/86
58/65 59/65
49/107 49/108
108/102 109/102
69/89 68/89
104/39 104/41
110/27 109/30
94/14 93/18
60/103 59/104
37/34 38/34
85/56 85/55
91/84 90/84
71/4 67/5
1/19 2/18
42/85 40/80
76/20 75/20
62/100 63/100
17/106 19/105
69/108 64/102
71/8 72/7
47/74 49/73
4/68 3/67
22/81 21/81
34/109 35/109
15/68 14/67
98/66 97/66
58/62 57/64
87/50 86/50
85/94 83/93
84/94 85/96
110/90 109/90
66/18 65/18
60/59 59/61
66/26 66/25
42/105 46/104
75/99 75/100
42/38 41/39
51/107 51/106
55/46 54/46
99/56 100/57
78/75 78/76
60/44 59/44
43/31 41/30
96/88 96/87
18/59 19/56
45/77 46/76
41/65 41/64
59/17 58/17
84/42 85/41
16/85 15/85
38/75 38/74
2/35 2/36
72/31 72/30
42/97 41/98
39/3 40/2
28/43 27/42
14/48 15/48
89/103 90/103
54/56 53/56
64/68 63/68
29/57 30/58
58/85 42/86
34/107 37/108
18/56 18/55
105/64 106/65
23/47 22/45
11/34 10/29
92/14 91/14
9/26 10/26
53/25 54/25
76/65 76/66
30/27 29/27
22/78 21/78
16/18 17/19
32/13 31/14
46/102 47/102
11/15 12/15
63/6 64/6
22/82 22/81
109/16 108/16
97/27 96/28
31/29 31/28
6/39 6/40
96/98 97/98
18/62 16/63
85/81 84/82
16/19 15/18
73/20 73/19
86/2 85/2
37/29 39/30
106/68 107/68
74/71 75/72
79/72 82/76
19/102 18/103
7/27 6/26
9/104 9/105
85/88 86/88
37/50 36/50
100/101 99/101
39/16 40/16
104/111 103/111
17/58 15/59
28/58 29/56
32/74 32/73
34/111 34/110
47/74 46/74
86/85 85/84
23/96 20/97
81/98 80/97
50/72 51/72
11/45 11/47
62/12 61/13
81/63 82/67
61/40 61/41
45/81 46/82
42/24 41/23
21/100 20/100
86/93 87/93
80/94 81/95
104/12 105/8
92/93 93/93
106/62 105/60
55/12 55/11
83/8 82/8
53/85 52/85
74/84 73/83
76/36 76/35
25/106 24/106
29/108 32/107
5/67 5/66
56/54 57/54
20/45 19/43
102/3 102/2
36/103 37/103
78/2 77/3
84/54 83/54
69/33 72/34
22/6 23/7
48/42 49/43
65/101 69/102
18/83 18/82
85/31 86/30
79/65 78/65
36/48 37/48
60/83 61/82
60/97 61/96
32/17 32/16
72/65 72/66
2/88 2/89
27/74 27/73
68/51 67/50
46/68 46/67
75/105 75/106
92/88 93/90
75/56 75/57
38/100 41/99
67/57 66/53
50/80 49/80
2/44 2/45
87/52 86/51
88/59 89/59
23/69 23/68
41/100 41/101
39/68 40/69
45/45 44/47
35/31 34/32
68/47 67/46
35/8 35/7
5/81 6/80
31/30 29/29
111/62 110/62
99/6 100/5
41/9 40/10
59/103 60/103
88/50 88/49
77/77 75/75
60/80 60/81
100/56 101/57
34/28 33/28
15/42 15/43
73/31 72/31
65/101 65/102
17/100 17/101
5/68 5/67
68/44 69/43
52/26 52/25
101/37 102/37
15/25 14/23
70/64 69/66
44/32 46/33
35/31 34/34
39/108 35/109
35/20 35/19
32/26 33/26
107/36 105/39
95/33 94/34
3/18 4/17
101/12 94/11
12/36 11/36
32/21 31/20
50/40 49/40
57/69 59/70
33/56 32/56
75/101 74/101
88/71 87/71
87/44 85/41
28/68 29/67
50/56 50/57
28/23 29/23
70/24 69/25
82/32 86/29
111/22 109/23
99/88 100/87
91/73 90/73
73/57 71/54
104/48 103/49
106/100 105/99
78/84 79/82
75/104 77/105
107/79 107/78
56/64 57/63
48/72 49/72
45/56 44/56
43/50 42/51
11/64 11/65
88/61 88/60
42/43 41/42
48/8 47/7
88/81 89/82
39/102 40/102
26/26 28/27
74/56 75/56
19/18 16/20
77/63 77/64
17/4 18/5
53/18 54/20
102/87 102/86
50/52 49/53
17/44 18/44
9/68 10/69
106/21 105/19
88/4 87/5
23/40 24/38
28/109 27/110
38/34 39/34
17/100 16/102
67/76 68/74
62/34 63/34
21/83 22/83
20/101 19/101
23/37 22/36
70/50 67/49
60/96 61/95
66/45 66/44
64/37 63/36
38/26 37/25
25/94 26/94
9/59 10/59
52/71 53/70
71/38 72/37
67/71 66/72
60/32 61/33
97/95 98/95
70/78 69/77
22/18 22/17
96/103 94/102
64/60 63/59
32/90 31/90
93/93 93/92
58/13 57/12
23/65 24/64
87/2 86/2
61/38 61/39
35/92 36/92
56/44 57/45
3/76 4/76
80/56 79/56
58/85 57/85
17/105 18/92
86/73 85/71
9/34 8/29
78/94 80/93
77/57 77/58
3/72 4/70
96/36 97/36
21/84 20/84
53/31 53/30
105/96 106/98
103/53 103/52
18/92 18/91
38/45 39/45
95/36 96/36
32/21 31/21
106/109 105/109
92/28 93/27
47/48 46/47
53/14 54/11
75/108 74/108
13/61 13/62
4/16 4/15
36/45 37/45
66/68 66/67
97/111 96/111
67/61 67/60
101/83 102/86
70/38 69/38
6/52 6/51
50/8 49/8
87/52 87/51
12/96 10/99
61/37 60/36
33/42 33/41
72/65 71/65
109/33 110/39
55/61 56/60
48/55 46/54
106/105 105/103
84/71 85/72
47/39 46/40
98/76 98/77
50/22 51/23
1/74 1/73
55/86 58/85
92/22 91/23
32/94 32/92
33/97 29/98
68/57 82/76
48/92 49/92
53/53 54/53
82/60 83/65
87/45 87/44
104/3 104/2
53/34 53/33
32/103 33/103
90/37 88/36
61/94 60/95
14/20 15/21
19/56 18/55
75/61 74/60
67/95 66/94
55/19 56/18
74/84 73/84
15/33 14/34
59/84 60/85
101/78 101/79
11/31 11/32
5/107 4/109
93/81 92/80
8/9 7/9
7/51 9/48
27/53 28/55
87/69 88/70
75/28 74/28
49/20 50/20
44/18 43/19
23/86 22/87
109/55 108/55
95/14 95/13
93/51 93/50
26/3 27/4
45/49 46/49
76/4 74/5
40/74 39/74
92/25 90/26
20/101 20/102
15/90 16/90
70/88 71/89
87/21 88/20
89/85 88/86
16/102 15/101
104/108 104/107
62/53 62/54
39/91 40/90
25/4 25/5
81/9 85/10
89/23 89/24
65/25 66/24
45/105 43/106
59/55 57/58
27/2 26/2
76/44 80/46
16/39 16/38
107/56 108/47
90/64 91/65
95/67 95/68
43/62 44/62
71/7 72/7
59/31 60/28
10/41 10/42
90/88 91/88
34/68 33/68
91/24 90/25
91/70 92/70
61/90 62/91
66/49 64/48
24/4 25/5
80/90 80/91
105/33 105/34
30/2 29/2
85/96 83/94
84/34 82/35
8/44 8/43
44/66 45/65
13/2 12/2
98/28 99/28
77/107 77/106
105/28 106/26
19/49 20/52
28/33 27/33
89/26 88/27
92/48 91/45
12/51 13/51
21/68 21/69
71/21 69/20
65/7 66/7
53/52 52/51
76/87 76/88
96/31 95/30
91/26 91/27
1/51 2/44
33/54 34/55
98/80 99/80
23/34 22/31
42/102 40/103
88/62 88/61
39/108 38/107
28/74 25/78
25/88 26/88
50/79 47/81
65/67 65/66
65/111 64/111
82/2 82/1
57/52 58/52
63/87 64/87
17/42 17/41
85/23 85/22
111/78 111/77
19/59 18/63
22/71 22/70
53/71 53/72
100/56 101/56
82/64 83/66
46/105 47/105
34/74 34/75
30/64 30/65
29/34 29/35
88/86 88/85
91/26 90/28
99/103 99/102
53/61 53/62
35/51 36/51
20/23 20/24
29/75 30/75
70/101 70/102
55/64 56/63
17/104 16/105
14/18 13/17
8/71 9/69
33/101 34/100
84/107 87/108
77/48 77/49
42/1 42/2
103/49 102/51
30/48 31/40
83/76 82/75
60/12 59/13
31/72 32/71
87/63 88/64
107/88 107/87
87/50 89/51
46/76 47/75
92/33 91/34
36/61 37/61
53/50 53/51
110/109 108/108
28/27 27/27
42/101 41/102
32/56 33/57
81/106 85/107
68/77 69/75
56/61 55/62
36/11 37/6
77/109 79/110
26/79 27/77
30/105 29/106
27/79 26/79
98/32 99/32
39/106 39/107
25/37 26/35
58/50 59/49
67/107 65/106
54/20 52/21
59/103 58/104
23/57 22/58
100/73 100/72
48/77 47/77
68/20 66/22
95/64 94/64
48/49 49/48
4/17 5/18
23/72 24/72
56/61 56/62
79/46 77/47
37/71 38/72
18/40 19/43
97/51 97/50
80/65 79/64
10/90 11/92
25/50 24/50
29/53 30/54
6/48 6/49
44/46 45/44
65/51 66/49
44/89 43/89
13/20 12/18
44/98 43/98
59/46 58/45
86/104 85/102
99/37 100/37
68/84 67/84
43/25 44/23
85/71 87/74
46/18 47/19
38/44 38/43
94/58 95/58
50/98 49/98
9/110 10/108
76/82 75/82
18/105 21/104
39/56 40/54
89/70 88/69
11/12 12/13
91/8 92/8
81/18 81/17
82/22 82/21
38/106 42/105
81/41 80/42
4/7 5/9
29/24 26/25
81/1 80/1
83/51 83/50
91/68 92/65
41/57 43/54
41/40 40/42
105/20 105/21
84/32 84/33
17/32 17/30
7/18 6/18
108/91 107/90
51/44 52/53
75/92 73/95
83/29 84/28
96/36 98/37
69/38 67/39
31/24 28/23
70/91 69/91
85/13 84/13
106/54 105/56
4/7 3/6
20/54 20/53
4/25 5/69
56/87 57/88
15/19 15/20
102/37 102/36
40/30 41/31
3/78 3/79
8/6 8/7
44/30 45/29
26/37 27/37
102/101 101/101
78/75 77/77
87/53 86/52
81/86 80/86
56/59 56/60
76/41 73/40
78/83 78/84
9/61 9/60
31/60 31/59
32/25 33/26
100/67 98/66
46/7 47/9
81/55 81/54
93/64 92/64
104/37 105/36
22/76 22/75
77/6 77/5
30/57 29/57
78/44 77/43
98/77 97/77
23/98 24/98
100/59 101/59
30/96 30/97
103/45 102/45
7/101 7/100
109/60 110/59
28/102 28/103
89/55 89/56
63/30 62/31
28/5 27/5
26/80 25/82
103/83 104/86
105/71 106/71
41/17 42/17
80/66 80/65
11/65 12/66
