2371 5596
29/35 29.0 35.0
34/13 34.0 13.0
23/30 23.0 30.0
24/27 24.0 27.0
36/39 36.0 39.0
33/39 33.0 39.0
10/5 10.0 5.0
13/19 13.0 19.0
12/4 12.0 4.0
11/5 11.0 5.0
20/19 20.0 19.0
7/26 7.0 26.0
25/15 25.0 15.0
34/5 34.0 5.0
45/27 45.0 27.0
29/45 29.0 45.0
50/25 50.0 25.0
21/35 21.0 35.0
27/42 27.0 42.0
34/28 34.0 28.0
42/43 42.0 43.0
11/7 11.0 7.0
22/15 22.0 15.0
9/1 9.0 1.0
9/33 9.0 33.0
23/51 23.0 51.0
18/34 18.0 34.0
50/21 50.0 21.0
8/9 8.0 9.0
49/43 49.0 43.0
14/3 14.0 3.0
17/43 17.0 43.0
37/11 37.0 11.0
43/30 43.0 30.0
27/47 27.0 47.0
32/35 32.0 35.0
36/11 36.0 11.0
27/46 27.0 46.0
45/47 45.0 47.0
1/18 1.0 18.0
5596
31/42 28/43
16/46 15/46
36/17 37/17
28/22 28/23
2/44 1/45
34/45 35/45
44/23 44/22
23/31 22/32
18/1 19/1
49/23 49/22
35/4 36/4
33/49 33/50
15/31 14/32
2/5 3/5
24/41 23/41
25/13 24/12
18/19 19/19
26/49 26/48
49/5 49/4
13/20 14/20
41/23 42/23
3/50 4/48
48/19 49/19
17/41 16/41
12/44 13/42
5/30 4/30
19/44 20/44
29/41 28/42
9/35 10/31
47/24 46/25
1/29 1/30
31/43 33/42
28/48 33/51
45/13 46/12
51/20 50/20
49/45 50/45
51/32 51/33
47/8 46/7
30/32 31/26
22/9 23/8
36/44 33/45
15/18 15/19
36/38 37/38
10/32 10/33
10/37 11/36
14/30 15/30
12/1 13/1
19/15 18/15
21/48 23/47
45/44 44/43
5/26 4/21
51/34 50/33
4/43 5/42
13/6 14/7
23/34 22/35
36/15 37/14
25/21 24/19
10/11 11/11
44/28 45/20
2/38 1/40
30/11 31/11
39/33 38/32
5/16 5/17
23/13 21/14
24/23 25/25
29/13 28/14
36/10 33/9
35/10 36/10
12/19 14/20
17/36 18/36
2/1 2/2
42/6 43/6
12/45 12/44
31/51 32/51
13/7 13/8
12/45 11/44
16/41 15/41
46/12 47/11
29/22 30/22
26/27 28/24
14/36 13/34
37/35 37/34
46/37 47/37
14/23 13/24
6/19 6/18
19/32 20/30
39/24 40/26
42/50 43/50
39/15 40/14
10/12 10/11
11/41 10/42
7/31 7/32
1/45 1/44
1/3 2/5
46/7 47/7
9/27 8/27
38/6 39/5
31/26 32/25
10/21 11/22
7/12 7/13
2/8 1/7
28/15 27/19
22/34 22/35
6/31 5/32
19/34 14/22
26/49 25/49
15/1 15/2
15/21 14/20
21/45 22/45
21/33 20/34
35/16 35/17
6/34 5/33
2/18 2/17
38/47 39/48
8/44 8/45
47/24 45/25
47/17 48/17
16/37 17/36
34/3 35/2
3/24 3/25
38/16 37/16
16/31 16/32
6/11 7/11
21/28 21/27
5/32 6/32
51/37 51/38
41/3 40/3
46/5 46/6
36/3 35/3
26/47 25/47
44/11 45/11
23/39 24/39
16/44 17/43
39/15 41/14
19/37 19/36
14/47 13/47
48/17 48/16
37/36 30/40
25/33 25/32
10/26 12/26
3/2 2/2
21/46 20/46
42/16 43/17
36/26 36/25
45/20 46/19
46/47 45/46
41/44 42/44
28/41 27/41
34/26 35/26
22/15 22/16
3/36 3/37
45/27 46/26
16/18 15/18
6/4 7/4
51/26 50/24
51/31 51/32
49/11 48/12
10/4 9/3
45/48 44/47
41/33 42/33
17/25 18/23
20/15 19/15
11/8 12/8
4/35 4/34
15/30 16/30
46/26 45/25
49/38 49/39
17/42 17/43
32/22 31/23
25/44 26/45
15/45 16/45
23/13 24/12
28/35 33/36
13/5 11/6
30/45 39/43
43/20 42/19
51/19 37/16
39/28 40/28
44/5 44/6
4/30 5/32
2/41 3/42
38/2 38/3
18/24 19/25
34/6 32/7
38/46 36/45
17/43 18/42
24/4 23/3
38/34 39/33
48/41 47/40
39/2 38/1
9/48 10/48
2/6 2/7
21/21 21/20
12/5 13/5
8/19 9/19
6/48 7/47
30/3 29/3
1/5 2/5
39/10 39/11
22/17 21/18
1/26 1/27
11/5 12/5
50/39 46/40
30/11 33/12
49/13 48/13
34/14 36/15
21/3 20/2
22/41 21/41
5/40 4/42
14/46 13/46
43/27 43/26
36/28 37/28
36/47 37/48
33/13 32/13
21/43 20/43
47/36 46/36
42/33 43/32
20/2 19/1
46/6 47/4
4/16 5/17
5/14 6/14
41/11 41/10
32/16 31/14
48/43 47/42
50/28 51/28
29/32 28/31
28/40 27/39
16/8 16/9
26/25 27/25
24/40 24/41
19/36 19/35
48/41 49/41
19/46 18/46
50/15 50/16
18/18 14/17
24/41 23/40
23/14 24/13
42/14 41/14
21/22 22/21
9/17 7/16
42/8 41/8
28/23 27/21
19/19 20/18
41/40 37/41
19/6 20/6
13/51 14/51
38/9 37/9
9/6 10/6
39/12 38/12
32/16 32/15
40/6 41/5
38/12 38/11
43/47 42/47
23/3 22/3
44/1 44/2
18/1 19/4
50/36 49/36
28/39 30/40
48/34 47/34
40/35 41/35
25/40 24/41
35/11 35/12
44/47 44/46
24/48 26/47
42/9 42/10
32/2 33/2
26/41 27/42
46/35 45/34
7/39 6/41
11/43 10/44
8/31 7/31
24/16 23/17
13/46 13/47
44/17 44/16
50/38 45/36
32/22 33/23
28/49 28/50
25/34 24/34
45/13 42/12
12/17 13/18
20/43 31/44
1/25 1/26
15/14 16/15
31/11 31/10
19/18 19/17
39/4 40/9
43/14 44/13
20/18 19/18
19/28 20/28
43/31 42/31
44/14 45/13
13/21 14/21
6/13 5/13
50/31 50/30
49/19 50/19
48/26 48/27
36/7 37/7
25/30 25/29
17/6 17/7
15/1 16/1
32/4 33/4
21/25 22/25
21/19 22/17
27/46 26/46
3/22 2/13
31/39 31/38
33/2 34/2
4/28 4/29
19/26 19/25
8/27 8/26
51/39 51/40
29/40 28/40
4/14 5/15
10/19 9/17
37/34 36/34
43/23 42/22
16/6 16/7
48/28 48/29
23/29 23/30
34/11 33/12
9/19 8/20
22/45 20/44
30/19 30/18
10/38 9/41
41/30 41/29
38/38 39/38
45/10 44/11
7/12 6/12
36/21 35/21
17/14 19/17
39/23 41/24
10/9 12/9
30/13 29/13
39/17 40/17
50/43 50/42
47/42 48/42
25/27 24/27
48/6 48/7
34/6 35/6
11/7 9/6
46/36 45/36
7/16 5/15
12/16 18/18
14/45 15/45
29/33 28/31
10/28 11/27
7/43 8/43
42/27 43/26
11/46 10/47
15/13 14/13
6/21 5/20
29/20 29/21
45/35 46/35
25/25 23/24
36/4 37/5
24/49 31/51
34/13 33/13
33/41 31/42
7/40 7/39
25/25 24/26
8/36 8/37
21/17 22/15
43/22 44/22
5/9 4/7
36/6 36/7
19/13 19/14
3/41 3/42
50/34 50/33
37/15 37/16
18/13 19/14
16/38 16/39
3/34 2/34
33/18 32/18
39/36 40/35
33/3 32/3
17/12 18/12
34/12 35/12
40/40 40/39
44/46 45/47
43/12 43/11
32/26 31/26
47/29 48/29
6/36 5/35
28/3 27/3
17/24 16/24
1/6 1/5
32/42 33/42
28/33 27/34
31/39 30/38
13/44 14/44
18/9 18/10
28/31 29/30
6/32 7/32
10/18 9/17
15/20 13/19
35/26 34/25
24/45 25/44
1/23 1/24
31/48 30/47
29/16 27/19
20/26 21/25
8/8 9/8
10/19 9/35
50/8 50/9
2/27 2/26
19/42 18/41
25/1 26/1
35/32 34/32
17/2 18/2
36/29 34/28
31/47 33/48
26/48 27/48
42/43 45/45
41/38 40/38
50/4 49/4
12/38 13/38
45/12 47/11
16/51 17/51
36/4 33/6
47/43 47/42
49/17 49/16
10/42 10/41
12/47 11/48
37/41 31/42
18/28 19/28
24/41 27/42
3/28 2/28
7/48 8/48
7/40 6/42
20/6 17/5
7/46 8/46
40/1 42/1
30/16 29/15
22/24 23/25
44/51 44/50
15/1 16/2
36/9 35/9
33/41 36/40
35/24 35/25
37/32 38/31
11/14 12/15
31/26 31/25
43/35 44/34
20/35 22/36
37/7 38/7
25/44 25/45
20/16 19/15
44/22 43/21
44/51 43/51
41/23 39/22
51/3 51/2
39/23 38/21
17/8 18/8
31/46 30/47
43/8 44/6
24/28 24/29
7/13 6/13
34/37 33/38
16/8 17/9
38/25 37/25
7/33 6/33
3/43 1/46
32/41 33/41
13/33 14/35
15/5 16/5
44/25 43/25
6/17 6/16
30/16 31/14
27/24 28/24
4/34 4/33
33/1 34/1
41/9 39/4
49/9 49/8
10/6 12/7
15/37 14/36
8/29 9/29
50/41 50/40
46/50 45/50
19/43 19/42
37/38 37/37
31/24 30/23
8/18 9/17
2/33 2/32
23/17 22/17
21/31 20/30
16/10 17/9
39/5 40/9
43/21 43/20
13/45 12/45
5/17 4/14
8/29 7/31
42/4 44/2
4/1 5/1
23/38 24/38
17/38 17/39
27/43 26/43
37/34 37/32
22/21 22/23
25/21 24/20
48/7 49/5
23/18 23/19
33/45 30/46
44/35 45/35
4/11 4/10
21/20 20/22
36/47 35/47
48/20 48/21
11/41 11/42
49/34 48/34
7/9 8/10
10/19 11/20
42/42 40/43
11/28 12/28
26/23 27/23
1/45 3/36
7/16 7/17
3/27 3/28
16/14 17/15
18/5 17/4
30/20 30/22
21/17 22/16
37/9 36/8
18/50 17/50
46/15 45/15
14/31 14/32
19/8 20/8
20/43 19/42
23/8 24/8
15/30 15/31
29/11 28/10
36/5 36/6
46/6 46/7
26/9 24/9
28/31 27/30
9/16 11/17
22/35 22/36
43/23 44/22
47/36 46/35
24/49 25/50
39/24 39/25
6/38 5/37
41/12 40/13
35/18 34/19
44/44 44/43
12/11 13/11
17/26 18/27
11/42 10/42
49/28 49/27
32/12 28/11
37/51 36/51
13/40 11/43
39/29 26/35
23/40 22/39
29/3 28/2
13/35 12/36
43/39 44/40
4/48 5/48
12/28 12/27
38/14 37/14
29/25 28/26
14/20 14/21
25/39 26/41
20/9 21/9
51/50 51/51
22/9 29/11
40/45 42/46
32/48 33/48
22/51 23/51
44/51 43/50
29/50 30/50
46/23 45/23
49/8 49/7
38/22 37/23
48/28 49/28
2/38 1/38
18/19 19/18
37/29 37/28
6/16 7/17
24/5 25/5
6/16 7/19
39/2 38/3
17/42 18/42
43/11 43/10
17/21 18/20
36/28 36/27
26/3 24/3
27/45 27/44
7/31 8/30
21/30 22/31
12/46 13/46
28/15 28/16
40/38 41/37
8/41 7/40
36/48 36/47
27/20 29/19
18/50 17/49
6/27 7/29
14/7 12/6
32/44 31/43
3/23 2/19
25/25 24/24
20/8 21/8
4/5 5/6
4/25 3/23
46/50 47/51
43/17 44/17
26/17 25/17
31/17 30/18
30/20 29/20
50/35 49/35
34/32 36/31
45/15 44/16
3/49 2/50
49/18 48/18
2/43 2/41
22/2 21/1
25/28 24/29
22/45 23/45
39/9 38/10
6/30 5/32
30/18 29/16
39/40 38/40
36/8 37/7
15/47 14/47
49/14 49/13
26/33 25/32
3/2 4/2
35/40 33/41
43/49 43/48
43/24 42/24
43/47 43/45
20/35 19/36
48/47 48/49
28/35 30/36
29/26 29/27
9/1 9/2
37/10 39/11
8/3 9/4
28/28 27/30
45/45 44/45
30/3 30/2
10/39 9/42
42/8 41/9
46/23 47/22
12/15 12/14
34/14 34/15
10/26 11/25
45/4 46/4
34/3 34/2
13/10 18/12
44/13 44/14
4/29 4/30
46/40 42/41
4/33 3/33
11/41 10/40
8/2 9/2
51/23 50/20
14/36 13/35
10/5 11/6
5/26 5/27
37/16 36/16
30/42 33/41
6/30 5/30
30/33 29/32
11/22 12/23
13/28 14/29
28/43 27/43
40/34 40/33
41/43 42/43
27/31 27/30
11/14 11/15
19/50 18/50
8/29 8/30
13/8 11/7
9/46 9/47
28/28 27/29
49/18 50/17
18/17 18/16
41/13 41/12
16/12 16/13
23/32 22/33
22/48 23/48
29/33 27/34
8/34 7/34
22/35 21/35
27/13 26/15
11/25 12/25
15/50 14/50
49/42 50/42
51/7 51/6
47/39 47/38
22/45 24/44
20/49 19/49
8/28 7/27
23/51 24/51
39/29 40/30
43/5 42/6
15/9 16/10
10/46 11/46
34/23 35/23
11/37 12/35
18/28 18/27
21/22 22/23
41/20 40/21
16/14 16/15
19/25 19/24
4/20 5/23
9/25 8/24
24/33 24/34
25/37 26/38
32/39 34/38
14/19 15/18
49/33 50/33
5/41 4/42
11/15 10/14
30/41 30/42
31/17 30/17
38/28 39/29
13/28 11/31
42/19 43/22
41/33 41/32
17/9 18/10
12/26 12/27
3/51 8/48
16/30 16/31
37/4 36/4
27/9 27/8
27/19 28/14
16/8 17/8
30/20 32/19
19/34 20/35
42/3 42/4
38/13 39/12
48/6 49/5
38/17 39/17
36/4 36/5
48/20 47/20
41/27 40/26
5/48 6/48
29/27 27/26
21/46 21/47
36/29 31/26
15/25 14/26
17/19 18/19
11/31 10/36
11/16 12/16
45/29 46/29
49/38 47/37
20/29 21/30
42/20 41/21
50/10 49/11
6/49 5/49
41/48 41/47
41/26 40/25
8/18 7/19
46/30 47/29
22/11 19/10
50/23 50/22
12/35 13/34
13/18 12/18
18/38 18/36
45/49 46/49
49/6 49/5
25/26 25/25
31/16 30/16
33/22 33/23
21/17 21/18
46/40 45/40
17/26 18/25
32/50 33/50
42/20 43/22
24/36 27/35
15/40 14/40
45/46 45/45
35/18 34/18
43/35 44/35
17/50 16/50
37/16 32/15
19/13 20/14
23/16 22/17
48/43 48/44
42/16 41/16
26/13 25/13
45/49 44/49
22/31 21/34
23/24 23/25
46/28 47/28
23/6 18/5
27/13 27/12
42/37 41/36
10/36 11/36
36/39 38/38
7/37 6/36
15/42 16/42
22/36 21/37
10/18 10/19
29/23 21/34
3/5 4/6
20/19 20/20
7/5 8/6
29/46 29/47
38/30 39/31
7/51 8/51
46/11 47/11
43/9 43/10
11/44 10/45
31/49 30/49
32/33 35/32
36/20 37/19
50/5 50/6
17/14 18/15
31/44 25/43
49/20 50/19
18/20 19/19
25/15 26/16
24/43 23/43
22/27 21/27
30/18 29/15
28/2 29/2
13/31 14/31
39/36 39/37
35/47 35/48
6/1 7/1
29/45 31/44
10/50 9/50
17/45 18/44
42/30 42/29
11/21 10/19
10/38 10/39
12/26 13/25
30/42 31/42
22/30 23/30
3/12 8/11
13/13 12/13
24/29 23/30
5/3 6/4
26/34 26/33
20/32 20/31
10/46 15/45
19/23 20/23
12/18 11/17
46/24 46/23
37/31 36/31
21/37 21/36
1/19 1/20
28/31 28/32
33/42 29/43
6/17 5/15
17/34 18/36
42/34 41/34
33/19 33/20
10/43 10/42
35/23 36/23
37/26 37/25
3/37 4/38
40/45 43/49
7/4 8/4
8/9 9/10
3/25 3/26
24/51 25/51
5/3 7/3
44/45 43/45
25/17 24/19
48/31 48/32
5/34 5/35
47/4 46/5
41/3 40/2
48/50 47/50
31/2 37/1
42/27 41/27
17/35 16/36
31/4 32/4
16/34 17/34
18/15 19/17
3/24 2/24
5/22 5/23
32/36 33/36
16/5 17/5
51/8 51/7
46/40 35/42
21/33 21/32
31/8 32/8
22/39 21/38
29/51 30/51
9/38 9/39
10/49 13/48
14/35 15/37
10/49 16/48
46/7 46/8
48/45 49/45
23/26 24/26
38/32 38/31
13/5 14/5
51/17 51/18
10/10 11/10
30/8 27/7
8/10 9/10
14/3 15/3
47/2 47/3
14/11 17/12
2/30 2/29
48/40 47/40
34/25 33/25
18/38 19/38
20/27 19/26
37/39 36/39
24/47 23/47
20/6 21/6
49/26 49/25
31/3 30/3
11/28 11/29
40/26 40/27
51/40 50/38
50/50 48/47
31/13 28/14
50/6 49/6
3/40 3/41
28/27 28/28
1/9 1/10
9/23 9/24
20/13 20/14
29/17 29/18
5/38 6/38
13/41 12/42
16/49 14/50
33/21 30/23
17/11 18/12
35/12 34/11
15/10 16/10
45/7 43/8
31/40 30/41
25/50 26/50
18/31 19/31
16/26 18/29
25/11 26/11
32/1 33/1
8/16 5/14
7/48 5/49
21/37 20/37
46/20 47/22
35/25 36/26
36/50 35/51
19/32 19/31
22/13 18/12
18/46 17/47
51/34 51/35
34/26 36/27
49/1 48/2
17/47 16/47
19/49 18/49
3/4 4/4
6/24 5/24
18/29 19/29
14/13 13/13
41/28 42/27
28/26 29/26
44/44 45/44
21/27 20/27
12/42 11/43
17/43 12/45
28/34 27/34
40/43 38/44
15/30 16/28
26/17 26/16
43/38 42/38
40/21 41/23
40/24 41/25
7/33 8/34
39/9 37/4
32/25 32/26
27/37 26/37
3/34 2/35
25/42 25/43
6/34 5/35
8/40 7/39
48/14 47/14
1/40 1/41
41/48 42/48
51/28 51/29
33/26 34/26
5/49 6/48
32/24 33/23
42/1 43/1
34/2 35/2
30/25 30/26
2/13 2/12
20/15 19/13
36/34 36/33
13/10 8/9
23/19 23/20
41/31 40/31
34/10 27/8
35/2 36/2
47/28 48/28
8/19 8/18
22/26 22/27
4/23 3/19
27/3 27/2
10/33 10/34
3/20 3/21
12/41 11/41
23/39 23/38
5/6 7/6
42/43 44/44
9/44 9/45
14/41 12/44
21/38 20/39
4/16 4/17
15/3 8/2
43/30 42/31
40/29 40/30
30/36 30/37
16/7 17/8
34/42 35/42
20/40 19/39
37/49 35/50
37/22 37/23
29/31 29/32
5/36 6/37
8/40 8/41
22/4 23/4
7/12 8/11
8/12 8/11
45/43 43/42
45/48 45/47
43/49 42/49
27/48 27/47
41/27 41/26
22/23 23/24
9/11 10/12
3/12 6/11
16/35 17/34
27/25 26/23
20/1 21/1
23/4 24/4
34/42 34/43
10/6 11/7
5/48 6/47
17/25 16/26
34/45 39/49
42/17 37/16
27/7 28/7
13/31 14/34
23/12 24/12
38/10 37/9
42/36 41/35
2/4 1/2
16/12 17/14
3/25 2/26
35/20 34/20
24/16 25/16
27/47 26/46
27/21 29/20
31/5 33/4
42/24 43/23
4/29 5/27
28/41 28/42
45/28 45/27
20/37 19/36
10/46 13/45
45/10 46/10
35/13 34/13
43/51 42/51
42/7 42/8
2/50 3/50
30/31 30/32
24/15 24/16
34/4 35/4
25/45 26/45
34/40 33/40
11/38 11/39
33/43 34/43
48/28 49/25
8/36 9/35
15/39 16/39
8/10 6/9
14/47 13/46
9/30 8/31
37/13 36/12
2/5 3/6
17/47 14/48
26/6 27/6
8/25 8/24
50/11 51/11
14/7 15/6
29/21 30/22
8/23 9/19
30/23 29/22
49/19 48/25
17/32 16/29
26/22 27/19
2/24 1/24
19/29 20/29
4/30 4/31
28/29 29/30
6/28 6/27
9/13 9/14
6/19 7/21
12/17 11/17
38/49 37/49
49/29 48/28
46/41 46/42
45/41 46/41
27/13 26/12
15/36 16/38
28/43 32/42
2/23 3/24
36/13 35/12
49/5 50/4
11/44 12/44
3/13 4/14
49/14 48/14
21/47 20/47
33/9 31/8
27/32 28/32
4/51 5/51
31/19 32/19
38/27 38/26
36/49 33/50
33/16 32/17
3/31 3/32
22/13 20/12
21/25 22/24
38/21 37/21
28/23 28/24
47/48 46/46
30/38 29/37
26/23 26/22
6/22 4/19
4/2 4/3
25/42 26/42
6/8 7/9
22/33 21/34
4/38 3/39
46/47 45/47
22/37 22/38
10/8 11/8
50/15 49/17
32/24 31/26
6/33 8/36
11/50 10/51
1/11 1/12
42/20 41/20
1/45 3/34
30/11 30/10
26/44 27/44
37/32 35/32
50/48 49/46
30/40 29/40
43/6 42/8
24/39 23/40
37/30 33/32
36/18 37/17
40/25 39/24
9/14 10/14
29/9 28/10
19/17 20/16
34/19 33/20
11/18 11/19
31/19 32/18
47/11 48/10
28/9 28/10
15/44 13/45
21/41 20/40
4/39 4/38
50/48 45/41
24/24 23/23
9/49 12/48
41/10 42/10
34/22 35/21
21/14 20/13
23/17 23/18
19/31 19/30
9/8 9/7
23/38 24/39
22/4 23/3
33/50 34/50
21/43 21/42
4/6 5/6
22/20 21/20
24/9 26/10
24/39 25/40
11/7 10/8
12/46 11/47
51/20 51/21
23/12 23/13
51/24 51/25
10/14 9/13
6/5 7/6
13/28 12/29
30/42 31/41
27/18 27/17
23/21 24/20
27/9 26/8
37/17 38/17
9/44 10/44
46/3 47/2
24/36 23/38
45/12 44/12
11/31 10/30
41/31 40/29
38/11 39/12
14/25 13/27
11/27 12/26
14/41 13/43
49/20 49/19
23/47 22/48
30/8 28/7
36/44 37/44
49/50 48/50
2/6 3/6
45/47 46/48
19/47 18/47
7/28 8/28
37/6 36/6
33/11 34/11
23/48 24/49
40/5 41/4
28/30 28/31
51/44 51/45
17/20 15/19
6/32 7/33
18/12 19/12
42/47 43/48
33/48 33/49
38/22 38/21
6/47 6/48
44/48 45/49
11/3 4/1
45/49 46/50
50/12 49/12
34/24 35/26
34/46 33/46
50/35 50/34
29/13 28/12
12/48 13/47
48/40 48/41
38/6 39/7
41/14 40/15
7/44 8/44
19/24 20/23
22/31 23/31
26/18 27/17
42/11 43/11
20/5 21/5
46/16 46/15
31/13 30/13
41/43 42/44
33/19 34/19
11/21 12/20
50/3 50/4
38/12 37/12
13/24 13/25
21/40 22/41
41/10 41/9
18/9 23/8
37/20 36/20
28/23 29/22
44/23 45/20
9/15 12/16
26/3 26/2
21/6 21/7
43/11 44/10
21/36 20/37
15/44 16/44
20/18 19/20
2/45 5/43
19/42 17/43
23/18 25/17
17/12 19/13
47/6 46/7
13/29 14/29
38/29 38/28
24/28 25/28
23/21 23/22
16/4 15/3
50/3 49/3
13/8 14/8
3/10 3/11
11/25 12/24
21/19 20/20
45/26 45/25
16/29 16/30
19/47 18/46
16/22 16/23
22/2 23/2
6/31 6/30
24/18 24/19
48/2 49/2
36/8 37/8
19/12 20/12
33/37 32/37
29/26 30/26
40/27 41/30
41/26 41/25
51/19 51/20
11/16 11/17
10/1 11/2
17/23 16/24
24/36 26/35
45/13 44/12
22/38 22/39
28/24 27/23
51/27 50/28
8/11 9/12
24/49 23/49
25/8 26/8
46/39 47/38
5/28 6/28
13/27 12/29
43/8 43/9
28/11 21/9
28/14 30/13
17/44 18/44
18/34 19/34
14/12 15/13
41/33 40/34
19/16 19/15
36/35 36/34
48/8 47/7
18/46 18/47
5/42 6/41
21/33 19/34
7/31 9/30
34/46 35/49
32/12 30/11
30/31 29/32
3/33 4/30
49/38 50/39
8/28 8/29
12/45 11/45
46/28 47/27
43/30 43/29
9/33 8/34
3/33 3/34
35/21 35/22
36/42 38/42
8/48 8/49
42/31 42/30
33/25 33/26
40/7 40/8
10/35 9/35
23/14 23/15
16/27 16/28
17/4 18/3
13/25 14/25
6/26 7/29
11/31 10/31
21/48 22/48
29/15 30/17
40/43 37/44
21/35 20/35
38/21 39/19
34/40 34/39
15/22 16/22
45/3 45/2
46/32 45/32
25/23 25/21
5/17 6/19
26/43 26/42
19/20 18/22
16/15 15/15
46/7 47/10
29/14 28/14
25/16 23/17
23/48 23/49
40/32 39/32
3/21 3/22
18/23 17/24
8/38 8/39
44/24 44/23
27/47 27/46
45/31 45/30
19/17 19/16
37/11 38/11
51/10 51/11
48/15 47/16
44/46 44/45
8/5 9/5
42/10 42/11
13/50 12/50
28/27 27/27
24/19 25/19
12/16 10/15
33/11 33/12
22/44 22/45
21/39 21/38
38/7 39/9
23/33 23/34
11/35 11/36
18/50 18/51
51/30 51/31
30/10 29/11
30/2 31/2
15/30 16/32
26/22 26/21
38/9 38/8
31/14 33/13
13/12 13/13
13/8 13/9
20/2 21/2
36/40 35/40
22/17 21/17
39/23 39/24
12/17 12/16
48/49 49/49
3/3 3/4
39/30 38/30
48/12 47/12
8/49 8/50
3/18 4/22
9/9 10/9
6/38 5/40
45/33 46/34
33/26 32/24
34/1 35/1
31/41 30/41
3/46 4/46
5/5 5/6
25/29 24/31
11/36 11/37
33/45 35/46
18/36 19/36
30/29 29/31
26/41 26/40
13/31 13/32
38/10 38/9
21/27 21/25
31/36 32/36
6/37 5/37
20/47 19/47
8/36 7/39
32/6 33/6
45/15 44/15
35/14 34/14
13/40 14/39
28/36 29/38
43/43 44/44
45/28 46/28
24/33 23/33
11/19 10/18
30/26 29/27
37/35 38/35
40/18 38/21
30/46 30/47
24/50 25/50
50/31 49/30
18/20 16/21
16/27 14/22
26/46 26/47
43/25 44/23
48/51 47/51
51/38 51/39
46/31 41/34
14/28 15/28
12/33 13/32
29/11 29/10
9/31 9/32
17/6 18/6
34/8 35/8
39/43 36/44
9/17 8/16
43/7 43/8
5/36 5/37
21/14 20/16
45/37 46/38
45/44 45/43
47/22 48/28
4/3 3/3
1/24 1/25
35/8 35/9
8/1 9/1
34/46 32/47
4/38 5/39
1/50 1/49
8/9 8/8
47/35 48/36
29/35 28/35
25/16 24/17
11/4 13/5
29/23 28/25
20/35 20/34
9/51 10/51
10/4 11/4
38/21 38/19
9/23 8/23
4/18 3/15
39/49 38/49
14/48 16/47
45/44 46/47
38/13 37/13
15/36 16/37
27/50 25/51
21/27 22/28
4/28 3/28
15/27 15/28
14/34 14/35
41/2 42/2
34/51 33/51
21/24 20/25
15/47 14/46
8/51 9/49
26/15 25/15
42/34 43/35
12/44 12/43
33/25 34/24
27/11 28/11
11/36 10/39
9/33 9/34
23/32 23/33
40/42 42/42
34/8 33/7
32/10 33/10
42/6 41/7
7/12 8/12
24/15 25/13
18/8 19/7
36/11 35/12
22/25 23/26
39/2 40/2
47/24 47/23
46/27 46/26
41/34 33/39
33/6 31/7
47/13 46/13
36/18 36/19
3/7 3/8
45/47 44/47
44/9 43/9
36/45 36/44
36/10 37/10
9/3 10/3
35/5 33/6
7/27 8/24
24/18 23/18
9/15 9/16
13/1 15/1
35/5 34/6
5/20 6/20
19/27 18/27
29/15 30/14
7/39 8/39
39/17 39/18
17/20 16/21
22/29 23/29
17/7 18/7
38/25 38/24
48/16 49/16
27/23 28/23
18/33 18/32
25/17 24/18
18/39 17/40
44/22 44/21
45/9 46/8
36/27 36/26
20/44 21/45
38/18 37/18
2/10 2/9
28/35 28/36
21/38 22/38
33/10 34/10
17/44 16/45
28/35 27/35
30/47 29/47
48/36 47/36
39/40 37/41
27/30 28/29
27/21 26/23
50/1 50/2
35/38 36/38
9/43 9/44
40/10 41/10
45/47 45/46
39/15 40/15
41/21 41/20
47/7 48/7
20/48 21/48
39/47 37/46
15/42 14/42
44/4 44/5
32/40 31/40
6/22 7/29
1/31 2/29
17/5 17/6
17/22 17/23
16/18 17/19
22/18 21/20
4/33 4/32
9/18 9/19
45/33 46/33
49/32 48/31
20/26 20/27
7/3 7/4
15/28 15/29
16/2 17/2
45/16 46/16
39/26 39/27
39/19 40/18
17/37 17/38
7/29 7/30
20/22 19/23
28/3 27/2
42/8 42/9
5/31 5/32
15/47 16/46
39/37 38/36
35/45 36/45
44/6 45/4
29/15 29/14
17/16 18/16
37/5 38/7
8/22 8/21
16/13 18/16
11/41 10/41
51/13 51/14
41/31 43/32
32/40 33/39
13/33 13/34
9/15 10/15
12/4 13/4
41/35 42/35
28/13 28/14
6/23 5/24
44/28 44/27
19/13 18/13
19/50 21/49
24/35 23/35
9/33 10/19
48/18 47/18
15/43 15/42
1/30 1/31
41/24 41/23
45/7 44/9
3/48 3/49
47/48 47/49
15/8 14/9
40/32 41/33
48/42 49/43
47/1 47/2
39/12 40/13
16/50 15/50
33/36 32/37
17/34 18/34
2/9 3/9
47/25 47/24
46/42 47/43
48/28 47/26
19/7 19/6
33/16 33/17
21/51 22/51
38/40 37/40
35/19 34/20
35/9 34/9
32/49 32/48
8/21 7/19
2/1 3/1
7/16 8/18
29/47 28/47
19/11 20/11
31/24 31/23
3/1 3/2
12/35 13/33
18/34 18/33
34/43 35/43
22/31 21/29
38/46 37/45
22/44 23/44
17/3 17/4
38/18 39/17
26/39 25/38
48/37 49/37
14/8 14/9
21/13 21/14
2/33 1/33
21/41 20/41
42/39 42/40
4/38 4/37
17/40 17/41
3/29 4/29
35/13 34/14
47/9 47/10
29/9 28/9
31/26 30/28
20/45 20/44
31/11 32/11
51/14 51/15
8/23 7/22
51/18 51/19
