1417 1889
44/21 47/21
29/59 28/59
50/30 52/31
5/23 8/21
33/33 35/33
30/52 32/54
13/48 13/49
44/61 41/59
54/26 54/25
43/32 45/32
24/16 25/16
47/7 53/4
11/44 11/43
5/59 7/54
61/47 63/47
35/12 33/15
9/54 7/54
21/33 21/35
33/15 32/16
27/3 28/3
38/21 36/23
43/35 45/35
15/44 15/46
21/28 21/29
57/28 56/27
0/54 0/53
42/60 37/63
55/11 52/13
35/40 35/38
31/1 34/1
11/50 13/51
50/16 48/16
61/24 62/24
36/41 41/38
13/54 11/56
39/5 40/5
45/32 45/31
39/64 38/64
47/11 48/10
38/28 35/28
21/18 20/18
18/2 21/2
42/28 44/25
22/21 23/21
41/50 40/52
39/20 39/21
35/26 36/24
9/24 9/25
48/18 47/17
45/14 42/14
19/49 20/57
16/59 16/60
32/13 33/8
47/25 47/21
41/30 41/27
56/35 58/37
36/43 36/41
43/38 42/39
31/24 32/24
28/59 28/60
47/52 45/52
44/15 46/16
58/37 58/33
43/49 44/49
60/45 59/45
36/11 33/15
19/22 31/20
57/4 55/9
19/17 19/16
39/43 33/46
30/55 31/55
28/28 27/28
28/18 25/17
63/22 63/19
15/28 14/30
47/9 47/7
60/50 62/49
31/13 28/12
35/34 35/33
18/31 17/32
0/41 0/36
33/32 34/32
19/58 17/56
40/37 42/35
10/11 18/17
26/47 28/48
31/63 30/63
27/49 28/49
32/24 33/23
42/14 6/44
34/30 33/28
51/32 52/32
38/32 37/33
23/5 24/5
55/36 58/37
35/38 36/38
50/5 49/5
54/53 54/52
17/19 16/20
19/44 17/46
40/25 39/26
58/60 59/60
15/44 14/45
8/30 10/32
52/25 55/22
41/18 41/17
56/41 55/42
26/47 27/49
19/1 18/0
20/57 19/57
26/2 6/1
21/36 22/36
42/42 42/39
19/23 19/22
41/24 40/25
55/18 54/17
56/5 55/6
40/37 39/37
32/17 31/18
0/28 0/27
59/41 59/40
39/11 36/11
29/12 28/12
10/16 12/17
10/10 12/11
42/64 43/64
58/60 57/63
8/47 8/46
33/24 34/23
9/11 8/11
42/31 41/32
54/7 52/9
57/17 57/18
49/14 49/13
27/1 30/1
42/20 45/19
27/28 27/27
59/30 57/28
41/14 40/14
22/57 23/58
19/57 19/58
19/46 16/49
38/31 38/32
49/11 49/10
37/32 38/31
12/14 10/12
56/16 57/15
49/20 48/20
12/17 12/18
38/42 38/43
26/64 25/64
19/23 22/23
2/41 1/40
19/17 17/15
19/16 22/16
47/21 49/21
52/28 53/27
11/56 14/56
43/39 44/40
45/25 42/28
34/22 33/23
50/15 50/16
51/32 50/30
47/26 43/30
42/28 42/29
45/24 45/25
28/18 26/18
0/20 0/17
17/56 18/56
11/50 12/50
38/20 38/21
38/12 37/17
24/47 22/47
22/16 12/11
39/42 39/41
21/36 21/37
36/17 32/16
39/1 41/1
13/5 12/5
11/21 11/19
12/46 11/46
50/16 47/17
46/35 46/34
29/13 31/13
48/2 50/2
58/31 57/30
29/33 30/32
36/12 36/11
21/3 21/4
44/50 41/50
45/19 44/20
31/40 34/43
34/20 34/19
45/63 47/63
45/10 42/14
61/32 59/32
60/37 61/32
39/9 39/11
18/23 18/22
28/45 27/45
32/12 32/13
20/55 21/56
52/46 52/45
15/28 12/27
46/39 48/42
33/51 33/50
56/41 57/45
52/54 54/53
10/22 11/22
32/46 30/46
32/38 30/40
46/9 42/11
11/50 12/49
17/5 18/5
5/34 5/36
34/21 35/21
42/21 42/25
25/14 22/15
11/25 11/24
53/47 56/47
54/34 54/33
38/49 38/50
52/25 50/24
17/53 19/54
20/34 19/36
7/9 8/11
27/28 31/24
54/29 54/28
57/30 59/31
45/22 46/22
56/21 58/22
32/38 31/40
32/12 30/12
61/2 61/4
59/40 59/39
49/7 50/6
57/5 55/9
21/48 21/47
8/8 8/7
45/34 45/33
38/45 36/45
29/3 32/3
21/8 21/9
10/33 5/31
36/22 36/21
17/59 16/59
11/25 9/27
16/34 15/35
12/37 11/37
56/5 55/5
39/20 38/21
42/42 41/41
15/54 13/52
48/16 47/16
52/1 53/1
49/42 46/38
20/11 20/12
23/5 21/3
16/56 16/59
0/42 0/41
52/8 51/8
59/54 60/59
37/24 38/25
27/17 25/11
27/62 28/63
48/13 47/14
44/1 47/1
50/0 52/0
41/20 41/18
35/42 35/44
33/9 33/8
16/28 15/28
42/14 42/12
57/63 56/62
29/62 27/62
58/50 55/50
41/9 40/10
43/25 44/25
45/35 46/35
47/26 48/27
2/12 9/11
61/45 60/45
12/22 14/22
11/29 11/25
0/2 0/1
26/28 27/29
5/36 5/37
21/55 22/55
44/38 45/38
39/27 39/28
8/28 9/24
58/37 56/39
54/7 56/6
19/53 19/52
51/57 52/58
12/8 16/10
32/59 32/61
3/55 4/56
38/3 39/6
45/25 46/25
17/15 16/14
5/12 3/12
24/32 27/29
21/56 22/57
33/35 33/34
17/43 14/41
55/23 54/25
7/38 7/40
33/30 33/28
39/60 40/61
32/24 33/24
47/14 46/15
28/38 29/38
33/54 33/51
35/41 35/40
55/8 54/10
48/13 47/11
32/38 32/40
40/52 36/51
23/32 24/32
36/12 35/13
61/24 60/23
44/37 44/38
56/45 52/45
59/58 59/57
27/62 26/62
33/22 34/21
1/47 0/47
48/37 47/39
4/54 3/54
49/32 48/33
51/13 50/14
11/2 14/2
60/42 60/43
38/50 37/51
21/36 28/37
44/42 44/44
38/63 37/63
40/10 40/11
28/13 29/13
9/2 11/2
2/27 2/28
52/16 52/17
31/40 30/42
28/36 35/33
26/23 27/23
30/30 27/32
34/19 33/18
45/24 47/25
54/4 42/14
32/13 39/1
17/14 19/17
51/2 52/2
18/0 18/1
63/33 60/41
22/40 23/39
32/12 31/13
38/12 40/13
52/23 52/24
13/29 12/27
40/42 44/44
18/10 18/11
30/12 30/9
59/57 59/56
18/61 19/59
45/14 44/15
57/32 57/33
23/28 23/26
37/24 36/25
12/27 11/25
33/22 34/22
15/52 15/53
30/12 29/11
29/32 29/31
55/49 55/50
9/50 8/51
20/28 19/29
33/31 33/30
22/62 5/63
36/23 38/20
44/24 43/25
34/29 34/28
39/36 39/35
55/60 55/61
8/10 7/9
31/33 32/32
48/31 56/21
27/54 24/60
37/32 38/32
18/22 19/22
62/6 59/7
11/46 11/44
8/21 8/19
36/49 36/51
13/16 15/16
37/26 35/28
29/22 29/21
52/52 51/51
19/59 19/61
59/57 58/56
28/49 30/49
12/30 13/29
21/58 19/58
13/64 14/64
7/36 7/37
51/45 43/39
39/3 46/2
44/21 46/22
19/52 19/49
60/43 59/41
18/25 18/23
50/15 51/15
32/44 32/45
49/64 50/64
52/6 52/8
33/18 32/17
20/55 21/55
40/21 42/21
18/23 19/23
21/2 21/3
18/29 21/26
40/23 38/25
47/36 47/35
9/27 8/28
36/45 35/47
16/26 15/28
30/32 32/32
17/53 16/54
55/17 56/16
45/9 42/8
39/32 37/37
59/57 58/60
33/48 33/47
57/33 58/33
23/28 24/26
45/2 46/2
33/36 33/35
29/38 30/38
50/56 51/57
45/22 45/23
25/18 25/19
21/33 22/33
13/19 12/18
41/41 40/40
29/15 29/20
52/24 52/25
16/56 17/56
28/63 27/63
29/55 30/55
12/14 13/15
54/52 54/51
7/9 13/14
29/38 30/37
22/7 20/5
19/23 18/27
13/34 10/38
15/8 10/6
0/53 0/52
44/44 46/45
51/37 49/38
18/23 16/28
42/21 43/21
54/33 54/29
36/48 36/47
16/21 16/20
35/34 37/32
50/56 55/56
32/31 32/32
63/32 62/33
35/37 33/38
59/7 54/14
33/39 33/38
24/5 25/5
27/23 27/22
4/63 24/64
0/36 0/34
25/4 23/5
28/28 28/30
21/45 21/44
39/54 41/59
26/23 25/24
59/60 59/61
25/50 25/51
18/58 19/59
37/10 36/11
47/35 47/32
41/38 43/38
0/24 0/20
43/36 47/36
60/45 60/47
41/32 40/33
26/41 23/43
44/5 45/4
40/39 40/40
60/47 61/47
16/10 18/11
40/31 35/28
40/31 39/29
37/40 39/38
55/18 55/17
33/33 33/32
13/52 11/50
45/10 46/9
9/47 8/47
55/34 56/35
9/44 26/28
42/35 43/35
36/22 38/20
30/42 32/44
9/49 10/49
57/45 57/47
40/45 39/43
52/58 51/58
23/41 24/40
17/46 15/46
19/63 17/63
44/38 47/41
43/2 45/2
56/30 55/34
