1432 3484
26/3 28/2
22/10 21/12
32/25 31/26
38/28 37/30
34/28 33/29
22/18 22/19
23/25 20/27
30/38 29/37
18/15 18/16
19/27 20/26
21/23 19/24
7/15 6/15
12/9 14/12
13/24 12/23
36/28 36/26
29/25 31/24
36/39 36/40
24/33 31/24
22/36 23/37
19/31 18/30
4/7 4/8
38/32 39/33
5/37 6/37
30/38 30/39
40/3 40/2
15/32 15/31
12/36 13/34
30/40 30/39
15/41 15/40
41/2 40/4
1/29 1/30
24/28 25/28
14/21 13/21
11/33 11/34
34/14 34/13
29/21 29/22
8/17 8/19
29/29 29/30
15/37 16/37
12/33 14/34
16/38 16/37
5/1 7/4
10/33 9/34
10/23 9/22
34/24 35/25
31/5 30/5
15/22 16/22
7/4 8/5
11/30 12/31
24/11 26/10
8/22 7/21
40/12 40/11
20/28 24/31
5/32 6/31
2/31 2/30
32/11 35/9
26/36 26/37
40/25 40/24
28/38 29/38
6/41 6/40
27/4 26/4
22/9 23/11
6/39 5/40
32/38 32/39
30/37 28/36
28/19 27/23
10/7 11/9
40/12 41/12
26/20 25/21
12/40 11/41
23/39 21/38
12/33 13/34
12/9 13/9
37/41 38/41
9/1 10/1
22/21 23/20
22/28 22/29
33/19 34/19
11/28 10/25
6/16 6/15
35/19 36/20
22/18 23/17
35/37 36/37
10/1 11/1
35/19 35/20
20/37 21/38
15/9 15/8
36/38 35/37
33/28 32/29
20/37 21/37
16/40 17/39
20/34 19/32
34/24 34/25
32/4 30/3
28/31 30/30
32/25 32/26
18/22 10/13
7/30 8/29
40/13 39/10
8/36 7/36
37/30 37/29
41/32 41/31
37/29 37/28
19/19 20/18
22/8 21/7
28/27 29/26
11/32 10/33
6/23 8/24
24/32 23/31
15/18 15/17
16/26 15/25
37/24 36/24
14/24 16/27
19/23 19/22
12/40 11/40
22/11 21/12
24/10 24/11
39/17 39/18
8/30 8/31
30/31 29/32
10/36 9/35
21/21 23/20
27/36 29/35
37/8 37/7
5/11 5/10
35/37 34/36
40/33 41/36
9/31 10/31
14/28 15/29
19/13 14/9
24/40 23/39
32/15 33/15
11/2 10/2
8/22 8/21
22/38 21/37
33/22 31/23
38/11 38/12
38/7 37/7
33/25 34/24
29/28 28/29
16/35 15/34
15/26 14/24
19/26 21/25
20/16 18/17
16/15 17/16
20/6 21/6
14/1 15/1
18/21 17/20
15/26 14/25
14/25 13/24
41/10 40/8
38/12 38/13
25/31 24/29
14/27 16/30
6/16 5/13
2/29 2/28
1/24 1/23
25/41 24/40
10/26 11/28
17/12 16/12
5/4 6/5
20/13 19/13
25/12 21/15
18/20 19/21
15/16 17/19
40/38 41/39
29/37 30/37
38/4 37/4
12/26 11/25
5/13 6/15
6/15 7/17
14/14 15/15
35/36 36/37
27/20 26/20
20/21 20/22
12/25 11/24
13/32 13/33
21/17 22/16
9/21 10/23
19/19 18/20
21/1 22/1
23/25 24/24
15/11 15/10
24/10 25/9
20/27 19/27
4/9 4/10
7/36 6/36
8/25 7/26
20/18 19/18
38/21 38/22
13/28 12/27
8/5 9/6
29/34 30/35
26/37 26/38
36/37 37/38
35/15 34/16
5/10 4/10
33/26 32/28
34/34 35/28
20/19 20/20
3/14 4/12
8/38 9/38
25/10 26/10
20/26 21/25
13/7 12/6
17/27 19/26
39/13 39/14
11/32 13/31
41/36 41/37
14/32 13/32
13/40 13/39
5/14 5/13
5/31 6/31
4/7 3/6
7/27 7/26
2/10 3/12
30/30 30/31
20/38 19/37
25/33 26/32
16/32 15/32
26/33 27/33
23/31 24/31
37/7 37/6
25/27 25/28
23/35 24/34
38/6 38/7
17/19 16/19
19/7 19/6
26/3 27/2
22/24 20/25
16/41 15/41
23/11 22/11
16/31 23/37
16/7 15/7
29/22 30/22
16/17 17/19
23/10 22/8
13/12 15/15
17/8 18/8
29/37 29/38
16/1 17/1
38/36 38/37
32/10 34/7
7/9 8/10
34/14 35/13
36/24 36/23
4/33 3/35
32/16 33/15
34/26 33/26
5/19 4/17
19/37 18/36
35/17 37/16
3/34 4/33
40/14 40/13
4/13 3/14
1/12 1/11
7/30 7/29
29/5 27/4
36/23 35/23
9/22 9/23
13/8 15/9
13/34 12/34
18/19 17/19
37/18 38/17
26/38 28/37
23/30 23/29
10/17 10/18
10/2 9/2
24/28 25/27
17/7 17/8
29/40 28/39
5/10 4/8
2/38 3/38
28/17 28/16
1/6 1/5
18/24 19/23
24/41 23/41
29/33 28/33
6/24 8/24
24/10 25/10
19/8 18/10
37/8 36/8
21/6 21/5
5/5 6/6
33/11 32/11
12/28 11/28
35/17 36/15
2/24 1/27
19/12 18/11
24/3 23/3
18/6 19/7
16/5 15/4
19/37 20/37
2/9 2/7
38/27 38/28
18/26 17/27
15/21 14/21
31/41 30/41
20/15 21/15
24/9 25/9
40/1 39/4
10/36 9/36
40/4 40/3
5/25 4/27
8/33 9/34
6/9 7/9
24/27 25/27
40/35 41/39
25/28 24/29
18/25 18/24
17/15 16/13
12/14 10/13
37/4 36/5
11/29 12/31
9/30 9/31
7/20 6/20
14/12 17/16
33/23 33/22
39/20 39/21
17/5 18/6
41/34 41/33
2/27 3/28
5/32 4/32
37/4 36/4
22/23 20/24
6/2 6/1
32/11 34/10
23/40 24/41
21/27 22/26
32/26 33/25
11/41 12/41
16/17 15/16
15/9 11/8
7/34 7/33
11/6 12/8
20/9 21/8
8/26 8/25
17/17 18/19
29/40 27/40
26/11 32/6
18/7 21/8
11/40 10/40
39/2 37/3
3/17 3/16
22/23 24/24
37/16 38/15
39/37 39/38
8/17 7/16
19/7 18/7
14/12 15/13
14/27 11/23
30/2 29/4
18/26 18/25
24/29 25/30
36/29 36/28
21/29 20/29
19/28 20/28
4/24 5/24
13/26 13/27
21/38 20/39
7/18 6/17
23/31 22/33
1/18 2/19
11/33 12/33
6/41 7/40
17/22 18/22
16/36 17/37
36/9 36/8
3/9 6/13
1/34 1/35
37/39 36/39
2/28 3/30
19/13 18/12
23/12 22/14
24/30 23/28
23/11 24/12
3/12 4/11
14/11 14/10
14/31 15/32
27/7 26/8
5/3 4/3
14/23 15/22
16/7 17/8
5/33 5/34
12/35 13/34
10/29 11/30
29/18 31/15
39/34 39/35
5/41 6/41
31/40 30/41
37/11 36/13
39/2 36/3
5/26 5/27
38/18 38/19
37/8 38/8
24/5 24/6
39/6 39/5
37/25 37/24
24/11 24/12
6/6 7/5
35/18 36/17
20/33 19/31
20/6 21/5
6/24 6/23
33/38 34/38
39/5 39/4
30/14 30/15
13/22 12/22
11/9 12/10
14/39 14/38
38/15 38/16
17/7 16/7
17/19 17/20
3/24 2/23
17/7 13/6
20/13 19/12
22/20 23/19
20/28 20/29
6/3 7/4
9/16 8/17
19/3 20/4
35/15 36/15
39/30 38/29
5/3 6/4
27/24 26/22
4/25 3/24
37/24 37/23
4/20 3/20
33/17 34/17
30/31 29/31
18/24 17/25
35/11 34/11
27/27 27/26
6/5 5/5
17/27 18/24
41/16 40/13
29/37 31/38
13/9 14/10
35/31 35/30
2/41 2/40
22/8 23/11
17/6 19/7
3/15 2/10
15/22 16/21
11/27 11/26
35/13 34/12
19/21 17/20
40/13 41/13
16/13 17/14
26/31 28/28
20/22 20/23
21/17 19/18
31/4 30/4
39/21 38/21
38/35 37/34
32/15 33/14
29/26 27/29
33/41 32/41
29/7 29/8
10/21 11/20
30/35 31/36
32/6 38/1
4/25 4/24
36/25 36/24
41/24 41/23
23/29 22/29
23/30 22/29
6/7 8/8
33/13 34/12
19/23 20/22
28/21 28/20
20/18 20/19
4/17 3/16
36/15 35/16
37/34 36/34
40/8 41/7
28/22 30/23
1/36 1/37
17/23 18/23
31/38 30/39
35/11 35/12
2/22 3/24
20/15 19/16
36/12 37/11
7/17 8/19
14/29 23/37
22/37 21/36
39/1 39/2
33/4 32/5
20/20 20/21
4/32 5/31
36/40 36/41
33/37 33/38
40/8 39/6
26/11 25/12
20/32 21/29
30/35 29/35
34/18 34/19
2/17 2/16
11/34 10/34
17/23 15/22
8/14 7/14
37/12 37/11
29/6 30/6
9/7 10/8
32/10 32/11
9/37 9/38
18/24 19/21
17/23 17/24
30/1 31/1
25/25 26/25
32/28 33/28
1/35 1/36
5/20 4/21
35/34 36/35
23/40 23/39
24/6 25/6
22/13 23/11
5/18 4/11
1/11 1/10
6/36 5/37
20/10 20/9
8/28 8/27
5/17 5/18
17/17 19/16
29/39 29/40
39/4 40/2
5/27 4/29
14/9 15/10
18/40 16/40
24/24 25/25
18/16 19/16
27/28 29/24
1/39 1/38
39/19 39/20
38/16 38/17
17/39 15/38
3/1 2/1
6/38 6/37
13/7 13/8
33/19 32/18
21/35 22/36
19/21 20/18
26/36 30/37
24/23 25/22
18/15 17/17
7/18 7/17
39/26 39/27
33/11 32/12
32/17 32/16
39/8 38/7
5/34 5/35
35/38 34/37
37/26 36/26
28/25 27/26
21/3 22/4
14/17 13/16
23/29 24/31
18/10 19/12
15/8 16/7
36/3 36/4
12/40 12/41
7/19 7/18
38/8 39/8
15/4 16/4
19/24 20/24
3/4 2/3
21/22 23/21
19/18 18/18
18/36 19/35
32/17 34/16
32/18 32/17
16/30 17/31
22/23 23/22
23/39 22/39
30/18 30/19
19/21 19/20
25/31 24/33
22/27 21/27
25/3 6/2
3/19 3/18
19/15 21/14
27/38 27/39
21/20 20/20
17/10 17/11
9/6 11/9
39/24 39/25
16/23 15/22
18/28 19/27
17/34 18/35
33/11 31/12
35/24 35/23
9/39 8/40
3/25 3/24
31/18 31/17
12/24 14/27
17/2 18/2
27/5 26/5
8/7 7/5
18/24 17/23
5/40 9/37
24/38 24/39
35/9 34/10
28/7 27/8
11/35 12/36
11/20 10/20
34/2 35/2
5/7 5/6
25/7 25/8
35/39 36/40
37/35 36/35
20/33 21/34
17/15 17/16
30/23 31/23
13/38 16/37
11/8 12/8
23/26 22/27
30/35 29/33
12/37 13/37
14/24 13/22
7/7 8/8
31/20 32/21
34/12 34/11
32/16 32/15
21/23 22/23
22/28 23/28
32/3 32/4
10/28 9/30
31/41 31/40
7/19 6/20
19/19 18/19
3/18 3/17
35/7 36/6
37/7 36/7
24/33 26/31
11/37 9/36
27/1 28/1
27/29 26/30
21/14 20/14
16/10 16/9
3/3 3/2
29/16 33/13
13/22 9/15
29/18 30/16
20/22 21/22
36/26 36/25
21/26 21/25
32/21 32/22
22/33 23/33
32/21 31/21
19/15 20/15
3/32 5/31
22/39 23/40
12/31 11/28
4/38 4/39
39/22 39/24
18/11 17/10
27/38 28/39
37/16 38/10
15/22 14/22
32/25 36/20
6/34 6/35
14/34 15/35
20/27 21/25
25/33 25/34
14/36 14/37
21/5 20/5
32/2 33/3
16/6 17/7
35/17 35/18
34/16 34/15
36/35 37/36
11/26 10/25
12/35 12/36
40/10 39/10
23/27 23/26
10/27 10/28
39/8 39/7
40/28 40/29
19/24 18/24
37/37 37/36
13/6 16/7
19/40 19/39
5/34 4/35
13/5 13/6
36/2 35/3
27/38 28/38
31/15 32/14
26/2 26/3
34/37 35/37
30/16 29/16
4/9 3/8
38/28 38/29
1/2 1/1
14/16 15/18
24/24 22/25
21/27 23/26
20/25 24/24
11/40 9/41
9/33 11/32
7/5 6/5
7/5 7/6
15/15 17/17
20/22 21/21
32/28 32/29
35/29 36/28
21/22 22/21
16/32 15/31
13/7 15/8
16/23 17/23
29/20 29/21
1/32 1/34
35/10 36/8
27/9 28/9
38/3 37/3
22/10 22/11
26/30 25/31
9/9 10/10
7/16 6/15
14/25 14/24
28/27 27/29
23/35 28/34
18/4 17/4
40/11 41/10
14/6 15/6
8/8 11/10
35/24 36/23
8/10 7/10
15/18 14/17
10/21 9/21
3/28 3/29
35/39 34/38
33/24 34/23
8/27 9/26
27/2 28/2
9/22 8/19
8/38 9/37
2/22 2/21
18/10 18/9
7/16 7/17
5/38 3/41
20/41 19/41
29/24 28/27
39/35 38/33
18/18 18/19
22/18 23/19
23/18 22/18
22/6 23/7
33/29 32/31
20/36 20/37
33/3 30/2
29/22 30/21
4/29 5/29
5/17 6/17
25/29 25/30
29/4 28/4
7/6 7/7
26/29 27/28
1/12 2/14
12/21 11/21
3/15 2/12
6/3 5/1
37/37 36/35
4/12 4/13
2/16 3/16
4/34 3/35
4/11 3/11
18/35 18/34
2/41 3/41
8/14 7/12
18/25 19/24
9/24 4/22
3/28 2/28
14/37 13/38
20/35 19/36
27/34 26/34
9/15 2/3
13/32 20/38
7/23 6/22
6/40 5/40
26/32 27/31
5/35 5/36
27/8 26/9
39/35 38/35
35/40 34/40
9/5 10/6
25/29 24/29
35/36 35/35
4/8 4/9
20/33 27/41
3/13 3/12
13/31 14/31
16/15 17/17
7/4 6/4
24/28 24/29
25/23 26/22
35/37 35/36
2/39 3/38
9/24 8/25
25/11 25/12
35/26 35/25
15/28 14/27
23/20 22/20
21/27 21/28
4/27 3/26
14/6 14/5
21/36 20/35
13/16 10/13
38/19 39/18
34/25 33/25
14/8 13/7
35/26 34/25
26/22 26/23
34/26 34/27
1/35 2/33
19/28 20/27
33/36 32/37
6/28 7/27
26/38 26/39
39/17 38/19
35/39 36/41
21/3 20/3
18/33 17/34
5/31 7/30
22/6 23/6
23/35 27/34
31/27 31/26
15/8 15/7
28/31 27/31
23/26 23/25
30/39 29/39
36/17 37/16
3/22 2/21
5/19 6/19
27/24 27/23
24/40 24/41
33/15 34/14
15/33 16/32
24/39 26/40
21/15 20/16
37/3 37/4
6/13 7/13
3/35 3/36
38/24 37/25
32/39 39/22
29/30 30/30
26/24 27/25
39/32 39/33
21/26 22/25
8/7 7/7
4/34 5/33
29/20 28/21
26/5 25/5
31/13 29/14
8/32 8/33
1/23 3/24
37/13 36/14
30/21 29/21
22/26 23/26
31/31 28/33
2/32 2/31
17/4 16/5
34/22 35/18
33/11 33/12
25/24 26/25
26/37 25/38
10/18 9/18
10/17 9/18
22/40 21/40
20/41 22/40
18/8 17/7
35/7 34/7
2/12 2/11
32/22 29/20
12/34 11/34
15/33 14/32
19/41 18/41
23/24 22/23
5/31 6/30
22/35 24/36
2/37 3/37
34/13 33/13
13/34 14/35
15/27 15/26
26/36 24/36
26/29 25/28
15/41 16/40
2/20 1/20
11/29 11/30
27/21 28/19
27/30 27/31
20/25 21/25
14/12 14/11
39/4 41/5
30/40 29/40
12/21 12/22
2/16 2/15
33/36 32/35
31/12 32/12
34/18 35/15
8/19 8/20
21/20 21/19
38/13 38/14
38/30 38/31
36/33 35/33
41/38 41/39
24/34 23/33
23/27 22/27
13/30 14/31
26/3 25/3
28/33 26/34
30/27 29/28
20/39 19/39
5/29 6/29
41/35 41/34
35/19 34/22
3/16 2/15
13/37 11/36
38/20 37/20
36/35 35/35
38/7 39/6
22/35 23/34
35/9 36/8
1/5 2/6
9/23 8/22
33/4 33/3
5/25 4/28
5/37 4/38
9/22 8/20
7/13 7/14
31/19 32/19
15/36 15/35
1/17 1/15
2/6 3/9
17/6 14/5
23/13 25/12
40/33 39/33
18/17 19/16
14/34 13/34
27/35 26/35
19/14 18/14
1/38 1/37
39/6 40/6
31/31 30/32
11/22 10/22
19/5 20/6
35/40 35/39
31/19 31/18
9/25 9/26
21/14 21/15
38/37 37/37
31/27 32/27
23/2 24/2
20/25 21/24
34/26 35/27
13/10 14/12
33/25 33/26
5/30 5/31
6/11 5/10
4/4 5/6
33/10 32/11
4/17 4/18
14/5 13/5
9/20 8/19
10/21 10/22
19/31 20/30
40/11 41/11
6/31 8/30
36/11 36/10
29/40 28/38
7/1 6/1
5/10 4/7
34/25 34/26
40/16 41/16
15/9 14/8
37/20 36/20
18/13 20/14
36/16 36/15
14/9 16/10
2/1 4/2
30/7 30/6
28/17 29/17
6/31 8/33
15/35 14/36
15/37 13/38
17/12 17/13
38/2 39/2
17/22 17/21
37/16 38/13
9/24 23/37
15/12 15/11
16/27 17/26
41/14 41/13
11/13 10/13
3/21 4/23
17/13 16/13
5/12 6/14
16/21 15/21
27/3 26/4
8/23 7/22
7/38 9/37
32/31 32/30
38/20 36/17
15/35 13/34
36/33 37/30
27/21 26/21
37/4 38/5
22/34 22/35
37/21 36/21
31/12 31/11
5/19 6/17
5/11 6/13
14/9 20/14
30/16 28/17
13/38 14/38
18/28 18/27
34/3 34/4
29/38 29/39
9/24 10/26
6/38 7/37
28/25 28/24
22/41 22/40
11/23 12/23
17/11 16/10
3/20 4/19
3/6 2/5
27/36 30/37
38/35 36/34
1/5 2/7
16/26 16/25
32/17 33/17
34/2 34/3
11/12 11/11
2/5 3/5
14/27 13/27
31/15 32/15
24/25 24/26
31/23 32/22
9/35 9/36
4/1 3/1
26/29 25/29
26/10 25/11
32/25 34/24
15/41 14/39
12/36 13/37
39/21 39/22
25/12 24/12
29/25 29/26
36/36 37/37
29/41 28/41
29/33 28/34
41/5 40/5
41/18 41/17
36/8 33/12
9/29 9/30
4/12 3/12
17/27 17/28
15/2 14/2
25/30 26/29
6/38 8/37
3/2 5/3
1/17 2/17
21/7 22/9
19/19 17/20
31/6 30/7
28/4 28/3
18/13 17/13
21/24 22/23
18/6 19/6
22/36 7/22
17/26 17/27
22/27 21/28
15/10 14/11
33/36 32/36
30/27 28/28
2/24 3/25
9/32 8/33
28/19 29/18
29/33 29/34
16/35 17/37
23/29 23/28
18/36 17/35
26/10 26/11
3/31 4/31
6/5 6/6
12/8 13/8
17/22 17/23
16/8 16/7
11/10 9/9
6/28 6/27
20/10 18/10
8/13 9/15
29/36 30/35
39/6 40/5
29/4 30/3
11/6 13/7
5/32 5/33
23/38 23/37
29/8 28/9
20/39 19/40
23/25 21/26
27/40 27/41
15/25 16/27
26/36 25/38
7/30 9/29
11/31 12/31
18/32 15/28
27/39 29/40
23/8 23/7
39/13 39/12
35/28 35/27
4/35 3/36
37/10 38/10
4/14 5/18
10/27 11/29
34/35 35/36
17/2 33/1
19/40 18/40
2/10 2/9
11/38 12/38
16/38 17/38
26/29 25/31
4/21 5/22
4/16 4/17
1/26 1/27
21/33 22/33
6/40 4/41
20/13 22/12
8/21 7/19
33/19 32/17
29/17 29/18
19/34 19/35
17/5 16/5
25/30 25/31
41/37 41/38
35/34 35/33
33/23 34/22
36/8 35/15
24/25 25/25
6/41 7/41
5/2 6/3
2/40 2/39
40/33 39/14
29/34 28/35
7/1 8/1
30/14 29/15
28/35 27/35
29/31 29/32
12/8 9/6
19/24 20/23
10/27 11/28
11/10 11/9
5/37 4/39
29/39 28/38
23/22 24/21
20/8 21/8
33/22 33/21
16/27 9/15
19/20 19/19
36/21 36/20
29/34 29/35
18/33 17/32
20/19 23/17
12/27 11/28
33/18 34/19
14/2 28/1
14/29 13/28
22/41 21/41
31/22 32/22
27/39 26/39
6/13 5/10
24/12 23/13
20/28 21/28
30/5 30/4
3/8 3/7
19/41 19/40
6/31 7/30
25/38 26/38
17/25 17/26
27/6 28/6
13/2 17/1
16/10 15/9
16/39 15/40
37/37 36/37
35/6 36/6
13/13 15/16
5/18 5/19
23/10 24/10
27/18 27/19
28/30 28/29
5/28 4/29
36/13 36/12
3/35 4/35
3/30 2/31
10/28 11/30
21/28 20/27
5/20 6/21
5/30 6/29
27/18 26/18
20/30 20/32
3/24 3/22
8/26 9/26
33/21 32/21
10/7 11/8
14/33 13/32
3/31 3/32
3/28 3/27
10/25 9/24
26/36 25/35
20/10 19/8
34/38 35/38
29/40 29/41
34/7 34/8
12/36 14/35
30/40 29/39
12/5 10/5
34/13 34/12
37/17 38/17
31/31 30/33
20/27 21/26
3/14 3/13
36/20 37/21
21/2 22/2
13/10 14/11
23/13 22/14
17/20 18/22
7/23 8/23
11/21 11/20
27/17 28/17
2/17 3/17
5/14 4/11
11/28 11/29
36/23 35/26
37/28 37/27
24/36 24/37
26/23 26/24
1/21 1/20
38/10 39/9
16/10 19/8
13/36 13/37
40/33 40/32
2/20 2/19
35/35 36/36
29/34 28/34
32/20 31/20
19/35 20/35
22/34 20/33
20/27 22/26
36/7 35/8
25/27 23/26
22/4 22/5
5/27 6/24
35/12 35/13
27/40 26/39
12/6 13/6
19/21 18/23
8/2 7/2
34/38 38/39
26/20 26/21
28/20 29/19
32/37 31/38
27/19 26/20
35/2 34/3
21/3 22/5
26/22 25/22
17/6 18/7
36/15 37/13
22/23 19/24
29/24 29/25
35/3 34/4
31/16 32/19
5/20 4/20
9/17 10/17
31/5 28/6
38/28 37/28
11/6 12/7
19/16 21/15
12/8 8/5
30/21 32/22
26/36 29/35
8/24 7/25
30/15 32/13
7/37 8/36
19/20 18/20
25/38 24/37
28/17 29/18
12/39 11/40
25/22 27/21
20/19 22/18
26/23 25/24
15/13 15/12
27/28 25/27
17/26 16/25
20/14 21/13
37/14 37/15
12/27 11/26
22/34 21/34
35/32 36/30
6/29 7/29
28/28 29/28
30/14 29/14
25/26 26/27
17/7 15/6
20/12 21/10
34/19 34/20
14/11 15/12
30/2 31/2
20/12 20/10
14/31 15/31
29/19 29/20
38/40 38/39
27/28 28/25
14/28 3/18
5/37 8/36
11/25 9/23
21/41 20/41
35/12 36/8
35/38 36/38
3/39 3/40
34/11 35/13
34/18 33/18
36/13 37/13
22/2 23/2
21/37 20/36
31/24 33/23
24/7 24/8
1/35 2/35
38/29 38/30
35/14 35/15
37/8 38/7
37/1 38/1
14/36 13/36
20/5 19/5
26/22 27/21
12/37 13/38
1/13 2/15
8/15 7/15
17/32 16/31
24/21 24/22
5/12 6/13
26/34 25/33
16/10 18/8
5/15 5/16
37/9 38/9
3/21 2/21
9/29 10/27
19/26 20/25
33/40 32/40
32/13 31/13
8/19 9/21
38/22 36/21
23/3 22/6
37/26 37/25
24/22 22/23
38/10 37/9
14/28 14/27
33/16 32/17
14/26 14/25
7/12 7/13
18/28 17/28
32/14 29/16
31/2 32/2
17/15 18/15
11/35 12/34
5/13 5/12
5/40 8/38
21/37 21/38
13/32 16/34
31/13 30/14
15/34 14/33
27/24 26/23
26/9 26/10
15/8 16/9
41/35 41/36
10/35 11/35
14/35 15/35
40/34 39/34
38/7 37/6
20/36 19/36
6/40 7/39
38/5 38/6
26/3 22/2
4/2 5/3
31/36 31/38
20/14 15/10
35/2 36/2
39/14 39/15
27/7 27/8
37/35 36/34
30/30 31/30
1/13 1/12
28/22 29/22
29/35 28/35
27/9 27/10
18/38 19/38
20/4 21/5
8/38 8/39
5/35 6/35
16/12 15/10
20/16 19/17
24/22 23/22
33/38 32/39
3/41 4/41
30/41 29/41
29/2 27/3
26/30 27/28
36/10 35/15
2/27 3/26
18/41 17/41
26/7 25/7
18/40 17/39
32/38 33/36
3/40 2/40
11/19 12/21
2/21 1/20
14/27 15/29
36/1 37/1
9/15 8/15
23/34 22/34
35/34 34/35
8/11 8/10
27/29 30/25
2/40 1/40
9/15 9/16
18/36 18/35
23/38 22/37
17/20 16/19
5/23 4/22
4/26 3/26
35/33 37/34
13/6 13/7
9/38 7/41
24/27 23/28
32/1 33/1
4/11 4/12
17/37 18/38
1/34 5/27
11/27 12/27
14/16 11/9
26/10 25/12
25/25 25/26
4/29 5/30
29/20 31/21
17/6 17/7
9/32 10/31
7/9 7/10
5/38 4/39
26/28 26/29
16/18 17/19
39/19 38/21
17/39 15/40
10/19 9/18
3/12 2/9
35/27 35/26
13/19 12/18
12/34 12/35
36/13 37/12
13/41 13/40
8/20 7/18
25/31 24/30
13/6 14/6
6/39 6/38
24/21 25/20
17/28 16/27
30/22 30/23
31/4 30/5
40/34 41/36
32/13 34/12
17/3 16/3
10/27 11/30
18/27 17/27
37/10 36/11
26/7 25/8
3/16 4/16
25/22 22/23
11/1 12/2
19/5 18/5
19/22 20/22
37/25 36/25
20/3 19/3
7/39 8/39
10/39 9/41
26/31 27/30
28/41 27/41
25/21 24/21
35/35 36/37
16/29 18/32
18/4 19/3
32/36 32/37
28/37 29/37
38/31 38/32
10/25 10/26
29/16 28/16
41/13 40/12
20/27 17/29
34/17 34/18
4/7 6/10
21/25 22/25
24/36 23/36
17/14 17/15
8/19 7/18
15/16 14/15
5/33 3/32
12/36 11/36
13/39 12/39
26/25 27/26
9/28 8/27
16/41 16/40
33/13 30/15
22/6 23/10
11/1 12/1
29/19 30/19
27/26 26/27
24/5 22/6
18/35 19/35
7/12 6/10
13/2 23/1
4/20 4/21
24/37 23/36
18/8 19/8
13/6 15/7
25/28 26/28
9/24 9/25
19/32 13/25
36/21 38/24
24/30 23/29
12/10 13/11
6/35 7/35
37/12 37/13
19/23 20/23
24/24 23/24
23/6 24/6
14/9 17/11
32/28 34/27
22/5 20/4
23/27 24/27
4/13 4/14
38/19 38/20
29/14 29/15
26/34 23/35
36/34 36/35
25/22 24/22
2/19 3/20
31/39 30/40
7/34 8/34
32/39 31/39
8/41 9/41
35/13 35/14
11/32 11/33
7/30 6/30
19/21 18/22
3/33 4/33
35/12 34/11
37/16 38/17
35/26 34/26
29/14 32/12
18/22 18/23
6/4 6/5
22/13 21/13
29/24 28/25
6/9 5/8
12/21 11/22
27/21 27/22
30/36 30/37
37/18 36/17
18/9 19/8
13/39 12/38
6/32 5/32
25/38 25/37
37/15 37/16
1/7 1/6
38/5 39/4
29/28 31/28
31/38 32/38
29/18 28/18
18/17 18/18
19/36 18/36
26/39 25/38
17/38 17/39
39/37 40/37
17/17 18/18
19/38 20/38
18/34 17/34
14/33 14/34
21/13 20/13
7/39 8/38
26/24 26/25
39/9 39/8
33/2 33/3
18/15 17/16
36/14 36/13
12/33 13/32
23/7 24/8
2/28 2/27
16/27 16/26
12/36 13/35
6/26 6/24
36/15 36/14
23/11 24/10
9/33 9/34
41/10 40/9
39/25 39/26
16/26 17/26
40/30 40/29
36/37 36/38
32/18 31/16
34/8 34/9
22/40 22/39
2/7 1/6
22/37 23/37
3/27 3/26
10/8 11/10
35/23 35/22
8/34 7/33
32/29 31/30
12/24 13/24
12/24 11/23
19/34 18/33
14/34 16/35
34/38 34/37
14/41 13/41
10/17 11/19
9/2 8/1
11/31 9/33
4/2 3/2
23/17 22/16
15/39 14/39
4/2 6/3
11/8 14/12
29/22 28/21
40/3 41/2
40/4 39/4
13/32 11/33
5/3 5/4
3/9 3/8
40/6 40/5
11/37 10/36
9/39 10/38
2/7 3/9
27/25 27/24
7/26 7/25
36/4 35/4
21/5 22/6
6/20 5/19
9/21 9/22
8/15 8/16
31/20 32/19
15/39 15/38
25/33 26/33
7/28 6/28
2/24 1/24
23/23 24/24
28/33 27/33
20/2 21/2
32/31 31/31
12/8 12/7
20/39 19/41
4/10 6/13
28/35 28/34
29/38 30/38
38/33 38/35
40/31 40/30
28/6 30/5
13/34 11/33
6/31 7/31
6/22 6/21
5/16 5/17
2/19 2/17
13/29 13/30
10/41 11/41
2/4 1/3
22/14 21/14
6/34 5/32
7/31 8/31
28/19 29/19
10/31 11/30
7/4 9/7
12/25 12/26
17/39 16/38
31/17 31/16
21/38 22/38
27/6 24/7
24/26 25/25
27/29 27/28
1/25 1/26
1/31 1/32
30/35 30/36
1/27 1/28
36/23 35/22
2/31 1/32
24/30 24/31
30/4 30/3
17/21 16/21
32/13 33/12
8/5 5/1
26/37 28/37
37/12 38/10
24/36 25/37
18/32 19/33
17/27 16/27
7/6 8/7
40/36 36/35
28/5 27/5
35/7 35/8
12/6 13/5
15/6 16/6
4/36 3/37
18/14 18/13
28/6 29/6
24/8 24/9
33/15 34/15
40/38 40/37
25/24 23/23
1/34 2/31
14/26 15/26
37/34 36/33
26/1 27/1
11/36 12/37
37/13 38/10
30/16 29/17
20/29 19/28
7/29 8/29
28/22 27/26
5/27 6/27
37/11 37/10
10/13 11/12
30/23 29/22
6/27 6/26
34/3 33/4
29/26 30/25
39/9 40/9
10/38 11/37
30/33 29/33
5/12 6/15
19/25 20/25
10/22 10/23
27/4 27/5
37/11 38/10
24/8 25/8
41/8 41/10
30/27 31/28
5/29 7/28
9/6 10/7
21/36 21/37
3/16 3/15
14/22 13/21
29/31 28/31
22/5 22/6
2/4 2/3
